;;;;DEMANDANTES DE EMPLEO POR MUNICIPIOS DESGLOSADO POR SEXO, TRAMOS DE EDAD Y SECTOR DE LA ACTIVIDAD ECONÓMICA;;;;;;;;;;;;;;;
201104;Abril de 2011;7;Castilla y León;49;Zamora;49171;Quiruelas de Vidriales;98;4;23;29;7;18;17;5;12;29;42;10
201104;Abril de 2011;7;Castilla y León;49;Zamora;49172;Rabanales;41;6;5;13;3;7;7;6;9;2;15;9
201104;Abril de 2011;7;Castilla y León;49;Zamora;49173;Rábano de Aliste;23;2;7;8;0;4;2;5;3;9;5;1
201104;Abril de 2011;7;Castilla y León;49;Zamora;49174;Requejo;19;1;5;7;1;3;2;0;4;8;5;2
201104;Abril de 2011;7;Castilla y León;49;Zamora;49175;Revellinos;23;1;4;6;1;5;6;5;0;4;6;8
201104;Abril de 2011;7;Castilla y León;49;Zamora;49176;Riofrío de Aliste;77;3;13;32;0;15;14;1;24;21;24;7
201104;Abril de 2011;7;Castilla y León;49;Zamora;49177;Rionegro del Puente;28;1;5;9;2;6;5;1;1;8;12;6
201104;Abril de 2011;7;Castilla y León;49;Zamora;49178;Roales;94;6;27;8;8;28;17;5;12;13;49;15
201104;Abril de 2011;7;Castilla y León;49;Zamora;49179;Robleda-Cervantes;35;2;7;6;3;14;3;1;2;9;18;5
201104;Abril de 2011;7;Castilla y León;49;Zamora;49180;Roelos de Sayago;4;1;0;1;0;2;0;0;0;0;4;0
201104;Abril de 2011;7;Castilla y León;49;Zamora;49181;Rosinos de la Requejada;19;0;6;7;0;2;4;6;0;4;8;1
201104;Abril de 2011;7;Castilla y León;49;Zamora;49183;Salce;8;1;1;4;0;0;2;1;1;2;4;0
201104;Abril de 2011;7;Castilla y León;49;Zamora;49184;Samir de los Caños;10;1;1;0;1;2;5;0;1;2;5;2
201104;Abril de 2011;7;Castilla y León;49;Zamora;49185;San Agustín del Pozo;14;1;3;2;0;4;4;2;0;1;7;4
201104;Abril de 2011;7;Castilla y León;49;Zamora;49186;San Cebrián de Castro;18;0;5;1;0;4;8;1;2;6;9;0
201104;Abril de 2011;7;Castilla y León;49;Zamora;49187;San Cristóbal de Entreviñas;119;7;19;18;7;42;26;3;20;17;51;28
201104;Abril de 2011;7;Castilla y León;49;Zamora;49188;San Esteban del Molar;6;0;1;2;1;1;1;3;0;0;2;1
201104;Abril de 2011;7;Castilla y León;49;Zamora;49189;San Justo;18;2;4;6;0;3;3;0;2;6;8;2
201104;Abril de 2011;7;Castilla y León;49;Zamora;49190;San Martín de Valderaduey;4;0;1;0;0;2;1;0;0;0;4;0
201104;Abril de 2011;7;Castilla y León;49;Zamora;49191;San Miguel de la Ribera;18;0;7;4;0;3;4;1;0;6;11;0
201104;Abril de 2011;7;Castilla y León;49;Zamora;49192;San Miguel del Valle;19;0;6;8;1;2;2;2;5;6;3;3
201104;Abril de 2011;7;Castilla y León;49;Zamora;49193;San Pedro de Ceque;60;1;11;19;1;8;20;6;4;17;26;7
201104;Abril de 2011;7;Castilla y León;49;Zamora;49194;San Pedro de la Nave-Almendra;27;1;3;10;1;3;9;6;0;3;12;6
201104;Abril de 2011;7;Castilla y León;49;Zamora;49197;Santa Clara de Avedillo;12;2;0;1;1;3;5;0;1;1;6;4
201104;Abril de 2011;7;Castilla y León;49;Zamora;49199;Santa Colomba de las Monjas;26;1;4;8;1;6;6;0;1;5;14;6
201104;Abril de 2011;7;Castilla y León;49;Zamora;49200;Santa Cristina de la Polvorosa;142;10;25;23;8;39;37;2;17;36;66;21
201104;Abril de 2011;7;Castilla y León;49;Zamora;49201;Santa Croya de Tera;24;0;4;10;0;6;4;0;5;8;9;2
201104;Abril de 2011;7;Castilla y León;49;Zamora;49202;Santa Eufemia del Barco;12;0;6;3;0;2;1;3;1;1;6;1
201104;Abril de 2011;7;Castilla y León;49;Zamora;49203;Santa María de la Vega;32;1;5;7;2;7;10;1;0;4;20;7
201104;Abril de 2011;7;Castilla y León;49;Zamora;49204;Santa María de Valverde;7;1;0;2;2;0;2;1;1;0;2;3
201104;Abril de 2011;7;Castilla y León;49;Zamora;49205;Santibáñez de Tera;31;3;4;6;1;10;7;1;2;9;11;8
201104;Abril de 2011;7;Castilla y León;49;Zamora;49206;Santibáñez de Vidriales;57;1;10;19;1;11;15;5;5;10;28;9
201104;Abril de 2011;7;Castilla y León;49;Zamora;49207;Santovenia;26;0;7;9;1;4;5;3;3;7;10;3
201104;Abril de 2011;7;Castilla y León;49;Zamora;49208;San Vicente de la Cabeza;33;5;9;10;0;3;6;0;9;10;10;4
201104;Abril de 2011;7;Castilla y León;49;Zamora;49209;San Vitero;47;4;8;18;0;12;5;8;8;9;19;3
201104;Abril de 2011;7;Castilla y León;49;Zamora;49210;Sanzoles;61;6;15;21;3;12;4;11;5;23;16;6
201104;Abril de 2011;7;Castilla y León;49;Zamora;49214;Tábara;99;2;20;29;6;22;20;17;7;20;40;15
201104;Abril de 2011;7;Castilla y León;49;Zamora;49216;Tapioles;11;1;2;2;1;0;5;1;2;1;3;4
201104;Abril de 2011;7;Castilla y León;49;Zamora;49219;Toro;1212;78;261;276;70;301;226;110;256;231;493;122
201104;Abril de 2011;7;Castilla y León;49;Zamora;49220;Torre del Valle, La;16;0;3;4;1;5;3;0;1;5;8;2
201104;Abril de 2011;7;Castilla y León;49;Zamora;49221;Torregamones;19;1;4;5;0;4;5;2;2;4;9;2
201104;Abril de 2011;7;Castilla y León;49;Zamora;49222;Torres del Carrizal;39;2;6;8;6;8;9;5;5;7;18;4
201104;Abril de 2011;7;Castilla y León;49;Zamora;49223;Trabazos;69;1;24;22;3;11;8;6;3;23;28;9
201104;Abril de 2011;7;Castilla y León;49;Zamora;49224;Trefacio;18;0;4;4;1;4;5;0;1;7;7;3
201104;Abril de 2011;7;Castilla y León;49;Zamora;49225;Uña de Quintana;17;2;5;4;0;1;5;4;1;5;5;2
201104;Abril de 2011;7;Castilla y León;49;Zamora;49226;Vadillo de la Guareña;25;3;3;7;0;7;5;6;3;12;3;1
201104;Abril de 2011;7;Castilla y León;49;Zamora;49227;Valcabado;32;1;7;5;6;8;5;0;4;3;11;14
201104;Abril de 2011;7;Castilla y León;49;Zamora;49228;Valdefinjas;7;2;4;1;0;0;0;1;2;0;0;4
201104;Abril de 2011;7;Castilla y León;49;Zamora;49229;Valdescorriel;23;0;8;5;2;6;2;1;7;7;2;6
201104;Abril de 2011;7;Castilla y León;49;Zamora;49230;Vallesa de la Guareña;3;0;0;2;0;0;1;1;0;1;1;0
201104;Abril de 2011;7;Castilla y León;49;Zamora;49231;Vega de Tera;28;0;4;12;0;5;7;7;2;7;9;3
201104;Abril de 2011;7;Castilla y León;49;Zamora;49232;Vega de Villalobos;7;1;1;1;0;1;3;1;0;1;4;1
201104;Abril de 2011;7;Castilla y León;49;Zamora;49233;Vegalatrave;6;0;3;1;0;0;2;1;0;1;4;0
201104;Abril de 2011;7;Castilla y León;49;Zamora;49234;Venialbo;52;4;7;12;2;14;13;8;2;9;26;7
201104;Abril de 2011;7;Castilla y León;49;Zamora;49235;Vezdemarbán;39;2;4;10;2;7;14;3;6;10;12;8
201104;Abril de 2011;7;Castilla y León;49;Zamora;49236;Vidayanes;8;0;0;1;2;2;3;0;2;0;5;1
201104;Abril de 2011;7;Castilla y León;49;Zamora;49237;Videmala;7;2;1;3;1;0;0;1;0;1;4;1
201104;Abril de 2011;7;Castilla y León;49;Zamora;49238;Villabrázaro;23;2;2;8;1;5;5;0;5;2;12;4
201104;Abril de 2011;7;Castilla y León;49;Zamora;49239;Villabuena del Puente;65;6;17;14;3;14;11;5;14;21;20;5
201104;Abril de 2011;7;Castilla y León;49;Zamora;49240;Villadepera;22;3;5;7;1;3;3;0;0;6;15;1
201104;Abril de 2011;7;Castilla y León;49;Zamora;49241;Villaescusa;19;1;3;7;0;1;7;0;0;10;9;0
201104;Abril de 2011;7;Castilla y León;49;Zamora;49242;Villafáfila;28;3;5;4;4;7;5;0;1;5;14;8
201104;Abril de 2011;7;Castilla y León;49;Zamora;49243;Villaferrueña;4;1;0;1;0;0;2;0;1;0;3;0
201104;Abril de 2011;7;Castilla y León;49;Zamora;49244;Villageriz;1;0;1;0;0;0;0;0;1;0;0;0
201104;Abril de 2011;7;Castilla y León;49;Zamora;49245;Villalazán;23;0;8;3;1;9;2;2;2;4;13;2
201104;Abril de 2011;7;Castilla y León;49;Zamora;49246;Villalba de la Lampreana;15;2;2;6;1;1;3;2;0;4;6;3
201104;Abril de 2011;7;Castilla y León;49;Zamora;49247;Villalcampo;58;0;9;27;0;7;15;1;2;32;22;1
201104;Abril de 2011;7;Castilla y León;49;Zamora;49248;Villalobos;11;0;0;3;2;4;2;2;0;1;5;3
201104;Abril de 2011;7;Castilla y León;49;Zamora;49249;Villalonso;4;0;2;0;0;1;1;2;1;0;1;0
201104;Abril de 2011;7;Castilla y León;49;Zamora;49250;Villalpando;99;6;22;16;5;40;10;8;6;8;53;24
201104;Abril de 2011;7;Castilla y León;49;Zamora;49251;Villalube;18;1;5;8;1;2;1;3;2;5;5;3
201104;Abril de 2011;7;Castilla y León;49;Zamora;49252;Villamayor de Campos;22;0;4;4;2;5;7;0;4;2;9;7
201104;Abril de 2011;7;Castilla y León;49;Zamora;49255;Villamor de los Escuderos;35;4;4;9;1;6;11;1;4;12;13;5
201104;Abril de 2011;7;Castilla y León;49;Zamora;49256;Villanázar;25;1;4;5;0;5;10;3;3;3;11;5
201104;Abril de 2011;7;Castilla y León;49;Zamora;49257;Villanueva de Azoague;42;4;9;9;0;12;8;4;4;5;23;6
201104;Abril de 2011;7;Castilla y León;49;Zamora;49258;Villanueva de Campeán;15;1;5;2;3;3;1;0;5;2;7;1
201104;Abril de 2011;7;Castilla y León;49;Zamora;49259;Villanueva de las Peras;5;0;0;4;0;1;0;0;0;3;2;0
201104;Abril de 2011;7;Castilla y León;49;Zamora;49260;Villanueva del Campo;62;9;9;12;4;14;14;3;6;8;28;17
201104;Abril de 2011;7;Castilla y León;49;Zamora;49261;Villaralbo;211;8;44;47;11;61;40;4;23;48;108;28
201104;Abril de 2011;7;Castilla y León;49;Zamora;49262;Villardeciervos;22;0;3;4;2;5;8;1;2;3;13;3
201104;Abril de 2011;7;Castilla y León;49;Zamora;49263;Villar de Fallaves;2;0;0;1;0;1;0;0;0;0;2;0
201104;Abril de 2011;7;Castilla y León;49;Zamora;49264;Villar del Buey;40;4;8;7;3;8;10;7;3;7;16;7
201104;Abril de 2011;7;Castilla y León;49;Zamora;49265;Villardiegua de la Ribera;8;1;0;4;0;2;1;0;0;1;6;1
201104;Abril de 2011;7;Castilla y León;49;Zamora;49266;Villárdiga;4;1;0;0;0;3;0;2;0;0;2;0
201104;Abril de 2011;7;Castilla y León;49;Zamora;49267;Villardondiego;5;0;1;3;0;1;0;0;2;1;2;0
201104;Abril de 2011;7;Castilla y León;49;Zamora;49268;Villarrín de Campos;19;1;2;7;0;3;6;0;1;1;16;1
201104;Abril de 2011;7;Castilla y León;49;Zamora;49269;Villaseco del Pan;16;0;4;6;1;3;2;0;1;6;8;1
201104;Abril de 2011;7;Castilla y León;49;Zamora;49270;Villavendimio;13;0;4;4;1;4;0;2;3;2;6;0
201104;Abril de 2011;7;Castilla y León;49;Zamora;49271;Villaveza del Agua;13;0;3;1;2;5;2;0;1;0;8;4
201104;Abril de 2011;7;Castilla y León;49;Zamora;49272;Villaveza de Valverde;4;0;1;1;0;1;1;0;1;1;2;0
201104;Abril de 2011;7;Castilla y León;49;Zamora;49273;Viñas;19;3;5;5;1;2;3;5;1;0;10;3
201104;Abril de 2011;7;Castilla y León;49;Zamora;49275;Zamora;7551;460;1743;1314;416;2021;1597;257;567;1298;4161;1268
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2001;Abengibre;83;8;17;13;4;24;17;18;11;3;46;5
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2002;Alatoz;85;6;8;22;0;20;29;5;4;53;22;1
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2003;Albacete;22054;1664;5620;3099;1500;6379;3792;1108;2158;2746;13780;2262
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2004;Albatana;117;11;18;22;6;21;39;18;12;11;72;4
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2005;Alborea;104;8;29;12;6;31;18;20;8;14;53;9
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2006;Alcadozo;137;12;12;25;14;38;36;3;3;23;95;13
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2007;Alcalá del Júcar;137;4;25;47;8;22;31;7;10;9;106;5
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2008;Alcaraz;217;19;44;46;14;43;51;25;17;17;149;9
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2009;Almansa;4086;277;853;653;255;1001;1047;131;1201;318;2006;430
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2010;Alpera;390;32;69;86;30;94;79;44;83;43;169;51
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2011;Ayna;74;9;14;19;1;15;16;4;6;29;31;4
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2012;Balazote;411;36;58;58;34;148;77;29;55;66;242;19
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2013;Balsa de Ves;23;1;6;6;2;6;2;4;0;2;15;2
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2014;Ballestero, El;62;3;7;10;3;17;22;4;5;5;38;10
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2015;Barrax;343;20;57;41;24;135;66;33;55;25;209;21
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2016;Bienservida;153;9;25;39;10;43;27;22;8;28;87;8
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2017;Bogarra;170;18;20;34;4;35;59;17;11;95;45;2
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2018;Bonete;160;10;39;29;10;28;44;24;39;18;69;10
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2019;Bonillo, El;415;25;59;58;13;131;129;44;31;223;96;21
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2020;Carcelén;67;6;9;12;4;18;18;8;0;18;33;8
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2021;Casas de Juan Núñez;207;17;40;27;13;72;38;25;8;33;129;12
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2022;Casas de Lázaro;29;1;3;5;4;11;5;2;1;2;23;1
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2023;Casas de Ves;83;9;10;22;6;14;22;5;3;5;65;5
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2024;Casas-Ibáñez;540;37;127;102;14;157;103;58;105;54;288;35
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2025;Caudete;1767;126;378;291;120;479;373;93;281;303;869;221
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2026;Cenizate;200;17;42;26;8;60;47;66;18;13;92;11
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2027;Corral-Rubio;22;1;3;4;2;3;9;2;3;3;14;0
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2028;Cotillas;31;2;3;12;0;7;7;9;1;10;11;0
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2029;Chinchilla de Monte-Aragón;446;45;112;74;29;136;50;19;100;66;234;27
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2030;Elche de la Sierra;785;66;146;148;59;199;167;39;69;112;504;61
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2031;Férez;152;11;23;26;7;33;52;6;7;89;36;14
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2032;Fuensanta;38;2;12;6;1;8;9;8;1;3;23;3
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2033;Fuente-Álamo;419;23;87;82;28;112;87;77;47;44;205;46
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2034;Fuentealbilla;272;13;51;57;11;77;63;44;24;30;160;14
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2035;Gineta, La;322;27;74;45;17;104;55;21;51;30;200;20
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2036;Golosalvo;21;1;3;7;2;4;4;4;1;3;13;0
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2037;Hellín;5614;415;1166;903;391;1639;1100;656;843;762;3014;339
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2038;Herrera, La;51;4;6;7;4;12;18;8;6;3;33;1
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2039;Higueruela;115;5;12;24;8;35;31;12;12;6;73;12
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2040;Hoya-Gonzalo;79;1;19;21;3;22;13;6;14;8;45;6
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2041;Jorquera;58;3;12;14;0;14;15;2;10;19;25;2
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2042;Letur;200;8;25;58;8;42;59;12;6;34;135;13
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2043;Lezuza;215;13;36;34;10;62;60;19;29;26;124;17
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2044;Liétor;325;29;39;50;29;85;93;20;12;48;224;21
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2045;Madrigueras;769;56;169;135;39;192;178;155;173;208;176;57
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2046;Mahora;230;16;40;37;14;70;53;40;33;77;59;21
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2047;Masegoso;3;0;0;0;0;1;2;0;0;0;3;0
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2048;Minaya;218;21;42;32;20;54;49;33;39;89;50;7
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2049;Molinicos;147;10;17;34;9;26;51;7;10;18;108;4
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2050;Montalvos;3;0;1;1;0;0;1;0;1;0;2;0
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2051;Montealegre del Castillo;272;24;45;46;17;88;52;34;82;23;111;22
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2052;Motilleja;79;6;17;11;5;21;19;6;13;12;41;7
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2053;Munera;639;50;102;84;41;175;187;99;68;257;183;32
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2054;Navas de Jorquera;86;2;16;16;2;19;31;14;13;38;17;4
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2055;Nerpio;236;20;46;38;21;52;59;22;7;30;162;15
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2056;Ontur;389;29;78;85;20;96;81;66;40;112;152;19
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2057;Ossa de Montiel;557;57;89;90;56;126;139;41;55;86;322;53
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2058;Paterna del Madera;86;5;12;19;5;23;22;2;57;8;16;3
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2059;Peñascosa;59;5;12;10;3;7;22;2;2;8;45;2
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2060;Peñas de San Pedro;152;8;25;36;7;33;43;3;15;18;102;14
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2061;Pétrola;68;5;11;21;4;11;16;8;8;3;38;11
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2062;Povedilla;96;11;12;19;2;18;34;6;18;39;29;4
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2063;Pozohondo;265;18;38;47;15;64;83;24;26;23;175;17
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2064;Pozo-Lorente;58;7;4;22;3;8;14;10;1;11;31;5
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2065;Pozuelo;60;4;10;11;1;22;12;2;4;13;34;7
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2066;Recueja, La;43;2;9;10;2;10;10;3;1;4;34;1
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2067;Riópar;194;14;32;44;11;46;47;18;8;25;134;9
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2068;Robledo;56;7;15;9;6;11;8;4;1;13;36;2
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2069;Roda, La;2108;193;437;269;147;676;386;250;319;182;1139;218
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2070;Salobre;55;3;11;16;3;15;7;11;7;5;31;1
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2071;San Pedro;205;11;29;31;9;61;64;6;8;32;152;7
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2072;Socovos;452;27;80;78;26;109;132;77;21;55;269;30
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2073;Tarazona de la Mancha;1056;65;204;171;64;327;225;188;151;134;484;99
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2074;Tobarra;1289;111;295;203;82;356;242;191;211;195;611;81
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2075;Valdeganga;278;20;63;66;8;72;49;27;35;86;116;14
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2076;Vianos;54;6;6;8;5;12;17;6;2;5;31;10
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2077;Villa de Ves;6;0;1;3;1;0;1;0;0;0;6;0
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2078;Villalgordo del Júcar;94;7;26;22;5;21;13;31;7;14;41;1
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2079;Villamalea;507;26;100;80;28;158;115;161;95;30;193;28
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2080;Villapalacios;84;6;20;21;4;13;20;12;7;6;54;5
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2081;Villarrobledo;3797;334;892;553;295;1089;634;637;465;580;1827;288
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2082;Villatoya;14;2;2;6;0;2;2;1;2;0;10;1
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2083;Villavaliente;28;1;6;5;2;3;11;2;0;7;16;3
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2084;Villaverde de Guadalimar;86;8;12;23;7;13;23;9;6;10;54;7
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2085;Viveros;54;2;4;11;2;9;26;10;7;15;16;6
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2086;Yeste;549;29;83;149;23;113;152;55;19;274;167;34
201104;Abril de 2011;8;Castilla - La Mancha;2;Albacete;2901;Pozo Cañada;453;40;90;86;27;142;68;38;31;98;244;42
201104;Abril de 2011;8;Castilla - La Mancha;13;Ciudad Real;13001;Abenójar;231;28;27;44;22;52;58;7;14;27;167;16
201104;Abril de 2011;8;Castilla - La Mancha;13;Ciudad Real;13002;Agudo;168;10;34;32;23;41;28;8;4;18;121;17
201104;Abril de 2011;8;Castilla - La Mancha;13;Ciudad Real;13003;Alamillo;78;5;11;23;9;14;16;2;6;12;48;10
201104;Abril de 2011;8;Castilla - La Mancha;13;Ciudad Real;13004;Albaladejo;182;24;29;47;4;35;43;29;49;25;71;8
201104;Abril de 2011;8;Castilla - La Mancha;13;Ciudad Real;13005;Alcázar de San Juan;3547;305;892;485;272;1030;563;213;395;959;1748;232
201104;Abril de 2011;8;Castilla - La Mancha;13;Ciudad Real;13006;Alcoba;100;12;15;14;15;28;16;14;1;22;54;9
201104;Abril de 2011;8;Castilla - La Mancha;13;Ciudad Real;13007;Alcolea de Calatrava;234;18;53;51;18;50;44;10;8;52;147;17
201104;Abril de 2011;8;Castilla - La Mancha;13;Ciudad Real;13008;Alcubillas;72;9;4;12;5;20;22;20;3;1;46;2
201104;Abril de 2011;8;Castilla - La Mancha;13;Ciudad Real;13009;Aldea del Rey;207;24;50;38;21;47;27;24;8;101;50;24
201104;Abril de 2011;8;Castilla - La Mancha;13;Ciudad Real;13010;Alhambra;173;14;28;29;16;54;32;25;26;27;92;3
201104;Abril de 2011;8;Castilla - La Mancha;13;Ciudad Real;13011;Almadén;939;74;215;211;81;217;141;32;145;145;544;73
201104;Abril de 2011;8;Castilla - La Mancha;13;Ciudad Real;13012;Almadenejos;73;5;16;15;7;16;14;3;8;11;50;1
201104;Abril de 2011;8;Castilla - La Mancha;13;Ciudad Real;13013;Almagro;1029;81;253;157;94;278;166;101;181;93;554;100
201104;Abril de 2011;8;Castilla - La Mancha;13;Ciudad Real;13014;Almedina;87;1;13;13;8;22;30;9;15;12;47;4
201104;Abril de 2011;8;Castilla - La Mancha;13;Ciudad Real;13015;Almodóvar del Campo;673;66;137;119;58;185;108;15;114;214;268;62
201104;Abril de 2011;8;Castilla - La Mancha;13;Ciudad Real;13016;Almuradiel;72;5;12;7;7;22;19;7;1;4;50;10
201104;Abril de 2011;8;Castilla - La Mancha;13;Ciudad Real;13017;Anchuras;26;5;5;3;1;7;5;4;0;4;17;1
201104;Abril de 2011;8;Castilla - La Mancha;13;Ciudad Real;13018;Arenas de San Juan;211;15;40;37;25;56;38;52;14;21;112;12
201104;Abril de 2011;8;Castilla - La Mancha;13;Ciudad Real;13019;Argamasilla de Alba;1098;93;241;169;81;335;179;185;92;176;568;77
201104;Abril de 2011;8;Castilla - La Mancha;13;Ciudad Real;13020;Argamasilla de Calatrava;661;63;151;123;43;177;104;9;82;147;369;54
201104;Abril de 2011;8;Castilla - La Mancha;13;Ciudad Real;13021;Arroba de los Montes;72;12;8;14;11;15;12;18;0;6;42;6
201104;Abril de 2011;8;Castilla - La Mancha;13;Ciudad Real;13022;Ballesteros de Calatrava;78;8;12;20;9;11;18;7;9;8;44;10
201104;Abril de 2011;8;Castilla - La Mancha;13;Ciudad Real;13023;Bolaños de Calatrava;1773;155;367;194;178;554;325;251;283;172;930;137
201104;Abril de 2011;8;Castilla - La Mancha;13;Ciudad Real;13024;Brazatortas;133;17;18;35;10;27;26;16;15;23;69;10
201104;Abril de 2011;8;Castilla - La Mancha;13;Ciudad Real;13025;Cabezarados;53;3;7;15;5;10;13;5;5;6;33;4
201104;Abril de 2011;8;Castilla - La Mancha;13;Ciudad Real;13026;Cabezarrubias del Puerto;46;4;7;10;5;12;8;2;3;3;35;3
201104;Abril de 2011;8;Castilla - La Mancha;13;Ciudad Real;13027;Calzada de Calatrava;672;72;152;120;56;168;104;65;34;163;339;71
201104;Abril de 2011;8;Castilla - La Mancha;13;Ciudad Real;13028;Campo de Criptana;1805;150;484;314;115;473;269;213;189;515;786;102
201104;Abril de 2011;8;Castilla - La Mancha;13;Ciudad Real;13029;Cañada de Calatrava;10;3;2;3;1;1;0;0;0;5;4;1
201104;Abril de 2011;8;Castilla - La Mancha;13;Ciudad Real;13030;Caracuel de Calatrava;20;3;2;2;3;7;3;1;2;0;17;0
201104;Abril de 2011;8;Castilla - La Mancha;13;Ciudad Real;13031;Carrión de Calatrava;452;51;100;73;21;134;73;43;16;155;222;16
201104;Abril de 2011;8;Castilla - La Mancha;13;Ciudad Real;13032;Carrizosa;274;29;53;55;21;70;46;49;40;117;63;5
201104;Abril de 2011;8;Castilla - La Mancha;13;Ciudad Real;13033;Castellar de Santiago;257;23;54;39;22;83;36;43;21;21;157;15
201104;Abril de 2011;8;Castilla - La Mancha;13;Ciudad Real;13034;Ciudad Real;8850;755;2103;1164;710;2716;1402;298;420;944;6294;894
