;;;;DEMANDANTES DE EMPLEO POR MUNICIPIOS DESGLOSADO POR SEXO, TRAMOS DE EDAD Y SECTOR DE LA ACTIVIDAD ECONÓMICA;;;;;;;;;;;;;;;
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16161;Piqueras del Castillo;3;1;0;0;0;0;2;1;0;0;2;0
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16162;Portalrubio de Guadamejud;1;0;0;1;0;0;0;1;0;0;0;0
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16163;Portilla;5;1;2;0;0;1;1;0;0;0;5;0
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16165;Poyatos;4;0;1;1;0;1;1;0;0;1;3;0
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16166;Pozoamargo;15;0;2;6;0;5;2;1;3;0;9;2
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16167;Pozorrubio;40;4;5;14;1;5;11;0;7;7;25;1
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16169;Pozuelo, El;1;0;0;0;0;1;0;0;0;0;1;0
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16170;Priego;121;5;40;27;4;29;16;9;11;23;71;7
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16171;Provencio, El;332;14;83;76;12;100;47;124;27;31;136;14
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16172;Puebla de Almenara;21;3;5;4;1;2;6;5;3;3;9;1
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16173;Valle de Altomira, El;18;1;5;4;1;3;4;4;1;6;7;0
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16174;Puebla del Salvador;19;1;6;3;3;3;3;5;0;1;12;1
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16175;Quintanar del Rey;1352;73;314;268;63;354;280;487;70;176;501;118
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16176;Rada de Haro;2;0;2;0;0;0;0;0;0;1;1;0
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16177;Reíllo;12;1;4;2;0;4;1;1;0;2;9;0
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16181;Rozalén del Monte;7;1;2;1;0;2;1;0;1;1;4;1
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16185;Saceda-Trasierra;3;0;1;1;0;0;1;1;0;0;2;0
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16186;Saelices;66;5;11;21;4;16;9;6;5;11;40;4
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16187;Salinas del Manzano;10;0;0;4;1;1;4;1;1;0;6;2
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16188;Salmeroncillos;6;0;1;3;0;0;2;0;0;0;6;0
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16189;Salvacañete;28;0;5;7;0;7;9;3;6;5;13;1
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16190;San Clemente;803;48;191;171;48;208;137;205;65;98;396;39
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16191;San Lorenzo de la Parrilla;114;6;23;30;8;28;19;12;6;16;67;13
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16192;San Martín de Boniches;4;0;0;2;1;1;0;0;1;1;2;0
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16193;San Pedro Palmiches;3;0;0;0;0;1;2;1;1;0;1;0
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16194;Santa Cruz de Moya;35;1;4;13;2;6;9;3;0;8;23;1
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16195;Santa María del Campo Rus;41;2;11;8;1;10;9;12;3;4;18;4
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16196;Santa María de los Llanos;109;4;17;32;4;27;25;37;10;8;48;6
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16197;Santa María del Val;4;0;1;2;0;1;0;1;0;0;3;0
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16198;Sisante;219;5;37;56;13;57;51;36;18;17;138;10
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16199;Solera de Gabaldón;1;0;0;0;0;1;0;0;0;0;1;0
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16202;Talayuelas;110;8;13;38;3;24;24;7;22;18;55;8
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16203;Tarancón;2221;139;499;362;126;646;449;174;282;211;1397;157
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16204;Tébar;38;1;12;10;0;7;8;6;1;7;22;2
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16205;Tejadillos;21;1;4;4;2;7;3;1;9;1;8;2
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16206;Tinajas;19;2;3;8;1;1;4;4;5;4;6;0
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16209;Torralba;13;1;6;2;0;2;2;1;1;1;9;1
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16211;Torrejoncillo del Rey;24;1;6;8;1;7;1;2;1;5;14;2
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16212;Torrubia del Campo;25;3;3;7;1;5;6;4;4;3;13;1
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16213;Torrubia del Castillo;3;0;1;1;0;1;0;0;0;0;3;0
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16215;Tragacete;27;3;6;6;1;3;8;2;0;4;20;1
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16216;Tresjuncos;22;2;6;6;1;2;5;9;1;2;10;0
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16217;Tribaldos;11;1;1;2;0;5;2;1;1;1;8;0
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16218;Uclés;22;0;5;4;1;8;4;2;1;0;19;0
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16219;Uña;8;1;2;0;0;3;2;1;1;0;6;0
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16224;Valdemeca;8;0;3;0;0;2;3;0;1;0;6;1
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16225;Valdemorillo de la Sierra;8;0;1;3;0;2;2;0;2;0;6;0
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16227;Valdemoro-Sierra;15;0;6;4;0;4;1;0;4;4;7;0
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16228;Valdeolivas;24;0;4;8;1;4;7;2;1;4;14;3
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16231;Valhermoso de la Fuente;11;2;2;3;0;2;2;3;1;1;4;2
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16234;Valsalobre;2;0;1;0;0;1;0;0;0;1;1;0
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16236;Valverde de Júcar;118;5;23;31;8;35;16;9;26;14;59;10
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16237;Valverdejo;9;1;0;3;0;1;4;1;0;0;7;1
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16238;Vara de Rey;82;5;23;24;0;13;17;14;9;14;39;6
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16239;Vega del Codorno;12;0;0;6;0;4;2;1;2;2;7;0
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16240;Vellisca;8;0;2;4;0;0;2;0;1;2;5;0
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16242;Villaconejos de Trabaque;41;1;12;8;1;13;6;3;2;5;27;4
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16243;Villaescusa de Haro;50;0;12;11;1;16;10;8;3;5;31;3
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16244;Villagarcía del Llano;132;7;25;17;8;22;53;45;9;6;51;21
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16245;Villalba de la Sierra;49;3;12;11;0;17;6;3;8;8;28;2
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16246;Villalba del Rey;46;4;8;13;1;10;10;2;1;3;38;2
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16247;Villalgordo del Marquesado;5;0;3;1;1;0;0;0;0;1;3;1
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16248;Villalpardo;130;12;20;24;9;27;38;19;25;13;62;11
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16249;Villamayor de Santiago;365;26;75;96;25;73;70;86;100;77;85;17
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16250;Villanueva de Guadamejud;3;0;0;1;0;2;0;0;0;0;3;0
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16251;Villanueva de la Jara;304;19;48;61;11;91;74;104;32;15;135;18
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16253;Villar de Cañas;49;1;9;15;1;15;8;2;2;10;33;2
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16254;Villar de Domingo García;34;4;7;2;6;8;7;1;3;0;27;3
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16255;Villar de la Encina;17;3;5;2;1;4;2;1;3;0;13;0
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16258;Villar del Humo;36;3;10;12;0;5;6;8;2;9;17;0
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16259;Villar del Infantado;0;0;0;0;0;0;0;0;0;0;0;0
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16263;Villar de Olalla;107;6;23;23;3;40;12;3;11;15;74;4
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16264;Villarejo de Fuentes;49;2;7;11;2;18;9;7;6;6;29;1
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16265;Villarejo de la Peñuela;0;0;0;0;0;0;0;0;0;0;0;0
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16266;Villarejo-Periesteban;21;4;2;5;0;4;6;3;3;4;10;1
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16269;Villares del Saz;40;3;6;12;4;9;6;2;1;7;28;2
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16270;Villarrubio;25;0;5;7;2;8;3;0;4;2;19;0
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16271;Villarta;112;3;25;22;10;29;23;35;15;10;43;9
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16272;Villas de la Ventosa;17;1;1;5;1;2;7;6;0;0;7;4
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16273;Villaverde y Pasaconsol;21;2;6;6;2;3;2;1;1;4;15;0
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16274;Víllora;11;0;3;3;0;1;4;0;0;3;8;0
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16275;Vindel;0;0;0;0;0;0;0;0;0;0;0;0
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16276;Yémeda;4;0;0;2;0;1;1;0;1;0;3;0
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16277;Zafra de Záncara;7;0;1;3;0;2;1;0;0;2;5;0
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16278;Zafrilla;4;0;1;1;0;2;0;0;1;0;3;0
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16279;Zarza de Tajo;33;2;8;5;2;10;6;13;3;0;16;1
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16280;Zarzuela;21;2;6;7;0;4;2;4;2;5;9;1
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16901;Campos del Paraíso;66;5;11;14;2;19;15;5;7;9;42;3
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16902;Valdetórtola;4;0;0;4;0;0;0;0;2;0;2;0
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16903;Valeras, Las;205;6;35;18;10;58;78;13;57;9;100;26
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16904;Fuentenava de Jábaga;45;3;12;8;2;12;8;1;5;5;30;4
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16905;Arcas del Villar;193;8;46;28;5;76;30;2;14;22;144;11
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16906;Valdecolmenas, Los;5;0;2;3;0;0;0;0;2;0;3;0
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16908;Pozorrubielos de la Mancha;26;1;6;9;1;6;3;8;0;1;15;2
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16909;Sotorribas;83;10;15;22;1;18;17;4;10;13;50;6
201403;Marzo de 2014;8;Castilla - La Mancha;16;Cuenca;16910;Villar y Velasco;10;0;5;2;0;2;1;0;2;3;5;0
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19001;Abánades;2;0;0;2;0;0;0;0;0;0;2;0
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19002;Ablanque;2;0;1;1;0;0;0;0;0;0;2;0
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19003;Adobes;5;0;1;2;1;1;0;2;0;1;2;0
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19004;Alaminos;1;0;0;1;0;0;0;0;0;0;1;0
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19005;Alarilla;21;1;2;8;0;4;6;4;3;0;13;1
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19006;Albalate de Zorita;129;2;26;40;9;28;24;0;8;23;92;6
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19007;Albares;50;1;11;18;2;7;11;2;4;7;34;3
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19008;Albendiego;4;0;1;2;0;0;1;2;0;0;2;0
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19009;Alcocer;18;2;4;6;0;3;3;2;1;5;9;1
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19010;Alcolea de las Peñas;1;0;0;1;0;0;0;0;0;1;0;0
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19011;Alcolea del Pinar;22;1;4;5;1;6;5;0;0;5;15;2
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19013;Alcoroches;8;1;2;2;0;2;1;2;0;1;5;0
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19015;Aldeanueva de Guadalajara;5;0;0;3;0;2;0;0;0;1;4;0
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19016;Algar de Mesa;3;0;0;2;0;0;1;0;0;0;3;0
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19017;Algora;7;0;3;2;0;2;0;1;1;0;5;0
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19018;Alhóndiga;19;0;6;7;0;3;3;1;1;5;12;0
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19019;Alique;0;0;0;0;0;0;0;0;0;0;0;0
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19020;Almadrones;5;1;2;0;0;1;1;1;0;0;4;0
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19021;Almoguera;150;11;30;23;8;43;35;13;12;15;105;5
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19022;Almonacid de Zorita;55;6;9;11;6;20;3;0;4;3;44;4
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19023;Alocén;7;0;0;1;0;3;3;0;0;0;7;0
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19024;Alovera;1445;85;342;236;65;481;236;21;153;132;1069;70
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19027;Alustante;14;1;5;4;1;0;3;0;1;6;6;1
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19031;Angón;0;0;0;0;0;0;0;0;0;0;0;0
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19032;Anguita;10;0;2;5;0;2;1;0;2;3;5;0
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19033;Anquela del Ducado;5;0;3;1;0;1;0;1;0;0;4;0
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19034;Anquela del Pedregal;1;0;1;0;0;0;0;0;0;0;1;0
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19036;Aranzueque;47;2;15;8;4;10;8;9;2;7;22;7
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19037;Arbancón;11;0;2;4;1;1;3;0;0;2;8;1
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19038;Arbeteta;1;0;0;1;0;0;0;0;0;0;1;0
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19039;Argecilla;4;0;1;2;0;1;0;0;0;2;2;0
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19040;Armallones;1;0;0;1;0;0;0;0;0;0;1;0
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19041;Armuña de Tajuña;30;1;11;3;1;10;4;0;1;6;22;1
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19042;Arroyo de las Fraguas;1;0;0;1;0;0;0;0;0;0;1;0
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19043;Atanzón;2;0;1;0;0;1;0;0;0;0;2;0
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19044;Atienza;30;1;8;2;3;5;11;0;1;10;18;1
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19045;Auñón;7;0;4;1;0;0;2;1;0;1;5;0
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19046;Azuqueca de Henares;4740;213;1179;814;192;1564;778;81;565;446;3304;344
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19047;Baides;13;0;1;4;0;1;7;1;0;2;10;0
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19048;Baños de Tajo;0;0;0;0;0;0;0;0;0;0;0;0
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19049;Bañuelos;3;0;0;2;0;0;1;0;1;0;2;0
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19050;Barriopedro;2;0;0;1;0;0;1;0;0;0;1;1
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19051;Berninches;1;0;0;1;0;0;0;0;0;0;1;0
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19052;Bodera, La;1;0;0;1;0;0;0;0;1;0;0;0
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19053;Brihuega;298;18;66;82;14;61;57;15;34;50;176;23
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19054;Budia;15;1;2;5;1;5;1;1;0;2;12;0
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19055;Bujalaro;5;0;3;1;0;0;1;1;0;2;2;0
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19057;Bustares;4;0;0;2;0;0;2;0;0;0;4;0
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19058;Cabanillas del Campo;1126;53;209;226;52;307;279;19;134;91;811;71
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19059;Campillo de Dueñas;2;0;2;0;0;0;0;1;0;1;0;0
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19060;Campillo de Ranas;22;0;2;9;0;2;9;0;1;5;15;1
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19061;Campisábalos;1;0;0;0;0;0;1;0;0;1;0;0
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19064;Canredondo;4;0;0;1;1;0;2;1;0;0;2;1
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19065;Cantalojas;12;2;4;3;0;2;1;2;1;2;4;3
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19066;Cañizar;1;0;1;0;0;0;0;0;0;0;1;0
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19067;Cardoso de la Sierra, El;3;0;0;2;0;0;1;1;0;0;2;0
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19070;Casa de Uceda;10;0;3;5;0;2;0;2;1;3;3;1
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19071;Casar, El;1235;61;270;260;49;343;252;5;101;169;889;71
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19073;Casas de San Galindo;2;0;1;0;0;0;1;0;0;1;1;0
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19074;Caspueñas;12;1;3;4;0;1;3;2;1;1;7;1
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19075;Castejón de Henares;6;0;1;3;0;1;1;0;0;2;4;0
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19076;Castellar de la Muela;2;0;1;1;0;0;0;0;1;1;0;0
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19078;Castilforte;6;0;4;2;0;0;0;0;0;0;6;0
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19079;Castilnuevo;1;1;0;0;0;0;0;0;1;0;0;0
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19080;Cendejas de Enmedio;3;0;2;0;0;0;1;0;0;1;2;0
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19081;Cendejas de la Torre;2;0;0;2;0;0;0;0;1;1;0;0
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19082;Centenera;13;1;2;4;0;3;3;0;2;3;8;0
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19086;Cifuentes;203;7;37;50;13;43;53;18;15;29;129;12
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19087;Cincovillas;2;1;0;1;0;0;0;0;0;0;1;1
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19088;Ciruelas;9;1;0;2;0;5;1;1;1;0;6;1
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19089;Ciruelos del Pinar;1;0;0;0;0;1;0;0;0;0;1;0
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19090;Cobeta;3;1;1;0;0;1;0;0;0;0;3;0
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19091;Cogollor;0;0;0;0;0;0;0;0;0;0;0;0
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19092;Cogolludo;74;5;25;14;3;19;8;7;1;21;43;2
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19095;Condemios de Abajo;0;0;0;0;0;0;0;0;0;0;0;0
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19096;Condemios de Arriba;3;0;1;0;0;2;0;0;0;1;2;0
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19097;Congostrina;3;0;0;1;0;1;1;0;0;2;1;0
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19098;Copernal;3;0;1;1;0;0;1;0;0;0;3;0
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19099;Corduente;27;1;5;7;2;6;6;3;2;6;13;3
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19102;Cubillo de Uceda, El;18;0;10;2;0;3;3;0;1;6;11;0
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19103;Checa;23;3;6;6;0;5;3;6;2;2;12;1
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19104;Chequilla;1;0;0;1;0;0;0;0;0;0;1;0
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19105;Chiloeches;371;11;92;76;11;111;70;9;48;39;264;11
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19106;Chillarón del Rey;9;0;2;4;0;1;2;0;2;1;5;1
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19107;Driebes;39;0;6;10;2;8;13;3;5;6;23;2
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19108;Durón;9;0;0;5;1;0;3;0;0;2;7;0
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19109;Embid;3;0;0;1;0;0;2;0;0;0;3;0
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19110;Escamilla;4;1;0;2;0;0;1;1;0;0;2;1
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19111;Escariche;24;1;7;6;1;7;2;5;0;6;9;4
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19112;Escopete;3;0;0;2;0;0;1;0;1;0;2;0
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19113;Espinosa de Henares;80;3;23;17;2;26;9;2;4;29;40;5
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19114;Esplegares;0;0;0;0;0;0;0;0;0;0;0;0
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19115;Establés;0;0;0;0;0;0;0;0;0;0;0;0
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19116;Estriégana;0;0;0;0;0;0;0;0;0;0;0;0
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19117;Fontanar;311;18;61;59;14;107;52;10;33;27;226;15
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19118;Fuembellida;2;0;0;1;0;0;1;1;0;0;1;0
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19119;Fuencemillán;13;0;3;1;1;3;5;2;0;0;11;0
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19120;Fuentelahiguera de Albatages;11;0;5;3;0;3;0;1;3;3;4;0
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19121;Fuentelencina;26;0;5;6;2;10;3;3;2;3;17;1
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19122;Fuentelsaz;9;0;0;3;1;0;5;0;2;0;7;0
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19123;Fuentelviejo;4;0;1;1;0;1;1;1;0;0;3;0
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19124;Fuentenovilla;82;5;17;20;0;23;17;5;15;20;41;1
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19125;Gajanejos;2;0;0;1;0;0;1;0;0;0;2;0
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19126;Galápagos;325;13;79;57;15;101;60;1;38;40;234;12
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19127;Galve de Sorbe;2;0;2;0;0;0;0;0;0;0;2;0
201403;Marzo de 2014;8;Castilla - La Mancha;19;Guadalajara;19129;Gascueña de Bornova;0;0;0;0;0;0;0;0;0;0;0;0
