;;;;DEMANDANTES DE EMPLEO POR MUNICIPIOS DESGLOSADO POR SEXO, TRAMOS DE EDAD Y SECTOR DE LA ACTIVIDAD ECONÓMICA;;;;;;;;;;;;;;;
200901;Enero de 2009;17;Rioja, La;26;Rioja, La;26112;Ortigosa de Cameros;14;2;1;4;1;2;4;0;1;5;8;0
200901;Enero de 2009;17;Rioja, La;26;Rioja, La;26113;Pazuengos;1;0;0;1;0;0;0;0;0;0;1;0
200901;Enero de 2009;17;Rioja, La;26;Rioja, La;26114;Pedroso;5;1;1;1;0;1;1;1;0;1;3;0
200901;Enero de 2009;17;Rioja, La;26;Rioja, La;26115;Pinillos;0;0;0;0;0;0;0;0;0;0;0;0
200901;Enero de 2009;17;Rioja, La;26;Rioja, La;26117;Pradejón;155;20;41;24;14;34;22;23;31;29;69;3
200901;Enero de 2009;17;Rioja, La;26;Rioja, La;26118;Pradillo;3;0;1;0;0;2;0;0;0;0;3;0
200901;Enero de 2009;17;Rioja, La;26;Rioja, La;26119;Préjano;15;1;2;5;1;5;1;1;3;4;7;0
200901;Enero de 2009;17;Rioja, La;26;Rioja, La;26120;Quel;129;9;30;29;7;24;30;6;66;20;34;3
200901;Enero de 2009;17;Rioja, La;26;Rioja, La;26121;Rabanera;0;0;0;0;0;0;0;0;0;0;0;0
200901;Enero de 2009;17;Rioja, La;26;Rioja, La;26122;Rasillo de Cameros, El;5;1;2;0;0;1;1;0;1;1;3;0
200901;Enero de 2009;17;Rioja, La;26;Rioja, La;26123;Redal, El;4;0;1;1;0;1;1;0;1;0;2;1
200901;Enero de 2009;17;Rioja, La;26;Rioja, La;26124;Ribafrecha;66;12;11;8;3;11;21;2;18;12;33;1
200901;Enero de 2009;17;Rioja, La;26;Rioja, La;26125;Rincón de Soto;223;20;65;25;12;59;42;38;84;25;73;3
200901;Enero de 2009;17;Rioja, La;26;Rioja, La;26126;Robres del Castillo;0;0;0;0;0;0;0;0;0;0;0;0
200901;Enero de 2009;17;Rioja, La;26;Rioja, La;26127;Rodezno;8;0;1;0;1;2;4;1;4;0;2;1
200901;Enero de 2009;17;Rioja, La;26;Rioja, La;26128;Sajazarra;3;0;0;1;0;2;0;0;0;0;3;0
200901;Enero de 2009;17;Rioja, La;26;Rioja, La;26129;San Asensio;49;4;11;15;2;12;5;6;13;6;23;1
200901;Enero de 2009;17;Rioja, La;26;Rioja, La;26130;San Millán de la Cogolla;8;0;2;2;0;3;1;0;2;1;5;0
200901;Enero de 2009;17;Rioja, La;26;Rioja, La;26131;San Millán de Yécora;0;0;0;0;0;0;0;0;0;0;0;0
200901;Enero de 2009;17;Rioja, La;26;Rioja, La;26132;San Román de Cameros;4;1;1;1;0;0;1;0;1;0;2;1
200901;Enero de 2009;17;Rioja, La;26;Rioja, La;26134;Santa Coloma;10;1;3;3;0;3;0;4;0;2;4;0
200901;Enero de 2009;17;Rioja, La;26;Rioja, La;26135;Santa Engracia del Jubera;6;0;1;1;0;3;1;0;2;0;4;0
200901;Enero de 2009;17;Rioja, La;26;Rioja, La;26136;Santa Eulalia Bajera;9;0;1;1;1;5;1;0;2;1;6;0
200901;Enero de 2009;17;Rioja, La;26;Rioja, La;26138;Santo Domingo de la Calzada;510;51;141;67;24;138;89;55;89;85;250;31
200901;Enero de 2009;17;Rioja, La;26;Rioja, La;26139;San Torcuato;0;0;0;0;0;0;0;0;0;0;0;0
200901;Enero de 2009;17;Rioja, La;26;Rioja, La;26140;Santurde de Rioja;10;1;3;1;0;4;1;1;4;0;5;0
200901;Enero de 2009;17;Rioja, La;26;Rioja, La;26141;Santurdejo;7;0;0;2;1;0;4;0;0;0;5;2
200901;Enero de 2009;17;Rioja, La;26;Rioja, La;26142;San Vicente de la Sonsierra;39;2;8;11;5;10;3;6;15;6;11;1
200901;Enero de 2009;17;Rioja, La;26;Rioja, La;26143;Sojuela;17;0;8;2;0;6;1;0;5;2;9;1
200901;Enero de 2009;17;Rioja, La;26;Rioja, La;26144;Sorzano;8;0;2;2;1;3;0;1;3;0;3;1
200901;Enero de 2009;17;Rioja, La;26;Rioja, La;26145;Sotés;18;2;5;5;1;4;1;2;5;5;6;0
200901;Enero de 2009;17;Rioja, La;26;Rioja, La;26146;Soto en Cameros;2;0;0;1;0;1;0;0;1;0;1;0
200901;Enero de 2009;17;Rioja, La;26;Rioja, La;26147;Terroba;0;0;0;0;0;0;0;0;0;0;0;0
200901;Enero de 2009;17;Rioja, La;26;Rioja, La;26148;Tirgo;5;0;1;2;0;2;0;1;0;1;3;0
200901;Enero de 2009;17;Rioja, La;26;Rioja, La;26149;Tobía;0;0;0;0;0;0;0;0;0;0;0;0
200901;Enero de 2009;17;Rioja, La;26;Rioja, La;26150;Tormantos;3;0;0;1;0;2;0;1;0;1;1;0
200901;Enero de 2009;17;Rioja, La;26;Rioja, La;26151;Torrecilla en Cameros;24;0;7;8;1;5;3;0;5;9;9;1
200901;Enero de 2009;17;Rioja, La;26;Rioja, La;26152;Torrecilla sobre Alesanco;0;0;0;0;0;0;0;0;0;0;0;0
200901;Enero de 2009;17;Rioja, La;26;Rioja, La;26153;Torre en Cameros;1;0;0;1;0;0;0;0;0;1;0;0
200901;Enero de 2009;17;Rioja, La;26;Rioja, La;26154;Torremontalbo;0;0;0;0;0;0;0;0;0;0;0;0
200901;Enero de 2009;17;Rioja, La;26;Rioja, La;26155;Treviana;1;0;0;0;0;1;0;0;1;0;0;0
200901;Enero de 2009;17;Rioja, La;26;Rioja, La;26157;Tricio;18;1;6;0;2;6;3;0;8;3;7;0
200901;Enero de 2009;17;Rioja, La;26;Rioja, La;26158;Tudelilla;8;0;4;0;0;4;0;1;1;1;5;0
200901;Enero de 2009;17;Rioja, La;26;Rioja, La;26160;Uruñuela;54;7;12;10;6;14;5;12;17;7;17;1
200901;Enero de 2009;17;Rioja, La;26;Rioja, La;26161;Valdemadera;1;0;1;0;0;0;0;0;0;0;1;0
200901;Enero de 2009;17;Rioja, La;26;Rioja, La;26162;Valgañón;1;0;0;0;0;1;0;0;0;0;1;0
200901;Enero de 2009;17;Rioja, La;26;Rioja, La;26163;Ventosa;6;0;0;1;0;4;1;0;0;0;6;0
200901;Enero de 2009;17;Rioja, La;26;Rioja, La;26164;Ventrosa;0;0;0;0;0;0;0;0;0;0;0;0
200901;Enero de 2009;17;Rioja, La;26;Rioja, La;26165;Viguera;24;0;6;5;1;11;1;0;6;7;10;1
200901;Enero de 2009;17;Rioja, La;26;Rioja, La;26166;Villalba de Rioja;5;0;2;0;0;1;2;1;3;0;1;0
200901;Enero de 2009;17;Rioja, La;26;Rioja, La;26167;Villalobar de Rioja;1;0;0;0;0;1;0;0;1;0;0;0
200901;Enero de 2009;17;Rioja, La;26;Rioja, La;26168;Villamediana de Iregua;540;26;184;56;38;192;44;6;107;99;314;14
200901;Enero de 2009;17;Rioja, La;26;Rioja, La;26169;Villanueva de Cameros;1;0;0;1;0;0;0;0;1;0;0;0
200901;Enero de 2009;17;Rioja, La;26;Rioja, La;26170;Villar de Arnedo, El;35;5;6;13;2;5;4;3;18;4;10;0
200901;Enero de 2009;17;Rioja, La;26;Rioja, La;26171;Villar de Torre;8;1;2;1;1;3;0;1;2;0;5;0
200901;Enero de 2009;17;Rioja, La;26;Rioja, La;26172;Villarejo;1;0;0;1;0;0;0;0;0;0;1;0
200901;Enero de 2009;17;Rioja, La;26;Rioja, La;26173;Villarroya;0;0;0;0;0;0;0;0;0;0;0;0
200901;Enero de 2009;17;Rioja, La;26;Rioja, La;26174;Villarta-Quintana;5;0;0;1;0;2;2;0;0;0;5;0
200901;Enero de 2009;17;Rioja, La;26;Rioja, La;26175;Villavelayo;1;0;1;0;0;0;0;0;0;1;0;0
200901;Enero de 2009;17;Rioja, La;26;Rioja, La;26176;Villaverde de Rioja;1;0;0;1;0;0;0;0;1;0;0;0
200901;Enero de 2009;17;Rioja, La;26;Rioja, La;26177;Villoslada de Cameros;6;0;2;1;0;2;1;1;0;0;5;0
200901;Enero de 2009;17;Rioja, La;26;Rioja, La;26178;Viniegra de Abajo;1;0;0;0;0;1;0;0;0;0;1;0
200901;Enero de 2009;17;Rioja, La;26;Rioja, La;26179;Viniegra de Arriba;0;0;0;0;0;0;0;0;0;0;0;0
200901;Enero de 2009;17;Rioja, La;26;Rioja, La;26180;Zarratón;15;2;3;2;2;6;0;2;4;1;6;2
200901;Enero de 2009;17;Rioja, La;26;Rioja, La;26181;Zarzosa;0;0;0;0;0;0;0;0;0;0;0;0
200901;Enero de 2009;17;Rioja, La;26;Rioja, La;26183;Zorraquín;0;0;0;0;0;0;0;0;0;0;0;0
200901;Enero de 2009;18;Ceuta;51;Ceuta;51001;Ceuta;8893;856;1753;1013;1062;2740;1469;39;293;748;5797;2016
200901;Enero de 2009;19;Melilla;52;Melilla;52001;Melilla;9464;805;1634;1165;1140;2995;1725;47;217;1057;6452;1691
200902;Febrero de 2009;1;Andalucía;4;Almería;4001;Abla;181;11;29;45;5;37;54;39;7;25;108;2
200902;Febrero de 2009;1;Andalucía;4;Almería;4002;Abrucena;224;6;27;52;10;56;73;53;10;14;139;8
200902;Febrero de 2009;1;Andalucía;4;Almería;4003;Adra;3008;358;929;439;179;690;413;442;182;1035;1274;75
200902;Febrero de 2009;1;Andalucía;4;Almería;4004;Albánchez;56;3;15;11;1;14;12;1;10;8;35;2
200902;Febrero de 2009;1;Andalucía;4;Almería;4005;Alboloduy;108;6;16;28;4;23;31;22;4;11;68;3
200902;Febrero de 2009;1;Andalucía;4;Almería;4006;Albox;1140;77;295;196;55;262;255;128;104;283;574;51
200902;Febrero de 2009;1;Andalucía;4;Almería;4007;Alcolea;142;7;17;39;9;35;35;50;2;18;69;3
200902;Febrero de 2009;1;Andalucía;4;Almería;4008;Alcóntar;67;3;10;18;1;12;23;23;4;9;26;5
200902;Febrero de 2009;1;Andalucía;4;Almería;4009;Alcudia de Monteagud;11;1;3;1;1;3;2;3;0;2;6;0
200902;Febrero de 2009;1;Andalucía;4;Almería;4010;Alhabia;131;9;23;28;8;42;21;21;10;28;65;7
200902;Febrero de 2009;1;Andalucía;4;Almería;4011;Alhama de Almería;414;45;98;63;38;107;63;35;54;87;211;27
200902;Febrero de 2009;1;Andalucía;4;Almería;4012;Alicún;12;0;2;3;0;5;2;2;1;1;8;0
200902;Febrero de 2009;1;Andalucía;4;Almería;4013;Almería;23507;1918;6353;3613;1545;6325;3753;1170;1332;5077;13846;2082
200902;Febrero de 2009;1;Andalucía;4;Almería;4014;Almócita;20;1;4;6;0;5;4;4;0;3;13;0
200902;Febrero de 2009;1;Andalucía;4;Almería;4015;Alsodux;10;0;6;3;0;1;0;1;1;1;7;0
200902;Febrero de 2009;1;Andalucía;4;Almería;4016;Antas;284;13;78;44;18;76;55;42;19;70;144;9
200902;Febrero de 2009;1;Andalucía;4;Almería;4017;Arboleas;233;13;52;50;4;67;47;44;14;53;110;12
200902;Febrero de 2009;1;Andalucía;4;Almería;4018;Armuña de Almanzora;41;1;6;11;2;10;11;1;5;5;25;5
200902;Febrero de 2009;1;Andalucía;4;Almería;4019;Bacares;29;2;4;12;0;6;5;9;2;6;12;0
200902;Febrero de 2009;1;Andalucía;4;Almería;4020;Bayárcal;52;1;11;20;1;4;15;26;0;6;20;0
200902;Febrero de 2009;1;Andalucía;4;Almería;4021;Bayarque;23;2;5;4;0;4;8;8;2;6;6;1
200902;Febrero de 2009;1;Andalucía;4;Almería;4022;Bédar;56;2;11;16;4;7;16;3;4;17;25;7
200902;Febrero de 2009;1;Andalucía;4;Almería;4023;Beires;14;0;6;3;0;0;5;1;1;1;11;0
200902;Febrero de 2009;1;Andalucía;4;Almería;4024;Benahadux;447;42;114;63;33;147;48;6;46;111;267;17
200902;Febrero de 2009;1;Andalucía;4;Almería;4026;Benitagla;2;0;1;0;0;1;0;0;0;0;2;0
200902;Febrero de 2009;1;Andalucía;4;Almería;4027;Benizalón;40;0;6;9;2;10;13;13;0;0;25;2
200902;Febrero de 2009;1;Andalucía;4;Almería;4028;Bentarique;66;4;11;21;0;9;21;9;0;6;50;1
200902;Febrero de 2009;1;Andalucía;4;Almería;4029;Berja;1867;222;503;311;135;444;252;257;75;594;805;136
200902;Febrero de 2009;1;Andalucía;4;Almería;4030;Canjáyar;265;11;45;63;15;52;79;81;5;21;152;6
200902;Febrero de 2009;1;Andalucía;4;Almería;4031;Cantoria;393;17;88;93;8;113;74;65;54;82;167;25
200902;Febrero de 2009;1;Andalucía;4;Almería;4032;Carboneras;585;57;152;119;26;163;68;43;86;161;277;18
200902;Febrero de 2009;1;Andalucía;4;Almería;4033;Castro de Filabres;8;0;0;2;1;1;4;1;0;0;7;0
200902;Febrero de 2009;1;Andalucía;4;Almería;4034;Cóbdar;13;0;5;2;0;5;1;0;2;2;9;0
200902;Febrero de 2009;1;Andalucía;4;Almería;4035;Cuevas del Almanzora;1653;118;554;267;75;414;225;313;70;515;723;32
200902;Febrero de 2009;1;Andalucía;4;Almería;4036;Chercos;34;3;8;4;0;13;6;0;16;1;16;1
200902;Febrero de 2009;1;Andalucía;4;Almería;4037;Chirivel;194;12;36;41;6;39;60;45;5;16;116;12
200902;Febrero de 2009;1;Andalucía;4;Almería;4038;Dalías;368;35;97;79;23;91;43;61;11;121;155;20
200902;Febrero de 2009;1;Andalucía;4;Almería;4041;Enix;25;0;7;9;1;3;5;1;1;7;15;1
200902;Febrero de 2009;1;Andalucía;4;Almería;4043;Felix;50;2;14;10;1;15;8;7;5;12;25;1
200902;Febrero de 2009;1;Andalucía;4;Almería;4044;Fines;286;20;85;47;16;79;39;17;93;52;100;24
200902;Febrero de 2009;1;Andalucía;4;Almería;4045;Fiñana;387;21;64;92;16;91;103;147;24;54;145;17
200902;Febrero de 2009;1;Andalucía;4;Almería;4046;Fondón;127;5;33;29;4;35;21;25;12;37;51;2
200902;Febrero de 2009;1;Andalucía;4;Almería;4047;Gádor;390;37;108;70;25;99;51;24;67;108;171;20
200902;Febrero de 2009;1;Andalucía;4;Almería;4048;Gallardos, Los;289;25;78;70;13;55;48;26;18;86;152;7
200902;Febrero de 2009;1;Andalucía;4;Almería;4049;Garrucha;1119;80;364;175;59;306;135;28;43;328;691;29
200902;Febrero de 2009;1;Andalucía;4;Almería;4050;Gérgal;135;5;36;25;2;35;32;50;3;16;62;4
200902;Febrero de 2009;1;Andalucía;4;Almería;4051;Huécija;35;5;3;5;1;10;11;5;1;4;25;0
200902;Febrero de 2009;1;Andalucía;4;Almería;4052;Huércal de Almería;1859;182;507;201;107;641;221;21;129;403;1217;89
200902;Febrero de 2009;1;Andalucía;4;Almería;4053;Huércal-Overa;1948;148;519;335;78;507;361;288;133;489;947;91
200902;Febrero de 2009;1;Andalucía;4;Almería;4054;Illar;54;1;17;19;0;11;6;12;2;5;35;0
200902;Febrero de 2009;1;Andalucía;4;Almería;4055;Instinción;69;3;14;15;2;24;11;12;3;7;45;2
200902;Febrero de 2009;1;Andalucía;4;Almería;4056;Laroya;15;0;4;4;0;4;3;0;3;1;11;0
200902;Febrero de 2009;1;Andalucía;4;Almería;4057;Láujar de Andarax;222;18;50;45;10;55;44;30;12;62;109;9
200902;Febrero de 2009;1;Andalucía;4;Almería;4058;Líjar;74;7;15;15;3;14;20;2;15;14;41;2
200902;Febrero de 2009;1;Andalucía;4;Almería;4059;Lubrín;186;4;35;51;8;33;55;27;7;35;114;3
200902;Febrero de 2009;1;Andalucía;4;Almería;4060;Lucainena de las Torres;60;1;16;13;1;14;15;19;0;9;32;0
200902;Febrero de 2009;1;Andalucía;4;Almería;4061;Lúcar;114;5;22;32;4;23;28;25;19;17;45;8
200902;Febrero de 2009;1;Andalucía;4;Almería;4062;Macael;756;69;212;117;58;210;90;30;325;69;285;47
200902;Febrero de 2009;1;Andalucía;4;Almería;4063;María;224;7;39;42;9;52;75;62;14;24;121;3
200902;Febrero de 2009;1;Andalucía;4;Almería;4064;Mojácar;548;18;153;98;19;156;104;5;13;90;423;17
200902;Febrero de 2009;1;Andalucía;4;Almería;4065;Nacimiento;40;0;4;12;1;10;13;14;3;4;19;0
200902;Febrero de 2009;1;Andalucía;4;Almería;4066;Níjar;2386;193;921;382;100;538;252;667;133;552;971;63
200902;Febrero de 2009;1;Andalucía;4;Almería;4067;Ohanes;121;9;26;38;2;18;28;30;1;23;63;4
200902;Febrero de 2009;1;Andalucía;4;Almería;4068;Olula de Castro;3;0;0;1;0;0;2;0;0;0;3;0
200902;Febrero de 2009;1;Andalucía;4;Almería;4069;Olula del Río;856;53;251;132;32;277;111;44;262;112;370;68
200902;Febrero de 2009;1;Andalucía;4;Almería;4070;Oria;257;20;50;70;9;46;62;63;8;29;144;13
200902;Febrero de 2009;1;Andalucía;4;Almería;4071;Padules;43;7;7;13;0;4;12;10;3;8;19;3
200902;Febrero de 2009;1;Andalucía;4;Almería;4072;Partaloa;63;0;5;20;1;16;21;10;2;2;49;0
200902;Febrero de 2009;1;Andalucía;4;Almería;4073;Paterna del Río;43;3;5;17;1;5;12;15;1;8;18;1
200902;Febrero de 2009;1;Andalucía;4;Almería;4074;Pechina;505;46;130;85;31;136;77;49;45;137;252;22
200902;Febrero de 2009;1;Andalucía;4;Almería;4075;Pulpí;734;52;228;106;37;208;103;263;43;147;268;13
200902;Febrero de 2009;1;Andalucía;4;Almería;4076;Purchena;240;22;38;53;8;66;53;24;39;37;122;18
200902;Febrero de 2009;1;Andalucía;4;Almería;4077;Rágol;55;1;5;23;3;8;15;16;1;4;34;0
200902;Febrero de 2009;1;Andalucía;4;Almería;4078;Rioja;221;22;58;36;11;66;28;10;16;61;120;14
200902;Febrero de 2009;1;Andalucía;4;Almería;4079;Roquetas de Mar;8864;651;2939;1298;432;2513;1031;831;402;2592;4715;324
200902;Febrero de 2009;1;Andalucía;4;Almería;4080;Santa Cruz de Marchena;30;0;7;7;0;6;10;2;2;6;18;2
200902;Febrero de 2009;1;Andalucía;4;Almería;4081;Santa Fe de Mondújar;64;5;11;17;3;14;14;1;4;17;40;2
200902;Febrero de 2009;1;Andalucía;4;Almería;4082;Senés;43;2;4;10;2;7;18;4;0;4;34;1
200902;Febrero de 2009;1;Andalucía;4;Almería;4083;Serón;226;15;47;45;10;57;52;33;22;36;119;16
200902;Febrero de 2009;1;Andalucía;4;Almería;4084;Sierro;71;2;11;18;3;19;18;18;9;12;29;3
200902;Febrero de 2009;1;Andalucía;4;Almería;4085;Somontín;63;2;17;20;3;10;11;18;9;13;22;1
200902;Febrero de 2009;1;Andalucía;4;Almería;4086;Sorbas;379;21;104;84;12;71;87;58;40;92;173;16
200902;Febrero de 2009;1;Andalucía;4;Almería;4087;Suflí;30;2;3;7;2;7;9;2;2;6;20;0
200902;Febrero de 2009;1;Andalucía;4;Almería;4088;Tabernas;679;44;136;132;28;179;160;151;37;117;347;27
200902;Febrero de 2009;1;Andalucía;4;Almería;4089;Taberno;118;8;13;30;2;29;36;6;1;17;92;2
200902;Febrero de 2009;1;Andalucía;4;Almería;4090;Tahal;40;3;6;10;2;6;13;5;3;6;24;2
200902;Febrero de 2009;1;Andalucía;4;Almería;4091;Terque;54;4;8;11;1;17;13;5;3;5;37;4
200902;Febrero de 2009;1;Andalucía;4;Almería;4092;Tíjola;431;25;90;83;19;118;96;80;60;75;185;31
200902;Febrero de 2009;1;Andalucía;4;Almería;4093;Turre;449;35;123;87;19;122;63;26;18;145;250;10
200902;Febrero de 2009;1;Andalucía;4;Almería;4094;Turrillas;33;0;1;12;2;8;10;4;0;2;27;0
200902;Febrero de 2009;1;Andalucía;4;Almería;4095;Uleila del Campo;145;8;35;30;6;29;37;38;11;28;61;7
200902;Febrero de 2009;1;Andalucía;4;Almería;4096;Urrácal;50;4;8;11;1;6;20;7;2;6;31;4
200902;Febrero de 2009;1;Andalucía;4;Almería;4097;Velefique;30;3;4;13;1;4;5;4;1;11;13;1
200902;Febrero de 2009;1;Andalucía;4;Almería;4098;Vélez-Blanco;229;10;47;55;10;56;51;51;16;22;130;10
200902;Febrero de 2009;1;Andalucía;4;Almería;4099;Vélez-Rubio;754;34;177;148;28;206;161;140;60;152;371;31
200902;Febrero de 2009;1;Andalucía;4;Almería;4100;Vera;1683;101;594;235;71;511;171;245;66;515;819;38
200902;Febrero de 2009;1;Andalucía;4;Almería;4101;Viator;506;68;129;83;32;144;50;13;29;160;268;36
200902;Febrero de 2009;1;Andalucía;4;Almería;4102;Vícar;2371;227;827;359;152;578;228;381;122;635;1140;93
200902;Febrero de 2009;1;Andalucía;4;Almería;4103;Zurgena;264;17;62;55;7;60;63;46;12;65;134;7
200902;Febrero de 2009;1;Andalucía;4;Almería;4901;Tres Villas, Las;102;6;17;32;1;18;28;23;2;7;69;1
200902;Febrero de 2009;1;Andalucía;4;Almería;4902;Ejido, El;8523;839;2911;1307;518;2096;852;2054;374;1821;3885;389
200902;Febrero de 2009;1;Andalucía;4;Almería;4903;Mojonera, La;744;61;265;131;44;162;81;231;47;182;259;25
200902;Febrero de 2009;1;Andalucía;11;Cádiz;11001;Alcalá de los Gazules;1148;97;265;184;83;340;179;212;34;205;562;135
200902;Febrero de 2009;1;Andalucía;11;Cádiz;11002;Alcalá del Valle;1723;107;340;323;131;463;359;967;33;195;488;40
200902;Febrero de 2009;1;Andalucía;11;Cádiz;11003;Algar;336;14;70;52;19;111;70;52;20;48;192;24
200902;Febrero de 2009;1;Andalucía;11;Cádiz;11004;Algeciras;16682;1533;4136;2209;1194;4395;3215;259;1113;3052;9603;2655
200902;Febrero de 2009;1;Andalucía;11;Cádiz;11005;Algodonales;1490;107;346;274;95;396;272;595;31;294;511;59
200902;Febrero de 2009;1;Andalucía;11;Cádiz;11006;Arcos de la Frontera;7322;512;1671;1059;460;2060;1560;1494;322;2251;2702;553
200902;Febrero de 2009;1;Andalucía;11;Cádiz;11007;Barbate;5733;450;1288;654;483;1612;1246;434;542;993;2520;1244
200902;Febrero de 2009;1;Andalucía;11;Cádiz;11008;Barrios, Los;2988;277;686;392;244;885;504;131;284;664;1482;427
200902;Febrero de 2009;1;Andalucía;11;Cádiz;11009;Benaocaz;95;7;21;9;8;31;19;3;10;4;72;6
200902;Febrero de 2009;1;Andalucía;11;Cádiz;11010;Bornos;2323;173;490;378;144;622;516;1033;40;413;749;88
200902;Febrero de 2009;1;Andalucía;11;Cádiz;11011;Bosque, El;425;26;103;40;28;140;88;35;54;42;248;46
200902;Febrero de 2009;1;Andalucía;11;Cádiz;11012;Cádiz;17810;1129;3930;2761;1062;5000;3928;123;1741;1605;11691;2650
200902;Febrero de 2009;1;Andalucía;11;Cádiz;11013;Castellar de la Frontera;485;36;116;63;37;146;87;63;26;77;258;61
200902;Febrero de 2009;1;Andalucía;11;Cádiz;11014;Conil de la Frontera;3108;244;888;509;206;863;398;137;138;758;1693;382
200902;Febrero de 2009;1;Andalucía;11;Cádiz;11015;Chiclana de la Frontera;11826;1028;3137;1738;747;3263;1913;83;984;3147;5698;1914
200902;Febrero de 2009;1;Andalucía;11;Cádiz;11016;Chipiona;4213;348;1018;624;308;1126;789;906;159;686;1899;563
200902;Febrero de 2009;1;Andalucía;11;Cádiz;11017;Espera;1183;83;214;190;67;359;270;474;13;222;446;28
200902;Febrero de 2009;1;Andalucía;11;Cádiz;11018;Gastor, El;461;30;106;78;17;131;99;158;7;80;207;9
200902;Febrero de 2009;1;Andalucía;11;Cádiz;11019;Grazalema;379;39;80;77;22;89;72;40;19;41;236;43
200902;Febrero de 2009;1;Andalucía;11;Cádiz;11020;Jerez de la Frontera;33956;2430;7607;4998;2079;9048;7794;2203;2476;6349;17506;5422
200902;Febrero de 2009;1;Andalucía;11;Cádiz;11021;Jimena de la Frontera;1517;141;415;255;91;372;243;194;89;371;680;183
200902;Febrero de 2009;1;Andalucía;11;Cádiz;11022;Línea de la Concepción, La;10637;815;2496;1762;667;2613;2284;89;1073;2454;5217;1804
200902;Febrero de 2009;1;Andalucía;11;Cádiz;11023;Medina-Sidonia;2784;210;625;396;194;834;525;306;151;538;1186;603
200902;Febrero de 2009;1;Andalucía;11;Cádiz;11024;Olvera;2045;126;429;320;124;565;481;834;63;225;795;128
200902;Febrero de 2009;1;Andalucía;11;Cádiz;11025;Paterna de Rivera;1442;100;348;232;129;410;223;216;73;566;423;164
200902;Febrero de 2009;1;Andalucía;11;Cádiz;11026;Prado del Rey;1668;95;352;257;104;491;369;338;282;256;612;180
200902;Febrero de 2009;1;Andalucía;11;Cádiz;11027;Puerto de Santa María, El;11968;854;2789;1970;750;3193;2412;154;975;1898;6940;2001
200902;Febrero de 2009;1;Andalucía;11;Cádiz;11028;Puerto Real;6145;482;1267;1002;521;1824;1049;79;943;757;3310;1056
200902;Febrero de 2009;1;Andalucía;11;Cádiz;11029;Puerto Serrano;2256;221;530;301;214;660;330;1222;16;347;584;87
200902;Febrero de 2009;1;Andalucía;11;Cádiz;11030;Rota;3974;289;920;590;282;1212;681;52;411;747;2264;500
200902;Febrero de 2009;1;Andalucía;11;Cádiz;11031;San Fernando;13264;887;2804;1836;919;3950;2868;92;912;1853;7621;2786
200902;Febrero de 2009;1;Andalucía;11;Cádiz;11032;Sanlúcar de Barrameda;14508;1211;3407;2229;874;3584;3203;3260;709;3118;4864;2557
200902;Febrero de 2009;1;Andalucía;11;Cádiz;11033;San Roque;4196;368;1106;585;309;1126;702;59;338;1073;2167;559
200902;Febrero de 2009;1;Andalucía;11;Cádiz;11034;Setenil de las Bodegas;647;35;116;112;39;191;154;233;9;82;303;20
200902;Febrero de 2009;1;Andalucía;11;Cádiz;11035;Tarifa;3239;259;753;419;223;953;632;176;278;441;1977;367
200902;Febrero de 2009;1;Andalucía;11;Cádiz;11036;Torre Alháquime;221;15;44;42;11;52;57;91;1;20;102;7
200902;Febrero de 2009;1;Andalucía;11;Cádiz;11037;Trebujena;1722;139;387;264;102;457;373;581;38;284;667;152
200902;Febrero de 2009;1;Andalucía;11;Cádiz;11038;Ubrique;4149;230;889;712;160;1077;1081;106;1876;498;1211;458
200902;Febrero de 2009;1;Andalucía;11;Cádiz;11039;Vejer de la Frontera;2975;211;672;470;197;825;600;294;105;674;1362;540
200902;Febrero de 2009;1;Andalucía;11;Cádiz;11040;Villaluenga del Rosario;55;6;16;8;1;17;7;2;4;23;23;3
200902;Febrero de 2009;1;Andalucía;11;Cádiz;11041;Villamartín;3440;271;762;452;255;1042;658;1003;118;664;1441;214
200902;Febrero de 2009;1;Andalucía;11;Cádiz;11042;Zahara;326;11;75;67;17;81;75;111;10;65;131;9
200902;Febrero de 2009;1;Andalucía;11;Cádiz;11901;Benalup-Casas Viejas;1847;159;418;302;138;521;309;269;33;558;753;234
200902;Febrero de 2009;1;Andalucía;11;Cádiz;11902;San José del Valle;1020;70;248;181;64;276;181;318;34;227;353;88
200902;Febrero de 2009;1;Andalucía;14;Córdoba;14001;Adamuz;1049;85;191;159;70;259;285;678;32;129;177;33
200902;Febrero de 2009;1;Andalucía;14;Córdoba;14002;Aguilar de la Frontera;2695;171;525;382;188;773;656;1280;212;622;492;89
200902;Febrero de 2009;1;Andalucía;14;Córdoba;14003;Alcaracejos;216;14;35;54;13;48;52;52;8;21;127;8
200902;Febrero de 2009;1;Andalucía;14;Córdoba;14004;Almedinilla;259;11;60;38;8;66;76;108;38;32;74;7
200902;Febrero de 2009;1;Andalucía;14;Córdoba;14005;Almodóvar del Río;1683;116;347;283;91;420;426;721;72;336;499;55
200902;Febrero de 2009;1;Andalucía;14;Córdoba;14006;Añora;264;22;50;41;24;64;63;46;21;55;102;40
200902;Febrero de 2009;1;Andalucía;14;Córdoba;14007;Baena;2701;194;569;367;151;763;657;1365;148;441;650;97
200902;Febrero de 2009;1;Andalucía;14;Córdoba;14008;Belalcázar;649;43;82;106;45;181;192;154;85;117;188;105
