;;;;DEMANDANTES DE EMPLEO POR MUNICIPIOS DESGLOSADO POR SEXO, TRAMOS DE EDAD Y SECTOR DE LA ACTIVIDAD ECONÓMICA;;;;;;;;;;;;;;;
201301;Enero de 2013;7;Castilla y León;24;León;24185;Val de San Lorenzo;58;1;16;21;0;8;12;3;9;8;31;7
201301;Enero de 2013;7;Castilla y León;24;León;24187;Valdevimbre;80;4;18;24;3;14;17;4;8;23;40;5
201301;Enero de 2013;7;Castilla y León;24;León;24188;Valencia de Don Juan;633;36;145;114;28;201;109;30;97;64;394;48
201301;Enero de 2013;7;Castilla y León;24;León;24189;Valverde de la Virgen;912;42;255;175;35;255;150;18;136;167;511;80
201301;Enero de 2013;7;Castilla y León;24;León;24190;Valverde-Enrique;8;0;1;3;0;2;2;0;0;2;5;1
201301;Enero de 2013;7;Castilla y León;24;León;24191;Vallecillo;10;1;2;1;0;4;2;0;0;4;6;0
201301;Enero de 2013;7;Castilla y León;24;León;24193;Vecilla, La;45;3;11;8;3;11;9;2;1;4;34;4
201301;Enero de 2013;7;Castilla y León;24;León;24194;Vegacervera;17;1;3;8;0;1;4;0;4;4;9;0
201301;Enero de 2013;7;Castilla y León;24;León;24196;Vega de Espinareda;359;18;92;122;7;58;62;30;114;51;143;21
201301;Enero de 2013;7;Castilla y León;24;León;24197;Vega de Infanzones;100;2;30;23;4;25;16;0;18;16;56;10
201301;Enero de 2013;7;Castilla y León;24;León;24198;Vega de Valcarce;63;1;23;20;2;9;8;3;13;18;26;3
201301;Enero de 2013;7;Castilla y León;24;León;24199;Vegaquemada;47;2;11;17;3;6;8;2;7;10;27;1
201301;Enero de 2013;7;Castilla y León;24;León;24201;Vegas del Condado;62;5;16;17;0;16;8;1;10;13;27;11
201301;Enero de 2013;7;Castilla y León;24;León;24202;Villablino;1843;79;429;775;55;287;218;13;1003;113;595;119
201301;Enero de 2013;7;Castilla y León;24;León;24203;Villabraz;7;0;0;3;0;4;0;0;0;2;5;0
201301;Enero de 2013;7;Castilla y León;24;León;24205;Villadangos del Páramo;79;2;16;22;3;17;19;2;15;12;45;5
201301;Enero de 2013;7;Castilla y León;24;León;24206;Toral de los Vados;295;8;79;68;8;66;66;18;70;54;140;13
201301;Enero de 2013;7;Castilla y León;24;León;24207;Villademor de la Vega;38;3;8;11;3;10;3;3;7;4;20;4
201301;Enero de 2013;7;Castilla y León;24;León;24209;Villafranca del Bierzo;454;25;103;127;15;86;98;39;129;57;204;25
201301;Enero de 2013;7;Castilla y León;24;León;24210;Villagatón;75;5;22;27;4;7;10;0;30;15;27;3
201301;Enero de 2013;7;Castilla y León;24;León;24211;Villamandos;17;2;4;5;1;4;1;0;0;4;12;1
201301;Enero de 2013;7;Castilla y León;24;León;24212;Villamañán;109;11;27;28;8;9;26;11;14;21;55;8
201301;Enero de 2013;7;Castilla y León;24;León;24213;Villamartín de Don Sancho;7;0;3;2;1;1;0;0;2;2;3;0
201301;Enero de 2013;7;Castilla y León;24;León;24214;Villamejil;87;3;16;25;2;20;21;6;5;16;53;7
201301;Enero de 2013;7;Castilla y León;24;León;24215;Villamol;5;3;1;0;1;0;0;0;1;1;2;1
201301;Enero de 2013;7;Castilla y León;24;León;24216;Villamontán de la Valduerna;61;3;14;23;4;10;7;1;9;19;25;7
201301;Enero de 2013;7;Castilla y León;24;León;24217;Villamoratiel de las Matas;7;0;5;2;0;0;0;1;0;0;6;0
201301;Enero de 2013;7;Castilla y León;24;León;24218;Villanueva de las Manzanas;45;2;10;10;3;6;14;2;9;7;21;6
201301;Enero de 2013;7;Castilla y León;24;León;24219;Villaobispo de Otero;58;3;15;19;3;8;10;3;15;8;27;5
201301;Enero de 2013;7;Castilla y León;24;León;24221;Villaquejida;95;5;23;24;3;21;19;10;10;20;38;17
201301;Enero de 2013;7;Castilla y León;24;León;24222;Villaquilambre;2307;66;681;426;83;712;339;26;345;347;1451;138
201301;Enero de 2013;7;Castilla y León;24;León;24223;Villarejo de Órbigo;294;17;63;78;11;69;56;11;49;35;174;25
201301;Enero de 2013;7;Castilla y León;24;León;24224;Villares de Órbigo;48;2;5;20;2;6;13;0;10;10;23;5
201301;Enero de 2013;7;Castilla y León;24;León;24225;Villasabariego;109;4;26;29;5;30;15;3;13;19;68;6
201301;Enero de 2013;7;Castilla y León;24;León;24226;Villaselán;12;2;3;5;1;0;1;0;0;2;9;1
201301;Enero de 2013;7;Castilla y León;24;León;24227;Villaturiel;199;9;54;49;12;39;36;9;27;32;110;21
201301;Enero de 2013;7;Castilla y León;24;León;24228;Villazala;56;7;13;17;2;10;7;3;5;13;30;5
201301;Enero de 2013;7;Castilla y León;24;León;24229;Villazanzo de Valderaduey;29;2;4;14;0;7;2;5;1;3;20;0
201301;Enero de 2013;7;Castilla y León;24;León;24230;Zotes del Páramo;29;0;12;9;0;4;4;2;2;9;12;4
201301;Enero de 2013;7;Castilla y León;24;León;24901;Villamanín;90;3;23;26;5;21;12;0;25;13;46;6
201301;Enero de 2013;7;Castilla y León;24;León;24902;Villaornate y Castro;18;0;5;4;1;2;6;3;0;1;13;1
201301;Enero de 2013;7;Castilla y León;34;Palencia;34001;Abarca de Campos;2;0;0;0;0;0;2;0;0;0;2;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34003;Abia de las Torres;4;1;2;1;0;0;0;0;1;0;2;1
201301;Enero de 2013;7;Castilla y León;34;Palencia;34004;Aguilar de Campoo;903;30;170;195;40;194;274;47;194;87;513;62
201301;Enero de 2013;7;Castilla y León;34;Palencia;34005;Alar del Rey;93;4;11;25;7;23;23;10;9;8;56;10
201301;Enero de 2013;7;Castilla y León;34;Palencia;34006;Alba de Cerrato;5;1;1;1;0;1;1;2;0;0;2;1
201301;Enero de 2013;7;Castilla y León;34;Palencia;34009;Amayuelas de Arriba;2;0;0;0;0;2;0;0;0;0;2;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34010;Ampudia;62;10;10;12;3;13;14;10;5;9;33;5
201301;Enero de 2013;7;Castilla y León;34;Palencia;34011;Amusco;30;0;7;10;1;5;7;1;4;4;19;2
201301;Enero de 2013;7;Castilla y León;34;Palencia;34012;Antigüedad;13;3;2;2;2;2;2;1;0;2;9;1
201301;Enero de 2013;7;Castilla y León;34;Palencia;34015;Arconada;1;0;0;1;0;0;0;1;0;0;0;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34017;Astudillo;73;4;10;21;1;21;16;6;5;9;51;2
201301;Enero de 2013;7;Castilla y León;34;Palencia;34018;Autilla del Pino;19;2;5;4;2;3;3;2;1;3;9;4
201301;Enero de 2013;7;Castilla y León;34;Palencia;34019;Autillo de Campos;9;1;3;0;2;2;1;0;2;1;4;2
201301;Enero de 2013;7;Castilla y León;34;Palencia;34020;Ayuela;6;1;1;3;0;1;0;2;2;0;1;1
201301;Enero de 2013;7;Castilla y León;34;Palencia;34022;Baltanás;99;11;21;19;4;21;23;5;12;19;51;12
201301;Enero de 2013;7;Castilla y León;34;Palencia;34023;Venta de Baños;936;55;216;207;50;241;167;60;151;133;511;81
201301;Enero de 2013;7;Castilla y León;34;Palencia;34024;Baquerín de Campos;6;0;4;1;0;1;0;1;0;1;4;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34025;Bárcena de Campos;5;0;0;3;0;0;2;0;0;2;3;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34027;Barruelo de Santullán;169;6;33;57;5;31;37;9;42;16;97;5
201301;Enero de 2013;7;Castilla y León;34;Palencia;34028;Báscones de Ojeda;8;0;1;3;0;2;2;0;1;1;6;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34029;Becerril de Campos;72;3;10;17;6;22;14;4;8;14;41;5
201301;Enero de 2013;7;Castilla y León;34;Palencia;34031;Belmonte de Campos;1;0;0;1;0;0;0;0;1;0;0;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34032;Berzosilla;7;0;0;3;0;3;1;1;1;2;3;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34033;Boada de Campos;2;0;2;0;0;0;0;0;0;0;2;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34034;Boadilla del Camino;18;2;2;8;2;2;2;1;0;3;14;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34035;Boadilla de Rioseco;13;1;4;5;2;0;1;1;0;4;4;4
201301;Enero de 2013;7;Castilla y León;34;Palencia;34036;Brañosera;30;1;9;9;1;5;5;2;6;5;17;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34037;Buenavista de Valdavia;24;1;5;9;0;7;2;5;4;2;13;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34038;Bustillo de la Vega;26;2;3;6;2;9;4;1;2;8;14;1
201301;Enero de 2013;7;Castilla y León;34;Palencia;34039;Bustillo del Páramo de Carrión;1;0;0;1;0;0;0;0;0;1;0;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34041;Calahorra de Boedo;7;0;2;0;0;4;1;0;0;0;7;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34042;Calzada de los Molinos;29;1;8;7;2;6;5;6;2;4;14;3
201301;Enero de 2013;7;Castilla y León;34;Palencia;34045;Capillas;7;0;1;2;1;1;2;1;0;1;3;2
201301;Enero de 2013;7;Castilla y León;34;Palencia;34046;Cardeñosa de Volpejera;3;0;0;0;0;2;1;0;0;1;2;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34047;Carrión de los Condes;271;26;56;54;9;66;60;16;30;46;157;22
201301;Enero de 2013;7;Castilla y León;34;Palencia;34048;Castil de Vela;4;0;1;1;0;0;2;0;2;1;1;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34049;Castrejón de la Peña;43;3;6;22;2;7;3;1;19;1;17;5
201301;Enero de 2013;7;Castilla y León;34;Palencia;34050;Castrillo de Don Juan;14;2;3;5;0;0;4;1;5;1;6;1
201301;Enero de 2013;7;Castilla y León;34;Palencia;34051;Castrillo de Onielo;5;1;2;0;0;1;1;0;0;0;4;1
201301;Enero de 2013;7;Castilla y León;34;Palencia;34052;Castrillo de Villavega;12;1;4;1;0;4;2;0;4;1;7;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34053;Castromocho;23;2;4;8;1;5;3;2;6;2;10;3
201301;Enero de 2013;7;Castilla y León;34;Palencia;34055;Cervatos de la Cueza;24;4;4;8;1;1;6;3;2;2;14;3
201301;Enero de 2013;7;Castilla y León;34;Palencia;34056;Cervera de Pisuerga;264;16;64;77;8;54;45;14;51;50;143;6
201301;Enero de 2013;7;Castilla y León;34;Palencia;34057;Cevico de la Torre;28;1;7;10;2;5;3;2;4;7;15;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34058;Cevico Navero;9;0;5;1;0;2;1;2;1;3;3;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34059;Cisneros;45;9;5;14;1;6;10;3;2;8;24;8
201301;Enero de 2013;7;Castilla y León;34;Palencia;34060;Cobos de Cerrato;14;1;4;2;2;3;2;0;3;4;5;2
201301;Enero de 2013;7;Castilla y León;34;Palencia;34061;Collazos de Boedo;3;0;0;1;0;1;1;0;1;0;2;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34062;Congosto de Valdavia;17;1;4;7;0;2;3;1;2;6;8;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34063;Cordovilla la Real;9;0;2;2;0;3;2;0;0;2;6;1
201301;Enero de 2013;7;Castilla y León;34;Palencia;34066;Cubillas de Cerrato;3;1;0;1;0;0;1;0;0;0;3;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34067;Dehesa de Montejo;17;1;2;9;0;2;3;0;6;5;6;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34068;Dehesa de Romanos;0;0;0;0;0;0;0;0;0;0;0;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34069;Dueñas;367;23;81;85;17;75;86;29;87;74;153;24
201301;Enero de 2013;7;Castilla y León;34;Palencia;34070;Espinosa de Cerrato;3;0;0;1;0;0;2;0;0;1;2;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34071;Espinosa de Villagonzalo;8;0;1;1;0;0;6;1;1;0;4;2
201301;Enero de 2013;7;Castilla y León;34;Palencia;34072;Frechilla;10;0;2;1;1;2;4;0;0;0;6;4
201301;Enero de 2013;7;Castilla y León;34;Palencia;34073;Fresno del Río;21;2;3;5;0;3;8;0;2;10;7;2
201301;Enero de 2013;7;Castilla y León;34;Palencia;34074;Frómista;78;5;16;25;5;14;13;4;7;17;47;3
201301;Enero de 2013;7;Castilla y León;34;Palencia;34076;Fuentes de Nava;40;3;9;10;4;7;7;6;4;3;24;3
201301;Enero de 2013;7;Castilla y León;34;Palencia;34077;Fuentes de Valdepero;24;2;5;7;2;7;1;1;1;2;18;2
201301;Enero de 2013;7;Castilla y León;34;Palencia;34079;Grijota;192;9;51;36;8;67;21;7;27;18;132;8
201301;Enero de 2013;7;Castilla y León;34;Palencia;34080;Guardo;1258;77;305;385;51;241;199;61;319;210;588;80
201301;Enero de 2013;7;Castilla y León;34;Palencia;34081;Guaza de Campos;7;0;2;2;0;2;1;2;1;2;0;2
201301;Enero de 2013;7;Castilla y León;34;Palencia;34082;Hérmedes de Cerrato;4;0;0;2;1;1;0;2;0;1;1;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34083;Herrera de Pisuerga;228;14;55;51;11;62;35;29;21;26;132;20
201301;Enero de 2013;7;Castilla y León;34;Palencia;34084;Herrera de Valdecañas;9;0;1;5;1;0;2;1;1;2;3;2
201301;Enero de 2013;7;Castilla y León;34;Palencia;34086;Hontoria de Cerrato;17;2;5;3;0;4;3;0;4;1;8;4
201301;Enero de 2013;7;Castilla y León;34;Palencia;34087;Hornillos de Cerrato;6;0;1;4;0;0;1;0;1;3;2;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34088;Husillos;15;0;5;5;0;1;4;3;3;3;6;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34089;Itero de la Vega;20;3;4;5;1;5;2;4;1;5;9;1
201301;Enero de 2013;7;Castilla y León;34;Palencia;34091;Lagartos;6;0;0;1;1;2;2;0;0;1;4;1
201301;Enero de 2013;7;Castilla y León;34;Palencia;34092;Lantadilla;22;2;3;7;0;4;6;1;2;3;14;2
201301;Enero de 2013;7;Castilla y León;34;Palencia;34093;Vid de Ojeda, La;3;0;1;0;0;2;0;2;0;0;1;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34094;Ledigos;1;0;0;1;0;0;0;0;0;0;1;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34096;Lomas;0;0;0;0;0;0;0;0;0;0;0;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34098;Magaz de Pisuerga;96;2;21;30;2;26;15;2;16;15;59;4
201301;Enero de 2013;7;Castilla y León;34;Palencia;34099;Manquillos;5;0;1;0;1;2;1;2;0;0;3;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34100;Mantinos;21;3;8;6;1;1;2;0;6;4;8;3
201301;Enero de 2013;7;Castilla y León;34;Palencia;34101;Marcilla de Campos;5;0;4;0;0;0;1;0;0;3;2;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34102;Mazariegos;15;1;3;3;3;2;3;1;3;1;9;1
201301;Enero de 2013;7;Castilla y León;34;Palencia;34103;Mazuecos de Valdeginate;7;0;2;2;0;2;1;0;4;0;3;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34104;Melgar de Yuso;24;0;6;9;0;3;6;0;1;9;13;1
201301;Enero de 2013;7;Castilla y León;34;Palencia;34106;Meneses de Campos;6;1;2;1;0;1;1;2;0;0;4;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34107;Micieces de Ojeda;1;0;0;1;0;0;0;1;0;0;0;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34108;Monzón de Campos;83;11;18;18;8;16;12;18;15;7;31;12
201301;Enero de 2013;7;Castilla y León;34;Palencia;34109;Moratinos;2;0;0;1;0;1;0;0;0;1;1;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34110;Mudá;9;0;1;6;0;0;2;0;2;1;6;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34112;Nogal de las Huertas;1;0;0;0;0;0;1;0;0;0;1;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34113;Olea de Boedo;0;0;0;0;0;0;0;0;0;0;0;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34114;Olmos de Ojeda;13;3;4;2;0;2;2;3;1;4;5;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34116;Osornillo;4;0;1;2;0;0;1;0;1;0;3;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34120;Palencia;10316;616;2395;1885;595;2777;2048;508;1086;1256;6412;1054
201301;Enero de 2013;7;Castilla y León;34;Palencia;34121;Palenzuela;12;2;5;3;1;0;1;1;1;4;4;2
201301;Enero de 2013;7;Castilla y León;34;Palencia;34122;Páramo de Boedo;13;0;5;1;1;6;0;0;0;5;7;1
201301;Enero de 2013;7;Castilla y León;34;Palencia;34123;Paredes de Nava;260;25;57;51;13;69;45;20;33;47;124;36
201301;Enero de 2013;7;Castilla y León;34;Palencia;34124;Payo de Ojeda;2;0;1;0;0;1;0;0;1;1;0;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34125;Pedraza de Campos;7;1;3;1;0;2;0;1;0;2;4;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34126;Pedrosa de la Vega;40;5;11;11;4;6;3;16;3;4;15;2
201301;Enero de 2013;7;Castilla y León;34;Palencia;34127;Perales;10;0;3;2;0;4;1;5;0;1;3;1
201301;Enero de 2013;7;Castilla y León;34;Palencia;34129;Pino del Río;19;0;5;7;0;2;5;1;0;3;14;1
201301;Enero de 2013;7;Castilla y León;34;Palencia;34130;Piña de Campos;19;3;5;3;1;5;2;0;2;2;14;1
201301;Enero de 2013;7;Castilla y León;34;Palencia;34131;Población de Arroyo;2;0;0;1;0;0;1;0;0;0;2;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34132;Población de Campos;7;0;0;6;0;0;1;1;0;3;3;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34133;Población de Cerrato;11;0;1;3;1;4;2;0;1;4;5;1
201301;Enero de 2013;7;Castilla y León;34;Palencia;34134;Polentinos;5;0;2;1;0;1;1;2;0;0;3;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34135;Pomar de Valdivia;25;1;3;8;1;4;8;0;2;1;18;4
201301;Enero de 2013;7;Castilla y León;34;Palencia;34136;Poza de la Vega;33;2;7;12;1;5;6;6;4;8;9;6
201301;Enero de 2013;7;Castilla y León;34;Palencia;34137;Pozo de Urama;2;0;1;1;0;0;0;1;0;0;1;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34139;Prádanos de Ojeda;17;3;6;1;1;3;3;2;1;1;12;1
201301;Enero de 2013;7;Castilla y León;34;Palencia;34140;Puebla de Valdavia, La;4;1;1;1;0;1;0;2;0;1;1;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34141;Quintana del Puente;16;0;3;5;0;4;4;3;1;2;9;1
201301;Enero de 2013;7;Castilla y León;34;Palencia;34143;Quintanilla de Onsoña;19;2;4;8;0;4;1;1;3;3;10;2
201301;Enero de 2013;7;Castilla y León;34;Palencia;34146;Reinoso de Cerrato;3;0;1;1;0;1;0;0;1;0;2;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34147;Renedo de la Vega;18;2;0;7;0;5;4;0;1;3;14;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34149;Requena de Campos;0;0;0;0;0;0;0;0;0;0;0;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34151;Respenda de la Peña;13;0;3;7;0;0;3;0;2;2;9;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34152;Revenga de Campos;16;1;2;5;0;7;1;3;2;2;8;1
201301;Enero de 2013;7;Castilla y León;34;Palencia;34154;Revilla de Collazos;9;1;0;4;0;0;4;0;0;3;6;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34155;Ribas de Campos;13;1;3;3;0;4;2;2;2;2;7;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34156;Riberos de la Cueza;2;0;1;0;0;1;0;1;1;0;0;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34157;Saldaña;427;22;115;89;18;104;79;46;45;79;218;39
201301;Enero de 2013;7;Castilla y León;34;Palencia;34158;Salinas de Pisuerga;34;0;6;15;0;8;5;1;4;10;18;1
201301;Enero de 2013;7;Castilla y León;34;Palencia;34159;San Cebrián de Campos;41;6;9;10;5;7;4;5;3;6;16;11
201301;Enero de 2013;7;Castilla y León;34;Palencia;34160;San Cebrián de Mudá;26;1;6;8;0;9;2;1;6;6;13;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34161;San Cristóbal de Boedo;0;0;0;0;0;0;0;0;0;0;0;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34163;San Mamés de Campos;3;0;2;1;0;0;0;1;0;1;1;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34165;San Román de la Cuba;3;2;1;0;0;0;0;0;1;0;1;1
201301;Enero de 2013;7;Castilla y León;34;Palencia;34167;Santa Cecilia del Alcor;6;1;0;2;0;2;1;1;0;0;5;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34168;Santa Cruz de Boedo;4;0;0;2;0;1;1;0;0;0;3;1
201301;Enero de 2013;7;Castilla y León;34;Palencia;34169;Santervás de la Vega;51;1;9;18;1;7;15;3;8;9;29;2
201301;Enero de 2013;7;Castilla y León;34;Palencia;34170;Santibáñez de Ecla;1;0;1;0;0;0;0;0;0;0;1;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34171;Santibáñez de la Peña;128;4;28;47;2;26;21;11;46;19;44;8
201301;Enero de 2013;7;Castilla y León;34;Palencia;34174;Santoyo;14;0;2;5;0;2;5;1;1;3;9;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34175;Serna, La;8;2;1;3;0;1;1;1;0;0;5;2
201301;Enero de 2013;7;Castilla y León;34;Palencia;34176;Sotobañado y Priorato;14;0;4;5;0;2;3;1;1;3;9;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34177;Soto de Cerrato;25;2;3;2;0;8;10;2;5;2;16;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34178;Tabanera de Cerrato;0;0;0;0;0;0;0;0;0;0;0;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34179;Tabanera de Valdavia;0;0;0;0;0;0;0;0;0;0;0;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34180;Támara de Campos;3;0;0;3;0;0;0;0;0;1;2;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34181;Tariego de Cerrato;81;11;17;22;4;18;9;4;13;16;39;9
201301;Enero de 2013;7;Castilla y León;34;Palencia;34182;Torquemada;121;18;36;23;12;20;12;32;13;22;43;11
201301;Enero de 2013;7;Castilla y León;34;Palencia;34184;Torremormojón;8;1;3;3;0;1;0;3;0;0;5;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34185;Triollo;3;0;1;1;1;0;0;0;1;1;1;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34186;Valbuena de Pisuerga;1;0;1;0;0;0;0;0;0;0;1;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34189;Valdeolmillos;2;0;1;0;0;0;1;0;1;0;1;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34190;Valderrábano;2;0;0;0;0;0;2;0;0;0;2;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34192;Valde-Ucieza;4;0;0;2;0;0;2;1;1;0;2;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34196;Valle de Cerrato;10;0;1;5;0;1;3;0;1;0;9;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34199;Velilla del Río Carrión;207;7;48;68;10;35;39;3;52;65;78;9
201301;Enero de 2013;7;Castilla y León;34;Palencia;34201;Vertavillo;9;0;2;3;0;0;4;2;0;1;6;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34202;Villabasta de Valdavia;0;0;0;0;0;0;0;0;0;0;0;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34204;Villacidaler;0;0;0;0;0;0;0;0;0;0;0;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34205;Villaconancio;0;0;0;0;0;0;0;0;0;0;0;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34206;Villada;91;7;16;22;2;27;17;4;12;10;60;5
201301;Enero de 2013;7;Castilla y León;34;Palencia;34208;Villaeles de Valdavia;7;0;3;0;0;3;1;0;0;2;5;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34210;Villahán;1;0;0;0;0;0;1;0;0;0;1;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34211;Villaherreros;6;1;1;0;0;4;0;0;1;0;4;1
201301;Enero de 2013;7;Castilla y León;34;Palencia;34213;Villalaco;3;0;0;1;0;0;2;0;1;0;2;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34214;Villalba de Guardo;25;1;8;6;2;2;6;4;3;3;14;1
201301;Enero de 2013;7;Castilla y León;34;Palencia;34215;Villalcázar de Sirga;20;1;7;4;0;3;5;0;2;4;12;2
201301;Enero de 2013;7;Castilla y León;34;Palencia;34216;Villalcón;2;0;1;0;0;1;0;0;0;0;2;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34217;Villalobón;157;5;38;25;11;49;29;4;19;21;102;11
201301;Enero de 2013;7;Castilla y León;34;Palencia;34218;Villaluenga de la Vega;43;3;7;13;3;8;9;9;6;3;18;7
201301;Enero de 2013;7;Castilla y León;34;Palencia;34220;Villamartín de Campos;16;1;4;4;0;4;3;0;1;1;12;2
201301;Enero de 2013;7;Castilla y León;34;Palencia;34221;Villamediana;12;0;7;5;0;0;0;1;2;0;9;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34222;Villameriel;3;0;0;0;1;1;1;0;0;0;3;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34223;Villamoronta;15;2;2;4;1;4;2;3;0;2;9;1
201301;Enero de 2013;7;Castilla y León;34;Palencia;34224;Villamuera de la Cueza;3;0;0;2;0;0;1;0;0;0;3;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34225;Villamuriel de Cerrato;755;47;161;158;35;222;132;20;112;111;459;53
201301;Enero de 2013;7;Castilla y León;34;Palencia;34227;Villanueva del Rebollar;2;0;1;0;0;1;0;0;0;1;1;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34228;Villanuño de Valdavia;6;0;0;4;0;1;1;1;1;1;3;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34229;Villaprovedo;4;0;1;2;0;0;1;0;1;1;2;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34230;Villarmentero de Campos;0;0;0;0;0;0;0;0;0;0;0;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34231;Villarrabé;13;2;0;6;0;2;3;0;1;1;9;2
201301;Enero de 2013;7;Castilla y León;34;Palencia;34232;Villarramiel;121;9;22;30;6;22;32;9;11;22;63;16
201301;Enero de 2013;7;Castilla y León;34;Palencia;34233;Villasarracino;8;1;1;6;0;0;0;0;1;2;5;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34234;Villasila de Valdavia;2;1;1;0;0;0;0;2;0;0;0;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34236;Villaturde;16;0;6;7;0;1;2;2;1;5;8;0
201301;Enero de 2013;7;Castilla y León;34;Palencia;34237;Villaumbrales;74;6;8;22;1;18;19;9;9;11;38;7
