;;;;DEMANDANTES DE EMPLEO POR MUNICIPIOS DESGLOSADO POR SEXO, TRAMOS DE EDAD Y SECTOR DE LA ACTIVIDAD ECONÓMICA;;;;;;;;;;;;;;;
200701;Enero de 2007;9;Cataluña;25;Lleida;25139;Montellà i Martinet;13;1;2;3;0;4;3;0;1;2;10;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25140;Montferrer i Castellbò;15;0;4;2;0;8;1;2;2;1;10;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25141;Montoliu de Segarra;6;1;1;0;0;3;1;0;0;0;6;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25142;Montoliu de Lleida;13;0;3;1;0;5;4;0;2;0;11;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25143;Montornès de Segarra;3;0;1;0;0;0;2;0;1;0;2;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25145;Nalec;3;0;0;0;0;2;1;0;2;0;1;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25146;Navès;3;0;2;0;0;0;1;0;0;0;3;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25148;Odèn;1;0;0;0;0;1;0;0;1;0;0;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25149;Oliana;64;5;4;14;1;13;27;0;29;6;29;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25150;Oliola;2;0;1;1;0;0;0;0;0;1;1;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25151;Olius;16;1;4;0;1;5;5;0;1;1;13;1
200701;Enero de 2007;9;Cataluña;25;Lleida;25152;Oluges, Les;6;0;2;1;0;2;1;0;4;0;2;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25153;Omellons, Els;0;0;0;0;0;0;0;0;0;0;0;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25154;Omells de na Gaia, Els;4;0;1;0;0;3;0;0;1;1;2;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25155;Organyà;25;1;5;1;0;12;6;0;7;1;17;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25156;Os de Balaguer;29;1;1;4;1;11;11;0;8;1;19;1
200701;Enero de 2007;9;Cataluña;25;Lleida;25157;Ossó de Sió;5;0;0;1;0;2;2;0;3;0;2;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25158;Palau d'Anglesola, El;43;0;9;3;2;25;4;8;6;3;23;3
200701;Enero de 2007;9;Cataluña;25;Lleida;25161;Conca de Dalt;9;1;2;1;1;1;3;0;1;2;5;1
200701;Enero de 2007;9;Cataluña;25;Lleida;25163;Coma i la Pedra, La;12;0;0;3;0;3;6;0;4;1;7;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25164;Penelles;11;2;0;3;1;3;2;1;4;0;5;1
200701;Enero de 2007;9;Cataluña;25;Lleida;25165;Peramola;5;1;0;1;0;3;0;0;0;0;5;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25166;Pinell de Solsonès;5;0;2;1;0;2;0;1;1;1;2;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25167;Pinós;7;1;0;0;0;4;2;0;1;0;6;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25168;Poal, El;12;1;3;1;0;4;3;1;4;1;6;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25169;Pobla de Cérvoles, La;6;0;0;1;0;4;1;1;0;0;5;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25170;Bellaguarda;5;1;0;0;1;1;2;0;1;0;4;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25171;Pobla de Segur, La;115;8;26;18;5;36;22;2;18;29;65;1
200701;Enero de 2007;9;Cataluña;25;Lleida;25172;Ponts;67;5;11;6;5;23;17;7;23;6;27;4
200701;Enero de 2007;9;Cataluña;25;Lleida;25173;Pont de Suert, El;55;3;15;13;2;14;8;0;8;13;31;3
200701;Enero de 2007;9;Cataluña;25;Lleida;25174;Portella, La;21;0;4;4;0;6;7;1;2;2;15;1
200701;Enero de 2007;9;Cataluña;25;Lleida;25175;Prats i Sansor;1;0;0;1;0;0;0;0;0;1;0;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25176;Preixana;14;1;1;5;0;3;4;1;5;4;4;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25177;Preixens;17;1;2;2;3;4;5;0;5;0;10;2
200701;Enero de 2007;9;Cataluña;25;Lleida;25179;Prullans;2;0;0;1;0;0;1;0;0;1;1;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25180;Puiggròs;17;1;1;5;2;5;3;3;4;2;6;2
200701;Enero de 2007;9;Cataluña;25;Lleida;25181;Puigverd d'Agramunt;7;0;2;2;0;2;1;1;1;2;3;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25182;Puigverd de Lleida;32;4;7;6;2;10;3;4;4;6;18;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25183;Rialp;35;1;11;1;3;16;3;1;2;4;28;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25185;Ribera d'Urgellet;11;0;1;1;1;7;1;0;3;0;7;1
200701;Enero de 2007;9;Cataluña;25;Lleida;25186;Riner;9;1;2;1;0;3;2;0;2;1;6;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25189;Rosselló;88;6;18;9;4;34;17;5;20;6;54;3
200701;Enero de 2007;9;Cataluña;25;Lleida;25190;Salàs de Pallars;15;4;1;3;1;5;1;0;1;3;11;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25191;Sanaüja;9;0;0;0;0;6;3;0;1;0;8;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25192;Sant Guim de Freixenet;32;1;6;2;2;8;13;1;12;3;16;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25193;Sant Llorenç de Morunys;19;1;5;4;0;5;4;1;3;4;11;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25194;Sant Ramon;11;0;1;0;2;3;5;0;4;1;6;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25196;Sant Esteve de la Sarga;2;0;0;1;0;1;0;0;0;0;2;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25197;Sant Guim de la Plana;4;0;1;0;0;2;1;0;0;0;3;1
200701;Enero de 2007;9;Cataluña;25;Lleida;25200;Sarroca de Lleida;8;0;1;4;0;2;1;1;1;1;4;1
200701;Enero de 2007;9;Cataluña;25;Lleida;25201;Sarroca de Bellera;2;0;0;1;0;1;0;0;0;0;2;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25202;Senterada;3;0;3;0;0;0;0;0;0;3;0;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25203;Seu d'Urgell, La;383;25;62;46;26;151;73;7;32;45;288;11
200701;Enero de 2007;9;Cataluña;25;Lleida;25204;Seròs;41;4;13;3;3;9;9;8;3;5;23;2
200701;Enero de 2007;9;Cataluña;25;Lleida;25205;Sidamon;24;1;4;0;1;13;5;1;1;0;22;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25206;Soleràs, El;7;0;1;2;1;3;0;0;2;1;3;1
200701;Enero de 2007;9;Cataluña;25;Lleida;25207;Solsona;297;14;57;34;26;100;66;17;71;37;149;23
200701;Enero de 2007;9;Cataluña;25;Lleida;25208;Soriguera;12;1;5;0;2;4;0;0;0;2;10;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25209;Sort;119;9;40;20;8;34;8;3;14;23;79;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25210;Soses;69;2;15;10;6;22;14;15;8;5;40;1
200701;Enero de 2007;9;Cataluña;25;Lleida;25211;Sudanell;17;2;6;3;0;3;3;5;2;0;10;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25212;Sunyer;1;0;0;0;0;1;0;0;0;0;1;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25215;Talarn;12;0;1;3;0;4;4;0;1;3;8;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25216;Talavera;5;0;0;0;0;2;3;0;4;0;0;1
200701;Enero de 2007;9;Cataluña;25;Lleida;25217;Tàrrega;755;60;165;92;44;219;175;36;179;87;404;49
200701;Enero de 2007;9;Cataluña;25;Lleida;25218;Tarrés;4;0;0;1;0;2;1;1;1;0;2;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25219;Tarroja de Segarra;3;0;2;1;0;0;0;0;0;0;3;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25220;Térmens;43;2;4;5;1;11;20;3;21;1;15;3
200701;Enero de 2007;9;Cataluña;25;Lleida;25221;Tírvia;7;0;3;0;0;4;0;1;1;1;4;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25222;Tiurana;0;0;0;0;0;0;0;0;0;0;0;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25223;Torà;29;1;7;7;0;5;9;1;12;1;15;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25224;Torms, Els;3;0;1;1;0;1;0;0;0;0;3;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25225;Tornabous;19;2;5;3;0;5;4;4;4;6;5;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25226;Torrebesses;5;1;1;1;0;0;2;0;0;1;4;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25227;Torre de Cabdella, La;20;0;7;6;1;4;2;1;8;0;10;1
200701;Enero de 2007;9;Cataluña;25;Lleida;25228;Torrefarrera;92;2;20;13;2;39;16;2;11;10;65;4
200701;Enero de 2007;9;Cataluña;25;Lleida;25230;Torregrossa;42;4;9;9;2;13;5;1;14;3;22;2
200701;Enero de 2007;9;Cataluña;25;Lleida;25231;Torrelameu;10;0;3;0;0;4;3;2;1;0;7;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25232;Torres de Segre;69;3;16;8;1;25;16;7;9;4;47;2
200701;Enero de 2007;9;Cataluña;25;Lleida;25233;Torre-serona;11;1;3;4;0;1;2;4;1;1;5;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25234;Tremp;236;14;47;42;15;78;40;8;32;38;151;7
200701;Enero de 2007;9;Cataluña;25;Lleida;25238;Vallbona de les Monges;1;0;0;1;0;0;0;0;0;1;0;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25239;Valls de Valira, Les;9;0;2;1;0;3;3;0;0;0;9;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25240;Vallfogona de Balaguer;46;5;5;11;0;7;18;2;12;5;26;1
200701;Enero de 2007;9;Cataluña;25;Lleida;25242;Verdú;26;0;9;6;4;5;2;8;5;2;10;1
200701;Enero de 2007;9;Cataluña;25;Lleida;25243;Vielha e Mijaran;155;15;63;30;6;29;12;1;9;55;84;6
200701;Enero de 2007;9;Cataluña;25;Lleida;25244;Vilagrassa;15;0;2;1;0;4;8;2;3;1;9;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25245;Vilaller;12;1;6;4;0;1;0;0;1;9;2;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25247;Vilamòs;3;0;2;0;0;1;0;0;0;1;2;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25248;Vilanova de Bellpuig;23;0;3;8;0;7;5;4;5;0;12;2
200701;Enero de 2007;9;Cataluña;25;Lleida;25249;Vilanova de l'Aguda;5;0;0;1;0;1;3;0;2;0;2;1
200701;Enero de 2007;9;Cataluña;25;Lleida;25250;Vilanova de Meià;5;1;1;0;0;1;2;0;0;0;5;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25251;Vilanova de Segrià;26;0;5;5;1;6;9;1;4;3;18;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25252;Vila-sana;19;0;3;1;1;12;2;1;4;2;11;1
200701;Enero de 2007;9;Cataluña;25;Lleida;25253;Vilosell, El;7;0;1;3;0;1;2;2;1;0;4;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25254;Vilanova de la Barca;25;1;0;2;0;11;11;1;7;0;16;1
200701;Enero de 2007;9;Cataluña;25;Lleida;25255;Vinaixa;30;1;11;6;0;5;7;3;11;5;11;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25901;Vall de Cardós;6;0;0;0;1;4;1;0;0;0;6;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25902;Sant Martí de Riucorb;18;1;3;4;0;4;6;1;6;4;7;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25903;Guingueta d'Àneu, La;18;1;7;4;0;5;1;1;0;6;11;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25904;Castell de Mur;9;0;1;3;0;4;1;1;0;0;8;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25905;Ribera d'Ondara;14;0;3;1;1;6;3;1;6;1;5;1
200701;Enero de 2007;9;Cataluña;25;Lleida;25906;Valls d'Aguilar, Les;3;0;0;1;0;1;1;0;0;0;3;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25907;Torrefeta i Florejacs;13;0;1;0;3;7;2;1;3;0;6;3
200701;Enero de 2007;9;Cataluña;25;Lleida;25908;Fígols i Alinyà;2;0;0;0;0;1;1;0;0;0;2;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25909;Vansa i Fórnols, La;6;0;1;2;0;2;1;1;2;1;2;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25910;Josa i Tuixén;5;0;2;1;0;2;0;0;0;0;5;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25911;Plans de Sió, Els;13;0;6;1;0;4;2;1;7;1;4;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25912;Gimenells i el Pla de la Font;15;0;0;3;0;9;3;2;5;0;8;0
200701;Enero de 2007;9;Cataluña;25;Lleida;25913;Riu de Cerdanya;0;0;0;0;0;0;0;0;0;0;0;0
200701;Enero de 2007;9;Cataluña;43;Tarragona;43001;Aiguamúrcia;30;1;7;8;4;7;3;1;5;4;16;4
200701;Enero de 2007;9;Cataluña;43;Tarragona;43002;Albinyana;128;8;22;14;7;46;31;4;26;9;88;1
200701;Enero de 2007;9;Cataluña;43;Tarragona;43003;Albiol, L';12;0;1;2;2;4;3;1;1;1;9;0
200701;Enero de 2007;9;Cataluña;43;Tarragona;43004;Alcanar;216;13;55;34;6;81;27;28;31;31;125;1
200701;Enero de 2007;9;Cataluña;43;Tarragona;43005;Alcover;196;15;50;22;8;72;29;9;43;30;102;12
200701;Enero de 2007;9;Cataluña;43;Tarragona;43006;Aldover;33;1;7;7;3;7;8;5;3;3;20;2
200701;Enero de 2007;9;Cataluña;43;Tarragona;43007;Aleixar, L';32;3;7;5;3;10;4;1;5;4;21;1
200701;Enero de 2007;9;Cataluña;43;Tarragona;43008;Alfara de Carles;21;2;3;6;2;4;4;1;4;4;11;1
200701;Enero de 2007;9;Cataluña;43;Tarragona;43009;Alforja;69;5;17;9;3;27;8;1;5;10;47;6
200701;Enero de 2007;9;Cataluña;43;Tarragona;43010;Alió;15;1;4;3;0;3;4;1;2;1;11;0
200701;Enero de 2007;9;Cataluña;43;Tarragona;43011;Almoster;42;1;8;7;2;12;12;3;3;3;33;0
200701;Enero de 2007;9;Cataluña;43;Tarragona;43012;Altafulla;141;7;25;17;8;50;34;2;14;19;100;6
200701;Enero de 2007;9;Cataluña;43;Tarragona;43013;Ametlla de Mar, L';328;12;90;75;10;87;54;70;25;30;196;7
200701;Enero de 2007;9;Cataluña;43;Tarragona;43014;Amposta;799;57;190;95;50;265;142;81;156;146;380;36
200701;Enero de 2007;9;Cataluña;43;Tarragona;43015;Arbolí;8;0;4;1;1;2;0;0;0;1;6;1
200701;Enero de 2007;9;Cataluña;43;Tarragona;43016;Arboç, L';221;12;50;33;15;75;36;10;46;25;137;3
200701;Enero de 2007;9;Cataluña;43;Tarragona;43017;Argentera, L';2;0;0;0;0;2;0;0;0;0;2;0
200701;Enero de 2007;9;Cataluña;43;Tarragona;43018;Arnes;5;0;1;2;0;1;1;0;1;1;3;0
200701;Enero de 2007;9;Cataluña;43;Tarragona;43019;Ascó;64;3;8;29;7;12;5;1;24;6;28;5
200701;Enero de 2007;9;Cataluña;43;Tarragona;43020;Banyeres del Penedès;136;10;31;20;7;48;20;5;25;15;88;3
200701;Enero de 2007;9;Cataluña;43;Tarragona;43021;Barberà de la Conca;25;2;7;1;3;5;7;2;5;4;12;2
200701;Enero de 2007;9;Cataluña;43;Tarragona;43022;Batea;34;0;4;9;3;14;4;0;14;5;13;2
200701;Enero de 2007;9;Cataluña;43;Tarragona;43023;Bellmunt del Priorat;11;0;0;0;2;5;4;2;2;0;7;0
200701;Enero de 2007;9;Cataluña;43;Tarragona;43024;Bellvei;91;3;18;18;5;25;22;1;15;12;62;1
200701;Enero de 2007;9;Cataluña;43;Tarragona;43025;Benifallet;39;3;7;16;1;5;7;4;3;7;24;1
200701;Enero de 2007;9;Cataluña;43;Tarragona;43026;Benissanet;30;0;6;2;1;16;5;3;7;3;15;2
200701;Enero de 2007;9;Cataluña;43;Tarragona;43027;Bisbal de Falset, La;6;0;2;2;0;1;1;0;1;0;5;0
200701;Enero de 2007;9;Cataluña;43;Tarragona;43028;Bisbal del Penedès, La;181;9;36;27;11;61;37;4;30;23;117;7
200701;Enero de 2007;9;Cataluña;43;Tarragona;43029;Blancafort;8;2;1;0;2;3;0;1;2;1;3;1
200701;Enero de 2007;9;Cataluña;43;Tarragona;43030;Bonastre;33;0;14;4;2;6;7;4;2;5;22;0
200701;Enero de 2007;9;Cataluña;43;Tarragona;43031;Borges del Camp, Les;93;6;17;14;2;32;22;0;13;10;61;9
200701;Enero de 2007;9;Cataluña;43;Tarragona;43032;Bot;18;0;1;7;1;4;5;1;6;2;8;1
200701;Enero de 2007;9;Cataluña;43;Tarragona;43033;Botarell;51;2;8;8;5;22;6;2;1;3;42;3
200701;Enero de 2007;9;Cataluña;43;Tarragona;43034;Bràfim;20;2;3;5;0;6;4;0;6;1;11;2
200701;Enero de 2007;9;Cataluña;43;Tarragona;43035;Cabacés;11;0;4;4;0;1;2;2;2;2;5;0
200701;Enero de 2007;9;Cataluña;43;Tarragona;43036;Cabra del Camp;43;3;9;6;3;16;6;0;18;3;21;1
200701;Enero de 2007;9;Cataluña;43;Tarragona;43037;Calafell;1228;61;270;186;65;397;249;10;140;144;900;34
200701;Enero de 2007;9;Cataluña;43;Tarragona;43038;Cambrils;1905;91;406;253;129;641;385;51;119;129;1519;87
200701;Enero de 2007;9;Cataluña;43;Tarragona;43039;Capafonts;9;0;3;1;0;4;1;0;1;0;8;0
200701;Enero de 2007;9;Cataluña;43;Tarragona;43040;Capçanes;10;0;2;4;0;2;2;1;4;2;3;0
200701;Enero de 2007;9;Cataluña;43;Tarragona;43041;Caseres;6;0;0;1;1;1;3;0;3;1;2;0
200701;Enero de 2007;9;Cataluña;43;Tarragona;43042;Castellvell del Camp;82;5;15;13;7;30;12;3;13;6;57;3
200701;Enero de 2007;9;Cataluña;43;Tarragona;43043;Catllar, El;179;12;34;31;10;50;42;0;33;24;115;7
200701;Enero de 2007;9;Cataluña;43;Tarragona;43044;Sénia, La;141;7;31;21;6;59;17;9;69;12;50;1
200701;Enero de 2007;9;Cataluña;43;Tarragona;43045;Colldejou;4;0;2;1;0;0;1;0;0;0;4;0
200701;Enero de 2007;9;Cataluña;43;Tarragona;43046;Conesa;3;0;1;0;0;0;2;0;1;0;2;0
200701;Enero de 2007;9;Cataluña;43;Tarragona;43047;Constantí;375;27;101;51;30;118;48;10;34;70;232;29
200701;Enero de 2007;9;Cataluña;43;Tarragona;43048;Corbera d'Ebre;26;3;7;5;0;9;2;2;4;6;13;1
200701;Enero de 2007;9;Cataluña;43;Tarragona;43049;Cornudella de Montsant;48;2;12;8;2;15;9;3;10;5;29;1
200701;Enero de 2007;9;Cataluña;43;Tarragona;43050;Creixell;178;5;46;34;11;46;36;0;19;31;123;5
200701;Enero de 2007;9;Cataluña;43;Tarragona;43051;Cunit;584;38;113;96;30;197;110;3;90;63;409;19
200701;Enero de 2007;9;Cataluña;43;Tarragona;43052;Xerta;45;3;12;6;3;11;10;4;8;4;26;3
200701;Enero de 2007;9;Cataluña;43;Tarragona;43053;Duesaigües;10;0;3;4;0;1;2;0;2;1;7;0
200701;Enero de 2007;9;Cataluña;43;Tarragona;43054;Espluga de Francolí, L';138;9;36;15;11;37;30;8;28;12;79;11
200701;Enero de 2007;9;Cataluña;43;Tarragona;43055;Falset;87;4;16;17;3;26;21;5;32;8;40;2
200701;Enero de 2007;9;Cataluña;43;Tarragona;43056;Fatarella, La;64;1;3;13;0;17;30;2;38;5;18;1
200701;Enero de 2007;9;Cataluña;43;Tarragona;43057;Febró, La;1;0;0;0;0;0;1;0;0;0;1;0
200701;Enero de 2007;9;Cataluña;43;Tarragona;43058;Figuera, La;6;0;2;0;1;2;1;0;0;1;5;0
200701;Enero de 2007;9;Cataluña;43;Tarragona;43059;Figuerola del Camp;12;0;4;2;0;3;3;0;3;1;8;0
200701;Enero de 2007;9;Cataluña;43;Tarragona;43060;Flix;148;4;17;87;4;26;10;3;87;12;45;1
200701;Enero de 2007;9;Cataluña;43;Tarragona;43061;Forès;0;0;0;0;0;0;0;0;0;0;0;0
200701;Enero de 2007;9;Cataluña;43;Tarragona;43062;Freginals;12;0;3;2;1;2;4;3;2;0;6;1
200701;Enero de 2007;9;Cataluña;43;Tarragona;43063;Galera, La;14;0;5;2;1;4;2;2;1;1;10;0
200701;Enero de 2007;9;Cataluña;43;Tarragona;43064;Gandesa;68;2;13;11;4;23;15;5;18;9;30;6
200701;Enero de 2007;9;Cataluña;43;Tarragona;43065;Garcia;14;1;2;3;1;3;4;0;6;1;6;1
200701;Enero de 2007;9;Cataluña;43;Tarragona;43066;Garidells, Els;6;0;1;0;1;2;2;1;0;0;4;1
200701;Enero de 2007;9;Cataluña;43;Tarragona;43067;Ginestar;22;0;3;7;0;6;6;4;4;4;9;1
200701;Enero de 2007;9;Cataluña;43;Tarragona;43068;Godall;14;0;5;2;0;5;2;2;6;1;4;1
200701;Enero de 2007;9;Cataluña;43;Tarragona;43069;Gratallops;6;2;0;1;0;3;0;0;1;0;5;0
200701;Enero de 2007;9;Cataluña;43;Tarragona;43070;Guiamets, Els;9;0;3;3;0;1;2;0;3;2;4;0
200701;Enero de 2007;9;Cataluña;43;Tarragona;43071;Horta de Sant Joan;41;0;7;6;1;15;12;1;22;6;12;0
200701;Enero de 2007;9;Cataluña;43;Tarragona;43072;Lloar, El;1;0;0;0;0;0;1;1;0;0;0;0
200701;Enero de 2007;9;Cataluña;43;Tarragona;43073;Llorac;3;1;0;0;0;1;1;0;1;0;2;0
200701;Enero de 2007;9;Cataluña;43;Tarragona;43074;Llorenç del Penedès;72;6;17;10;5;22;12;3;14;9;43;3
200701;Enero de 2007;9;Cataluña;43;Tarragona;43075;Margalef;1;0;1;0;0;0;0;1;0;0;0;0
200701;Enero de 2007;9;Cataluña;43;Tarragona;43076;Marçà;18;0;5;5;1;5;2;1;4;1;12;0
200701;Enero de 2007;9;Cataluña;43;Tarragona;43077;Mas de Barberans;17;2;1;7;0;6;1;4;3;4;6;0
200701;Enero de 2007;9;Cataluña;43;Tarragona;43078;Masdenverge;40;0;9;8;3;14;6;7;11;5;16;1
200701;Enero de 2007;9;Cataluña;43;Tarragona;43079;Masllorenç;19;1;3;2;1;10;2;0;3;0;15;1
200701;Enero de 2007;9;Cataluña;43;Tarragona;43080;Masó, La;5;0;1;1;0;3;0;1;0;0;4;0
200701;Enero de 2007;9;Cataluña;43;Tarragona;43081;Maspujols;16;1;6;0;2;3;4;0;5;2;8;1
200701;Enero de 2007;9;Cataluña;43;Tarragona;43082;Masroig, El;16;0;4;4;0;6;2;3;2;1;10;0
200701;Enero de 2007;9;Cataluña;43;Tarragona;43083;Milà, El;3;1;0;0;0;2;0;0;0;0;2;1
200701;Enero de 2007;9;Cataluña;43;Tarragona;43084;Miravet;22;1;4;9;1;4;3;3;5;6;8;0
200701;Enero de 2007;9;Cataluña;43;Tarragona;43085;Molar, El;3;0;0;2;0;0;1;0;1;0;1;1
200701;Enero de 2007;9;Cataluña;43;Tarragona;43086;Montblanc;239;14;60;29;20;61;55;2;86;20;118;13
200701;Enero de 2007;9;Cataluña;43;Tarragona;43088;Montbrió del Camp;108;3;29;11;4;37;24;6;21;7;66;8
200701;Enero de 2007;9;Cataluña;43;Tarragona;43089;Montferri;13;2;1;2;0;4;4;0;2;2;9;0
200701;Enero de 2007;9;Cataluña;43;Tarragona;43090;Montmell, El;81;5;22;14;5;26;9;1;19;12;46;3
200701;Enero de 2007;9;Cataluña;43;Tarragona;43091;Mont-ral;4;0;1;1;0;2;0;0;1;0;3;0
200701;Enero de 2007;9;Cataluña;43;Tarragona;43092;Mont-roig del Camp;567;30;113;94;43;170;117;23;47;55;389;53
200701;Enero de 2007;9;Cataluña;43;Tarragona;43093;Móra d'Ebre;241;13;46;56;11;66;49;20;66;37;104;14
200701;Enero de 2007;9;Cataluña;43;Tarragona;43094;Móra la Nova;101;9;20;18;2;37;15;14;26;12;47;2
200701;Enero de 2007;9;Cataluña;43;Tarragona;43095;Morell, El;118;9;28;15;4;48;14;2;11;22;76;7
200701;Enero de 2007;9;Cataluña;43;Tarragona;43096;Morera de Montsant, La;2;0;1;0;1;0;0;0;0;0;1;1
200701;Enero de 2007;9;Cataluña;43;Tarragona;43097;Nou de Gaià, La;10;1;1;1;0;6;1;0;2;1;6;1
200701;Enero de 2007;9;Cataluña;43;Tarragona;43098;Nulles;12;1;2;3;0;5;1;0;0;3;8;1
200701;Enero de 2007;9;Cataluña;43;Tarragona;43099;Palma d'Ebre, La;10;1;3;2;0;1;3;1;3;1;5;0
200701;Enero de 2007;9;Cataluña;43;Tarragona;43100;Pallaresos, Els;155;11;18;20;7;74;25;0;23;8;116;8
200701;Enero de 2007;9;Cataluña;43;Tarragona;43101;Passanant i Belltall;3;0;1;1;1;0;0;0;1;0;2;0
200701;Enero de 2007;9;Cataluña;43;Tarragona;43102;Paüls;24;2;2;8;2;6;4;2;6;1;15;0
200701;Enero de 2007;9;Cataluña;43;Tarragona;43103;Perafort;35;2;5;6;0;18;4;0;10;6;18;1
200701;Enero de 2007;9;Cataluña;43;Tarragona;43104;Perelló, El;86;4;18;27;2;20;15;11;11;16;47;1
200701;Enero de 2007;9;Cataluña;43;Tarragona;43105;Piles, Les;6;0;1;1;0;3;1;0;0;3;3;0
200701;Enero de 2007;9;Cataluña;43;Tarragona;43106;Pinell de Brai, El;36;5;8;9;1;5;8;3;9;5;17;2
200701;Enero de 2007;9;Cataluña;43;Tarragona;43107;Pira;13;0;2;2;0;7;2;0;4;1;8;0
200701;Enero de 2007;9;Cataluña;43;Tarragona;43108;Pla de Santa Maria, El;103;8;19;23;6;24;23;3;25;17;46;12
200701;Enero de 2007;9;Cataluña;43;Tarragona;43109;Pobla de Mafumet, La;78;9;13;5;10;27;14;0;7;14;55;2
200701;Enero de 2007;9;Cataluña;43;Tarragona;43110;Pobla de Massaluca, La;9;0;0;4;1;3;1;0;0;0;9;0
200701;Enero de 2007;9;Cataluña;43;Tarragona;43111;Pobla de Montornès, La;152;8;27;20;8;62;27;2;29;21;93;7
200701;Enero de 2007;9;Cataluña;43;Tarragona;43112;Poboleda;19;3;1;7;1;3;4;0;1;5;12;1
200701;Enero de 2007;9;Cataluña;43;Tarragona;43113;Pont d'Armentera, El;23;2;7;1;2;6;5;1;14;1;7;0
200701;Enero de 2007;9;Cataluña;43;Tarragona;43114;Porrera;12;0;3;1;0;7;1;0;4;1;7;0
200701;Enero de 2007;9;Cataluña;43;Tarragona;43115;Pradell de la Teixeta;8;1;1;3;0;2;1;1;2;1;3;1
200701;Enero de 2007;9;Cataluña;43;Tarragona;43116;Prades;25;2;13;2;0;3;5;0;2;5;18;0
200701;Enero de 2007;9;Cataluña;43;Tarragona;43117;Prat de Comte;3;0;1;0;0;1;1;0;2;0;1;0
