;;;;DEMANDANTES DE EMPLEO POR MUNICIPIOS DESGLOSADO POR SEXO, TRAMOS DE EDAD Y SECTOR DE LA ACTIVIDAD ECONÓMICA;;;;;;;;;;;;;;;
202001;Enero de 2020;7;Castilla y León;49;Zamora;49030;Bustillo del Oro;4;0;1;0;0;0;3;0;1;0;2;1
202001;Enero de 2020;7;Castilla y León;49;Zamora;49031;Cabañas de Sayago;13;0;5;4;0;0;4;0;1;1;11;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49032;Calzadilla de Tera;29;0;2;12;1;2;12;1;0;16;11;1
202001;Enero de 2020;7;Castilla y León;49;Zamora;49033;Camarzana de Tera;82;3;13;28;2;14;22;5;8;13;52;4
202001;Enero de 2020;7;Castilla y León;49;Zamora;49034;Cañizal;19;0;2;6;1;5;5;1;0;3;14;1
202001;Enero de 2020;7;Castilla y León;49;Zamora;49035;Cañizo;7;0;1;1;1;0;4;0;1;1;5;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49036;Carbajales de Alba;39;1;6;15;1;6;10;6;2;8;14;9
202001;Enero de 2020;7;Castilla y León;49;Zamora;49037;Carbellino;11;1;2;3;1;1;3;1;0;1;6;3
202001;Enero de 2020;7;Castilla y León;49;Zamora;49038;Casaseca de Campeán;8;1;0;1;1;2;3;1;0;1;4;2
202001;Enero de 2020;7;Castilla y León;49;Zamora;49039;Casaseca de las Chanas;27;1;7;6;1;4;8;3;2;3;18;1
202001;Enero de 2020;7;Castilla y León;49;Zamora;49040;Castrillo de la Guareña;7;0;1;0;0;1;5;1;0;0;6;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49041;Castrogonzalo;36;1;5;10;0;8;12;3;6;4;21;2
202001;Enero de 2020;7;Castilla y León;49;Zamora;49042;Castronuevo;12;1;0;3;1;2;5;1;0;0;8;3
202001;Enero de 2020;7;Castilla y León;49;Zamora;49043;Castroverde de Campos;12;1;0;6;0;1;4;1;0;1;10;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49044;Cazurra;3;0;0;2;0;0;1;0;1;0;2;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49046;Cerecinos de Campos;15;1;2;6;0;1;5;2;3;0;9;1
202001;Enero de 2020;7;Castilla y León;49;Zamora;49047;Cerecinos del Carrizal;12;0;2;1;1;4;4;1;0;0;8;3
202001;Enero de 2020;7;Castilla y León;49;Zamora;49048;Cernadilla;8;0;0;3;0;4;1;0;0;0;8;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49050;Cobreros;54;1;8;21;0;11;13;3;3;7;38;3
202001;Enero de 2020;7;Castilla y León;49;Zamora;49052;Coomonte;18;0;3;6;1;2;6;2;3;1;11;1
202001;Enero de 2020;7;Castilla y León;49;Zamora;49053;Coreses;97;4;14;30;4;23;22;10;12;8;63;4
202001;Enero de 2020;7;Castilla y León;49;Zamora;49054;Corrales del Vino;77;4;13;15;3;13;29;4;6;8;56;3
202001;Enero de 2020;7;Castilla y León;49;Zamora;49055;Cotanes del Monte;5;0;0;4;0;0;1;0;0;3;2;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49056;Cubillos;30;1;6;10;0;4;9;2;2;3;21;2
202001;Enero de 2020;7;Castilla y León;49;Zamora;49057;Cubo de Benavente;14;0;1;7;0;1;5;1;1;5;6;1
202001;Enero de 2020;7;Castilla y León;49;Zamora;49058;Cubo de Tierra del Vino, El;30;4;6;12;0;7;1;3;4;8;13;2
202001;Enero de 2020;7;Castilla y León;49;Zamora;49059;Cuelgamures;9;0;1;4;0;1;3;1;0;0;8;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49061;Entrala;11;0;0;8;0;2;1;1;0;2;8;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49062;Espadañedo;13;0;1;3;0;4;5;0;0;3;9;1
202001;Enero de 2020;7;Castilla y León;49;Zamora;49063;Faramontanos de Tábara;24;0;4;7;0;4;9;1;1;1;21;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49064;Fariza;19;1;2;5;2;4;5;2;1;0;15;1
202001;Enero de 2020;7;Castilla y León;49;Zamora;49065;Fermoselle;94;5;10;36;1;15;27;9;11;10;62;2
202001;Enero de 2020;7;Castilla y León;49;Zamora;49066;Ferreras de Abajo;41;1;4;19;1;5;11;7;6;3;25;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49067;Ferreras de Arriba;23;1;2;10;1;3;6;0;0;4;18;1
202001;Enero de 2020;7;Castilla y León;49;Zamora;49068;Ferreruela;31;2;2;17;1;5;4;2;2;3;22;2
202001;Enero de 2020;7;Castilla y León;49;Zamora;49069;Figueruela de Arriba;15;1;3;6;1;2;2;1;0;3;10;1
202001;Enero de 2020;7;Castilla y León;49;Zamora;49071;Fonfría;53;2;3;15;2;7;24;5;1;6;37;4
202001;Enero de 2020;7;Castilla y León;49;Zamora;49075;Fresno de la Polvorosa;4;0;1;2;0;1;0;0;1;2;1;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49076;Fresno de la Ribera;22;4;5;3;0;2;8;2;2;0;17;1
202001;Enero de 2020;7;Castilla y León;49;Zamora;49077;Fresno de Sayago;11;0;2;5;0;2;2;1;1;1;7;1
202001;Enero de 2020;7;Castilla y León;49;Zamora;49078;Friera de Valverde;8;0;2;4;0;1;1;0;0;3;4;1
202001;Enero de 2020;7;Castilla y León;49;Zamora;49079;Fuente Encalada;4;0;1;2;0;0;1;0;0;2;2;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49080;Fuentelapeña;37;1;2;14;0;6;14;5;3;12;17;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49081;Fuentesaúco;117;10;10;35;2;27;33;13;10;14;65;15
202001;Enero de 2020;7;Castilla y León;49;Zamora;49082;Fuentes de Ropel;23;2;2;7;1;1;10;1;1;2;16;3
202001;Enero de 2020;7;Castilla y León;49;Zamora;49083;Fuentesecas;2;0;0;2;0;0;0;0;0;1;1;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49084;Fuentespreadas;17;0;5;4;0;3;5;2;3;2;8;2
202001;Enero de 2020;7;Castilla y León;49;Zamora;49085;Galende;111;6;17;38;1;10;39;6;6;16;81;2
202001;Enero de 2020;7;Castilla y León;49;Zamora;49086;Gallegos del Pan;5;0;1;2;0;0;2;0;0;1;4;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49087;Gallegos del Río;32;0;1;18;0;5;8;1;5;8;16;2
202001;Enero de 2020;7;Castilla y León;49;Zamora;49088;Gamones;5;0;1;1;0;2;1;0;0;0;4;1
202001;Enero de 2020;7;Castilla y León;49;Zamora;49090;Gema;19;1;5;5;1;2;5;3;1;2;12;1
202001;Enero de 2020;7;Castilla y León;49;Zamora;49091;Granja de Moreruela;28;0;9;9;1;2;7;0;0;6;19;3
202001;Enero de 2020;7;Castilla y León;49;Zamora;49092;Granucillo;7;0;0;4;0;2;1;1;0;0;5;1
202001;Enero de 2020;7;Castilla y León;49;Zamora;49093;Guarrate;5;0;0;2;0;1;2;1;0;0;3;1
202001;Enero de 2020;7;Castilla y León;49;Zamora;49094;Hermisende;10;0;0;7;0;1;2;0;0;1;9;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49095;Hiniesta, La;34;1;4;15;2;5;7;2;1;5;24;2
202001;Enero de 2020;7;Castilla y León;49;Zamora;49096;Jambrina;14;0;3;4;0;5;2;1;0;3;9;1
202001;Enero de 2020;7;Castilla y León;49;Zamora;49097;Justel;2;0;1;0;0;0;1;1;0;0;1;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49098;Losacino;5;0;1;4;0;0;0;0;0;3;2;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49099;Losacio;3;0;0;0;0;1;2;0;0;0;2;1
202001;Enero de 2020;7;Castilla y León;49;Zamora;49100;Lubián;19;1;3;9;0;1;5;3;0;1;15;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49101;Luelmo;11;0;4;5;1;1;0;0;0;1;9;1
202001;Enero de 2020;7;Castilla y León;49;Zamora;49102;Maderal, El;8;0;3;1;2;0;2;0;1;0;6;1
202001;Enero de 2020;7;Castilla y León;49;Zamora;49103;Madridanos;27;3;4;6;0;7;7;1;3;3;18;2
202001;Enero de 2020;7;Castilla y León;49;Zamora;49104;Mahide;24;2;5;13;0;0;4;3;2;2;15;2
202001;Enero de 2020;7;Castilla y León;49;Zamora;49105;Maire de Castroponce;3;0;0;3;0;0;0;1;0;1;1;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49107;Malva;4;0;0;2;0;0;2;0;0;0;4;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49108;Manganeses de la Lampreana;26;2;3;7;2;4;8;2;4;2;14;4
202001;Enero de 2020;7;Castilla y León;49;Zamora;49109;Manganeses de la Polvorosa;67;1;9;14;1;13;29;8;10;12;35;2
202001;Enero de 2020;7;Castilla y León;49;Zamora;49110;Manzanal de Arriba;25;0;0;14;1;2;8;0;0;3;21;1
202001;Enero de 2020;7;Castilla y León;49;Zamora;49111;Manzanal del Barco;5;0;1;2;0;0;2;0;0;2;3;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49112;Manzanal de los Infantes;13;1;1;8;0;1;2;4;1;0;7;1
202001;Enero de 2020;7;Castilla y León;49;Zamora;49113;Matilla de Arzón;7;0;0;4;1;0;2;1;0;2;4;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49114;Matilla la Seca;1;0;0;1;0;0;0;1;0;0;0;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49115;Mayalde;12;0;2;3;1;2;4;1;1;2;4;4
202001;Enero de 2020;7;Castilla y León;49;Zamora;49116;Melgar de Tera;24;0;4;7;0;5;8;3;2;3;16;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49117;Micereces de Tera;20;0;2;7;0;3;8;3;0;0;17;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49118;Milles de la Polvorosa;13;0;1;4;1;3;4;0;1;4;7;1
202001;Enero de 2020;7;Castilla y León;49;Zamora;49119;Molacillos;16;1;1;3;0;4;7;1;0;0;12;3
202001;Enero de 2020;7;Castilla y León;49;Zamora;49120;Molezuelas de la Carballeda;1;0;0;1;0;0;0;0;0;0;1;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49121;Mombuey;21;2;1;6;0;4;8;0;3;2;15;1
202001;Enero de 2020;7;Castilla y León;49;Zamora;49122;Monfarracinos;69;4;10;15;4;15;21;3;7;5;49;5
202001;Enero de 2020;7;Castilla y León;49;Zamora;49123;Montamarta;47;0;8;10;1;15;13;2;3;3;37;2
202001;Enero de 2020;7;Castilla y León;49;Zamora;49124;Moral de Sayago;23;0;2;7;1;6;7;2;0;1;18;2
202001;Enero de 2020;7;Castilla y León;49;Zamora;49125;Moraleja del Vino;149;11;23;35;4;33;43;14;15;10;99;11
202001;Enero de 2020;7;Castilla y León;49;Zamora;49126;Moraleja de Sayago;15;1;2;5;1;2;4;1;1;0;13;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49127;Morales del Vino;220;6;30;50;3;56;75;6;15;11;181;7
202001;Enero de 2020;7;Castilla y León;49;Zamora;49128;Morales de Rey;49;0;3;13;1;10;22;8;2;4;31;4
202001;Enero de 2020;7;Castilla y León;49;Zamora;49129;Morales de Toro;77;7;8;16;5;16;25;28;5;3;39;2
202001;Enero de 2020;7;Castilla y León;49;Zamora;49130;Morales de Valverde;10;0;1;6;0;1;2;0;0;2;8;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49131;Moralina;17;0;7;3;0;1;6;1;1;2;12;1
202001;Enero de 2020;7;Castilla y León;49;Zamora;49132;Moreruela de los Infanzones;25;1;1;10;1;6;6;1;1;2;18;3
202001;Enero de 2020;7;Castilla y León;49;Zamora;49133;Moreruela de Tábara;12;1;2;5;0;2;2;0;1;5;6;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49134;Muelas de los Caballeros;12;0;2;4;0;3;3;0;1;4;7;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49135;Muelas del Pan;50;2;15;13;0;9;11;2;4;13;26;5
202001;Enero de 2020;7;Castilla y León;49;Zamora;49136;Muga de Sayago;23;0;2;7;1;4;9;1;1;2;19;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49137;Navianos de Valverde;12;0;0;6;1;1;4;1;0;4;6;1
202001;Enero de 2020;7;Castilla y León;49;Zamora;49138;Olmillos de Castro;10;1;1;5;1;0;2;0;0;3;5;2
202001;Enero de 2020;7;Castilla y León;49;Zamora;49139;Otero de Bodas;7;0;1;2;0;0;4;0;2;1;4;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49141;Pajares de la Lampreana;31;1;4;9;0;4;13;3;1;1;25;1
202001;Enero de 2020;7;Castilla y León;49;Zamora;49142;Palacios del Pan;19;0;6;5;1;2;5;1;0;4;14;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49143;Palacios de Sanabria;24;0;5;5;0;6;8;0;1;2;21;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49145;Pedralba de la Pradería;16;0;5;7;0;1;3;2;1;7;5;1
202001;Enero de 2020;7;Castilla y León;49;Zamora;49146;Pego, El;17;2;0;3;1;3;8;2;0;0;14;1
202001;Enero de 2020;7;Castilla y León;49;Zamora;49147;Peleagonzalo;21;0;2;8;0;3;8;0;0;2;19;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49148;Peleas de Abajo;16;0;2;6;2;2;4;3;1;0;10;2
202001;Enero de 2020;7;Castilla y León;49;Zamora;49149;Peñausende;31;3;6;7;2;2;11;2;1;2;24;2
202001;Enero de 2020;7;Castilla y León;49;Zamora;49150;Peque;7;0;0;3;0;3;1;1;1;1;4;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49151;Perdigón, El;67;3;7;15;1;18;23;6;5;4;46;6
202001;Enero de 2020;7;Castilla y León;49;Zamora;49152;Pereruela;32;2;3;11;0;6;10;1;7;3;17;4
202001;Enero de 2020;7;Castilla y León;49;Zamora;49153;Perilla de Castro;11;0;1;3;1;2;4;0;0;1;8;2
202001;Enero de 2020;7;Castilla y León;49;Zamora;49154;Pías;9;0;0;6;0;0;3;0;0;1;8;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49155;Piedrahita de Castro;8;2;0;2;1;1;2;0;1;0;5;2
202001;Enero de 2020;7;Castilla y León;49;Zamora;49156;Pinilla de Toro;16;0;2;5;0;4;5;1;1;0;13;1
202001;Enero de 2020;7;Castilla y León;49;Zamora;49157;Pino del Oro;15;2;3;6;0;1;3;0;1;5;9;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49158;Piñero, El;15;2;3;5;0;2;3;2;3;1;9;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49159;Pobladura del Valle;17;0;3;4;0;1;9;0;1;1;13;2
202001;Enero de 2020;7;Castilla y León;49;Zamora;49160;Pobladura de Valderaduey;2;0;1;1;0;0;0;0;0;2;0;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49162;Porto;10;0;1;8;0;0;1;1;0;3;6;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49163;Pozoantiguo;12;0;2;5;0;1;4;3;2;0;6;1
202001;Enero de 2020;7;Castilla y León;49;Zamora;49164;Pozuelo de Tábara;16;1;4;4;0;2;5;1;0;5;9;1
202001;Enero de 2020;7;Castilla y León;49;Zamora;49165;Prado;0;0;0;0;0;0;0;0;0;0;0;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49166;Puebla de Sanabria;99;6;14;29;1;18;31;3;7;10;75;4
202001;Enero de 2020;7;Castilla y León;49;Zamora;49167;Pueblica de Valverde;11;0;1;8;0;0;2;2;0;3;6;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49168;Quintanilla del Monte;8;0;1;3;0;2;2;1;2;0;4;1
202001;Enero de 2020;7;Castilla y León;49;Zamora;49169;Quintanilla del Olmo;2;0;0;1;0;1;0;2;0;0;0;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49170;Quintanilla de Urz;14;0;1;5;0;2;6;0;1;5;8;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49171;Quiruelas de Vidriales;60;1;8;26;0;5;20;4;4;10;42;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49172;Rabanales;16;0;2;6;3;1;4;2;7;1;6;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49173;Rábano de Aliste;23;0;2;15;0;2;4;2;1;4;15;1
202001;Enero de 2020;7;Castilla y León;49;Zamora;49174;Requejo;13;1;3;5;0;2;2;2;0;2;9;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49175;Revellinos;20;0;1;4;2;5;8;4;3;1;7;5
202001;Enero de 2020;7;Castilla y León;49;Zamora;49176;Riofrío de Aliste;38;2;4;15;1;4;12;0;5;7;23;3
202001;Enero de 2020;7;Castilla y León;49;Zamora;49177;Rionegro del Puente;21;0;2;8;1;5;5;0;2;0;16;3
202001;Enero de 2020;7;Castilla y León;49;Zamora;49178;Roales;84;2;12;18;5;24;23;1;11;8;61;3
202001;Enero de 2020;7;Castilla y León;49;Zamora;49179;Robleda-Cervantes;44;1;7;12;2;13;9;0;2;4;35;3
202001;Enero de 2020;7;Castilla y León;49;Zamora;49180;Roelos de Sayago;6;0;0;5;0;0;1;0;0;0;6;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49181;Rosinos de la Requejada;16;1;2;9;0;1;3;4;1;3;8;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49183;Salce;5;0;2;0;0;2;1;0;1;0;4;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49184;Samir de los Caños;8;0;0;3;0;0;5;2;0;0;6;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49185;San Agustín del Pozo;11;1;2;3;0;1;4;2;1;0;6;2
202001;Enero de 2020;7;Castilla y León;49;Zamora;49186;San Cebrián de Castro;14;0;2;5;0;2;5;2;1;5;6;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49187;San Cristóbal de Entreviñas;99;2;13;28;2;16;38;9;7;16;60;7
202001;Enero de 2020;7;Castilla y León;49;Zamora;49188;San Esteban del Molar;8;1;1;2;1;2;1;1;0;0;5;2
202001;Enero de 2020;7;Castilla y León;49;Zamora;49189;San Justo;22;0;2;13;0;3;4;1;0;3;17;1
202001;Enero de 2020;7;Castilla y León;49;Zamora;49190;San Martín de Valderaduey;1;0;0;0;0;0;1;0;0;0;1;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49191;San Miguel de la Ribera;8;0;1;3;0;1;3;1;0;2;5;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49192;San Miguel del Valle;12;0;0;5;0;2;5;2;0;2;6;2
202001;Enero de 2020;7;Castilla y León;49;Zamora;49193;San Pedro de Ceque;49;2;9;18;1;3;16;6;2;9;30;2
202001;Enero de 2020;7;Castilla y León;49;Zamora;49194;San Pedro de la Nave-Almendra;31;0;6;12;1;5;7;0;2;2;23;4
202001;Enero de 2020;7;Castilla y León;49;Zamora;49197;Santa Clara de Avedillo;12;0;3;3;0;2;4;0;3;0;9;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49199;Santa Colomba de las Monjas;22;0;3;5;1;4;9;1;0;0;19;2
202001;Enero de 2020;7;Castilla y León;49;Zamora;49200;Santa Cristina de la Polvorosa;101;1;10;27;3;19;41;5;12;15;62;7
202001;Enero de 2020;7;Castilla y León;49;Zamora;49201;Santa Croya de Tera;13;0;0;5;0;1;7;1;1;2;9;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49202;Santa Eufemia del Barco;19;0;6;9;0;1;3;3;1;2;13;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49203;Santa María de la Vega;17;1;4;5;0;4;3;0;1;0;16;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49204;Santa María de Valverde;2;0;1;1;0;0;0;0;0;0;2;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49205;Santibáñez de Tera;16;0;2;5;0;3;6;1;1;2;12;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49206;Santibáñez de Vidriales;52;2;8;14;2;11;15;3;10;4;33;2
202001;Enero de 2020;7;Castilla y León;49;Zamora;49207;Santovenia;16;0;2;5;1;3;5;2;3;2;8;1
202001;Enero de 2020;7;Castilla y León;49;Zamora;49208;San Vicente de la Cabeza;23;1;3;12;0;4;3;5;5;7;6;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49209;San Vitero;29;2;4;12;0;5;6;9;2;1;17;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49210;Sanzoles;50;2;2;15;2;11;18;8;4;0;36;2
202001;Enero de 2020;7;Castilla y León;49;Zamora;49214;Tábara;57;1;6;25;3;10;12;4;7;5;37;4
202001;Enero de 2020;7;Castilla y León;49;Zamora;49216;Tapioles;6;0;0;3;0;0;3;1;0;0;4;1
202001;Enero de 2020;7;Castilla y León;49;Zamora;49219;Toro;850;46;136;200;33;177;258;126;156;28;496;44
202001;Enero de 2020;7;Castilla y León;49;Zamora;49220;Torre del Valle, La;17;0;2;9;2;1;3;2;1;0;13;1
202001;Enero de 2020;7;Castilla y León;49;Zamora;49221;Torregamones;21;1;2;7;1;3;7;1;0;1;17;2
202001;Enero de 2020;7;Castilla y León;49;Zamora;49222;Torres del Carrizal;33;0;7;8;2;8;8;6;5;5;16;1
202001;Enero de 2020;7;Castilla y León;49;Zamora;49223;Trabazos;45;1;7;22;0;1;14;4;3;6;30;2
202001;Enero de 2020;7;Castilla y León;49;Zamora;49224;Trefacio;24;1;1;8;0;5;9;0;0;2;22;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49225;Uña de Quintana;8;0;0;5;0;0;3;0;0;2;5;1
202001;Enero de 2020;7;Castilla y León;49;Zamora;49226;Vadillo de la Guareña;14;1;2;6;0;1;4;1;0;4;8;1
202001;Enero de 2020;7;Castilla y León;49;Zamora;49227;Valcabado;37;0;4;12;1;10;10;1;2;7;23;4
202001;Enero de 2020;7;Castilla y León;49;Zamora;49228;Valdefinjas;5;0;1;3;0;1;0;1;1;0;3;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49229;Valdescorriel;11;1;2;2;2;2;2;0;0;0;9;2
202001;Enero de 2020;7;Castilla y León;49;Zamora;49230;Vallesa de la Guareña;2;0;0;2;0;0;0;0;0;0;2;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49231;Vega de Tera;21;0;2;8;0;2;9;4;0;5;12;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49232;Vega de Villalobos;3;0;0;0;0;3;0;0;0;0;2;1
202001;Enero de 2020;7;Castilla y León;49;Zamora;49233;Vegalatrave;3;0;1;0;0;0;2;0;0;0;3;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49234;Venialbo;27;1;3;4;2;7;10;2;3;1;19;2
202001;Enero de 2020;7;Castilla y León;49;Zamora;49235;Vezdemarbán;37;0;4;12;5;3;13;2;4;1;28;2
202001;Enero de 2020;7;Castilla y León;49;Zamora;49236;Vidayanes;4;0;1;0;0;1;2;1;0;0;2;1
202001;Enero de 2020;7;Castilla y León;49;Zamora;49237;Videmala;5;0;2;1;0;1;1;0;0;0;5;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49238;Villabrázaro;17;0;3;5;0;3;6;0;1;0;16;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49239;Villabuena del Puente;28;1;6;7;1;3;10;5;9;2;12;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49240;Villadepera;10;0;2;4;0;2;2;0;1;3;6;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49241;Villaescusa;13;0;1;8;0;2;2;2;0;1;10;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49242;Villafáfila;28;2;0;13;1;3;9;4;1;0;22;1
202001;Enero de 2020;7;Castilla y León;49;Zamora;49243;Villaferrueña;2;1;1;0;0;0;0;1;0;0;1;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49244;Villageriz;0;0;0;0;0;0;0;0;0;0;0;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49245;Villalazán;25;0;2;9;1;7;6;3;3;0;17;2
202001;Enero de 2020;7;Castilla y León;49;Zamora;49246;Villalba de la Lampreana;8;0;2;3;0;0;3;1;0;2;4;1
202001;Enero de 2020;7;Castilla y León;49;Zamora;49247;Villalcampo;31;0;3;17;0;2;9;2;1;6;22;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49248;Villalobos;13;1;2;4;0;4;2;2;0;0;9;2
202001;Enero de 2020;7;Castilla y León;49;Zamora;49249;Villalonso;3;0;0;1;0;1;1;2;0;0;1;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49250;Villalpando;73;1;12;19;2;22;17;11;5;2;53;2
202001;Enero de 2020;7;Castilla y León;49;Zamora;49251;Villalube;8;0;1;5;0;2;0;2;1;2;3;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49252;Villamayor de Campos;20;0;5;5;0;2;8;3;2;2;12;1
202001;Enero de 2020;7;Castilla y León;49;Zamora;49255;Villamor de los Escuderos;18;1;4;3;0;5;5;1;5;3;9;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49256;Villanázar;18;1;1;4;2;3;7;1;5;1;9;2
202001;Enero de 2020;7;Castilla y León;49;Zamora;49257;Villanueva de Azoague;57;3;16;9;4;15;10;9;7;1;35;5
202001;Enero de 2020;7;Castilla y León;49;Zamora;49258;Villanueva de Campeán;7;1;0;2;0;2;2;2;1;0;4;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49259;Villanueva de las Peras;6;0;0;4;0;0;2;0;0;2;4;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49260;Villanueva del Campo;50;4;10;10;2;12;12;2;3;1;35;9
202001;Enero de 2020;7;Castilla y León;49;Zamora;49261;Villaralbo;177;7;32;47;6;31;54;10;8;13;140;6
202001;Enero de 2020;7;Castilla y León;49;Zamora;49262;Villardeciervos;29;1;2;12;2;3;9;1;1;2;24;1
202001;Enero de 2020;7;Castilla y León;49;Zamora;49263;Villar de Fallaves;3;0;0;1;0;2;0;1;0;0;2;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49264;Villar del Buey;34;3;5;14;3;4;5;1;3;3;22;5
202001;Enero de 2020;7;Castilla y León;49;Zamora;49265;Villardiegua de la Ribera;7;1;0;1;0;1;4;0;0;0;6;1
202001;Enero de 2020;7;Castilla y León;49;Zamora;49266;Villárdiga;4;0;1;2;0;0;1;0;2;0;2;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49267;Villardondiego;9;0;0;6;1;0;2;1;1;2;2;3
202001;Enero de 2020;7;Castilla y León;49;Zamora;49268;Villarrín de Campos;24;0;2;10;1;2;9;3;1;3;16;1
202001;Enero de 2020;7;Castilla y León;49;Zamora;49269;Villaseco del Pan;17;0;4;4;1;5;3;0;0;4;10;3
202001;Enero de 2020;7;Castilla y León;49;Zamora;49270;Villavendimio;8;0;1;3;0;2;2;1;2;0;5;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49271;Villaveza del Agua;3;0;1;2;0;0;0;0;0;0;3;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49272;Villaveza de Valverde;1;0;1;0;0;0;0;0;0;0;1;0
202001;Enero de 2020;7;Castilla y León;49;Zamora;49273;Viñas;21;0;1;10;2;3;5;3;0;4;12;2
202001;Enero de 2020;7;Castilla y León;49;Zamora;49275;Zamora;5950;255;953;1358;191;1375;1818;301;437;453;4222;537
202001;Enero de 2020;8;Castilla - La Mancha;2;Albacete;02001;Abengibre;48;0;3;13;3;12;17;10;4;0;31;3
