;;;;DEMANDANTES DE EMPLEO POR MUNICIPIOS DESGLOSADO POR SEXO, TRAMOS DE EDAD Y SECTOR DE LA ACTIVIDAD ECONÓMICA;;;;;;;;;;;;;;;
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49097;Justel;0;0;0;0;0;0;0;0;0;0;0;0
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49098;Losacino;18;1;3;6;1;5;2;1;0;5;12;0
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49099;Losacio;5;1;0;2;0;2;0;0;0;3;2;0
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49100;Lubián;28;0;9;6;0;7;6;1;5;8;13;1
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49101;Luelmo;18;2;4;7;1;2;2;1;1;5;8;3
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49102;Maderal, El;18;0;3;4;1;4;6;1;2;2;8;5
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49103;Madridanos;62;5;14;14;6;12;11;3;6;15;31;7
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49104;Mahide;27;1;7;11;1;4;3;8;1;4;13;1
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49105;Maire de Castroponce;13;0;5;2;1;2;3;1;2;2;5;3
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49107;Malva;5;0;2;1;0;1;1;1;0;0;4;0
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49108;Manganeses de la Lampreana;49;0;11;11;2;9;16;1;10;14;20;4
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49109;Manganeses de la Polvorosa;95;9;22;24;4;14;22;4;18;31;32;10
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49110;Manzanal de Arriba;29;1;1;18;1;3;5;5;2;8;12;2
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49111;Manzanal del Barco;8;0;3;2;1;1;1;1;0;5;2;0
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49112;Manzanal de los Infantes;16;0;1;9;1;1;4;6;0;3;5;2
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49113;Matilla de Arzón;16;2;1;6;1;2;4;3;1;3;5;4
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49114;Matilla la Seca;6;0;1;2;0;0;3;1;1;0;4;0
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49115;Mayalde;25;0;9;6;1;4;5;2;0;11;7;5
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49116;Melgar de Tera;48;1;9;20;1;7;10;0;8;19;16;5
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49117;Micereces de Tera;52;3;5;21;3;8;12;5;10;9;23;5
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49118;Milles de la Polvorosa;25;2;4;3;0;10;6;2;1;5;14;3
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49119;Molacillos;32;3;7;8;1;7;6;0;6;1;18;7
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49120;Molezuelas de la Carballeda;6;0;2;2;1;1;0;0;0;3;2;1
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49121;Mombuey;45;2;12;13;1;10;7;6;2;11;25;1
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49122;Monfarracinos;115;7;34;18;9;36;11;2;13;31;57;12
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49123;Montamarta;52;3;8;11;3;17;10;2;1;7;32;10
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49124;Moral de Sayago;36;4;8;11;3;4;6;2;3;9;16;6
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49125;Moraleja del Vino;237;13;64;40;11;75;34;7;27;50;116;37
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49126;Moraleja de Sayago;23;1;2;4;1;9;6;0;1;8;13;1
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49127;Morales del Vino;319;25;66;59;19;99;51;7;35;50;202;25
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49128;Morales de Rey;112;4;21;22;3;25;37;4;10;23;57;18
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49129;Morales de Toro;130;11;33;16;8;42;20;27;19;22;41;21
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49130;Morales de Valverde;17;2;4;7;2;0;2;2;2;5;7;1
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49131;Moralina;20;3;2;3;1;6;5;1;2;1;12;4
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49132;Moreruela de los Infanzones;33;0;9;11;4;7;2;3;3;5;18;4
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49133;Moreruela de Tábara;16;1;4;6;0;3;2;0;1;6;7;2
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49134;Muelas de los Caballeros;15;1;5;2;1;4;2;0;1;8;5;1
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49135;Muelas del Pan;57;3;17;14;2;10;11;0;7;20;24;6
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49136;Muga de Sayago;17;2;2;3;3;3;4;0;1;3;8;5
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49137;Navianos de Valverde;14;1;2;5;1;1;4;3;1;5;2;3
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49138;Olmillos de Castro;19;0;3;9;1;3;3;1;0;6;11;1
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49139;Otero de Bodas;8;0;1;3;0;1;3;1;1;3;2;1
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49141;Pajares de la Lampreana;41;2;9;7;2;12;9;1;3;5;28;4
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49142;Palacios del Pan;23;2;6;4;0;8;3;1;3;6;11;2
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49143;Palacios de Sanabria;23;2;7;3;1;5;5;5;1;4;11;2
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49145;Pedralba de la Pradería;25;1;3;14;0;3;4;5;0;9;6;5
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49146;Pego, El;22;0;9;1;0;7;5;2;5;4;10;1
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49147;Peleagonzalo;38;3;10;10;4;7;4;5;6;7;15;5
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49148;Peleas de Abajo;19;3;4;5;0;1;6;2;3;4;10;0
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49149;Peñausende;49;4;10;8;1;13;13;2;6;16;19;6
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49150;Peque;9;0;1;4;0;3;1;1;0;2;5;1
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49151;Perdigón, El;82;6;19;15;8;21;13;5;7;22;32;16
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49152;Pereruela;55;6;7;18;7;7;10;2;5;14;25;9
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49153;Perilla de Castro;12;2;1;5;1;2;1;0;2;4;4;2
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49154;Pías;16;0;2;11;0;0;3;0;3;4;8;1
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49155;Piedrahita de Castro;14;1;1;1;2;6;3;1;1;5;4;3
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49156;Pinilla de Toro;11;1;3;4;1;1;1;0;4;4;2;1
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49157;Pino del Oro;26;4;4;7;0;3;8;0;1;16;8;1
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49158;Piñero, El;28;2;4;8;1;4;9;2;2;12;10;2
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49159;Pobladura del Valle;45;8;5;9;0;12;11;5;7;5;24;4
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49160;Pobladura de Valderaduey;7;0;2;2;1;1;1;1;1;3;1;1
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49162;Porto;11;0;2;7;0;0;2;0;0;8;3;0
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49163;Pozoantiguo;16;1;4;4;1;2;4;3;4;1;4;4
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49164;Pozuelo de Tábara;12;1;2;2;1;4;2;1;2;1;8;0
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49165;Prado;2;0;0;1;0;1;0;0;0;1;1;0
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49166;Puebla de Sanabria;156;8;29;36;8;46;29;8;13;31;93;11
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49167;Pueblica de Valverde;17;2;1;8;0;1;5;3;1;4;7;2
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49168;Quintanilla del Monte;9;2;0;2;1;2;2;1;0;1;4;3
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49169;Quintanilla del Olmo;3;0;2;0;0;1;0;1;0;1;1;0
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49170;Quintanilla de Urz;21;1;3;7;1;4;5;1;0;10;8;2
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49171;Quiruelas de Vidriales;104;2;23;34;6;16;23;4;11;34;41;14
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49172;Rabanales;48;3;10;14;3;8;10;3;9;8;20;8
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49173;Rábano de Aliste;34;3;12;14;0;4;1;10;2;16;6;0
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49174;Requejo;28;1;9;8;1;5;4;0;4;13;10;1
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49175;Revellinos;27;2;4;9;0;4;8;3;3;5;12;4
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49176;Riofrío de Aliste;91;1;19;39;2;17;13;1;21;30;32;7
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49177;Rionegro del Puente;29;1;5;9;2;7;5;1;1;10;13;4
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49178;Roales;105;13;26;11;3;32;20;0;10;18;71;6
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49179;Robleda-Cervantes;39;2;10;9;1;12;5;3;2;12;20;2
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49180;Roelos de Sayago;3;1;1;0;0;1;0;1;0;0;1;1
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49181;Rosinos de la Requejada;26;1;6;13;1;2;3;8;0;10;8;0
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49183;Salce;11;0;2;5;1;1;2;1;1;3;5;1
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49184;Samir de los Caños;21;1;1;8;2;2;7;1;2;6;8;4
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49185;San Agustín del Pozo;12;0;2;3;1;4;2;2;0;1;8;1
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49186;San Cebrián de Castro;23;1;6;2;2;5;7;0;2;7;11;3
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49187;San Cristóbal de Entreviñas;140;12;24;30;6;41;27;4;27;27;61;21
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49188;San Esteban del Molar;7;1;0;3;0;1;2;2;0;0;2;3
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49189;San Justo;18;1;4;7;0;3;3;0;2;5;9;2
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49190;San Martín de Valderaduey;5;0;1;0;0;2;2;0;0;1;4;0
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49191;San Miguel de la Ribera;18;0;3;5;0;6;4;0;0;7;10;1
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49192;San Miguel del Valle;18;2;3;8;0;2;3;2;4;7;1;4
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49193;San Pedro de Ceque;76;2;13;28;2;9;22;7;3;22;36;8
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49194;San Pedro de la Nave-Almendra;32;1;6;13;1;5;6;5;0;6;16;5
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49197;Santa Clara de Avedillo;24;2;6;4;1;5;6;0;4;5;12;3
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49199;Santa Colomba de las Monjas;32;1;6;11;0;7;7;1;4;6;15;6
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49200;Santa Cristina de la Polvorosa;153;7;30;30;6;40;40;6;17;38;71;21
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49201;Santa Croya de Tera;25;1;4;11;1;5;3;0;6;8;9;2
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49202;Santa Eufemia del Barco;23;1;10;8;0;3;1;5;1;6;10;1
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49203;Santa María de la Vega;38;0;8;8;3;10;9;1;8;6;18;5
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49204;Santa María de Valverde;10;0;0;7;2;0;1;1;2;2;4;1
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49205;Santibáñez de Tera;33;3;3;8;0;11;8;2;3;10;16;2
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49206;Santibáñez de Vidriales;84;3;15;25;5;20;16;3;10;13;49;9
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49207;Santovenia;23;2;7;4;1;4;5;3;2;3;11;4
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49208;San Vicente de la Cabeza;51;7;15;14;0;7;8;1;10;20;13;7
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49209;San Vitero;63;2;16;19;3;14;9;7;8;17;24;7
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49210;Sanzoles;77;9;20;24;6;10;8;13;3;31;21;9
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49214;Tábara;102;6;22;26;6;19;23;15;9;19;42;17
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49216;Tapioles;11;1;3;3;0;0;4;1;1;3;2;4
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49219;Toro;1229;84;267;288;51;316;223;112;224;234;566;93
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49220;Torre del Valle, La;18;1;6;5;0;2;4;0;3;7;6;2
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49221;Torregamones;26;4;5;9;1;5;2;0;2;8;14;2
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49222;Torres del Carrizal;48;7;12;11;5;6;7;6;4;13;18;7
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49223;Trabazos;73;4;25;24;2;10;8;5;4;26;31;7
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49224;Trefacio;25;1;4;7;0;8;5;1;2;9;11;2
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49225;Uña de Quintana;16;1;5;5;0;1;4;2;3;5;5;1
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49226;Vadillo de la Guareña;30;2;5;8;0;8;7;5;2;14;4;5
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49227;Valcabado;44;5;10;4;10;9;6;0;7;5;20;12
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49228;Valdefinjas;5;0;1;2;0;2;0;1;1;0;1;2
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49229;Valdescorriel;26;0;10;4;2;6;4;1;5;10;5;5
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49230;Vallesa de la Guareña;3;0;0;2;0;0;1;1;0;1;1;0
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49231;Vega de Tera;40;1;7;14;1;7;10;8;4;13;8;7
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49232;Vega de Villalobos;14;1;2;3;0;5;3;2;1;1;10;0
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49233;Vegalatrave;8;1;2;2;0;0;3;0;1;2;5;0
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49234;Venialbo;63;5;9;14;6;16;13;12;2;12;30;7
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49235;Vezdemarbán;50;2;9;18;2;7;12;4;8;18;15;5
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49236;Vidayanes;7;1;0;2;1;1;2;0;1;0;4;2
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49237;Videmala;11;3;4;4;0;0;0;1;0;4;6;0
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49238;Villabrázaro;39;3;6;11;1;14;4;0;14;1;23;1
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49239;Villabuena del Puente;73;6;20;14;4;9;20;7;13;22;23;8
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49240;Villadepera;31;5;4;14;2;5;1;1;1;11;17;1
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49241;Villaescusa;30;2;5;12;0;3;8;0;0;16;14;0
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49242;Villafáfila;34;3;7;9;5;4;6;2;2;6;17;7
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49243;Villaferrueña;7;1;0;2;0;1;3;0;1;1;5;0
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49244;Villageriz;2;0;2;0;0;0;0;0;1;1;0;0
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49245;Villalazán;32;2;8;6;2;11;3;3;4;5;15;5
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49246;Villalba de la Lampreana;14;1;1;6;1;2;3;2;0;3;6;3
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49247;Villalcampo;56;4;13;19;1;7;12;1;3;27;24;1
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49248;Villalobos;18;2;5;4;1;6;0;9;0;2;6;1
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49249;Villalonso;3;0;2;0;0;0;1;0;1;0;2;0
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49250;Villalpando;102;5;21;18;4;39;15;11;10;12;47;22
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49251;Villalube;19;1;5;8;2;1;2;2;0;8;5;4
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49252;Villamayor de Campos;28;0;6;5;1;7;9;4;5;1;9;9
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49255;Villamor de los Escuderos;32;4;3;9;1;4;11;2;3;12;13;2
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49256;Villanázar;34;5;5;9;1;6;8;2;4;9;13;6
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49257;Villanueva de Azoague;53;3;13;10;2;18;7;8;6;4;29;6
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49258;Villanueva de Campeán;13;1;4;1;0;3;4;0;2;1;7;3
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49259;Villanueva de las Peras;7;0;0;5;0;2;0;0;0;3;3;1
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49260;Villanueva del Campo;74;7;11;15;6;21;14;5;5;11;41;12
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49261;Villaralbo;259;18;67;53;13;60;48;5;31;64;130;29
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49262;Villardeciervos;25;1;4;7;1;4;8;1;2;6;14;2
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49263;Villar de Fallaves;3;1;0;1;0;1;0;0;1;0;2;0
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49264;Villar del Buey;50;2;12;14;3;7;12;9;7;9;19;6
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49265;Villardiegua de la Ribera;11;1;0;4;0;4;2;1;0;1;8;1
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49266;Villárdiga;2;1;0;1;0;0;0;1;1;0;0;0
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49267;Villardondiego;9;1;2;4;0;2;0;0;3;2;4;0
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49268;Villarrín de Campos;29;0;5;10;1;6;7;1;3;4;20;1
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49269;Villaseco del Pan;18;0;5;5;0;6;2;1;1;7;7;2
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49270;Villavendimio;11;0;2;3;2;4;0;3;2;1;5;0
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49271;Villaveza del Agua;14;0;3;2;2;5;2;1;2;1;8;2
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49272;Villaveza de Valverde;4;0;2;1;0;0;1;0;1;2;1;0
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49273;Viñas;22;1;7;8;0;3;3;3;2;5;9;3
201202;Febrero de 2012;7;Castilla y León;49;Zamora;49275;Zamora;8421;443;1958;1573;435;2266;1746;273;710;1574;4666;1198
201202;Febrero de 2012;8;Castilla - La Mancha;2;Albacete;2001;Abengibre;78;4;17;16;3;24;14;22;13;2;36;5
201202;Febrero de 2012;8;Castilla - La Mancha;2;Albacete;2002;Alatoz;89;3;13;26;5;18;24;10;4;48;24;3
201202;Febrero de 2012;8;Castilla - La Mancha;2;Albacete;2003;Albacete;24999;1648;6410;3757;1544;7202;4438;1310;2293;2964;16119;2313
201202;Febrero de 2012;8;Castilla - La Mancha;2;Albacete;2004;Albatana;124;9;15;25;8;28;39;21;16;12;72;3
201202;Febrero de 2012;8;Castilla - La Mancha;2;Albacete;2005;Alborea;132;11;46;16;6;35;18;28;10;17;66;11
201202;Febrero de 2012;8;Castilla - La Mancha;2;Albacete;2006;Alcadozo;147;11;22;28;14;36;36;8;4;28;98;9
201202;Febrero de 2012;8;Castilla - La Mancha;2;Albacete;2007;Alcalá del Júcar;158;10;30;50;5;34;29;4;13;17;112;12
201202;Febrero de 2012;8;Castilla - La Mancha;2;Albacete;2008;Alcaraz;257;19;46;55;16;64;57;23;15;22;184;13
201202;Febrero de 2012;8;Castilla - La Mancha;2;Albacete;2009;Almansa;4423;298;984;740;249;1014;1138;145;1286;378;2184;430
201202;Febrero de 2012;8;Castilla - La Mancha;2;Albacete;2010;Alpera;347;21;49;75;22;88;92;32;65;39;173;38
201202;Febrero de 2012;8;Castilla - La Mancha;2;Albacete;2011;Ayna;100;9;25;24;1;16;25;10;4;35;47;4
201202;Febrero de 2012;8;Castilla - La Mancha;2;Albacete;2012;Balazote;446;40;87;66;32;148;73;37;69;86;236;18
201202;Febrero de 2012;8;Castilla - La Mancha;2;Albacete;2013;Balsa de Ves;17;0;4;6;0;5;2;5;0;1;10;1
201202;Febrero de 2012;8;Castilla - La Mancha;2;Albacete;2014;Ballestero, El;60;4;7;9;0;18;22;7;5;3;39;6
201202;Febrero de 2012;8;Castilla - La Mancha;2;Albacete;2015;Barrax;401;23;82;52;24;141;79;39;57;49;233;23
201202;Febrero de 2012;8;Castilla - La Mancha;2;Albacete;2016;Bienservida;162;9;28;45;13;39;28;23;8;26;99;6
201202;Febrero de 2012;8;Castilla - La Mancha;2;Albacete;2017;Bogarra;196;15;34;43;3;39;62;22;13;107;50;4
201202;Febrero de 2012;8;Castilla - La Mancha;2;Albacete;2018;Bonete;169;13;35;35;14;31;41;26;29;20;83;11
201202;Febrero de 2012;8;Castilla - La Mancha;2;Albacete;2019;Bonillo, El;490;33;73;69;14;152;149;58;21;248;139;24
201202;Febrero de 2012;8;Castilla - La Mancha;2;Albacete;2020;Carcelén;70;5;12;16;4;18;15;8;2;16;43;1
201202;Febrero de 2012;8;Castilla - La Mancha;2;Albacete;2021;Casas de Juan Núñez;217;22;46;32;13;66;38;22;12;36;132;15
201202;Febrero de 2012;8;Castilla - La Mancha;2;Albacete;2022;Casas de Lázaro;34;1;4;8;4;12;5;1;1;3;26;3
201202;Febrero de 2012;8;Castilla - La Mancha;2;Albacete;2023;Casas de Ves;92;8;20;22;2;19;21;9;5;8;61;9
201202;Febrero de 2012;8;Castilla - La Mancha;2;Albacete;2024;Casas-Ibáñez;683;45;173;118;34;179;134;84;140;71;349;39
201202;Febrero de 2012;8;Castilla - La Mancha;2;Albacete;2025;Caudete;1939;118;423;333;109;524;432;121;284;298;1035;201
201202;Febrero de 2012;8;Castilla - La Mancha;2;Albacete;2026;Cenizate;201;20;41;26;14;49;51;61;28;12;85;15
201202;Febrero de 2012;8;Castilla - La Mancha;2;Albacete;2027;Corral-Rubio;24;3;4;4;1;3;9;3;3;2;14;2
201202;Febrero de 2012;8;Castilla - La Mancha;2;Albacete;2028;Cotillas;31;2;2;14;0;5;8;8;1;11;11;0
201202;Febrero de 2012;8;Castilla - La Mancha;2;Albacete;2029;Chinchilla de Monte-Aragón;495;39;138;77;36;142;63;17;88;62;296;32
201202;Febrero de 2012;8;Castilla - La Mancha;2;Albacete;2030;Elche de la Sierra;883;72;160;169;65;223;194;53;80;105;570;75
201202;Febrero de 2012;8;Castilla - La Mancha;2;Albacete;2031;Férez;163;8;31;31;9;38;46;7;8;89;48;11
201202;Febrero de 2012;8;Castilla - La Mancha;2;Albacete;2032;Fuensanta;41;3;14;8;0;5;11;7;2;5;26;1
201202;Febrero de 2012;8;Castilla - La Mancha;2;Albacete;2033;Fuente-Álamo;472;21;97;92;25;136;101;80;56;49;244;43
201202;Febrero de 2012;8;Castilla - La Mancha;2;Albacete;2034;Fuentealbilla;312;23;63;67;17;71;71;64;30;41;158;19
201202;Febrero de 2012;8;Castilla - La Mancha;2;Albacete;2035;Gineta, La;356;27;89;61;15;103;61;19;70;31;215;21
201202;Febrero de 2012;8;Castilla - La Mancha;2;Albacete;2036;Golosalvo;19;1;2;4;3;4;5;2;2;0;13;2
201202;Febrero de 2012;8;Castilla - La Mancha;2;Albacete;2037;Hellín;6445;418;1436;1051;434;1831;1275;1041;940;799;3335;330
201202;Febrero de 2012;8;Castilla - La Mancha;2;Albacete;2038;Herrera, La;52;4;10;4;7;11;16;10;3;2;34;3
201202;Febrero de 2012;8;Castilla - La Mancha;2;Albacete;2039;Higueruela;154;8;28;29;7;40;42;22;22;6;92;12
201202;Febrero de 2012;8;Castilla - La Mancha;2;Albacete;2040;Hoya-Gonzalo;91;3;23;20;6;26;13;5;14;10;56;6
201202;Febrero de 2012;8;Castilla - La Mancha;2;Albacete;2041;Jorquera;63;7;15;16;0;13;12;2;4;27;28;2
201202;Febrero de 2012;8;Castilla - La Mancha;2;Albacete;2042;Letur;224;11;26;70;10;42;65;16;8;32;153;15
201202;Febrero de 2012;8;Castilla - La Mancha;2;Albacete;2043;Lezuza;217;13;37;41;7;57;62;21;33;20;130;13
201202;Febrero de 2012;8;Castilla - La Mancha;2;Albacete;2044;Liétor;364;31;67;69;28;82;87;25;9;81;234;15
201202;Febrero de 2012;8;Castilla - La Mancha;2;Albacete;2045;Madrigueras;803;59;167;127;47;218;185;176;166;219;193;49
201202;Febrero de 2012;8;Castilla - La Mancha;2;Albacete;2046;Mahora;223;13;36;40;17;61;56;36;27;78;64;18
201202;Febrero de 2012;8;Castilla - La Mancha;2;Albacete;2047;Masegoso;4;1;0;0;0;0;3;0;0;0;4;0
201202;Febrero de 2012;8;Castilla - La Mancha;2;Albacete;2048;Minaya;218;20;41;39;15;61;42;31;33;95;50;9
201202;Febrero de 2012;8;Castilla - La Mancha;2;Albacete;2049;Molinicos;177;14;24;40;9;37;53;5;6;20;141;5
201202;Febrero de 2012;8;Castilla - La Mancha;2;Albacete;2050;Montalvos;1;0;0;0;1;0;0;0;0;0;1;0
201202;Febrero de 2012;8;Castilla - La Mancha;2;Albacete;2051;Montealegre del Castillo;275;15;46;43;22;89;60;29;93;25;106;22
201202;Febrero de 2012;8;Castilla - La Mancha;2;Albacete;2052;Motilleja;85;3;21;12;4;24;21;8;7;17;46;7
201202;Febrero de 2012;8;Castilla - La Mancha;2;Albacete;2053;Munera;714;46;152;97;61;170;188;113;72;295;190;44
