;;;;DEMANDANTES DE EMPLEO POR MUNICIPIOS DESGLOSADO POR SEXO, TRAMOS DE EDAD Y SECTOR DE LA ACTIVIDAD ECONÓMICA;;;;;;;;;;;;;;;
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31180;Muruzábal;14;0;1;2;0;4;7;0;1;0;11;2
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31181;Navascués/Nabaskoze;7;0;2;0;0;4;1;0;2;0;5;0
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31182;Nazar;2;0;0;1;0;0;1;0;1;0;1;0
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31183;Obanos;54;1;5;15;3;13;17;2;8;2;41;1
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31184;Oco;2;0;0;1;0;0;1;0;1;0;1;0
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31185;Ochagavía/Otsagabia;22;0;3;8;0;4;7;1;1;1;19;0
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31186;Odieta;20;2;3;6;1;2;6;0;2;1;16;1
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31187;Oitz;6;0;0;1;0;2;3;0;0;0;6;0
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31188;Olaibar;10;1;3;1;0;2;3;0;1;0;9;0
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31189;Olazti/Olazagutía;130;5;17;25;10;31;42;2;29;3;85;11
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31190;Olejua;3;0;1;1;1;0;0;1;0;0;2;0
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31191;Olite/Erriberri;253;17;39;52;13;62;70;14;27;10;191;11
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31192;Olóriz/Oloritz;7;1;2;1;1;1;1;0;0;0;6;1
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31193;Cendea de Olza/Oltza Zendea;100;3;12;19;2;28;36;0;16;4;78;2
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31194;Ollo;20;1;4;4;1;5;5;1;2;1;15;1
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31195;Orbaizeta;8;0;2;1;0;3;2;0;3;0;5;0
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31196;Orbara;1;1;0;0;0;0;0;0;0;0;1;0
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31197;Orísoain;4;0;0;2;0;1;1;0;0;0;4;0
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31198;Oronz/Orontze;2;0;0;0;0;2;0;0;1;0;1;0
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31199;Oroz-Betelu/Orotz-Betelu;6;0;2;0;0;2;2;0;1;0;4;1
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31200;Oteiza;72;6;12;17;0;15;22;6;8;5;52;1
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31201;Pamplona/Iruña;16615;695;2859;3403;669;4376;4613;407;1609;998;12342;1259
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31202;Peralta/Azkoien;450;34;79;66;25;124;122;49;113;5;248;35
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31203;Petilla de Aragón;0;0;0;0;0;0;0;0;0;0;0;0
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31204;Piedramillera;2;0;1;1;0;0;0;0;1;1;0;0
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31205;Pitillas;41;3;6;13;4;4;11;1;9;0;28;3
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31206;Puente la Reina/Gares;250;11;52;53;15;43;76;14;23;21;179;13
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31207;Pueyo;20;3;3;4;2;4;4;0;5;0;14;1
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31208;Ribaforada;343;7;69;74;17;70;106;110;50;13;151;19
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31209;Romanzado;10;0;0;5;0;4;1;0;3;0;6;1
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31210;Roncal/Erronkari;6;0;0;3;0;3;0;0;0;0;6;0
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31211;Orreaga/Roncesvalles;0;0;0;0;0;0;0;0;0;0;0;0
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31212;Sada;5;0;0;2;0;1;2;0;1;0;4;0
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31213;Saldías;8;0;2;2;0;2;2;0;1;1;6;0
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31214;Salinas de Oro/Jaitz;7;1;1;3;0;2;0;1;1;1;4;0
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31215;San Adrián;559;15;110;109;34;158;133;67;171;6;269;46
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31216;Sangüesa/Zangoza;348;18;54;71;20;78;107;26;53;14;232;23
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31217;San Martín de Unx;39;1;8;9;1;12;8;7;4;1;25;2
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31219;Sansol;8;1;1;1;0;1;4;2;0;0;6;0
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31220;Santacara;65;4;7;14;3;14;23;4;22;1;34;4
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31221;Doneztebe/Santesteban;133;4;19;20;8;42;40;5;14;5;103;6
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31222;Sarriés/Sartze;4;1;0;2;0;1;0;0;1;0;3;0
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31223;Sartaguda;116;5;18;28;9;21;35;23;41;5;40;7
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31224;Sesma;92;5;25;15;5;28;14;22;20;0;42;8
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31225;Sorlada;7;0;3;3;0;0;1;1;0;2;4;0
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31226;Sunbilla;31;0;5;5;2;8;11;2;5;3;20;1
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31227;Tafalla;769;37;135;131;31;214;221;28;127;22;540;52
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31228;Tiebas-Muruarte de Reta;41;0;9;8;1;10;13;0;12;2;27;0
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31229;Tirapu;2;0;1;1;0;0;0;0;0;1;1;0
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31230;Torralba del Río;7;0;2;1;0;2;2;1;0;1;5;0
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31231;Torres del Río;9;0;2;1;0;1;5;2;2;0;5;0
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31232;Tudela;3250;142;513;639;154;855;947;267;392;173;2143;275
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31233;Tulebras;10;0;1;4;0;2;3;2;2;0;5;1
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31234;Ucar;7;0;1;3;1;2;0;0;2;1;4;0
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31235;Ujué;6;1;1;0;0;1;3;0;1;0;5;0
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31236;Ultzama;53;3;5;10;3;17;15;2;6;1;43;1
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31237;Unciti;11;0;1;2;0;2;6;0;1;0;10;0
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31238;Unzué/Untzue;5;1;0;2;0;1;1;0;0;1;4;0
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31239;Urdazubi/Urdax;15;0;1;0;0;8;6;0;2;0;13;0
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31240;Urdiain;29;2;3;8;2;5;9;1;8;1;18;1
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31241;Urraul Alto;6;0;5;0;1;0;0;0;1;0;5;0
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31242;Urraul Bajo;21;1;5;2;0;7;6;1;4;2;14;0
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31243;Urroz-Villa;20;1;2;2;1;4;10;0;3;0;16;1
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31244;Urrotz;9;0;1;0;1;2;5;0;1;0;8;0
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31245;Urzainqui/Urzainki;2;0;0;1;0;0;1;0;0;0;2;0
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31246;Uterga;8;0;1;3;0;1;3;0;1;2;5;0
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31247;Uztárroz/Uztarroze;0;0;0;0;0;0;0;0;0;0;0;0
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31248;Luzaide/Valcarlos;13;1;2;3;1;4;2;0;1;0;12;0
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31249;Valtierra;192;7;33;35;9;55;53;27;57;5;89;14
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31250;Bera;180;5;34;31;6;55;49;0;24;3;148;5
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31251;Viana;290;4;38;56;9;91;92;22;54;10;192;12
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31252;Vidángoz/Bidankoze;1;0;1;0;0;0;0;0;0;1;0;0
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31253;Bidaurreta;7;0;3;0;0;1;3;0;1;1;5;0
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31254;Villafranca;237;12;52;48;9;58;58;36;83;5;91;22
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31255;Villamayor de Monjardín;5;0;0;0;0;3;2;0;1;1;3;0
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31256;Hiriberri/Villanueva de Aezkoa;5;0;1;3;0;0;1;0;2;2;1;0
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31257;Villatuerta;90;1;17;16;3;28;25;3;16;7;62;2
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31258;Villava/Atarrabia;772;41;116;138;45;168;264;9;92;46;573;52
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31259;Igantzi;29;1;5;4;1;10;8;0;6;0;22;1
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31260;Valle de Yerri/Deierri;80;5;8;24;3;16;24;1;15;3;58;3
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31261;Yesa;28;1;6;5;0;5;11;1;2;1;23;1
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31262;Zabalza/Zabaltza;18;0;2;5;0;4;7;0;2;0;15;1
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31263;Zubieta;17;0;2;8;0;3;4;3;3;0;11;0
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31264;Zugarramurdi;6;0;2;1;1;1;1;0;0;0;6;0
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31265;Zúñiga;13;0;0;7;1;3;2;3;2;0;7;1
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31901;Barañain;1590;73;277;311;72;380;477;24;177;98;1170;121
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31902;Berrioplano/Berriobeiti;395;16;61;55;14;160;89;7;46;19;296;27
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31903;Berriozar;1055;46;206;198;51;297;257;35;127;86;726;81
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31904;Irurtzun;174;7;36;31;7;58;35;7;21;5;133;8
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31905;Beriáin;318;18;48;71;14;70;97;4;29;19;244;22
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31906;Orkoien;275;9;38;50;7;104;67;5;24;15;218;13
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31907;Zizur Mayor/Zizur Nagusia;982;54;157;177;45;258;291;8;83;45;769;77
201801;Enero de 2018;15;Navarra, Comunidad Foral de;31;Navarra;31908;Lekunberri;70;3;9;11;2;29;16;1;6;3;55;5
201801;Enero de 2018;16;País Vasco;1;Araba/Álava;1001;Alegría-Dulantzi;398;15;86;74;20;116;87;12;64;19;261;42
201801;Enero de 2018;16;País Vasco;1;Araba/Álava;1002;Amurrio;1529;52;315;277;59;464;362;41;229;117;982;160
201801;Enero de 2018;16;País Vasco;1;Araba/Álava;1003;Aramaio;35;1;8;10;0;7;9;2;12;3;18;0
201801;Enero de 2018;16;País Vasco;1;Araba/Álava;1004;Artziniega;225;6;48;43;9;55;64;7;38;10;144;26
201801;Enero de 2018;16;País Vasco;1;Araba/Álava;1006;Armiñón;25;0;3;8;0;8;6;1;4;1;19;0
201801;Enero de 2018;16;País Vasco;1;Araba/Álava;1008;Arratzua-Ubarrundia;69;4;13;16;0;14;22;1;11;2;52;3
201801;Enero de 2018;16;País Vasco;1;Araba/Álava;1009;Asparrena;225;11;42;55;9;41;67;10;79;9;109;18
201801;Enero de 2018;16;País Vasco;1;Araba/Álava;1010;Ayala/Aiara;259;5;39;51;7;81;76;4;36;14;194;11
201801;Enero de 2018;16;País Vasco;1;Araba/Álava;1011;Baños de Ebro/Mañueta;17;0;3;1;1;5;7;5;4;0;8;0
201801;Enero de 2018;16;País Vasco;1;Araba/Álava;1013;Barrundia;61;0;14;16;2;12;17;3;8;4;44;2
201801;Enero de 2018;16;País Vasco;1;Araba/Álava;1014;Berantevilla;44;2;8;10;0;16;8;5;5;3;26;5
201801;Enero de 2018;16;País Vasco;1;Araba/Álava;1016;Bernedo;34;1;12;7;0;13;1;6;3;1;19;5
201801;Enero de 2018;16;País Vasco;1;Araba/Álava;1017;Campezo/Kanpezu;124;2;33;25;6;33;25;6;34;7;70;7
201801;Enero de 2018;16;País Vasco;1;Araba/Álava;1018;Zigoitia;93;3;17;19;6;24;24;0;10;9;70;4
201801;Enero de 2018;16;País Vasco;1;Araba/Álava;1019;Kripan;9;0;0;1;0;3;5;1;1;0;7;0
201801;Enero de 2018;16;País Vasco;1;Araba/Álava;1020;Kuartango;27;0;6;7;0;4;10;1;3;1;20;2
201801;Enero de 2018;16;País Vasco;1;Araba/Álava;1021;Elburgo/Burgelu;38;0;7;4;2;12;13;1;7;1;28;1
201801;Enero de 2018;16;País Vasco;1;Araba/Álava;1022;Elciego;107;6;27;12;7;31;24;37;13;3;46;8
201801;Enero de 2018;16;País Vasco;1;Araba/Álava;1023;Elvillar/Bilar;28;2;6;1;1;7;11;9;3;0;13;3
201801;Enero de 2018;16;País Vasco;1;Araba/Álava;1027;Iruraiz-Gauna;38;3;5;8;2;12;8;0;4;2;28;4
201801;Enero de 2018;16;País Vasco;1;Araba/Álava;1028;Labastida/Bastida;198;12;38;42;16;52;38;54;20;14;95;15
201801;Enero de 2018;16;País Vasco;1;Araba/Álava;1030;Lagrán;9;0;4;2;1;1;1;0;3;2;4;0
201801;Enero de 2018;16;País Vasco;1;Araba/Álava;1031;Laguardia;150;3;29;26;4;43;45;16;17;2;106;9
201801;Enero de 2018;16;País Vasco;1;Araba/Álava;1032;Lanciego/Lantziego;78;2;22;12;5;26;11;22;13;3;30;10
201801;Enero de 2018;16;País Vasco;1;Araba/Álava;1033;Lapuebla de Labarca;95;3;22;19;1;28;22;35;7;1;40;12
201801;Enero de 2018;16;País Vasco;1;Araba/Álava;1034;Leza;11;1;2;4;1;1;2;5;0;0;4;2
201801;Enero de 2018;16;País Vasco;1;Araba/Álava;1036;Laudio/Llodio;2567;97;500;476;79;768;647;53;329;139;1785;261
201801;Enero de 2018;16;País Vasco;1;Araba/Álava;1037;Arraia-Maeztu;48;2;8;12;1;14;11;4;9;2;30;3
201801;Enero de 2018;16;País Vasco;1;Araba/Álava;1039;Moreda de Álava/Moreda Araba;27;1;5;6;3;4;8;0;2;4;18;3
201801;Enero de 2018;16;País Vasco;1;Araba/Álava;1041;Navaridas;12;1;2;1;1;6;1;6;1;0;3;2
201801;Enero de 2018;16;País Vasco;1;Araba/Álava;1042;Okondo;133;5;22;21;4;43;38;11;22;6;86;8
201801;Enero de 2018;16;País Vasco;1;Araba/Álava;1043;Oyón-Oion;625;31;128;136;40;175;115;119;78;35;297;96
201801;Enero de 2018;16;País Vasco;1;Araba/Álava;1044;Peñacerrada-Urizaharra;16;0;4;2;0;7;3;0;3;2;11;0
201801;Enero de 2018;16;País Vasco;1;Araba/Álava;1046;Erriberagoitia/Ribera Alta;66;0;7;14;2;23;20;1;6;3;53;3
201801;Enero de 2018;16;País Vasco;1;Araba/Álava;1047;Ribera Baja/Erribera Beitia;129;5;29;17;7;43;28;6;18;10;78;17
201801;Enero de 2018;16;País Vasco;1;Araba/Álava;1049;Añana;16;2;3;5;0;4;2;0;3;2;11;0
201801;Enero de 2018;16;País Vasco;1;Araba/Álava;1051;Salvatierra/Agurain;786;22;153;134;32;251;194;33;166;30;488;69
201801;Enero de 2018;16;País Vasco;1;Araba/Álava;1052;Samaniego;10;0;1;2;1;3;3;0;0;0;9;1
201801;Enero de 2018;16;País Vasco;1;Araba/Álava;1053;San Millán/Donemiliaga;64;1;10;19;1;13;20;3;16;4;40;1
201801;Enero de 2018;16;País Vasco;1;Araba/Álava;1054;Urkabustaiz;129;6;34;23;6;36;24;9;15;8;89;8
201801;Enero de 2018;16;País Vasco;1;Araba/Álava;1055;Valdegovía/Gaubea;72;3;12;22;1;13;21;3;14;3;50;2
201801;Enero de 2018;16;País Vasco;1;Araba/Álava;1056;Harana/Valle de Arana;16;0;2;8;1;3;2;1;4;3;8;0
201801;Enero de 2018;16;País Vasco;1;Araba/Álava;1057;Villabuena de Álava/Eskuernaga;18;2;2;3;3;4;4;3;3;1;9;2
201801;Enero de 2018;16;País Vasco;1;Araba/Álava;1058;Legutio;204;5;36;47;7;67;42;10;30;13;129;22
201801;Enero de 2018;16;País Vasco;1;Araba/Álava;1059;Vitoria-Gasteiz;34665;1423;7238;6186;1273;10129;8416;769;3955;2253;24560;3128
201801;Enero de 2018;16;País Vasco;1;Araba/Álava;1060;Yécora/Iekora;16;0;8;2;2;3;1;7;2;0;4;3
201801;Enero de 2018;16;País Vasco;1;Araba/Álava;1061;Zalduondo;19;0;3;3;0;7;6;0;4;1;13;1
201801;Enero de 2018;16;País Vasco;1;Araba/Álava;1062;Zambrana;48;0;8;9;1;13;17;2;6;1;37;2
201801;Enero de 2018;16;País Vasco;1;Araba/Álava;1063;Zuia;154;9;24;33;6;32;50;3;12;4;123;12
201801;Enero de 2018;16;País Vasco;1;Araba/Álava;1901;Iruña Oka/Iruña de Oca;401;17;82;73;16;116;97;14;55;13;277;42
201801;Enero de 2018;16;País Vasco;1;Araba/Álava;1902;Lantarón;63;3;10;26;2;10;12;3;11;5;39;5
201801;Enero de 2018;16;País Vasco;20;Gipuzkoa;20001;Abaltzisketa;20;0;2;6;2;4;6;1;3;3;13;0
201801;Enero de 2018;16;País Vasco;20;Gipuzkoa;20002;Aduna;32;3;5;6;2;8;8;1;5;2;21;3
201801;Enero de 2018;16;País Vasco;20;Gipuzkoa;20003;Aizarnazabal;95;3;19;19;1;25;28;5;25;5;53;7
201801;Enero de 2018;16;País Vasco;20;Gipuzkoa;20004;Albiztur;17;0;1;5;1;5;5;0;3;0;13;1
201801;Enero de 2018;16;País Vasco;20;Gipuzkoa;20005;Alegia;213;14;38;47;11;52;51;11;37;15;118;32
201801;Enero de 2018;16;País Vasco;20;Gipuzkoa;20006;Alkiza;21;0;3;2;0;8;8;0;5;1;15;0
201801;Enero de 2018;16;País Vasco;20;Gipuzkoa;20007;Altzo;34;1;5;8;3;11;6;0;3;2;28;1
201801;Enero de 2018;16;País Vasco;20;Gipuzkoa;20008;Amezketa;91;4;20;12;7;22;26;3;11;4;62;11
201801;Enero de 2018;16;País Vasco;20;Gipuzkoa;20009;Andoain;1607;63;321;284;45;478;416;21;266;109;1096;115
201801;Enero de 2018;16;País Vasco;20;Gipuzkoa;20010;Anoeta;230;16;42;32;7;64;69;7;44;10;147;22
201801;Enero de 2018;16;País Vasco;20;Gipuzkoa;20011;Antzuola;139;5;23;20;1;48;42;2;37;2;87;11
201801;Enero de 2018;16;País Vasco;20;Gipuzkoa;20012;Arama;12;0;1;2;1;3;5;0;3;0;8;1
201801;Enero de 2018;16;País Vasco;20;Gipuzkoa;20013;Aretxabaleta;531;17;106;91;17;173;127;7;143;14;325;42
201801;Enero de 2018;16;País Vasco;20;Gipuzkoa;20014;Asteasu;114;3;21;24;5;34;27;7;14;7;79;7
201801;Enero de 2018;16;País Vasco;20;Gipuzkoa;20015;Ataun;107;8;18;24;4;30;23;2;21;6;66;12
201801;Enero de 2018;16;País Vasco;20;Gipuzkoa;20016;Aia;172;8;34;32;9;61;28;12;29;8;118;5
201801;Enero de 2018;16;País Vasco;20;Gipuzkoa;20017;Azkoitia;1264;36;257;247;71;378;275;46;231;80;753;154
201801;Enero de 2018;16;País Vasco;20;Gipuzkoa;20018;Azpeitia;1504;57;319;283;69;453;323;72;326;79;886;141
201801;Enero de 2018;16;País Vasco;20;Gipuzkoa;20019;Beasain;1357;62;246;206;67;450;326;18;206;65;953;115
201801;Enero de 2018;16;País Vasco;20;Gipuzkoa;20020;Beizama;14;0;3;3;0;4;4;0;4;1;8;1
201801;Enero de 2018;16;País Vasco;20;Gipuzkoa;20021;Belauntza;19;1;4;3;0;7;4;1;2;2;13;1
201801;Enero de 2018;16;País Vasco;20;Gipuzkoa;20022;Berastegi;85;1;11;13;7;28;25;1;18;11;52;3
201801;Enero de 2018;16;País Vasco;20;Gipuzkoa;20023;Berrobi;60;2;10;16;3;17;12;3;14;3;35;5
201801;Enero de 2018;16;País Vasco;20;Gipuzkoa;20024;Bidegoian;37;1;7;7;2;8;12;3;9;1;24;0
201801;Enero de 2018;16;País Vasco;20;Gipuzkoa;20025;Zegama;136;2;22;27;9;50;26;5;33;6;80;12
201801;Enero de 2018;16;País Vasco;20;Gipuzkoa;20026;Zerain;18;1;5;2;0;5;5;1;5;1;9;2
201801;Enero de 2018;16;País Vasco;20;Gipuzkoa;20027;Zestoa;411;14;89;92;8;123;85;22;72;21;264;32
201801;Enero de 2018;16;País Vasco;20;Gipuzkoa;20028;Zizurkil;325;7;62;52;17;107;80;9;40;26;228;22
201801;Enero de 2018;16;País Vasco;20;Gipuzkoa;20029;Deba;476;12;104;82;22;132;124;10;88;19;324;35
201801;Enero de 2018;16;País Vasco;20;Gipuzkoa;20030;Eibar;3589;141;778;632;153;1005;880;58;605;218;2277;431
201801;Enero de 2018;16;País Vasco;20;Gipuzkoa;20031;Elduain;15;0;0;6;0;5;4;0;3;3;9;0
201801;Enero de 2018;16;País Vasco;20;Gipuzkoa;20032;Elgoibar;1221;50;278;207;22;376;288;39;210;62;780;130
201801;Enero de 2018;16;País Vasco;20;Gipuzkoa;20033;Elgeta;100;6;24;20;4;24;22;1;21;4;67;7
201801;Enero de 2018;16;País Vasco;20;Gipuzkoa;20034;Eskoriatza;338;8;58;77;17;89;89;3;103;14;193;25
201801;Enero de 2018;16;País Vasco;20;Gipuzkoa;20035;Ezkio-Itsaso;47;1;10;11;2;13;10;0;10;4;32;1
201801;Enero de 2018;16;País Vasco;20;Gipuzkoa;20036;Hondarribia;1647;51;344;328;49;423;452;130;146;59;1236;76
201801;Enero de 2018;16;País Vasco;20;Gipuzkoa;20037;Gaintza;8;0;3;1;0;3;1;0;2;0;6;0
201801;Enero de 2018;16;País Vasco;20;Gipuzkoa;20038;Gabiria;32;0;9;2;2;7;12;0;4;1;26;1
201801;Enero de 2018;16;País Vasco;20;Gipuzkoa;20039;Getaria;270;10;66;61;10;74;49;50;53;6;152;9
201801;Enero de 2018;16;País Vasco;20;Gipuzkoa;20040;Hernani;2312;91;441;466;91;606;617;52;308;138;1647;167
201801;Enero de 2018;16;País Vasco;20;Gipuzkoa;20041;Hernialde;36;0;6;9;1;10;10;0;6;5;24;1
201801;Enero de 2018;16;País Vasco;20;Gipuzkoa;20042;Ibarra;489;20;104;71;25;137;132;16;90;30;325;28
201801;Enero de 2018;16;País Vasco;20;Gipuzkoa;20043;Idiazabal;151;11;22;12;4;61;41;3;24;8;105;11
201801;Enero de 2018;16;País Vasco;20;Gipuzkoa;20044;Ikaztegieta;44;1;10;9;4;11;9;3;8;0;27;6
201801;Enero de 2018;16;País Vasco;20;Gipuzkoa;20045;Irun;8043;285;1474;1488;333;2223;2240;125;844;444;6014;616
201801;Enero de 2018;16;País Vasco;20;Gipuzkoa;20046;Irura;210;13;44;30;17;59;47;0;23;15;150;22
201801;Enero de 2018;16;País Vasco;20;Gipuzkoa;20047;Itsasondo;59;1;15;7;3;20;13;1;13;3;37;5
201801;Enero de 2018;16;País Vasco;20;Gipuzkoa;20048;Larraul;25;1;3;8;0;6;7;0;4;1;19;1
201801;Enero de 2018;16;País Vasco;20;Gipuzkoa;20049;Lazkao;443;23;80;76;21;147;96;4;80;28;299;32
201801;Enero de 2018;16;País Vasco;20;Gipuzkoa;20050;Leaburu;45;0;6;10;3;17;9;2;6;2;29;6
201801;Enero de 2018;16;País Vasco;20;Gipuzkoa;20051;Legazpi;699;39;136;103;38;208;175;12;130;30;448;79
201801;Enero de 2018;16;País Vasco;20;Gipuzkoa;20052;Legorreta;139;4;33;27;8;36;31;7;21;10;84;17
201801;Enero de 2018;16;País Vasco;20;Gipuzkoa;20053;Lezo;682;32;137;128;24;183;178;7;85;38;507;45
201801;Enero de 2018;16;País Vasco;20;Gipuzkoa;20054;Lizartza;55;3;9;13;2;18;10;2;13;4;29;7
201801;Enero de 2018;16;País Vasco;20;Gipuzkoa;20055;Arrasate/Mondragón;2490;86;520;493;85;745;561;50;493;125;1570;252
201801;Enero de 2018;16;País Vasco;20;Gipuzkoa;20056;Mutriku;537;16;116;129;10;121;145;45;194;19;258;21
201801;Enero de 2018;16;País Vasco;20;Gipuzkoa;20057;Mutiloa;18;1;3;4;3;3;4;1;1;1;15;0
201801;Enero de 2018;16;País Vasco;20;Gipuzkoa;20058;Olaberria;82;5;13;15;3;21;25;3;13;3;57;6
201801;Enero de 2018;16;País Vasco;20;Gipuzkoa;20059;Oñati;757;45;141;131;34;217;189;4;256;18;423;56
201801;Enero de 2018;16;País Vasco;20;Gipuzkoa;20060;Orexa;2;0;1;0;0;0;1;0;1;0;1;0
201801;Enero de 2018;16;País Vasco;20;Gipuzkoa;20061;Orio;652;22;151;136;19;206;118;71;65;35;446;35
201801;Enero de 2018;16;País Vasco;20;Gipuzkoa;20062;Ormaiztegi;118;7;23;18;4;39;27;0;20;9;70;19
