;;;;DEMANDANTES DE EMPLEO POR MUNICIPIOS DESGLOSADO POR SEXO, TRAMOS DE EDAD Y SECTOR DE LA ACTIVIDAD ECONÓMICA;;;;;;;;;;;;;;;
200601;Enero de 2006;1;Andalucía;4;Almería;4082;Senés;36;0;3;13;1;5;14;24;1;2;8;1
200601;Enero de 2006;1;Andalucía;4;Almería;4083;Serón;139;7;27;24;11;39;31;52;15;11;48;13
200601;Enero de 2006;1;Andalucía;4;Almería;4084;Sierro;54;3;8;12;2;16;13;18;6;7;18;5
200601;Enero de 2006;1;Andalucía;4;Almería;4085;Somontín;45;3;8;20;2;6;6;22;3;6;13;1
200601;Enero de 2006;1;Andalucía;4;Almería;4086;Sorbas;173;2;33;36;2;33;67;64;11;24;71;3
200601;Enero de 2006;1;Andalucía;4;Almería;4087;Suflí;13;0;1;4;0;2;6;3;2;0;8;0
200601;Enero de 2006;1;Andalucía;4;Almería;4088;Tabernas;457;11;69;81;18;139;139;212;15;37;183;10
200601;Enero de 2006;1;Andalucía;4;Almería;4089;Taberno;93;1;15;22;2;30;23;39;1;7;44;2
200601;Enero de 2006;1;Andalucía;4;Almería;4090;Tahal;34;1;2;13;0;6;12;17;0;1;16;0
200601;Enero de 2006;1;Andalucía;4;Almería;4091;Terque;48;1;12;10;0;13;12;15;3;2;28;0
200601;Enero de 2006;1;Andalucía;4;Almería;4092;Tíjola;298;12;41;48;21;96;80;107;31;19;114;27
200601;Enero de 2006;1;Andalucía;4;Almería;4093;Turre;188;10;44;29;14;53;38;16;11;34;121;6
200601;Enero de 2006;1;Andalucía;4;Almería;4094;Turrillas;20;1;3;8;0;3;5;8;0;2;10;0
200601;Enero de 2006;1;Andalucía;4;Almería;4095;Uleila del Campo;94;5;12;20;1;27;29;50;7;7;29;1
200601;Enero de 2006;1;Andalucía;4;Almería;4096;Urrácal;47;4;4;11;3;5;20;12;3;3;26;3
200601;Enero de 2006;1;Andalucía;4;Almería;4097;Velefique;9;0;0;8;0;0;1;2;1;1;5;0
200601;Enero de 2006;1;Andalucía;4;Almería;4098;Vélez-Blanco;145;7;33;38;5;28;34;60;10;8;59;8
200601;Enero de 2006;1;Andalucía;4;Almería;4099;Vélez-Rubio;517;19;85;96;29;162;126;141;46;45;250;35
200601;Enero de 2006;1;Andalucía;4;Almería;4100;Vera;686;34;137;97;51;241;126;200;30;68;345;43
200601;Enero de 2006;1;Andalucía;4;Almería;4101;Viator;192;9;42;25;8;81;27;11;14;21;129;17
200601;Enero de 2006;1;Andalucía;4;Almería;4102;Vícar;929;76;262;118;78;274;121;311;28;122;372;96
200601;Enero de 2006;1;Andalucía;4;Almería;4103;Zurgena;155;8;22;35;5;33;52;75;7;22;44;7
200601;Enero de 2006;1;Andalucía;4;Almería;4901;Tres Villas, Las;94;2;15;29;2;13;33;31;1;2;59;1
200601;Enero de 2006;1;Andalucía;4;Almería;4902;Ejido, El;4137;330;1179;604;313;1218;493;1539;124;354;1696;424
200601;Enero de 2006;1;Andalucía;4;Almería;4903;Mojonera, La;334;32;114;50;24;74;40;169;8;37;95;25
200601;Enero de 2006;1;Andalucía;11;Cádiz;11001;Alcalá de los Gazules;803;55;165;115;90;261;117;162;46;185;244;166
200601;Enero de 2006;1;Andalucía;11;Cádiz;11002;Alcalá del Valle;1183;60;179;183;115;357;289;744;30;91;288;30
200601;Enero de 2006;1;Andalucía;11;Cádiz;11003;Algar;283;18;41;38;20;108;58;55;22;37;137;32
200601;Enero de 2006;1;Andalucía;11;Cádiz;11004;Algeciras;9766;721;1898;1361;802;2908;2076;227;605;1123;5540;2271
200601;Enero de 2006;1;Andalucía;11;Cádiz;11005;Algodonales;1315;87;253;229;122;403;221;547;24;189;495;60
200601;Enero de 2006;1;Andalucía;11;Cádiz;11006;Arcos de la Frontera;4732;205;669;548;412;1750;1148;1447;184;705;1909;487
200601;Enero de 2006;1;Andalucía;11;Cádiz;11007;Barbate;4435;291;905;502;432;1285;1020;525;437;392;1847;1234
200601;Enero de 2006;1;Andalucía;11;Cádiz;11008;Barrios, Los;1923;177;325;188;190;725;318;98;133;293;1077;322
200601;Enero de 2006;1;Andalucía;11;Cádiz;11009;Benaocaz;64;6;15;8;4;19;12;3;10;8;38;5
200601;Enero de 2006;1;Andalucía;11;Cádiz;11010;Bornos;1979;116;236;252;215;715;445;1067;21;140;648;103
200601;Enero de 2006;1;Andalucía;11;Cádiz;11011;Bosque, El;351;21;61;29;38;128;74;32;40;28;190;61
200601;Enero de 2006;1;Andalucía;11;Cádiz;11012;Cádiz;16388;1237;3494;2444;1192;4665;3356;136;1890;1236;9786;3340
200601;Enero de 2006;1;Andalucía;11;Cádiz;11013;Castellar de la Frontera;309;19;48;28;33;119;62;46;9;35;168;51
200601;Enero de 2006;1;Andalucía;11;Cádiz;11014;Conil de la Frontera;2019;132;560;331;202;614;180;237;78;428;944;332
200601;Enero de 2006;1;Andalucía;11;Cádiz;11015;Chiclana de la Frontera;6581;412;1737;1030;478;2180;744;114;666;1372;3551;878
200601;Enero de 2006;1;Andalucía;11;Cádiz;11016;Chipiona;2826;195;633;402;280;932;384;940;78;281;1243;284
200601;Enero de 2006;1;Andalucía;11;Cádiz;11017;Espera;1022;57;127;145;91;348;254;566;6;96;319;35
200601;Enero de 2006;1;Andalucía;11;Cádiz;11018;Gastor, El;387;16;66;70;26;114;95;153;6;53;163;12
200601;Enero de 2006;1;Andalucía;11;Cádiz;11019;Grazalema;275;11;60;50;30;79;45;37;21;17;167;33
200601;Enero de 2006;1;Andalucía;11;Cádiz;11020;Jerez de la Frontera;23692;1339;3986;3244;1706;7333;6084;2570;1936;2549;11414;5223
200601;Enero de 2006;1;Andalucía;11;Cádiz;11021;Jimena de la Frontera;805;52;199;126;44;258;126;182;46;135;318;124
200601;Enero de 2006;1;Andalucía;11;Cádiz;11022;Línea de la Concepción, La;7111;400;1386;1169;503;2045;1608;76;706;1162;3782;1385
200601;Enero de 2006;1;Andalucía;11;Cádiz;11023;Medina-Sidonia;1945;157;348;275;209;585;371;337;103;278;623;604
200601;Enero de 2006;1;Andalucía;11;Cádiz;11024;Olvera;1893;121;341;240;143;616;432;821;64;142;697;169
200601;Enero de 2006;1;Andalucía;11;Cádiz;11025;Paterna de Rivera;1055;80;240;166;113;291;165;212;54;323;312;154
200601;Enero de 2006;1;Andalucía;11;Cádiz;11026;Prado del Rey;1330;67;202;178;94;478;311;320;277;93;420;220
200601;Enero de 2006;1;Andalucía;11;Cádiz;11027;Puerto de Santa María, El;8180;624;1781;1354;557;2531;1333;193;685;907;4875;1520
200601;Enero de 2006;1;Andalucía;11;Cádiz;11028;Puerto Real;5347;455;1184;902;561;1524;721;107;1025;557;2471;1187
200601;Enero de 2006;1;Andalucía;11;Cádiz;11029;Puerto Serrano;2047;215;367;246;226;677;316;1302;19;185;481;60
200601;Enero de 2006;1;Andalucía;11;Cádiz;11030;Rota;2477;212;517;316;236;882;314;60;135;258;1663;361
200601;Enero de 2006;1;Andalucía;11;Cádiz;11031;San Fernando;11156;880;2229;1439;928;3513;2167;94;806;1121;5941;3194
200601;Enero de 2006;1;Andalucía;11;Cádiz;11032;Sanlúcar de Barrameda;9753;684;1810;1337;914;3103;1905;3318;404;914;3299;1818
200601;Enero de 2006;1;Andalucía;11;Cádiz;11033;San Roque;2392;169;507;327;215;742;432;44;201;486;1220;441
200601;Enero de 2006;1;Andalucía;11;Cádiz;11034;Setenil de las Bodegas;532;21;66;82;23;193;147;233;5;33;240;21
200601;Enero de 2006;1;Andalucía;11;Cádiz;11035;Tarifa;2615;182;505;270;230;886;542;162;228;232;1546;447
200601;Enero de 2006;1;Andalucía;11;Cádiz;11036;Torre Alháquime;206;11;31;31;13;62;58;122;0;9;59;16
200601;Enero de 2006;1;Andalucía;11;Cádiz;11037;Trebujena;1528;110;255;201;139;491;332;575;48;314;439;152
200601;Enero de 2006;1;Andalucía;11;Cádiz;11038;Ubrique;3137;107;565;479;157;911;918;67;1594;154;844;478
200601;Enero de 2006;1;Andalucía;11;Cádiz;11039;Vejer de la Frontera;2070;106;376;293;138;676;481;397;69;254;891;459
200601;Enero de 2006;1;Andalucía;11;Cádiz;11040;Villaluenga del Rosario;41;3;5;7;5;15;6;5;7;19;9;1
200601;Enero de 2006;1;Andalucía;11;Cádiz;11041;Villamartín;2851;164;437;354;261;1017;618;1234;85;319;992;221
200601;Enero de 2006;1;Andalucía;11;Cádiz;11042;Zahara;293;18;50;59;20;84;62;121;5;48;113;6
200601;Enero de 2006;1;Andalucía;11;Cádiz;11901;Benalup-Casas Viejas;887;62;152;102;99;307;165;195;33;141;388;130
200601;Enero de 2006;1;Andalucía;11;Cádiz;11902;San José del Valle;737;20;106;127;51;284;149;344;17;67;208;101
200601;Enero de 2006;1;Andalucía;14;Córdoba;14001;Adamuz;727;32;118;122;46;192;217;482;19;84;108;34
200601;Enero de 2006;1;Andalucía;14;Córdoba;14002;Aguilar de la Frontera;2374;160;402;265;177;775;595;1432;145;233;436;128
200601;Enero de 2006;1;Andalucía;14;Córdoba;14003;Alcaracejos;183;15;23;34;12;50;49;28;4;13;118;20
200601;Enero de 2006;1;Andalucía;14;Córdoba;14004;Almedinilla;260;10;42;43;12;72;81;140;35;18;62;5
200601;Enero de 2006;1;Andalucía;14;Córdoba;14005;Almodóvar del Río;1233;83;192;186;70;363;339;600;60;198;325;50
200601;Enero de 2006;1;Andalucía;14;Córdoba;14006;Añora;216;17;18;35;27;64;55;33;3;62;79;39
200601;Enero de 2006;1;Andalucía;14;Córdoba;14007;Baena;1738;93;259;215;116;600;455;841;185;209;411;92
200601;Enero de 2006;1;Andalucía;14;Córdoba;14008;Belalcázar;523;30;70;84;32;174;133;171;73;99;128;52
200601;Enero de 2006;1;Andalucía;14;Córdoba;14009;Belmez;492;51;63;129;53;109;87;25;107;58;148;154
200601;Enero de 2006;1;Andalucía;14;Córdoba;14010;Benamejí;720;31;127;93;44;239;186;460;42;39;145;34
200601;Enero de 2006;1;Andalucía;14;Córdoba;14011;Blázquez, Los;202;9;37;23;16;61;56;32;2;60;70;38
200601;Enero de 2006;1;Andalucía;14;Córdoba;14012;Bujalance;1487;80;205;196;123;459;424;992;35;174;182;104
200601;Enero de 2006;1;Andalucía;14;Córdoba;14013;Cabra;2121;131;336;261;173;691;529;742;287;167;661;264
200601;Enero de 2006;1;Andalucía;14;Córdoba;14014;Cañete de las Torres;418;28;61;59;19;122;129;302;13;42;42;19
200601;Enero de 2006;1;Andalucía;14;Córdoba;14015;Carcabuey;265;14;45;39;15;80;72;104;40;21;89;11
200601;Enero de 2006;1;Andalucía;14;Córdoba;14016;Cardeña;190;12;34;33;13;57;41;81;8;37;49;15
200601;Enero de 2006;1;Andalucía;14;Córdoba;14017;Carlota, La;2031;83;263;250;148;712;575;1027;125;337;434;108
200601;Enero de 2006;1;Andalucía;14;Córdoba;14018;Carpio, El;652;40;80;77;60;188;207;302;47;75;165;63
200601;Enero de 2006;1;Andalucía;14;Córdoba;14019;Castro del Río;1011;38;131;127;66;340;309;591;44;102;197;77
200601;Enero de 2006;1;Andalucía;14;Córdoba;14020;Conquista;37;3;4;4;4;14;8;4;1;12;18;2
200601;Enero de 2006;1;Andalucía;14;Córdoba;14021;Córdoba;36925;2522;6287;5177;2784;11391;8764;2862;4397;2798;20057;6811
200601;Enero de 2006;1;Andalucía;14;Córdoba;14022;Doña Mencía;391;21;77;46;34;116;97;192;50;46;70;33
200601;Enero de 2006;1;Andalucía;14;Córdoba;14023;Dos Torres;286;11;30;49;40;105;51;46;26;64;117;33
200601;Enero de 2006;1;Andalucía;14;Córdoba;14024;Encinas Reales;391;32;52;53;29;105;120;188;44;72;60;27
200601;Enero de 2006;1;Andalucía;14;Córdoba;14025;Espejo;466;13;54;68;39;133;159;270;13;61;94;28
200601;Enero de 2006;1;Andalucía;14;Córdoba;14026;Espiel;399;37;42;63;46;110;101;33;80;47;133;106
200601;Enero de 2006;1;Andalucía;14;Córdoba;14027;Fernán-Núñez;1467;67;225;153;98;519;405;693;66;185;391;132
200601;Enero de 2006;1;Andalucía;14;Córdoba;14028;Fuente la Lancha;87;9;6;12;8;26;26;23;0;45;17;2
200601;Enero de 2006;1;Andalucía;14;Córdoba;14029;Fuente Obejuna;1131;97;177;189;85;277;306;153;130;198;411;239
200601;Enero de 2006;1;Andalucía;14;Córdoba;14030;Fuente Palmera;1798;55;225;275;97;610;536;1208;90;252;210;38
200601;Enero de 2006;1;Andalucía;14;Córdoba;14031;Fuente-Tójar;76;4;8;22;9;15;18;36;8;12;13;7
200601;Enero de 2006;1;Andalucía;14;Córdoba;14032;Granjuela, La;81;10;8;11;3;25;24;9;5;25;17;25
200601;Enero de 2006;1;Andalucía;14;Córdoba;14033;Guadalcázar;239;16;29;33;20;76;65;153;6;53;21;6
200601;Enero de 2006;1;Andalucía;14;Córdoba;14034;Guijo, El;48;4;4;9;7;13;11;4;0;27;14;3
200601;Enero de 2006;1;Andalucía;14;Córdoba;14035;Hinojosa del Duque;856;31;87;112;72;332;222;78;75;300;211;192
200601;Enero de 2006;1;Andalucía;14;Córdoba;14036;Hornachuelos;736;51;115;95;53;216;206;438;19;197;71;11
200601;Enero de 2006;1;Andalucía;14;Córdoba;14037;Iznájar;568;25;104;117;25;141;156;301;33;32;191;11
200601;Enero de 2006;1;Andalucía;14;Córdoba;14038;Lucena;3809;216;653;408;299;1397;836;1179;968;279;1047;336
200601;Enero de 2006;1;Andalucía;14;Córdoba;14039;Luque;284;12;54;51;19;90;58;135;41;33;65;10
200601;Enero de 2006;1;Andalucía;14;Córdoba;14040;Montalbán de Córdoba;640;19;89;77;41;210;204;487;11;77;51;14
200601;Enero de 2006;1;Andalucía;14;Córdoba;14041;Montemayor;591;22;88;71;26;198;186;339;47;100;86;19
200601;Enero de 2006;1;Andalucía;14;Córdoba;14042;Montilla;2527;99;321;311;173;941;682;776;329;253;869;300
200601;Enero de 2006;1;Andalucía;14;Córdoba;14043;Montoro;1386;71;223;139;128;481;344;674;119;141;357;95
200601;Enero de 2006;1;Andalucía;14;Córdoba;14044;Monturque;291;11;49;34;23;89;85;165;19;58;33;16
200601;Enero de 2006;1;Andalucía;14;Córdoba;14045;Moriles;584;31;89;72;28;216;148;347;26;114;82;15
200601;Enero de 2006;1;Andalucía;14;Córdoba;14046;Nueva Carteya;570;36;108;76;54;148;148;368;18;104;59;21
200601;Enero de 2006;1;Andalucía;14;Córdoba;14047;Obejo;209;5;42;33;12;70;47;45;10;65;75;14
200601;Enero de 2006;1;Andalucía;14;Córdoba;14048;Palenciana;217;7;29;33;18;60;70;125;10;41;34;7
200601;Enero de 2006;1;Andalucía;14;Córdoba;14049;Palma del Río;3181;157;479;434;215;996;900;1992;116;349;550;174
200601;Enero de 2006;1;Andalucía;14;Córdoba;14050;Pedro Abad;356;13;51;43;25;132;92;180;36;41;78;21
200601;Enero de 2006;1;Andalucía;14;Córdoba;14051;Pedroche;294;17;29;39;25;94;90;89;7;44;120;34
200601;Enero de 2006;1;Andalucía;14;Córdoba;14052;Peñarroya-Pueblonuevo;1866;187;223;413;195;486;362;36;375;144;762;549
200601;Enero de 2006;1;Andalucía;14;Córdoba;14053;Posadas;1158;56;179;143;98;381;301;651;75;137;226;69
200601;Enero de 2006;1;Andalucía;14;Córdoba;14054;Pozoblanco;1864;99;257;187;216;698;407;255;213;207;848;341
200601;Enero de 2006;1;Andalucía;14;Córdoba;14055;Priego de Córdoba;2499;128;470;362;142;859;538;784;509;287;758;161
200601;Enero de 2006;1;Andalucía;14;Córdoba;14056;Puente Genil;3060;157;421;360;178;1185;759;1201;386;355;906;212
200601;Enero de 2006;1;Andalucía;14;Córdoba;14057;Rambla, La;1028;47;144;115;81;378;263;432;179;109;213;95
200601;Enero de 2006;1;Andalucía;14;Córdoba;14058;Rute;864;32;147;98;56;277;254;385;132;92;225;30
200601;Enero de 2006;1;Andalucía;14;Córdoba;14059;San Sebastián de los Ballesteros;141;10;21;28;6;30;46;69;3;51;10;8
200601;Enero de 2006;1;Andalucía;14;Córdoba;14060;Santaella;755;31;106;112;35;261;210;504;15;65;154;17
200601;Enero de 2006;1;Andalucía;14;Córdoba;14061;Santa Eufemia;156;5;12;23;4;50;62;42;3;44;49;18
200601;Enero de 2006;1;Andalucía;14;Córdoba;14062;Torrecampo;99;2;8;9;11;44;25;17;4;5;53;20
200601;Enero de 2006;1;Andalucía;14;Córdoba;14063;Valenzuela;121;1;10;25;0;36;49;92;3;10;11;5
200601;Enero de 2006;1;Andalucía;14;Córdoba;14064;Valsequillo;88;6;7;15;9;23;28;13;2;33;18;22
200601;Enero de 2006;1;Andalucía;14;Córdoba;14065;Victoria, La;307;8;41;40;21;99;98;188;8;42;51;18
200601;Enero de 2006;1;Andalucía;14;Córdoba;14066;Villa del Río;940;33;122;98;58;339;290;469;154;125;137;55
200601;Enero de 2006;1;Andalucía;14;Córdoba;14067;Villafranca de Córdoba;571;33;69;64;61;189;155;248;50;19;202;52
200601;Enero de 2006;1;Andalucía;14;Córdoba;14068;Villaharta;68;1;10;17;2;22;16;12;2;26;23;5
200601;Enero de 2006;1;Andalucía;14;Córdoba;14069;Villanueva de Córdoba;1176;58;206;148;96;360;308;593;57;131;321;74
200601;Enero de 2006;1;Andalucía;14;Córdoba;14070;Villanueva del Duque;244;9;29;44;18;78;66;50;20;65;70;39
200601;Enero de 2006;1;Andalucía;14;Córdoba;14071;Villanueva del Rey;194;11;28;46;18;53;38;40;22;32;67;33
200601;Enero de 2006;1;Andalucía;14;Córdoba;14072;Villaralto;214;4;26;32;12;49;91;130;6;54;14;10
200601;Enero de 2006;1;Andalucía;14;Córdoba;14073;Villaviciosa de Córdoba;445;13;89;98;30;121;94;163;25;65;141;51
200601;Enero de 2006;1;Andalucía;14;Córdoba;14074;Viso, El;432;17;46;51;31;143;144;199;9;80;103;41
200601;Enero de 2006;1;Andalucía;14;Córdoba;14075;Zuheros;85;0;12;20;3;20;30;54;9;4;16;2
200601;Enero de 2006;1;Andalucía;18;Granada;18001;Agrón;52;5;2;9;3;15;18;21;1;1;29;0
