;;;;GASTOS DE PRESTACIONES POR DESEMPLEO ( miles de euros) POR PROVINCIA Y TIPO DE PRESTACIÓN;;;;;;
201406;Junio de 2014;2;Aragón;44;Teruel;4643,86;3356,01;1097,46;190,39;0
201406;Junio de 2014;2;Aragón;50;Zaragoza;38030,68;29222,14;7239,25;1569,29;0
201406;Junio de 2014;3;Asturias, Principado de;33;Asturias;41723,97;29039,76;10587,81;2096,4;0
201406;Junio de 2014;4;Balears, Illes;7;Balears, Illes;32092,23;22299,94;8212,41;1579,88;0
201406;Junio de 2014;5;Canarias;35;Palmas, Las;52863,94;32185,66;15677,21;5001,07;0
201406;Junio de 2014;5;Canarias;38;Santa Cruz de Tenerife;45842,46;26402,99;14963,59;4475,88;0
201406;Junio de 2014;6;Cantabria;39;Cantabria;22599,5;16619,92;4916,13;1063,45;0
201406;Junio de 2014;7;Castilla y León;5;Ávila;5383,78;3223,15;1760,65;399,98;0
201406;Junio de 2014;7;Castilla y León;9;Burgos;14671,76;10979,79;3135,38;556,59;0
201406;Junio de 2014;7;Castilla y León;24;León;18689,81;13332,96;4572,27;784,58;0
201406;Junio de 2014;7;Castilla y León;34;Palencia;5581,37;3940,54;1374,68;266,15;0
201406;Junio de 2014;7;Castilla y León;37;Salamanca;11441,04;7570,26;3106,72;764,06;0
201406;Junio de 2014;7;Castilla y León;40;Segovia;4899;3643,29;1038;217,71;0
201406;Junio de 2014;7;Castilla y León;42;Soria;3142,95;2449,86;589,13;103,96;0
201406;Junio de 2014;7;Castilla y León;47;Valladolid;18881,62;14001,2;3908,96;971,46;0
201406;Junio de 2014;7;Castilla y León;49;Zamora;6028,15;3931,86;1749,93;346,36;0
201406;Junio de 2014;8;Castilla - La Mancha;2;Albacete;15852,63;9976,9;4393,04;1482,69;0
201406;Junio de 2014;8;Castilla - La Mancha;13;Ciudad Real;21229,14;12618,92;6746,44;1863,78;0
201406;Junio de 2014;8;Castilla - La Mancha;16;Cuenca;6918,67;4391,15;1939,92;587,6;0
201406;Junio de 2014;8;Castilla - La Mancha;19;Guadalajara;10431,7;7663,63;2232,92;535,15;0
201406;Junio de 2014;8;Castilla - La Mancha;45;Toledo;30875,89;20206,82;8331,88;2337,19;0
201406;Junio de 2014;9;Cataluña;8;Barcelona;233160,55;170866,45;52502,88;9791,22;0
201406;Junio de 2014;9;Cataluña;17;Girona;25901,61;18133,83;6568,03;1199,75;0
201406;Junio de 2014;9;Cataluña;25;Lleida;13970,74;10288,62;3034,9;647,22;0
201406;Junio de 2014;9;Cataluña;43;Tarragona;31125,58;21000,96;8284,72;1839,9;0
201406;Junio de 2014;10;Comunitat Valenciana;3;Alicante/Alacant;67612,09;39296,48;21744,49;6571,12;0
201406;Junio de 2014;10;Comunitat Valenciana;12;Castellón/Castelló;26451,96;16914,4;7922,09;1615,47;0
201406;Junio de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;117701,45;79719,11;30362,73;7619,61;0
201406;Junio de 2014;11;Extremadura;6;Badajoz;32796,61;14658,72;11198,4;2689,84;4249,65
201406;Junio de 2014;11;Extremadura;10;Cáceres;19852,01;8994,6;6760,01;1304,54;2792,86
201406;Junio de 2014;12;Galicia;15;Coruña, A;43993,5;30904,75;11028,06;2060,69;0
201406;Junio de 2014;12;Galicia;27;Lugo;10819,09;7310,18;2958,53;550,38;0
201406;Junio de 2014;12;Galicia;32;Ourense;11038,46;6891,46;3541,28;605,72;0
201406;Junio de 2014;12;Galicia;36;Pontevedra;41928,07;27851,3;11862,86;2213,91;0
201406;Junio de 2014;13;Madrid, Comunidad de;28;Madrid;268551,19;214941,26;44669,71;8940,22;0
201406;Junio de 2014;14;Murcia, Región de;30;Murcia;56785,35;38920,57;13561,32;4303,46;0
201406;Junio de 2014;15;Navarra, Comunidad Foral de;31;Navarra;26006,48;20548,96;4761,41;696,11;0
201406;Junio de 2014;16;País Vasco;1;Araba/Álava;13198,23;10767,71;2193,72;236,8;0
201406;Junio de 2014;16;País Vasco;20;Gipuzkoa;25012,96;20169,11;4394,15;449,7;0
201406;Junio de 2014;16;País Vasco;48;Bizkaia;44107,7;35409,72;7589,03;1108,95;0
201406;Junio de 2014;17;Rioja, La;26;Rioja, La;12424,73;9527,14;2406,88;490,71;0
201406;Junio de 2014;18;Ceuta;51;Ceuta;2535,35;1246,73;928,61;360,01;0
201406;Junio de 2014;19;Melilla;52;Melilla;2505,61;1252,76;972,56;280,29;0
201407;Julio de 2014;1;Andalucía;4;Almería;41232,33;27717,04;9626,44;2234,53;1654,32
201407;Julio de 2014;1;Andalucía;11;Cádiz;53086,44;25787,06;18072,28;5214,97;4012,13
201407;Julio de 2014;1;Andalucía;14;Córdoba;46425,18;18869,79;15502,07;2268,11;9785,21
201407;Julio de 2014;1;Andalucía;18;Granada;44733,16;20907,52;14655,17;2831,68;6338,79
201407;Julio de 2014;1;Andalucía;21;Huelva;33105,31;19160,05;8455,31;1763,67;3726,28
201407;Julio de 2014;1;Andalucía;23;Jaén;36681,16;14070,66;12664,32;1809,76;8136,42
201407;Julio de 2014;1;Andalucía;29;Málaga;66876,84;35931,35;20992,66;5559,35;4393,48
201407;Julio de 2014;1;Andalucía;41;Sevilla;101282,03;49608,55;31394,47;6402,01;13877
201407;Julio de 2014;2;Aragón;22;Huesca;7237;5642,6;1340,82;253,58;0
201407;Julio de 2014;2;Aragón;44;Teruel;4680,51;3467,78;1035,21;177,52;0
201407;Julio de 2014;2;Aragón;50;Zaragoza;38671,02;30073,71;7033,09;1564,22;0
201407;Julio de 2014;3;Asturias, Principado de;33;Asturias;40663,18;28463,45;10110,68;2089,05;0
201407;Julio de 2014;4;Balears, Illes;7;Balears, Illes;32813,12;23372,4;7901,82;1538,9;0
201407;Julio de 2014;5;Canarias;35;Palmas, Las;53980,66;33685,05;15341,92;4953,69;0
201407;Julio de 2014;5;Canarias;38;Santa Cruz de Tenerife;47391,19;28122,09;14837,81;4431,29;0
201407;Julio de 2014;6;Cantabria;39;Cantabria;21838,28;16154;4606,69;1077,59;0
201407;Julio de 2014;7;Castilla y León;5;Ávila;5221,98;3194,12;1634,66;393,2;0
201407;Julio de 2014;7;Castilla y León;9;Burgos;14348,79;10804,89;3001,49;542,41;0
201407;Julio de 2014;7;Castilla y León;24;León;18520,51;13327,26;4410,75;782,5;0
201407;Julio de 2014;7;Castilla y León;34;Palencia;5443,15;3877,04;1301,57;264,54;0
201407;Julio de 2014;7;Castilla y León;37;Salamanca;11739,57;7985,43;2995,56;758,58;0
201407;Julio de 2014;7;Castilla y León;40;Segovia;4943,61;3736,17;998,73;208,71;0
201407;Julio de 2014;7;Castilla y León;42;Soria;3095,52;2453,51;536,69;105,32;0
201407;Julio de 2014;7;Castilla y León;47;Valladolid;18518,36;13769,32;3785,45;963,59;0
201407;Julio de 2014;7;Castilla y León;49;Zamora;5957,36;3973,89;1645,71;337,76;0
201407;Julio de 2014;8;Castilla - La Mancha;2;Albacete;16225,48;10540,02;4211,66;1473,8;0
201407;Julio de 2014;8;Castilla - La Mancha;13;Ciudad Real;21293,67;12912,9;6518,98;1861,79;0
201407;Julio de 2014;8;Castilla - La Mancha;16;Cuenca;7092,7;4651,96;1861,35;579,39;0
201407;Julio de 2014;8;Castilla - La Mancha;19;Guadalajara;10568,19;7888,75;2144,05;535,39;0
201407;Julio de 2014;8;Castilla - La Mancha;45;Toledo;30830,58;20346,8;8119,66;2364,12;0
201407;Julio de 2014;9;Cataluña;8;Barcelona;238388,48;177026,99;51599,47;9762,02;0
201407;Julio de 2014;9;Cataluña;17;Girona;26386,6;18888,58;6331,05;1166,97;0
201407;Julio de 2014;9;Cataluña;25;Lleida;14333,41;10766,1;2943,83;623,48;0
201407;Julio de 2014;9;Cataluña;43;Tarragona;31787,91;21946,88;8022,94;1818,09;0
201407;Julio de 2014;10;Comunitat Valenciana;3;Alicante/Alacant;69197,34;41497,03;21155,4;6544,91;0
201407;Julio de 2014;10;Comunitat Valenciana;12;Castellón/Castelló;26352,75;17274,03;7479,47;1599,25;0
201407;Julio de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;121741,22;84520,3;29640,24;7580,68;0
201407;Julio de 2014;11;Extremadura;6;Badajoz;32637,13;14511,67;11091,87;2658,43;4375,16
201407;Julio de 2014;11;Extremadura;10;Cáceres;19583,59;9039,65;6537,56;1297,62;2708,76
201407;Julio de 2014;12;Galicia;15;Coruña, A;42488,58;29994,8;10452,78;2041;0
201407;Julio de 2014;12;Galicia;27;Lugo;10481,81;7138,25;2806,37;537,19;0
201407;Julio de 2014;12;Galicia;32;Ourense;10643,32;6597,65;3442,04;603,63;0
201407;Julio de 2014;12;Galicia;36;Pontevedra;39822,8;26488,58;11167,15;2167,07;0
201407;Julio de 2014;13;Madrid, Comunidad de;28;Madrid;273176,06;220966,76;43340,19;8869,11;0
201407;Julio de 2014;14;Murcia, Región de;30;Murcia;59011,42;41323,16;13319,28;4368,98;0
201407;Julio de 2014;15;Navarra, Comunidad Foral de;31;Navarra;26444,14;21096,23;4666,06;681,85;0
201407;Julio de 2014;16;País Vasco;1;Araba/Álava;13011,34;10672,39;2108,54;230,41;0
201407;Julio de 2014;16;País Vasco;20;Gipuzkoa;26032,83;21298,28;4288,49;446,06;0
201407;Julio de 2014;16;País Vasco;48;Bizkaia;45646,18;37211,37;7340,98;1093,83;0
201407;Julio de 2014;17;Rioja, La;26;Rioja, La;12666,57;9799,91;2374,63;492,03;0
201407;Julio de 2014;18;Ceuta;51;Ceuta;2844,38;1395;1092,89;356,49;0
201407;Julio de 2014;19;Melilla;52;Melilla;2599,19;1330,65;977,52;291,02;0
201408;Agosto de 2014;1;Andalucía;4;Almería;42556,15;28884,15;9730,58;2234,31;1707,11
201408;Agosto de 2014;1;Andalucía;11;Cádiz;53111,06;25923,13;17921,82;5194,2;4071,91
201408;Agosto de 2014;1;Andalucía;14;Córdoba;46518,56;18810,82;15539,95;2261,94;9905,85
201408;Agosto de 2014;1;Andalucía;18;Granada;45372,62;21447,06;14622,31;2854,5;6448,75
201408;Agosto de 2014;1;Andalucía;21;Huelva;34533,9;19634,22;9030,85;1763,92;4104,91
201408;Agosto de 2014;1;Andalucía;23;Jaén;37207,76;14227,3;12773,33;1795,18;8411,95
201408;Agosto de 2014;1;Andalucía;29;Málaga;67175,42;36667,45;20664,28;5458,14;4385,55
201408;Agosto de 2014;1;Andalucía;41;Sevilla;101961,71;50194,88;31358,83;6371,44;14036,56
201408;Agosto de 2014;2;Aragón;22;Huesca;7747,73;6202,26;1298,1;247,37;0
201408;Agosto de 2014;2;Aragón;44;Teruel;5141,16;3954,37;1014,69;172,1;0
201408;Agosto de 2014;2;Aragón;50;Zaragoza;41619,53;33192,69;6904,98;1521,86;0
201408;Agosto de 2014;3;Asturias, Principado de;33;Asturias;40395,2;28426,31;9888,31;2080,58;0
201408;Agosto de 2014;4;Balears, Illes;7;Balears, Illes;34132,24;24810,79;7804,67;1516,78;0
201408;Agosto de 2014;5;Canarias;35;Palmas, Las;53316,99;33486,52;14926,08;4904,39;0
201408;Agosto de 2014;5;Canarias;38;Santa Cruz de Tenerife;46713,55;27808,89;14526,24;4378,42;0
201408;Agosto de 2014;6;Cantabria;39;Cantabria;21085,57;15519,9;4481,19;1084,48;0
201408;Agosto de 2014;7;Castilla y León;5;Ávila;5279,81;3282,73;1616,09;380,99;0
201408;Agosto de 2014;7;Castilla y León;9;Burgos;14499,95;10992,49;2958,67;548,79;0
201408;Agosto de 2014;7;Castilla y León;24;León;17988,75;12943,34;4269,42;775,99;0
201408;Agosto de 2014;7;Castilla y León;34;Palencia;5475,77;3919,15;1292,38;264,24;0
201408;Agosto de 2014;7;Castilla y León;37;Salamanca;12034,91;8349;2943,25;742,66;0
201408;Agosto de 2014;7;Castilla y León;40;Segovia;4809,72;3669,17;940,52;200,03;0
201408;Agosto de 2014;7;Castilla y León;42;Soria;3022,65;2418,07;502,95;101,63;0
201408;Agosto de 2014;7;Castilla y León;47;Valladolid;19114,21;14415,32;3745,25;953,64;0
201408;Agosto de 2014;7;Castilla y León;49;Zamora;5886,05;3953,99;1602,81;329,25;0
201408;Agosto de 2014;8;Castilla - La Mancha;2;Albacete;17086,18;11460,54;4178,05;1447,59;0
201408;Agosto de 2014;8;Castilla - La Mancha;13;Ciudad Real;21927,44;13693,44;6367,06;1866,94;0
201408;Agosto de 2014;8;Castilla - La Mancha;16;Cuenca;7446,75;4993,43;1870,57;582,75;0
201408;Agosto de 2014;8;Castilla - La Mancha;19;Guadalajara;10774,86;8158,98;2092,58;523,3;0
201408;Agosto de 2014;8;Castilla - La Mancha;45;Toledo;31141,54;20930,86;7884,32;2326,36;0
201408;Agosto de 2014;9;Cataluña;8;Barcelona;244029,96;183707,18;50634,51;9688,27;0
201408;Agosto de 2014;9;Cataluña;17;Girona;27226,4;19867,85;6203,29;1155,26;0
201408;Agosto de 2014;9;Cataluña;25;Lleida;14271,14;10809,23;2841,81;620,1;0
201408;Agosto de 2014;9;Cataluña;43;Tarragona;31595,06;22002,04;7773,72;1819,3;0
201408;Agosto de 2014;10;Comunitat Valenciana;3;Alicante/Alacant;72822,45;45184,77;21148,97;6488,71;0
201408;Agosto de 2014;10;Comunitat Valenciana;12;Castellón/Castelló;26566,21;17758,92;7226,64;1580,65;0
201408;Agosto de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;125707,11;88608,83;29567,72;7530,56;0
201408;Agosto de 2014;11;Extremadura;6;Badajoz;32928,24;14890,89;11020,64;2639,07;4377,64
201408;Agosto de 2014;11;Extremadura;10;Cáceres;20187,16;9571,61;6598,96;1300,64;2715,95
201408;Agosto de 2014;12;Galicia;15;Coruña, A;41512,81;29301,85;10194,12;2016,84;0
201408;Agosto de 2014;12;Galicia;27;Lugo;10177,95;6949,23;2699,4;529,32;0
201408;Agosto de 2014;12;Galicia;32;Ourense;10378,46;6461,22;3317,24;600;0
201408;Agosto de 2014;12;Galicia;36;Pontevedra;39631,52;26595,87;10885,5;2150,15;0
201408;Agosto de 2014;13;Madrid, Comunidad de;28;Madrid;278709,68;227646,58;42282,25;8780,85;0
201408;Agosto de 2014;14;Murcia, Región de;30;Murcia;63789,74;46237,14;13219,97;4332,63;0
201408;Agosto de 2014;15;Navarra, Comunidad Foral de;31;Navarra;26827,04;21576;4553,57;697,47;0
201408;Agosto de 2014;16;País Vasco;1;Araba/Álava;13281,55;10968,77;2091,19;221,59;0
201408;Agosto de 2014;16;País Vasco;20;Gipuzkoa;26420,84;21785,09;4197,73;438,02;0
201408;Agosto de 2014;16;País Vasco;48;Bizkaia;45219,03;37008,28;7145,5;1065,25;0
201408;Agosto de 2014;17;Rioja, La;26;Rioja, La;14013,18;11263,38;2263,94;485,86;0
201408;Agosto de 2014;18;Ceuta;51;Ceuta;2825,2;1383,75;1084,89;356,56;0
201408;Agosto de 2014;19;Melilla;52;Melilla;2582,05;1319,93;960,25;301,87;0
201409;Septiembre de 2014;1;Andalucía;4;Almería;38051,04;24335,92;9823,71;2248,18;1643,23
201409;Septiembre de 2014;1;Andalucía;11;Cádiz;52591,45;24932,93;18290,06;5274,22;4094,24
201409;Septiembre de 2014;1;Andalucía;14;Córdoba;44533,6;17362,46;15056,47;2298,11;9816,56
201409;Septiembre de 2014;1;Andalucía;18;Granada;43900,18;20303,05;14446,73;2861,1;6289,3
201409;Septiembre de 2014;1;Andalucía;21;Huelva;32399,98;17441,48;9166,75;1788,1;4003,65
201409;Septiembre de 2014;1;Andalucía;23;Jaén;35286,01;13055,68;12269,91;1818,17;8142,25
201409;Septiembre de 2014;1;Andalucía;29;Málaga;64415,6;33971,7;20728,52;5456,2;4259,18
201409;Septiembre de 2014;1;Andalucía;41;Sevilla;95333,08;46639,88;29731,66;6350,4;12611,14
201409;Septiembre de 2014;2;Aragón;22;Huesca;7617,93;5951,38;1410,27;256,28;0
201409;Septiembre de 2014;2;Aragón;44;Teruel;4563,81;3364,3;1022,41;177,1;0
201409;Septiembre de 2014;2;Aragón;50;Zaragoza;36998,99;28429,68;6987,75;1581,56;0
201409;Septiembre de 2014;3;Asturias, Principado de;33;Asturias;39870,62;27778,84;9990,84;2100,94;0
201409;Septiembre de 2014;4;Balears, Illes;7;Balears, Illes;33832,44;24199,87;8094,02;1538,55;0
201409;Septiembre de 2014;5;Canarias;35;Palmas, Las;49067,26;29416,2;14717,95;4933,11;0
201409;Septiembre de 2014;5;Canarias;38;Santa Cruz de Tenerife;43510,39;24840,34;14343,91;4326,14;0
201409;Septiembre de 2014;6;Cantabria;39;Cantabria;20462,05;14756,67;4638;1067,38;0
201409;Septiembre de 2014;7;Castilla y León;5;Ávila;5083,51;3051,21;1650;382,3;0
201409;Septiembre de 2014;7;Castilla y León;9;Burgos;13953,6;10422,73;2979,54;551,33;0
201409;Septiembre de 2014;7;Castilla y León;24;León;17242,76;12063,72;4418,67;760,37;0
201409;Septiembre de 2014;7;Castilla y León;34;Palencia;5226,96;3666,06;1308,47;252,43;0
201409;Septiembre de 2014;7;Castilla y León;37;Salamanca;11228,43;7537,27;2966,42;724,74;0
201409;Septiembre de 2014;7;Castilla y León;40;Segovia;4709,03;3566,33;941,95;200,75;0
201409;Septiembre de 2014;7;Castilla y León;42;Soria;2900,09;2279,35;518,92;101,82;0
201409;Septiembre de 2014;7;Castilla y León;47;Valladolid;17631,73;12993,73;3696,14;941,86;0
201409;Septiembre de 2014;7;Castilla y León;49;Zamora;5639,91;3693,75;1623,65;322,51;0
201409;Septiembre de 2014;8;Castilla - La Mancha;2;Albacete;15486,68;9900,58;4160,6;1425,5;0
201409;Septiembre de 2014;8;Castilla - La Mancha;13;Ciudad Real;18765,52;11051,85;5877,75;1835,92;0
201409;Septiembre de 2014;8;Castilla - La Mancha;16;Cuenca;6490,17;4104,25;1803,49;582,43;0
201409;Septiembre de 2014;8;Castilla - La Mancha;19;Guadalajara;9984,98;7356,64;2097,91;530,43;0
201409;Septiembre de 2014;8;Castilla - La Mancha;45;Toledo;28440,88;18398,03;7721,8;2321,05;0
201409;Septiembre de 2014;9;Cataluña;8;Barcelona;231984,73;170992,21;51101,76;9890,76;0
201409;Septiembre de 2014;9;Cataluña;17;Girona;26792,5;19008,72;6624,84;1158,94;0
201409;Septiembre de 2014;9;Cataluña;25;Lleida;14201,46;10590,8;2990,58;620,08;0
201409;Septiembre de 2014;9;Cataluña;43;Tarragona;30720,99;20892,07;7984,53;1844,39;0
201409;Septiembre de 2014;10;Comunitat Valenciana;3;Alicante/Alacant;69284,66;41465,42;21290,09;6529,15;0
201409;Septiembre de 2014;10;Comunitat Valenciana;12;Castellón/Castelló;24932,57;15996,2;7315,2;1621,17;0
201409;Septiembre de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;116583,08;79522,66;29466,1;7594,32;0
201409;Septiembre de 2014;11;Extremadura;6;Badajoz;32768,15;14561,46;11176,31;2653,87;4376,51
201409;Septiembre de 2014;11;Extremadura;10;Cáceres;20129,96;9308,76;6767,61;1321,01;2732,58
201409;Septiembre de 2014;12;Galicia;15;Coruña, A;40835,62;28528,01;10258,62;2048,99;0
201409;Septiembre de 2014;12;Galicia;27;Lugo;9913,66;6618,52;2750,25;544,89;0
201409;Septiembre de 2014;12;Galicia;32;Ourense;10111,01;6198,43;3306,82;605,76;0
201409;Septiembre de 2014;12;Galicia;36;Pontevedra;38606,97;25490,04;10950,79;2166,14;0
201409;Septiembre de 2014;13;Madrid, Comunidad de;28;Madrid;263149,8;211062,99;43127,32;8959,49;0
201409;Septiembre de 2014;14;Murcia, Región de;30;Murcia;61335,22;43244,94;13680,59;4409,69;0
201409;Septiembre de 2014;15;Navarra, Comunidad Foral de;31;Navarra;24988,63;19694,4;4580,34;713,89;0
201409;Septiembre de 2014;16;País Vasco;1;Araba/Álava;12364,57;9986,17;2145,45;232,95;0
201409;Septiembre de 2014;16;País Vasco;20;Gipuzkoa;24502,04;19867,43;4196,39;438,22;0
201409;Septiembre de 2014;16;País Vasco;48;Bizkaia;42621,07;34359,9;7183,28;1077,89;0
201409;Septiembre de 2014;17;Rioja, La;26;Rioja, La;11976,24;9219,91;2260,37;495,96;0
201409;Septiembre de 2014;18;Ceuta;51;Ceuta;2703,42;1291,23;1071,53;340,66;0
201409;Septiembre de 2014;19;Melilla;52;Melilla;2464,51;1227,86;945,3;291,35;0
201410;Octubre de 2014;1;Andalucía;4;Almería;32649,17;19113,2;9649,78;2253,62;1632,57
201410;Octubre de 2014;1;Andalucía;11;Cádiz;54813,94;26104,67;19272,83;5337,84;4098,6
201410;Octubre de 2014;1;Andalucía;14;Córdoba;42801,28;16614,89;14381,73;2313,6;9491,06
201410;Octubre de 2014;1;Andalucía;18;Granada;44023,86;20134,4;14667,86;2956,08;6265,52
201410;Octubre de 2014;1;Andalucía;21;Huelva;29470,44;14298,31;9383,84;1819,15;3969,14
201410;Octubre de 2014;1;Andalucía;23;Jaén;35292,57;12922,26;12254,84;1845,64;8269,83
201410;Octubre de 2014;1;Andalucía;29;Málaga;65701,66;35098,99;21068,81;5509,35;4024,51
201410;Octubre de 2014;1;Andalucía;41;Sevilla;94524,77;45025,75;29896,76;6436,43;13165,83
201410;Octubre de 2014;2;Aragón;22;Huesca;7994,11;6199,8;1530,54;263,77;0
201410;Octubre de 2014;2;Aragón;44;Teruel;4613,11;3371,67;1059,96;181,48;0
201410;Octubre de 2014;2;Aragón;50;Zaragoza;36239,71;27592,6;7038,67;1608,44;0
201410;Octubre de 2014;3;Asturias, Principado de;33;Asturias;41198,61;28820,11;10268,36;2110,14;0
201410;Octubre de 2014;4;Balears, Illes;7;Balears, Illes;40763,32;29064,41;10135,48;1563,43;0
201410;Octubre de 2014;5;Canarias;35;Palmas, Las;48095,42;28521,83;14594,66;4978,93;0
201410;Octubre de 2014;5;Canarias;38;Santa Cruz de Tenerife;42878,04;24226,19;14314,91;4336,94;0
201410;Octubre de 2014;6;Cantabria;39;Cantabria;21460,09;15269,88;5102,13;1088,08;0
201410;Octubre de 2014;7;Castilla y León;5;Ávila;5181,13;3137,98;1673,01;370,14;0
201410;Octubre de 2014;7;Castilla y León;9;Burgos;14303,49;10705,35;3045,46;552,68;0
201410;Octubre de 2014;7;Castilla y León;24;León;17028,25;11809,67;4432,68;785,9;0
201410;Octubre de 2014;7;Castilla y León;34;Palencia;5290,6;3670,77;1365,75;254,08;0
201410;Octubre de 2014;7;Castilla y León;37;Salamanca;11410,68;7617,96;3059,21;733,51;0
201410;Octubre de 2014;7;Castilla y León;40;Segovia;4703,91;3502,41;999,3;202,2;0
201410;Octubre de 2014;7;Castilla y León;42;Soria;3054,25;2402,4;552,17;99,68;0
201410;Octubre de 2014;7;Castilla y León;47;Valladolid;17739,01;13010,11;3769,48;959,42;0
201410;Octubre de 2014;7;Castilla y León;49;Zamora;5809,22;3768,09;1694,67;346,46;0
201410;Octubre de 2014;8;Castilla - La Mancha;2;Albacete;16233,88;10256,81;4501,12;1475,95;0
201410;Octubre de 2014;8;Castilla - La Mancha;13;Ciudad Real;20485,59;11910,78;6627,29;1947,52;0
201410;Octubre de 2014;8;Castilla - La Mancha;16;Cuenca;6927,45;4355,19;1966,44;605,82;0
201410;Octubre de 2014;8;Castilla - La Mancha;19;Guadalajara;10087,23;7373,33;2177,6;536,3;0
201410;Octubre de 2014;8;Castilla - La Mancha;45;Toledo;29310,9;18671,69;8221,58;2417,63;0
201410;Octubre de 2014;9;Cataluña;8;Barcelona;228601,7;166654,92;51830,83;10115,95;0
201410;Octubre de 2014;9;Cataluña;17;Girona;30385,16;21222,97;7965,43;1196,76;0
201410;Octubre de 2014;9;Cataluña;25;Lleida;15785,75;11733,8;3408,24;643,71;0
201410;Octubre de 2014;9;Cataluña;43;Tarragona;32550,95;21861,79;8807,33;1881,83;0
201410;Octubre de 2014;10;Comunitat Valenciana;3;Alicante/Alacant;69211,18;40994,7;21622,85;6593,63;0
201410;Octubre de 2014;10;Comunitat Valenciana;12;Castellón/Castelló;23753,72;15232,56;6903,62;1617,54;0
201410;Octubre de 2014;10;Comunitat Valenciana;46;Valencia/Valéncia;108628,52;72472,8;28500,69;7655,03;0
201410;Octubre de 2014;11;Extremadura;6;Badajoz;35197,21;15524,71;12080,56;2731,48;4860,46
201410;Octubre de 2014;11;Extremadura;10;Cáceres;19996,74;9199,77;6755,18;1370,54;2671,25
201410;Octubre de 2014;12;Galicia;15;Coruña, A;41912,12;29240,36;10572,28;2099,48;0
201410;Octubre de 2014;12;Galicia;27;Lugo;10177,12;6799,35;2820,32;557,45;0
201410;Octubre de 2014;12;Galicia;32;Ourense;10437,92;6449,16;3369,82;618,94;0
201410;Octubre de 2014;12;Galicia;36;Pontevedra;39658,84;25978,49;11484,96;2195,39;0
201410;Octubre de 2014;13;Madrid, Comunidad de;28;Madrid;258142,66;205154,56;43784,72;9203,38;0
201410;Octubre de 2014;14;Murcia, Región de;30;Murcia;59236,91;40831,36;13946,35;4459,2;0
201410;Octubre de 2014;15;Navarra, Comunidad Foral de;31;Navarra;24795,75;19485,72;4579,52;730,51;0
201410;Octubre de 2014;16;País Vasco;1;Araba/Álava;12286,9;9930,38;2116,09;240,43;0
201410;Octubre de 2014;16;País Vasco;20;Gipuzkoa;25135,41;20471,08;4214,85;449,48;0
201410;Octubre de 2014;16;País Vasco;48;Bizkaia;42617,45;34274,91;7242,76;1099,78;0
201410;Octubre de 2014;17;Rioja, La;26;Rioja, La;11307,64;8581,83;2234,65;491,16;0
201410;Octubre de 2014;18;Ceuta;51;Ceuta;2569,7;1211,67;1029,44;328,59;0
201410;Octubre de 2014;19;Melilla;52;Melilla;2392,6;1152,66;951;288,94;0
201411;Noviembre de 2014;1;Andalucía;4;Almería;28511,54;15768,65;8873,51;2228,94;1640,44
201411;Noviembre de 2014;1;Andalucía;11;Cádiz;56913,55;27759,29;19659,36;5425,02;4069,88
201411;Noviembre de 2014;1;Andalucía;14;Córdoba;41272,32;16080,89;13683,58;2347,19;9160,66
201411;Noviembre de 2014;1;Andalucía;18;Granada;43473,09;19955,83;14388,64;2986,04;6142,58
201411;Noviembre de 2014;1;Andalucía;21;Huelva;30647,36;15002,67;9670,26;1835,46;4138,97
201411;Noviembre de 2014;1;Andalucía;23;Jaén;32436,58;12445,46;10809,53;1837,88;7343,71
201411;Noviembre de 2014;1;Andalucía;29;Málaga;69485,24;38375,56;21498,95;5569,64;4041,09
201411;Noviembre de 2014;1;Andalucía;41;Sevilla;94460,48;44834,95;30078,87;6563,09;12983,57
201411;Noviembre de 2014;2;Aragón;22;Huesca;8023,92;6233,96;1520,54;269,42;0
201411;Noviembre de 2014;2;Aragón;44;Teruel;4716,57;3442,26;1084,13;190,18;0
201411;Noviembre de 2014;2;Aragón;50;Zaragoza;36733,35;27892,45;7188,36;1652,54;0
201411;Noviembre de 2014;3;Asturias, Principado de;33;Asturias;41294,29;28887,89;10283,74;2122,66;0
201411;Noviembre de 2014;4;Balears, Illes;7;Balears, Illes;68483,83;49871,55;17017,48;1594,8;0
201411;Noviembre de 2014;5;Canarias;35;Palmas, Las;47221,71;27913,47;14284,41;5023,83;0
201411;Noviembre de 2014;5;Canarias;38;Santa Cruz de Tenerife;42187,25;23689,99;14194,61;4302,65;0
201411;Noviembre de 2014;6;Cantabria;39;Cantabria;21611,47;15336,37;5164,48;1110,62;0
201411;Noviembre de 2014;7;Castilla y León;5;Ávila;5390,36;3261,77;1741,76;386,83;0
201411;Noviembre de 2014;7;Castilla y León;9;Burgos;14615,87;10941,91;3108,53;565,43;0
201411;Noviembre de 2014;7;Castilla y León;24;León;17032,7;11640,72;4592,9;799,08;0
201411;Noviembre de 2014;7;Castilla y León;34;Palencia;5305,72;3667,86;1379,65;258,21;0
