;;;;GASTOS DE PRESTACIONES POR DESEMPLEO ( miles de euros) POR PROVINCIA Y TIPO DE PRESTACIÓN;;;;;;
201506;Junio de 2015;2;Aragón;50;Zaragoza;29659,39;21390,61;6381,2;1611,11;0
201506;Junio de 2015;3;Asturias, Principado de;33;Asturias;32811,13;21299,72;9236,62;2083,08;0
201506;Junio de 2015;4;Balears, Illes;7;Balears, Illes;25432,28;16900,34;6965,17;1411,31;0
201506;Junio de 2015;5;Canarias;35;Palmas, Las;47407,47;27546,29;13930,3;4674,22;0
201506;Junio de 2015;5;Canarias;38;Santa Cruz de Tenerife;40057,14;21491,79;13515,55;4086,78;0
201506;Junio de 2015;6;Cantabria;39;Cantabria;17246,24;11831,45;4310,13;996,26;0
201506;Junio de 2015;7;Castilla y León;5;Ávila;4358,91;2379,57;1551,34;381,61;0
201506;Junio de 2015;7;Castilla y León;9;Burgos;11726,2;8254,13;2844,67;543,52;0
201506;Junio de 2015;7;Castilla y León;24;León;14204,12;9242,13;4048,88;796,85;0
201506;Junio de 2015;7;Castilla y León;34;Palencia;4183,89;2744,42;1166,59;244,54;0
201506;Junio de 2015;7;Castilla y León;37;Salamanca;9182,76;5554,52;2775,21;719,07;0
201506;Junio de 2015;7;Castilla y León;40;Segovia;3673,39;2515,75;938,56;188,64;0
201506;Junio de 2015;7;Castilla y León;42;Soria;2117,67;1453,64;543,68;107,85;0
201506;Junio de 2015;7;Castilla y León;47;Valladolid;14574,26;10252,1;3299,4;887,31;0
201506;Junio de 2015;7;Castilla y León;49;Zamora;4800,23;2875,85;1526,83;345,12;0
201506;Junio de 2015;8;Castilla - La Mancha;2;Albacete;12677,17;6945,07;3931,06;1429,89;0
201506;Junio de 2015;8;Castilla - La Mancha;13;Ciudad Real;17156,24;8602,21;6019,04;1974,8;0
201506;Junio de 2015;8;Castilla - La Mancha;16;Cuenca;5746,46;3316,47;1724,2;568,19;0
201506;Junio de 2015;8;Castilla - La Mancha;19;Guadalajara;8108,28;5573,69;1905,03;519,89;0
201506;Junio de 2015;8;Castilla - La Mancha;45;Toledo;24190,03;13707,57;7467,13;2319,26;0
201506;Junio de 2015;9;Cataluña;8;Barcelona;188443,23;132174,41;45861,17;9242,07;0
201506;Junio de 2015;9;Cataluña;17;Girona;21019,76;14022,15;5702,41;1151,78;0
201506;Junio de 2015;9;Cataluña;25;Lleida;11345;7831,81;2843,21;592,04;0
201506;Junio de 2015;9;Cataluña;43;Tarragona;25905,86;16479,3;7321,82;1832,31;0
201506;Junio de 2015;10;Comunitat Valenciana;3;Alicante/Alacant;56989,96;30235,84;19211,67;6165,46;0
201506;Junio de 2015;10;Comunitat Valenciana;12;Castellón/Castelló;21606,51;12905,1;6837,65;1543,27;0
201506;Junio de 2015;10;Comunitat Valenciana;46;Valencia/Valéncia;96089,42;60541,02;26685,5;7448,99;0
201506;Junio de 2015;11;Extremadura;6;Badajoz;28824,84;11120,95;10428,43;2585,26;4094,74
201506;Junio de 2015;11;Extremadura;10;Cáceres;16750,19;6877,34;5912,45;1210,54;2523,16
201506;Junio de 2015;12;Galicia;15;Coruña, A;35414,6;23264,38;9728,95;2078,16;0
201506;Junio de 2015;12;Galicia;27;Lugo;8651,8;5386,77;2620,43;549,86;0
201506;Junio de 2015;12;Galicia;32;Ourense;9178,01;5176,55;3230,51;654,84;0
201506;Junio de 2015;12;Galicia;36;Pontevedra;32966,44;19975,21;10425,85;2160,99;0
201506;Junio de 2015;13;Madrid, Comunidad de;28;Madrid;211022,86;161919,64;39055,41;8905,44;0
201506;Junio de 2015;14;Murcia, Región de;30;Murcia;47148,84;30239,68;11418,84;4312,49;0
201506;Junio de 2015;15;Navarra, Comunidad Foral de;31;Navarra;19586,43;14657,13;4134,07;736,53;0
201506;Junio de 2015;16;País Vasco;1;Araba/Álava;10061,03;7855,03;1953,49;235,6;0
201506;Junio de 2015;16;País Vasco;20;Gipuzkoa;20674,44;16433,51;3772,5;446,63;0
201506;Junio de 2015;16;País Vasco;48;Bizkaia;34648,47;27119,01;6573,42;925,21;0
201506;Junio de 2015;17;Rioja, La;26;Rioja, La;9568,37;6970,02;2074,14;466,79;0
201506;Junio de 2015;18;Ceuta;51;Ceuta;2680,21;1059,15;961,24;379,86;0
201506;Junio de 2015;19;Melilla;52;Melilla;2046,5;907,98;786,58;279,05;0
201507;Julio de 2015;1;Andalucía;4;Almería;38838,01;25042,66;9474,07;2140,51;1567,95
201507;Julio de 2015;1;Andalucía;11;Cádiz;49784,62;21869,21;17095,83;5147,36;3777,36
201507;Julio de 2015;1;Andalucía;14;Córdoba;42049,85;14674,44;15325,17;2265,66;9219,72
201507;Julio de 2015;1;Andalucía;18;Granada;41363,84;17179,28;14504,89;2900,84;5993,32
201507;Julio de 2015;1;Andalucía;21;Huelva;31564,76;17657,79;8240,7;1704,41;3581,9
201507;Julio de 2015;1;Andalucía;23;Jaén;33672,79;11052,18;12754,43;1803,33;7614,53
201507;Julio de 2015;1;Andalucía;29;Málaga;60200,57;29411,56;20198,06;5156,21;4249,89
201507;Julio de 2015;1;Andalucía;41;Sevilla;91038,82;39096,43;30505,42;6405,85;13129,9
201507;Julio de 2015;2;Aragón;22;Huesca;5889,16;4443,63;1145,79;237,19;0
201507;Julio de 2015;2;Aragón;44;Teruel;3769,83;2653,81;876,87;182,61;0
201507;Julio de 2015;2;Aragón;50;Zaragoza;31400,35;23456,22;6109,86;1547,98;0
201507;Julio de 2015;3;Asturias, Principado de;33;Asturias;32449,45;21379,18;8855,98;2015,23;0
201507;Julio de 2015;4;Balears, Illes;7;Balears, Illes;26803,58;18530,82;6749,82;1370,43;0
201507;Julio de 2015;5;Canarias;35;Palmas, Las;49280,32;29627,15;13771;4563,95;0
201507;Julio de 2015;5;Canarias;38;Santa Cruz de Tenerife;41708,68;23514,8;13165,34;3999,45;0
201507;Julio de 2015;6;Cantabria;39;Cantabria;17144,79;11954,07;4102,78;973,52;0
201507;Julio de 2015;7;Castilla y León;5;Ávila;4381,79;2516,66;1449,39;362,5;0
201507;Julio de 2015;7;Castilla y León;9;Burgos;11627,67;8268,48;2745,02;519,48;0
201507;Julio de 2015;7;Castilla y León;24;León;14593,48;9738,6;3923,94;796,85;0
201507;Julio de 2015;7;Castilla y León;34;Palencia;4372,6;2988,35;1114,68;237,32;0
201507;Julio de 2015;7;Castilla y León;37;Salamanca;9443,58;5918,44;2678,11;695,09;0
201507;Julio de 2015;7;Castilla y León;40;Segovia;3593,09;2506,84;872,23;181,4;0
201507;Julio de 2015;7;Castilla y León;42;Soria;2135,18;1508,2;511,16;101,85;0
201507;Julio de 2015;7;Castilla y León;47;Valladolid;14558,06;10410,85;3145,84;849,9;0
201507;Julio de 2015;7;Castilla y León;49;Zamora;4946,44;3102,83;1448,92;335,42;0
201507;Julio de 2015;8;Castilla - La Mancha;2;Albacete;13497,66;7930,68;3787,46;1386,83;0
201507;Julio de 2015;8;Castilla - La Mancha;13;Ciudad Real;17974,41;9622,7;5818,26;1921,26;0
201507;Julio de 2015;8;Castilla - La Mancha;16;Cuenca;6097,56;3744,08;1655,85;556,3;0
201507;Julio de 2015;8;Castilla - La Mancha;19;Guadalajara;8401,5;5951,06;1826,08;507,54;0
201507;Julio de 2015;8;Castilla - La Mancha;45;Toledo;24481,26;14287,7;7210,95;2257,74;0
201507;Julio de 2015;9;Cataluña;8;Barcelona;195145,47;140385,49;44551,72;8976,64;0
201507;Julio de 2015;9;Cataluña;17;Girona;21836,18;15202,89;5368,07;1113;0
201507;Julio de 2015;9;Cataluña;25;Lleida;11516,51;8210,44;2643,99;580,22;0
201507;Julio de 2015;9;Cataluña;43;Tarragona;27006,61;17987,93;6954,5;1775,54;0
201507;Julio de 2015;10;Comunitat Valenciana;3;Alicante/Alacant;59110,38;32832,08;18798,98;6006,14;0
201507;Julio de 2015;10;Comunitat Valenciana;12;Castellón/Castelló;22278,31;13856,88;6593,39;1490,6;0
201507;Julio de 2015;10;Comunitat Valenciana;46;Valencia/Valéncia;102360,98;67038,47;26484,23;7320,58;0
201507;Julio de 2015;11;Extremadura;6;Badajoz;29761,99;12020,96;10294,49;2525,83;4299,16
201507;Julio de 2015;11;Extremadura;10;Cáceres;17741,45;7659,64;5964,73;1210,42;2667,53
201507;Julio de 2015;12;Galicia;15;Coruña, A;34946,19;23320,61;9239,28;2030,33;0
201507;Julio de 2015;12;Galicia;27;Lugo;8482,6;5372,45;2475,54;533,9;0
201507;Julio de 2015;12;Galicia;32;Ourense;9080,17;5217,15;3105,36;635,47;0
201507;Julio de 2015;12;Galicia;36;Pontevedra;32134,89;19728,89;9874,36;2107,13;0
201507;Julio de 2015;13;Madrid, Comunidad de;28;Madrid;216771,65;169502,29;37496,12;8602,89;0
201507;Julio de 2015;14;Murcia, Región de;30;Murcia;50320,27;33656,74;11170,78;4255,38;0
201507;Julio de 2015;15;Navarra, Comunidad Foral de;31;Navarra;20621,23;15843,33;4016,44;701,07;0
201507;Julio de 2015;16;País Vasco;1;Araba/Álava;10398,64;8263,11;1881,8;234,43;0
201507;Julio de 2015;16;País Vasco;20;Gipuzkoa;20817,1;16716,62;3651,74;425,03;0
201507;Julio de 2015;16;País Vasco;48;Bizkaia;35751,91;28492,6;6329,27;895,55;0
201507;Julio de 2015;17;Rioja, La;26;Rioja, La;10000,43;7480,13;2002,43;455,25;0
201507;Julio de 2015;18;Ceuta;51;Ceuta;2858,6;1157,34;1013,13;376,55;0
201507;Julio de 2015;19;Melilla;52;Melilla;2234,95;1072,06;817,37;268,9;0
201508;Agosto de 2015;1;Andalucía;4;Almería;42153,73;28066,74;9730,96;2150,82;1597,44
201508;Agosto de 2015;1;Andalucía;11;Cádiz;50797,41;22615,03;17167,33;5073,49;4027,03
201508;Agosto de 2015;1;Andalucía;14;Córdoba;43739,96;15725,29;15590,73;2292,06;9544,26
201508;Agosto de 2015;1;Andalucía;18;Granada;43067,72;18556,49;14733,19;2872,06;6111,06
201508;Agosto de 2015;1;Andalucía;21;Huelva;33810,82;18760,1;8975,6;1689,71;3994,55
201508;Agosto de 2015;1;Andalucía;23;Jaén;34742,62;11630,77;12929,49;1768,2;7947,51
201508;Agosto de 2015;1;Andalucía;29;Málaga;61562,37;31002,01;20036,45;5021,71;4294,28
201508;Agosto de 2015;1;Andalucía;41;Sevilla;93929,74;40981,51;31023,55;6274,06;13764,05
201508;Agosto de 2015;2;Aragón;22;Huesca;6556,92;5146,3;1117,57;233,9;0
201508;Agosto de 2015;2;Aragón;44;Teruel;4267,5;3194,1;850,79;174,43;0
201508;Agosto de 2015;2;Aragón;50;Zaragoza;34999,17;27217,74;6009,19;1501,5;0
201508;Agosto de 2015;3;Asturias, Principado de;33;Asturias;31946,74;21166,05;8601,93;1980,47;0
201508;Agosto de 2015;4;Balears, Illes;7;Balears, Illes;29158,86;20995,25;6685,42;1330,72;0
201508;Agosto de 2015;5;Canarias;35;Palmas, Las;49528,61;30084,95;13604,39;4545,31;0
201508;Agosto de 2015;5;Canarias;38;Santa Cruz de Tenerife;42472,98;24327,54;13130,26;4003,03;0
201508;Agosto de 2015;6;Cantabria;39;Cantabria;17120,48;11857,15;4220,67;933,73;0
201508;Agosto de 2015;7;Castilla y León;5;Ávila;4460,99;2644,12;1405,89;352,62;0
201508;Agosto de 2015;7;Castilla y León;9;Burgos;11902,24;8621,94;2676,99;508,6;0
201508;Agosto de 2015;7;Castilla y León;24;León;14814,49;10086,54;3810,5;789,74;0
201508;Agosto de 2015;7;Castilla y León;34;Palencia;4450,02;3092,18;1095,17;231,23;0
201508;Agosto de 2015;7;Castilla y León;37;Salamanca;10338,43;6835,74;2660,11;679,63;0
201508;Agosto de 2015;7;Castilla y León;40;Segovia;3691,44;2618,37;858,74;176,76;0
201508;Agosto de 2015;7;Castilla y León;42;Soria;2116,58;1527,37;475,51;100,75;0
201508;Agosto de 2015;7;Castilla y León;47;Valladolid;15408,79;11292,16;3122,9;841,65;0
201508;Agosto de 2015;7;Castilla y León;49;Zamora;5020,13;3208,43;1414,77;332,38;0
201508;Agosto de 2015;8;Castilla - La Mancha;2;Albacete;14944,45;9330,5;3872,19;1373,23;0
201508;Agosto de 2015;8;Castilla - La Mancha;13;Ciudad Real;19170,18;10931,64;5738,75;1878,21;0
201508;Agosto de 2015;8;Castilla - La Mancha;16;Cuenca;6639,71;4320,9;1640,21;548,6;0
201508;Agosto de 2015;8;Castilla - La Mancha;19;Guadalajara;8904,5;6507,11;1793,94;496,72;0
201508;Agosto de 2015;8;Castilla - La Mancha;45;Toledo;26702,05;16382,14;7407,37;2216,42;0
201508;Agosto de 2015;9;Cataluña;8;Barcelona;204528,85;150682,63;43941,93;8729,2;0
201508;Agosto de 2015;9;Cataluña;17;Girona;22630,78;16064,55;5325,95;1096,41;0
201508;Agosto de 2015;9;Cataluña;25;Lleida;11894,07;8675,04;2550,12;584,7;0
201508;Agosto de 2015;9;Cataluña;43;Tarragona;27259,84;18539,32;6700,98;1737,46;0
201508;Agosto de 2015;10;Comunitat Valenciana;3;Alicante/Alacant;63900,34;37664,17;18895,91;5867,77;0
201508;Agosto de 2015;10;Comunitat Valenciana;12;Castellón/Castelló;23079,62;14791,78;6463,8;1479,6;0
201508;Agosto de 2015;10;Comunitat Valenciana;46;Valencia/Valéncia;107175,59;72162,64;26249,04;7253,89;0
201508;Agosto de 2015;11;Extremadura;6;Badajoz;30286,66;12600,63;10341,38;2493,11;4230,28
201508;Agosto de 2015;11;Extremadura;10;Cáceres;18226,24;8159,25;5967,18;1192,39;2667,89
201508;Agosto de 2015;12;Galicia;15;Coruña, A;34469,54;23166,24;8970,89;1995,68;0
201508;Agosto de 2015;12;Galicia;27;Lugo;8198,19;5179,51;2403,66;519,95;0
201508;Agosto de 2015;12;Galicia;32;Ourense;8910,63;5191,97;3006,89;603,23;0
201508;Agosto de 2015;12;Galicia;36;Pontevedra;31850,39;19793,05;9579,79;2071,3;0
201508;Agosto de 2015;13;Madrid, Comunidad de;28;Madrid;227727,89;181587,88;36695,93;8288,46;0
201508;Agosto de 2015;14;Murcia, Región de;30;Murcia;56235,17;39588,38;11270,86;4172,62;0
201508;Agosto de 2015;15;Navarra, Comunidad Foral de;31;Navarra;21084,67;16398,53;3936,74;695,26;0
201508;Agosto de 2015;16;País Vasco;1;Araba/Álava;10953,38;8876,14;1825,54;229,22;0
201508;Agosto de 2015;16;País Vasco;20;Gipuzkoa;21572,22;17608,41;3539,36;402,55;0
201508;Agosto de 2015;16;País Vasco;48;Bizkaia;36180,63;29112,12;6171,1;864,91;0
201508;Agosto de 2015;17;Rioja, La;26;Rioja, La;10332,74;7850,24;1980,52;441,36;0
201508;Agosto de 2015;18;Ceuta;51;Ceuta;2824,86;1152,01;986,64;375,58;0
201508;Agosto de 2015;19;Melilla;52;Melilla;2342,27;1131,85;870,45;263,97;0
201509;Septiembre de 2015;1;Andalucía;4;Almería;37461,63;23442,37;9846,95;2161,67;1572,52
201509;Septiembre de 2015;1;Andalucía;11;Cádiz;50003,83;21915,95;17613,09;5000,12;3982,38
201509;Septiembre de 2015;1;Andalucía;14;Córdoba;41457,47;14202,83;15078,81;2287,18;9448,99
201509;Septiembre de 2015;1;Andalucía;18;Granada;41496,27;17496,21;14620,88;2875,69;5937,73
201509;Septiembre de 2015;1;Andalucía;21;Huelva;31471,38;16255,87;9260,51;1702,73;3974,62
201509;Septiembre de 2015;1;Andalucía;23;Jaén;32939,42;10659,06;12431,18;1767,78;7756,63
201509;Septiembre de 2015;1;Andalucía;29;Málaga;59045,06;28891,66;20100,23;4986,16;4176,45
201509;Septiembre de 2015;1;Andalucía;41;Sevilla;87403,08;37807,34;29442,7;6188,17;12619,06
201509;Septiembre de 2015;2;Aragón;22;Huesca;6069,29;4602,75;1192,91;240,52;0
201509;Septiembre de 2015;2;Aragón;44;Teruel;3579,51;2518,18;855,11;174,71;0
201509;Septiembre de 2015;2;Aragón;50;Zaragoza;28801,39;21143,79;6000,47;1482,03;0
201509;Septiembre de 2015;3;Asturias, Principado de;33;Asturias;31175,85;20520,36;8543,87;1963,03;0
201509;Septiembre de 2015;4;Balears, Illes;7;Balears, Illes;28109,54;19834,68;6861,17;1313,34;0
201509;Septiembre de 2015;5;Canarias;35;Palmas, Las;44578,8;25966,2;13404,11;4439,88;0
201509;Septiembre de 2015;5;Canarias;38;Santa Cruz de Tenerife;39463,22;21813,49;12977,35;3963,45;0
201509;Septiembre de 2015;6;Cantabria;39;Cantabria;17427,76;11667,3;4778,47;912,82;0
201509;Septiembre de 2015;7;Castilla y León;5;Ávila;4333,02;2498,14;1425,99;352,03;0
201509;Septiembre de 2015;7;Castilla y León;9;Burgos;11167,58;7874,21;2720,5;509,15;0
201509;Septiembre de 2015;7;Castilla y León;24;León;14184,91;9456,52;3848,09;790,78;0
201509;Septiembre de 2015;7;Castilla y León;34;Palencia;4138,94;2792,72;1091,27;228,14;0
201509;Septiembre de 2015;7;Castilla y León;37;Salamanca;9285,53;5760,38;2715,4;682,36;0
201509;Septiembre de 2015;7;Castilla y León;40;Segovia;3484,89;2421,42;863,26;174,92;0
201509;Septiembre de 2015;7;Castilla y León;42;Soria;2025,21;1425,88;488,65;104,15;0
201509;Septiembre de 2015;7;Castilla y León;47;Valladolid;14191,76;10215,18;3058,72;810,01;0
201509;Septiembre de 2015;7;Castilla y León;49;Zamora;4561,77;2781,12;1410,63;323,23;0
201509;Septiembre de 2015;8;Castilla - La Mancha;2;Albacete;12412,81;7045,36;3818,6;1333,11;0
201509;Septiembre de 2015;8;Castilla - La Mancha;13;Ciudad Real;16235,41;8496,74;5532,09;1792,1;0
201509;Septiembre de 2015;8;Castilla - La Mancha;16;Cuenca;5561,23;3355,06;1613,14;515,82;0
201509;Septiembre de 2015;8;Castilla - La Mancha;19;Guadalajara;8092,25;5730,93;1808,51;484,14;0
201509;Septiembre de 2015;8;Castilla - La Mancha;45;Toledo;23488,16;13675,58;7246,31;2149,36;0
201509;Septiembre de 2015;9;Cataluña;8;Barcelona;191002,55;137573,65;44086,36;8559,93;0
201509;Septiembre de 2015;9;Cataluña;17;Girona;22293,98;15441,75;5654,84;1093,87;0
201509;Septiembre de 2015;9;Cataluña;25;Lleida;11412,03;8158,72;2604,64;581,48;0
201509;Septiembre de 2015;9;Cataluña;43;Tarragona;25555,62;16793,21;6878,47;1693,56;0
201509;Septiembre de 2015;10;Comunitat Valenciana;3;Alicante/Alacant;61192,54;35324,14;19155,96;5748,97;0
201509;Septiembre de 2015;10;Comunitat Valenciana;12;Castellón/Castelló;21267,47;12995,86;6524,77;1506,98;0
201509;Septiembre de 2015;10;Comunitat Valenciana;46;Valencia/Valéncia;97555,38;63178,18;26190,96;7181,6;0
201509;Septiembre de 2015;11;Extremadura;6;Badajoz;29675,43;12284,36;10377,15;2426,18;4178,89
201509;Septiembre de 2015;11;Extremadura;10;Cáceres;17612,05;7701,99;6003,79;1152,27;2604,03
201509;Septiembre de 2015;12;Galicia;15;Coruña, A;33262,35;22124,74;8987,02;1966,09;0
201509;Septiembre de 2015;12;Galicia;27;Lugo;8142,24;5110,8;2446,29;526,86;0
201509;Septiembre de 2015;12;Galicia;32;Ourense;8614,52;4974,66;2989,51;590,97;0
201509;Septiembre de 2015;12;Galicia;36;Pontevedra;31083,5;19143,1;9630,94;2043,83;0
201509;Septiembre de 2015;13;Madrid, Comunidad de;28;Madrid;214217,73;167596,88;37658,07;8164,21;0
201509;Septiembre de 2015;14;Murcia, Región de;30;Murcia;53927,62;37287,68;11728,84;4129,9;0
201509;Septiembre de 2015;15;Navarra, Comunidad Foral de;31;Navarra;19061,78;14439,98;3908,77;680,87;0
201509;Septiembre de 2015;16;País Vasco;1;Araba/Álava;10289,08;8184,6;1862,55;227,45;0
201509;Septiembre de 2015;16;País Vasco;20;Gipuzkoa;20125,76;16165,94;3540,86;406,38;0
201509;Septiembre de 2015;16;País Vasco;48;Bizkaia;33888,98;26724,96;6277,38;863,44;0
201509;Septiembre de 2015;17;Rioja, La;26;Rioja, La;9388,37;6994,9;1924,09;434,49;0
201509;Septiembre de 2015;18;Ceuta;51;Ceuta;2609,53;1079;962,31;358,21;0
201509;Septiembre de 2015;19;Melilla;52;Melilla;2338,51;1126,53;887,37;256,44;0
201510;Octubre de 2015;1;Andalucía;4;Almería;30117,72;16554,34;9474,35;2162,11;1579,18
201510;Octubre de 2015;1;Andalucía;11;Cádiz;51807,05;23246,72;18554,41;5006,42;3906,47
201510;Octubre de 2015;1;Andalucía;14;Córdoba;40351,42;13721,11;14518,86;2295,99;9463,94
201510;Octubre de 2015;1;Andalucía;18;Granada;41471,55;17333,4;14755,85;2912,5;5993,05
201510;Octubre de 2015;1;Andalucía;21;Huelva;29884,68;14501,22;9577,26;1696,68;3888,58
201510;Octubre de 2015;1;Andalucía;23;Jaén;33016,78;10506,49;12523,28;1793,56;7925,87
201510;Octubre de 2015;1;Andalucía;29;Málaga;59643,48;29820,98;20312,53;4946,75;3910,63
201510;Octubre de 2015;1;Andalucía;41;Sevilla;87130,58;37521,71;29479,71;6169,85;12927,47
201510;Octubre de 2015;2;Aragón;22;Huesca;6596,91;5051,72;1282,43;236,31;0
201510;Octubre de 2015;2;Aragón;44;Teruel;3573,19;2485,76;887,11;170,05;0
201510;Octubre de 2015;2;Aragón;50;Zaragoza;29585,15;21967,45;6029,24;1451,61;0
201510;Octubre de 2015;3;Asturias, Principado de;33;Asturias;31935,41;21046,83;8779,41;1992,52;0
201510;Octubre de 2015;4;Balears, Illes;7;Balears, Illes;33897,29;23926,02;8617,38;1282,22;0
201510;Octubre de 2015;5;Canarias;35;Palmas, Las;43038,49;24719,99;13304,17;4390,52;0
201510;Octubre de 2015;5;Canarias;38;Santa Cruz de Tenerife;39297,85;21558,47;13211,94;3953,41;0
201510;Octubre de 2015;6;Cantabria;39;Cantabria;18301,56;12273,19;5068,52;905,21;0
201510;Octubre de 2015;7;Castilla y León;5;Ávila;4500,85;2572,99;1518,55;357,51;0
201510;Octubre de 2015;7;Castilla y León;9;Burgos;11803,09;8408,97;2822,22;515,24;0
201510;Octubre de 2015;7;Castilla y León;24;León;14147,01;9295,36;3971,15;802,3;0
201510;Octubre de 2015;7;Castilla y León;34;Palencia;4400,77;2971,7;1171,95;233,75;0
201510;Octubre de 2015;7;Castilla y León;37;Salamanca;9611,96;5910,91;2901,03;685,18;0
201510;Octubre de 2015;7;Castilla y León;40;Segovia;3461,92;2343,9;920;175,24;0
201510;Octubre de 2015;7;Castilla y León;42;Soria;2142,64;1498,94;532,8;105,46;0
201510;Octubre de 2015;7;Castilla y León;47;Valladolid;14290,56;10170,46;3232,01;797,08;0
201510;Octubre de 2015;7;Castilla y León;49;Zamora;4898,41;2956,27;1577,84;326,29;0
201510;Octubre de 2015;8;Castilla - La Mancha;2;Albacete;12831,74;7289,13;4037,49;1324,42;0
201510;Octubre de 2015;8;Castilla - La Mancha;13;Ciudad Real;17164,58;8928;6043,63;1818,94;0
201510;Octubre de 2015;8;Castilla - La Mancha;16;Cuenca;5792,16;3459,49;1752,55;517,95;0
201510;Octubre de 2015;8;Castilla - La Mancha;19;Guadalajara;8017,15;5634,72;1843,32;485,28;0
201510;Octubre de 2015;8;Castilla - La Mancha;45;Toledo;24146,51;13995,85;7644,68;2176,92;0
201510;Octubre de 2015;9;Cataluña;8;Barcelona;188726,86;135077,12;44495,45;8537,22;0
201510;Octubre de 2015;9;Cataluña;17;Girona;25196,17;17198,19;6822,58;1084,88;0
201510;Octubre de 2015;9;Cataluña;25;Lleida;13271,52;9531,72;3072,36;607,98;0
201510;Octubre de 2015;9;Cataluña;43;Tarragona;27526,54;17961,59;7716,38;1687,3;0
201510;Octubre de 2015;10;Comunitat Valenciana;3;Alicante/Alacant;60091,18;34356,65;19308,08;5687,87;0
201510;Octubre de 2015;10;Comunitat Valenciana;12;Castellón/Castelló;19603,39;11801,91;6125,2;1494,22;0
201510;Octubre de 2015;10;Comunitat Valenciana;46;Valencia/Valéncia;89183,32;56131,25;25112,43;7112,9;0
201510;Octubre de 2015;11;Extremadura;6;Badajoz;31520,69;13195,29;11145,34;2374,3;4464,07
201510;Octubre de 2015;11;Extremadura;10;Cáceres;17731,33;7692,38;6242,2;1129,08;2545,14
201510;Octubre de 2015;12;Galicia;15;Coruña, A;34310,85;22876,96;9314,63;1963,5;0
201510;Octubre de 2015;12;Galicia;27;Lugo;8381,99;5271,66;2538,69;519,88;0
201510;Octubre de 2015;12;Galicia;32;Ourense;8919,64;5219,28;3054,28;593,92;0
201510;Octubre de 2015;12;Galicia;36;Pontevedra;32674,68;20206,16;10199,42;2044,57;0
201510;Octubre de 2015;13;Madrid, Comunidad de;28;Madrid;208641,59;162218,28;37758,74;8079,17;0
201510;Octubre de 2015;14;Murcia, Región de;30;Murcia;50106,99;33590,07;11801,94;4107,48;0
201510;Octubre de 2015;15;Navarra, Comunidad Foral de;31;Navarra;19212,94;14595,82;3924,81;670,07;0
201510;Octubre de 2015;16;País Vasco;1;Araba/Álava;10304,41;8252,36;1815,94;222,76;0
201510;Octubre de 2015;16;País Vasco;20;Gipuzkoa;19687,5;15718,31;3566,11;391,16;0
201510;Octubre de 2015;16;País Vasco;48;Bizkaia;33220,55;26016,49;6339,05;847,98;0
201510;Octubre de 2015;17;Rioja, La;26;Rioja, La;9286,22;6837,51;1991,21;429,48;0
201510;Octubre de 2015;18;Ceuta;51;Ceuta;2535,62;1079,06;940,25;348,67;0
201510;Octubre de 2015;19;Melilla;52;Melilla;2366,97;1173,18;903,04;253,23;0
201511;Noviembre de 2015;1;Andalucía;4;Almería;25835,51;13201,28;8591,84;2157,88;1552,87
201511;Noviembre de 2015;1;Andalucía;11;Cádiz;54183,25;25679,68;18626,03;5084,84;3835,68
201511;Noviembre de 2015;1;Andalucía;14;Córdoba;38036,05;13203,14;13390,15;2294,15;8820,82
201511;Noviembre de 2015;1;Andalucía;18;Granada;40996,48;17636,54;14198,4;2913,85;5808,92
201511;Noviembre de 2015;1;Andalucía;21;Huelva;30336,32;14664,08;9752,68;1695,32;4010,8
201511;Noviembre de 2015;1;Andalucía;23;Jaén;30236,11;10315,65;10778,97;1763,95;7121,27
201511;Noviembre de 2015;1;Andalucía;29;Málaga;63722,63;34124,62;20124,89;4970,45;3916,71
201511;Noviembre de 2015;1;Andalucía;41;Sevilla;86647,03;37905,22;28944,1;6260,62;12579,74
201511;Noviembre de 2015;2;Aragón;22;Huesca;6808,48;5220,21;1332,91;230,3;0
201511;Noviembre de 2015;2;Aragón;44;Teruel;3741,41;2633,66;914,21;169,93;0
201511;Noviembre de 2015;2;Aragón;50;Zaragoza;29228,86;21541,04;6133,74;1431,21;0
201511;Noviembre de 2015;3;Asturias, Principado de;33;Asturias;32904,93;21960,54;8851,43;1985,81;0
201511;Noviembre de 2015;4;Balears, Illes;7;Balears, Illes;62890,32;46174,79;15404,81;1250,3;0
201511;Noviembre de 2015;5;Canarias;35;Palmas, Las;43055,05;24949,82;13124,19;4408,73;0
201511;Noviembre de 2015;5;Canarias;38;Santa Cruz de Tenerife;39854,49;21864,21;13502,63;3984,37;0
201511;Noviembre de 2015;6;Cantabria;39;Cantabria;19114,31;12970,25;5177,7;914,54;0
201511;Noviembre de 2015;7;Castilla y León;5;Ávila;4854,6;2792,72;1646,17;360,1;0
201511;Noviembre de 2015;7;Castilla y León;9;Burgos;12382,5;8890,43;2921,37;516,48;0
201511;Noviembre de 2015;7;Castilla y León;24;León;14634,68;9613,01;4146,45;801,51;0
201511;Noviembre de 2015;7;Castilla y León;34;Palencia;4657,5;3194,47;1211,22;227,5;0
201511;Noviembre de 2015;7;Castilla y León;37;Salamanca;9887,26;6059,69;3034,39;685,23;0
201511;Noviembre de 2015;7;Castilla y León;40;Segovia;3917,13;2713,99;1007,4;174,87;0
