trip_minutes,unlock_date,unlock_station_name,lock_station_name
40.48,2022-08-05T19:23:30,167 - Segovia 45,167 - Segovia 45
3.37,2022-08-05T19:23:37,129 - José Abascal,246 - Santa Engracia 87
5.08,2022-08-05T19:23:49,167 - Segovia 45,116a - Plaza de España A
15.05,2022-08-05T19:23:50,36 - Plaza Ramales,54 - Barceló
9.22,2022-08-05T19:24:00,139 - José Gutiérrez Abascal,96 - Castelló
25.07,2022-08-05T19:24:03,199 - Fernando el Católico,45 - Puerta de Toledo
7.77,2022-08-05T19:24:05,212 - Marqués de Vadillo,173 - Puente Praga
11.8,2022-08-05T19:24:09,206 - Metro Tetuán,128 - Cea Bermúdez
10.58,2022-08-05T19:24:14,144 - Juan Bravo 50,124 - Manuel Silvela
12.55,2022-08-05T19:24:22,174 - Madrid Río-Yeserías,31 - Calle Mayor
12.9,2022-08-05T19:24:23,174 - Madrid Río-Yeserías,22 - Jacometrezo
2.45,2022-08-05T19:24:27,94 - Biblioteca Nacional,105 - Serrano
10.25,2022-08-05T19:24:39,125 - General Martínez Campos,154 - Orense 36
19.93,2022-08-05T19:24:59,170 - Paseo de la Esperanza,125 - General Martínez Campos
33.3,2022-08-05T19:25:00,175 - Jaime el Conquistador,164 - Paseo de las Delicias
0.28,2022-08-05T19:25:07,87 - Ayala,87 - Ayala
14.13,2022-08-05T19:25:09,174 - Madrid Río-Yeserías,31 - Calle Mayor
12.02,2022-08-05T19:25:10,216 - Puerta del Ángel,53 - Plaza de Lavapiés
21.08,2022-08-05T19:25:33,185 - Quinta Fuente del Berro,114 - Quintana
11.03,2022-08-05T19:25:34,70 - Puerta del Doce de Octubre,27 - Huertas
15.4,2022-08-05T19:25:38,41 - Antón Martín,41 - Antón Martín
17.23,2022-08-05T19:25:42,87 - Ayala,205 - Estrecho
10.02,2022-08-05T19:25:49,82 - Niño Jesús,98 - Plaza de Felipe II
2.88,2022-08-05T19:25:50,168 - Batalla del Salado,171 - Embajadores-Cáceres
1.7,2022-08-05T19:25:51,111b - Arcipreste de Hita B,161 - Paseo de la Florida
11.98,2022-08-05T19:25:52,23 - Santo Domingo,216 - Puerta del Ángel
21.8,2022-08-05T19:26:07,193 - Ventas,1a - Puerta del Sol A
10.93,2022-08-05T19:26:18,41 - Antón Martín,216 - Puerta del Ángel
0.83,2022-08-05T19:26:28,151 - Orense 12,151 - Orense 12
13.4,2022-08-05T19:26:55,44 - Plaza de Nelson Mandela,4 - Malasaña
2.65,2022-08-05T19:27:05,174 - Madrid Río-Yeserías,169 - Pirámides
17.03,2022-08-05T19:27:07,17 - Carlos Cambronero,38 - Plaza de los Carros
21.12,2022-08-05T19:27:08,89 - Conde Peñalver,212 - Marqués de Vadillo
1.72,2022-08-05T19:27:11,223 - Ermita Santo,223 - Ermita Santo
4.68,2022-08-05T19:27:18,185 - Quinta Fuente del Berro,193 - Ventas
21.98,2022-08-05T19:27:18,6 - Colegio Arquitectos,181 - Retiro-Ibiza
22.07,2022-08-05T19:27:18,49 - Casa Encendida,205 - Estrecho
6.37,2022-08-05T19:27:28,246 - Santa Engracia 87,111b - Arcipreste de Hita B
13.63,2022-08-05T19:27:32,227 - Concordia,70 - Puerta del Doce de Octubre
15.58,2022-08-05T19:27:42,170 - Paseo de la Esperanza,117 - Altamirano
6.35,2022-08-05T19:27:43,116a - Plaza de España A,18 - Plaza de Pedro Zerolo
0.25,2022-08-05T19:27:43,223 - Ermita Santo,223 - Ermita Santo
3.88,2022-08-05T19:27:51,169 - Pirámides,45 - Puerta de Toledo
4.38,2022-08-05T19:27:56,191 - Diego de león,186 - General Pardiñas
12.33,2022-08-05T19:27:56,151 - Orense 12,243 - Cartagena
18.65,2022-08-05T19:27:57,53 - Plaza de Lavapiés,127 - Fernando el Católico
11.72,2022-08-05T19:28:04,102 - Velázquez,48 - Embajadores 2
6.73,2022-08-05T19:28:15,127 - Fernando el Católico,256 - Reina Victoria
12.92,2022-08-05T19:28:38,5 - Fuencarral,151 - Orense 12
0.23,2022-08-05T19:28:41,41 - Antón Martín,41 - Antón Martín
30.7,2022-08-05T19:28:45,202 - Parque Santander,202 - Parque Santander
14.0,2022-08-05T19:28:53,191 - Diego de león,65 - Antonio Maura
11.75,2022-08-05T19:28:55,1a - Puerta del Sol A,187 - Alcalá-Ventas
3.77,2022-08-05T19:29:02,127 - Fernando el Católico,128 - Cea Bermúdez
0.15,2022-08-05T19:29:02,241 - Camilo José Cela,241 - Camilo José Cela
0.47,2022-08-05T19:29:06,167 - Segovia 45,167 - Segovia 45
28811.35,2022-08-05T19:29:09,136 - Castellana 106,138 - Paseo de la Castellana con Raimundo Fernández
10.93,2022-08-05T19:29:22,202 - Parque Santander,58 - Augusto Figueroa
27.02,2022-08-05T19:29:22,38 - Plaza de los Carros,157 - Castellana 164
4.0,2022-08-05T19:29:28,55 - Plaza de San Ildefonso,13 - Conde Duque
0.93,2022-08-05T19:29:36,39 - Plaza de la Cebada,39 - Plaza de la Cebada
14.63,2022-08-05T19:29:37,8 - Alonso Martínez,169 - Pirámides
4.17,2022-08-05T19:29:49,70 - Puerta del Doce de Octubre,79 - Puerta de Granada
6.95,2022-08-05T19:29:54,204 - Cuatro Caminos 2,12 - San Hermenegildo
9.07,2022-08-05T19:29:55,133 - Raimundo Fernández,128 - Cea Bermúdez
12.17,2022-08-05T19:29:57,41 - Antón Martín,11 - San Andrés
1.02,2022-08-05T19:30:04,233 - Marqués de Corbera 12,233 - Marqués de Corbera 12
4.83,2022-08-05T19:30:11,111b - Arcipreste de Hita B,200 - Quevedo
13.3,2022-08-05T19:30:28,42 - Santa Isabel,101 - Jorge Juan
9.03,2022-08-05T19:30:30,116b - Plaza de España B,43 - Jesús y María
11.75,2022-08-05T19:30:37,232 - José María Pereda,232 - José María Pereda
0.25,2022-08-05T19:30:43,246 - Santa Engracia 87,246 - Santa Engracia 87
11.9,2022-08-05T19:30:46,231 - Derechos Humanos,144 - Juan Bravo 50
4.08,2022-08-05T19:30:50,162 - Metro Pirámides,39 - Plaza de la Cebada
0.33,2022-08-05T19:30:53,193 - Ventas,193 - Ventas
23.83,2022-08-05T19:30:54,75 - Menéndez Pelayo,209 - Plaza de Castilla 2
24.87,2022-08-05T19:30:59,5 - Fuencarral,212 - Marqués de Vadillo
0.7,2022-08-05T19:31:02,58 - Augusto Figueroa,58 - Augusto Figueroa
17.58,2022-08-05T19:31:03,201 - Canal,38 - Plaza de los Carros
6.07,2022-08-05T19:31:06,37 - Plaza de San Francisco,48 - Embajadores 2
0.2,2022-08-05T19:31:12,166 - Segovia 26,166 - Segovia 26
12.43,2022-08-05T19:31:22,25b - Plaza de Celenque B,224 - Caramuel
13.77,2022-08-05T19:31:25,51 - Ronda de Atocha,101 - Jorge Juan
14.1,2022-08-05T19:31:29,46 - Ribera de Curtidores,57 - Santa Cruz del Marcenado
13.97,2022-08-05T19:31:34,46 - Ribera de Curtidores,57 - Santa Cruz del Marcenado
5.1,2022-08-05T19:31:42,166 - Segovia 26,42 - Santa Isabel
9.67,2022-08-05T19:31:44,60 - Plaza de la Independencia,75 - Menéndez Pelayo
5.73,2022-08-05T19:31:45,246 - Santa Engracia 87,132 - Glorieta de los Cuatro Caminos
2.23,2022-08-05T19:31:47,164 - Paseo de las Delicias,164 - Paseo de las Delicias
11.68,2022-08-05T19:31:48,117 - Altamirano,9 - Plaza de San Miguel
18.27,2022-08-05T19:31:58,233 - Marqués de Corbera 12,168 - Batalla del Salado
8.72,2022-08-05T19:32:12,216 - Puerta del Ángel,23 - Santo Domingo
11.1,2022-08-05T19:32:15,58 - Augusto Figueroa,99 - Alcántara
12.52,2022-08-05T19:32:18,181 - Retiro-Ibiza,126 - General Álvarez de Castro
0.28,2022-08-05T19:32:18,178 - Junta Municipal Retiro,178 - Junta Municipal Retiro
2.8,2022-08-05T19:32:31,39 - Plaza de la Cebada,246 - Santa Engracia 87
0.33,2022-08-05T19:32:39,195 - Avenida de América 1,195 - Avenida de América 1
8.83,2022-08-05T19:32:43,8 - Alonso Martínez,1a - Puerta del Sol A
0.3,2022-08-05T19:32:53,193 - Ventas,193 - Ventas
12.17,2022-08-05T19:33:03,212 - Marqués de Vadillo,165 - Entrada Matadero
0.23,2022-08-05T19:33:07,160 - Colombia,160 - Colombia
22.63,2022-08-05T19:33:11,205 - Estrecho,215 - Gutierre de Cetina
0.27,2022-08-05T19:33:12,118 - Juan Martín,118 - Juan Martín
13.45,2022-08-05T19:33:12,88 - Embajada de Italia,200 - Quevedo
13.18,2022-08-05T19:33:19,181 - Retiro-Ibiza,58 - Augusto Figueroa
8.87,2022-08-05T19:33:23,16 - San Bernardo,34 - Jacinto Benavente
7.75,2022-08-05T19:33:30,246 - Santa Engracia 87,202 - Parque Santander
17.3,2022-08-05T19:33:32,136 - Castellana 106,121 - Santa María de la Cabeza
27.3,2022-08-05T19:33:37,55 - Plaza de San Ildefonso,14 - Ventura Rodríguez
1.18,2022-08-05T19:33:39,193 - Ventas,193 - Ventas
13.8,2022-08-05T19:33:45,51 - Ronda de Atocha,18 - Plaza de Pedro Zerolo
0.4,2022-08-05T19:33:49,195 - Avenida de América 1,195 - Avenida de América 1
7.1,2022-08-05T19:33:51,178 - Junta Municipal Retiro,53 - Plaza de Lavapiés
13.7,2022-08-05T19:33:53,51 - Ronda de Atocha,18 - Plaza de Pedro Zerolo
37.2,2022-08-05T19:33:53,53 - Plaza de Lavapiés,53 - Plaza de Lavapiés
2.42,2022-08-05T19:34:07,201 - Canal,246 - Santa Engracia 87
6.52,2022-08-05T19:34:28,165 - Entrada Matadero,163 - Paseo de la Esperanza
8.58,2022-08-05T19:34:36,192 - Avenida de los Toreros,103 - Ortega y Gasset
6.7,2022-08-05T19:34:38,246 - Santa Engracia 87,202 - Parque Santander
8.38,2022-08-05T19:34:40,109 - Marqués de Salamanca,79 - Puerta de Granada
3.45,2022-08-05T19:34:45,17 - Carlos Cambronero,5 - Fuencarral
16.37,2022-08-05T19:34:45,196 - Prosperidad,23 - Santo Domingo
5.48,2022-08-05T19:34:49,97 - Alcalá,88 - Embajada de Italia
6.02,2022-08-05T19:34:49,143 - Diego de León 52,193 - Ventas
15.67,2022-08-05T19:34:56,174 - Madrid Río-Yeserías,211 - Desengaño
13.7,2022-08-05T19:34:57,111b - Arcipreste de Hita B,131 - Bravo Murillo 44
10.62,2022-08-05T19:35:00,131 - Bravo Murillo 44,8 - Alonso Martínez
43.77,2022-08-05T19:35:07,65 - Antonio Maura,65 - Antonio Maura
0.25,2022-08-05T19:35:08,160 - Colombia,160 - Colombia
2.08,2022-08-05T19:35:08,164 - Paseo de las Delicias,164 - Paseo de las Delicias
10.93,2022-08-05T19:35:17,145 - Ortega y Gasset 87,229 - C.D. Concepción
6.37,2022-08-05T19:35:20,235 - Embajadores 191,213 - Glorieta de Cádiz
26.48,2022-08-05T19:35:24,121 - Santa María de la Cabeza,144 - Juan Bravo 50
0.47,2022-08-05T19:35:28,195 - Avenida de América 1,195 - Avenida de América 1
16.0,2022-08-05T19:35:28,106b - Colón B,196 - Prosperidad
0.28,2022-08-05T19:35:42,193 - Ventas,193 - Ventas
8.02,2022-08-05T19:35:45,65 - Antonio Maura,6 - Colegio Arquitectos
0.18,2022-08-05T19:35:48,241 - Camilo José Cela,241 - Camilo José Cela
10.25,2022-08-05T19:35:52,131 - Bravo Murillo 44,147 - Doctor Arce 45
8.93,2022-08-05T19:35:58,55 - Plaza de San Ildefonso,125 - General Martínez Campos
12.17,2022-08-05T19:35:58,58 - Augusto Figueroa,15 - San Vicente Ferrer
0.43,2022-08-05T19:36:05,6 - Colegio Arquitectos,6 - Colegio Arquitectos
11.33,2022-08-05T19:36:10,160 - Colombia,130 - Santa Engracia 127
10.72,2022-08-05T19:36:13,126 - General Álvarez de Castro,26 - Plaza de las Salesas
13.15,2022-08-05T19:36:13,211 - Desengaño,35 - Plaza del Cordón
13.22,2022-08-05T19:36:13,108 - Mártires Concepcionistas,126 - General Álvarez de Castro
21.17,2022-08-05T19:36:19,196 - Prosperidad,99 - Alcántara
8.47,2022-08-05T19:36:21,125 - General Martínez Campos,107 - Columela
33.67,2022-08-05T19:36:23,218 - Camino Vinateros,98 - Plaza de Felipe II
0.45,2022-08-05T19:36:26,193 - Ventas,193 - Ventas
10.17,2022-08-05T19:36:46,114 - Quintana,5 - Fuencarral
34.17,2022-08-05T19:36:50,51 - Ronda de Atocha,92 - Claudio Coello
25.32,2022-08-05T19:36:51,121 - Santa María de la Cabeza,144 - Juan Bravo 50
6.38,2022-08-05T19:36:55,111b - Arcipreste de Hita B,13 - Conde Duque
0.53,2022-08-05T19:36:56,193 - Ventas,193 - Ventas
8.77,2022-08-05T19:37:06,6 - Colegio Arquitectos,27 - Huertas
0.75,2022-08-05T19:37:12,132 - Glorieta de los Cuatro Caminos,132 - Glorieta de los Cuatro Caminos
0.23,2022-08-05T19:37:18,73 - Plaza de los Astros,73 - Plaza de los Astros
0.48,2022-08-05T19:37:23,193 - Ventas,193 - Ventas
9.43,2022-08-05T19:37:24,114 - Quintana,5 - Fuencarral
13.85,2022-08-05T19:37:25,18 - Plaza de Pedro Zerolo,151 - Orense 12
19.57,2022-08-05T19:37:41,31 - Calle Mayor,146 - María Francisca 1
10.28,2022-08-05T19:37:45,122 - Santa Engracia 14,41 - Antón Martín
9.55,2022-08-05T19:37:45,42 - Santa Isabel,55 - Plaza de San Ildefonso
9.58,2022-08-05T19:37:46,176 - Beata,44 - Plaza de Nelson Mandela
13.28,2022-08-05T19:37:46,241 - Camilo José Cela,135 - Plaza de San Juan de la Cruz
12.85,2022-08-05T19:37:55,114 - Quintana,9 - Plaza de San Miguel
23.57,2022-08-05T19:37:55,257 - INEF,173 - Puente Praga
0.17,2022-08-05T19:38:08,73 - Plaza de los Astros,73 - Plaza de los Astros
9.32,2022-08-05T19:38:13,204 - Cuatro Caminos 2,158 - Alberto Alcocer
0.73,2022-08-05T19:38:15,193 - Ventas,193 - Ventas
42.22,2022-08-05T19:38:22,193 - Ventas,54 - Barceló
13.57,2022-08-05T19:38:29,13 - Conde Duque,117 - Altamirano
33.57,2022-08-05T19:38:29,130 - Santa Engracia 127,130 - Santa Engracia 127
45.3,2022-08-05T19:38:34,213 - Glorieta de Cádiz,235 - Embajadores 191
9.65,2022-08-05T19:38:37,132 - Glorieta de los Cuatro Caminos,103 - Ortega y Gasset
7.95,2022-08-05T19:38:38,105 - Serrano,74 - Puerta del Pacífico
2.58,2022-08-05T19:38:40,179 - Puente de Vallecas,227 - Concordia
19.88,2022-08-05T19:38:41,164 - Paseo de las Delicias,39 - Plaza de la Cebada
19.57,2022-08-05T19:38:42,216 - Puerta del Ángel,120 - Palos de la Frontera
16.4,2022-08-05T19:38:48,121 - Santa María de la Cabeza,31 - Calle Mayor
16.68,2022-08-05T19:39:18,79 - Puerta de Granada,191 - Diego de león
10.4,2022-08-05T19:39:26,55 - Plaza de San Ildefonso,194 - Avenida de América 2
17.78,2022-08-05T19:39:39,120 - Palos de la Frontera,149 - Paseo de la Habana 42
19.02,2022-08-05T19:39:47,202 - Parque Santander,120 - Palos de la Frontera
5.97,2022-08-05T19:39:51,155 - San Germán 57,157 - Castellana 164
10.85,2022-08-05T19:39:52,257 - INEF,111a - Arcipreste de Hita A
15.73,2022-08-05T19:40:02,79 - Puerta de Granada,191 - Diego de león
4.92,2022-08-05T19:40:04,11 - San Andrés,126 - General Álvarez de Castro
0.43,2022-08-05T19:40:13,114 - Quintana,114 - Quintana
8.55,2022-08-05T19:40:17,85 - Puerta de Madrid,184 - Marqués de Zafra
10.33,2022-08-05T19:40:21,257 - INEF,111a - Arcipreste de Hita A
0.28,2022-08-05T19:40:26,22 - Jacometrezo,22 - Jacometrezo
0.88,2022-08-05T19:40:28,182 - Parque Roma,182 - Parque Roma
0.22,2022-08-05T19:40:35,118 - Juan Martín,118 - Juan Martín
20.92,2022-08-05T19:40:55,238 - San Germán 5,4 - Malasaña
5.43,2022-08-05T19:40:56,22 - Jacometrezo,38 - Plaza de los Carros
5.2,2022-08-05T19:41:02,131 - Bravo Murillo 44,111b - Arcipreste de Hita B
21.8,2022-08-05T19:41:14,193 - Ventas,253 - Doctor Fleming
9.23,2022-08-05T19:41:21,37 - Plaza de San Francisco,124 - Manuel Silvela
9.18,2022-08-05T19:41:23,114 - Quintana,9 - Plaza de San Miguel
10.43,2022-08-05T19:41:26,47 - Embajadores 1,45 - Puerta de Toledo
7.77,2022-08-05T19:41:27,26 - Plaza de las Salesas,40 - Conde de Romanones
45.48,2022-08-05T19:41:43,202 - Parque Santander,202 - Parque Santander
20.97,2022-08-05T19:41:59,218 - Camino Vinateros,37 - Plaza de San Francisco
27.65,2022-08-05T19:42:08,208 - Plaza de Castilla,85 - Puerta de Madrid
0.33,2022-08-05T19:42:18,90 - General Pardiñas,90 - General Pardiñas
1.47,2022-08-05T19:42:21,85 - Puerta de Madrid,85 - Puerta de Madrid
26.4,2022-08-05T19:42:34,208 - Plaza de Castilla,85 - Puerta de Madrid
6.75,2022-08-05T19:42:42,116b - Plaza de España B,4 - Malasaña
6.28,2022-08-05T19:42:50,85 - Puerta de Madrid,143 - Diego de León 52
8.27,2022-08-05T19:42:52,99 - Alcántara,188 - Puente de Ventas
21.18,2022-08-05T19:43:06,91 - Príncipe de Vergara,256 - Reina Victoria
7.2,2022-08-05T19:43:12,170 - Paseo de la Esperanza,42 - Santa Isabel
7.68,2022-08-05T19:43:14,99 - Alcántara,188 - Puente de Ventas
19.22,2022-08-05T19:43:20,37 - Plaza de San Francisco,6 - Colegio Arquitectos
14.18,2022-08-05T19:43:37,5 - Fuencarral,121 - Santa María de la Cabeza
6.83,2022-08-05T19:44:17,85 - Puerta de Madrid,6 - Colegio Arquitectos
7.43,2022-08-05T19:44:37,63 - Ibiza,76 - Puerta de Mariano de Cavia
0.23,2022-08-05T19:44:41,68 - Espalter,68 - Espalter
14.83,2022-08-05T19:44:42,202 - Parque Santander,157 - Castellana 164
0.3,2022-08-05T19:44:44,22 - Jacometrezo,22 - Jacometrezo
3.55,2022-08-05T19:44:44,34 - Jacinto Benavente,38 - Plaza de los Carros
11.62,2022-08-05T19:44:52,205 - Estrecho,190 - Velázquez-Diego de León
0.95,2022-08-05T19:44:57,167 - Segovia 45,167 - Segovia 45
5.6,2022-08-05T19:44:58,61 - Narváez,71 - Doce de Octubre
0.25,2022-08-05T19:45:09,22 - Jacometrezo,22 - Jacometrezo
0.18,2022-08-05T19:45:14,160 - Colombia,160 - Colombia
16.03,2022-08-05T19:45:19,151 - Orense 12,4 - Malasaña
17.63,2022-08-05T19:45:32,168 - Batalla del Salado,154 - Orense 36
21.7,2022-08-05T19:45:33,164 - Paseo de las Delicias,126 - General Álvarez de Castro
14.78,2022-08-05T19:45:41,63 - Ibiza,40 - Conde de Romanones
0.53,2022-08-05T19:45:47,68 - Espalter,68 - Espalter
46.67,2022-08-05T19:45:58,13 - Conde Duque,41 - Antón Martín
1.55,2022-08-05T19:46:10,212 - Marqués de Vadillo,212 - Marqués de Vadillo
2.95,2022-08-05T19:46:10,160 - Colombia,159 - Paseo de la Habana 63
17.57,2022-08-05T19:46:15,,32 - Plaza de la Provincia
12.42,2022-08-05T19:46:19,191 - Diego de león,132 - Glorieta de los Cuatro Caminos
22.23,2022-08-05T19:46:20,212 - Marqués de Vadillo,34 - Jacinto Benavente
26.03,2022-08-05T19:46:21,193 - Ventas,46 - Ribera de Curtidores
12.93,2022-08-05T19:46:25,82 - Niño Jesús,58 - Augusto Figueroa
11.35,2022-08-05T19:46:35,171 - Embajadores-Cáceres,39 - Plaza de la Cebada
12.27,2022-08-05T19:46:41,45 - Puerta de Toledo,224 - Caramuel
9.15,2022-08-05T19:47:06,254 - Pío XII,138 - Paseo de la Castellana con Raimundo Fernández
10.12,2022-08-05T19:47:15,164 - Paseo de las Delicias,53 - Plaza de Lavapiés
10.72,2022-08-05T19:47:18,86 - Cibeles,75 - Menéndez Pelayo
13.0,2022-08-05T19:47:24,213 - Glorieta de Cádiz,45 - Puerta de Toledo
16.55,2022-08-05T19:47:25,154 - Orense 36,108 - Mártires Concepcionistas
10.42,2022-08-05T19:47:29,55 - Plaza de San Ildefonso,37 - Plaza de San Francisco
10.08,2022-08-05T19:47:30,117 - Altamirano,9 - Plaza de San Miguel
20.37,2022-08-05T19:47:40,179 - Puente de Vallecas,7 - Hortaleza
3.82,2022-08-05T19:47:49,195 - Avenida de América 1,143 - Diego de León 52
18.57,2022-08-05T19:47:53,256 - Reina Victoria,39 - Plaza de la Cebada
16.25,2022-08-05T19:48:05,200 - Quevedo,45 - Puerta de Toledo
9.37,2022-08-05T19:48:10,169 - Pirámides,25b - Plaza de Celenque B
15.1,2022-08-05T19:48:11,243 - Cartagena,111b - Arcipreste de Hita B
6.72,2022-08-05T19:48:13,116a - Plaza de España A,161 - Paseo de la Florida
44.12,2022-08-05T19:48:15,32 - Plaza de la Provincia,138 - Paseo de la Castellana con Raimundo Fernández
20.78,2022-08-05T19:48:19,212 - Marqués de Vadillo,34 - Jacinto Benavente
44.75,2022-08-05T19:48:25,32 - Plaza de la Provincia,138 - Paseo de la Castellana con Raimundo Fernández
23.77,2022-08-05T19:48:32,155 - San Germán 57,170 - Paseo de la Esperanza
26.4,2022-08-05T19:48:33,99 - Alcántara,228 - San Delfín
36.52,2022-08-05T19:48:42,231 - Derechos Humanos,39 - Plaza de la Cebada
13.68,2022-08-05T19:48:47,108 - Mártires Concepcionistas,48 - Embajadores 2
11.12,2022-08-05T19:48:48,139 - José Gutiérrez Abascal,242 - Avenida Bruselas
0.55,2022-08-05T19:48:57,199 - Fernando el Católico,199 - Fernando el Católico
12.82,2022-08-05T19:48:58,176 - Beata,163 - Paseo de la Esperanza
18.37,2022-08-05T19:49:01,98 - Plaza de Felipe II,116a - Plaza de España A
26.23,2022-08-05T19:49:01,199 - Fernando el Católico,40 - Conde de Romanones
9.12,2022-08-05T19:49:04,202 - Parque Santander,54 - Barceló
18.32,2022-08-05T19:49:08,98 - Plaza de Felipe II,116a - Plaza de España A
12.87,2022-08-05T19:49:21,128 - Cea Bermúdez,207 - Remonta
35.78,2022-08-05T19:49:28,231 - Derechos Humanos,39 - Plaza de la Cebada
1.22,2022-08-05T19:49:29,62 - O'Donnell,62 - O'Donnell
1.02,2022-08-05T19:49:30,58 - Augusto Figueroa,58 - Augusto Figueroa
1.87,2022-08-05T19:49:30,69 - Puerta del Ángel Caído,69 - Puerta del Ángel Caído
42.55,2022-08-05T19:49:30,32 - Plaza de la Provincia,138 - Paseo de la Castellana con Raimundo Fernández
10.08,2022-08-05T19:49:31,216 - Puerta del Ángel,166 - Segovia 26
8.1,2022-08-05T19:49:36,42 - Santa Isabel,38 - Plaza de los Carros
13.52,2022-08-05T19:49:38,72 - Sainz de Baranda,169 - Pirámides
0.27,2022-08-05T19:49:41,106a - Colón A,106a - Colón A
11.7,2022-08-05T19:49:44,159 - Paseo de la Habana 63,128 - Cea Bermúdez
18.48,2022-08-05T19:49:47,109 - Marqués de Salamanca,179 - Puente de Vallecas
8.45,2022-08-05T19:49:47,32 - Plaza de la Provincia,38 - Plaza de los Carros
17.33,2022-08-05T19:49:59,8 - Alonso Martínez,58 - Augusto Figueroa
48.75,2022-08-05T19:50:01,178 - Junta Municipal Retiro,178 - Junta Municipal Retiro
18.63,2022-08-05T19:50:12,194 - Avenida de América 2,196 - Prosperidad
9.73,2022-08-05T19:50:15,216 - Puerta del Ángel,169 - Pirámides
18.65,2022-08-05T19:50:19,209 - Plaza de Castilla 2,143 - Diego de León 52
42.55,2022-08-05T19:50:21,178 - Junta Municipal Retiro,178 - Junta Municipal Retiro
7.83,2022-08-05T19:50:22,24 - Palacio de Oriente,12 - San Hermenegildo
13.65,2022-08-05T19:50:24,212 - Marqués de Vadillo,38 - Plaza de los Carros
17.0,2022-08-05T19:50:30,74 - Puerta del Pacífico,182 - Parque Roma
23.37,2022-08-05T19:50:31,126 - General Álvarez de Castro,84 - Valderribas
0.18,2022-08-05T19:50:32,209 - Plaza de Castilla 2,209 - Plaza de Castilla 2
12.2,2022-08-05T19:50:34,22 - Jacometrezo,44 - Plaza de Nelson Mandela
0.27,2022-08-05T19:50:38,25b - Plaza de Celenque B,25b - Plaza de Celenque B
13.25,2022-08-05T19:50:41,190 - Velázquez-Diego de León,75 - Menéndez Pelayo
15.13,2022-08-05T19:50:47,106a - Colón A,132 - Glorieta de los Cuatro Caminos
10.7,2022-08-05T19:50:50,257 - INEF,239 - Francos Rodríguez
12.17,2022-08-05T19:50:50,224 - Caramuel,41 - Antón Martín
0.15,2022-08-05T19:50:58,39 - Plaza de la Cebada,39 - Plaza de la Cebada
5.87,2022-08-05T19:51:02,166 - Segovia 26,166 - Segovia 26
17.73,2022-08-05T19:51:10,209 - Plaza de Castilla 2,143 - Diego de León 52
11.8,2022-08-05T19:51:17,212 - Marqués de Vadillo,38 - Plaza de los Carros
13.8,2022-08-05T19:51:17,154 - Orense 36,203 - San Francisco de Sales
15.72,2022-08-05T19:51:17,62 - O'Donnell,5 - Fuencarral
24.15,2022-08-05T19:51:28,58 - Augusto Figueroa,51 - Ronda de Atocha
4.95,2022-08-05T19:51:34,39 - Plaza de la Cebada,23 - Santo Domingo
7.75,2022-08-05T19:51:35,75 - Menéndez Pelayo,98 - Plaza de Felipe II
5.27,2022-08-05T19:51:43,165 - Entrada Matadero,48 - Embajadores 2
4.17,2022-08-05T19:51:46,37 - Plaza de San Francisco,23 - Santo Domingo
17.77,2022-08-05T19:51:49,69 - Puerta del Ángel Caído,224 - Caramuel
0.23,2022-08-05T19:51:51,11 - San Andrés,11 - San Andrés
18.27,2022-08-05T19:51:52,245 - Galileo,37 - Plaza de San Francisco
11.17,2022-08-05T19:51:54,200 - Quevedo,130 - Santa Engracia 127
2.1,2022-08-05T19:52:02,166 - Segovia 26,166 - Segovia 26
10.72,2022-08-05T19:52:09,200 - Quevedo,151 - Orense 12
10.58,2022-08-05T19:52:12,200 - Quevedo,151 - Orense 12
13.22,2022-08-05T19:52:13,79 - Puerta de Granada,38 - Plaza de los Carros
11.72,2022-08-05T19:52:24,11 - San Andrés,34 - Jacinto Benavente
5.77,2022-08-05T19:52:41,36 - Plaza Ramales,45 - Puerta de Toledo
8.9,2022-08-05T19:52:42,1a - Puerta del Sol A,55 - Plaza de San Ildefonso
8.4,2022-08-05T19:52:42,39 - Plaza de la Cebada,22 - Jacometrezo
23.37,2022-08-05T19:52:44,54 - Barceló,174 - Madrid Río-Yeserías
9.22,2022-08-05T19:52:47,59 - Plaza de Juan Pujol,29 - Marqués de Cubas
4.7,2022-08-05T19:52:47,174 - Madrid Río-Yeserías,212 - Marqués de Vadillo
14.83,2022-08-05T19:53:17,70 - Puerta del Doce de Octubre,40 - Conde de Romanones
30.43,2022-08-05T19:53:20,117 - Altamirano,113 - Pintor Rosales
8.73,2022-08-05T19:53:23,118 - Juan Martín,176 - Beata
6.12,2022-08-05T19:53:36,140 - Velázquez 130,191 - Diego de león
8.1,2022-08-05T19:53:39,131 - Bravo Murillo 44,155 - San Germán 57
22.13,2022-08-05T19:53:43,245 - Galileo,53 - Plaza de Lavapiés
8.35,2022-08-05T19:53:55,166 - Segovia 26,17 - Carlos Cambronero
7.83,2022-08-05T19:53:55,42 - Santa Isabel,37 - Plaza de San Francisco
7.6,2022-08-05T19:53:59,174 - Madrid Río-Yeserías,165 - Entrada Matadero
11.25,2022-08-05T19:54:01,144 - Juan Bravo 50,27 - Huertas
14.77,2022-08-05T19:54:13,18 - Plaza de Pedro Zerolo,65 - Antonio Maura
6.02,2022-08-05T19:54:18,202 - Parque Santander,204 - Cuatro Caminos 2
4.33,2022-08-05T19:54:21,124 - Manuel Silvela,200 - Quevedo
