trip_minutes,unlock_date,unlock_station_name,lock_station_name
10.28,2022-04-20T16:43:41,162 - Metro Pirámides,210 - Tres Cruces
4.72,2022-04-20T16:43:45,80a - Atocha A,42 - Santa Isabel
9.23,2022-04-20T16:43:46,83 - Pío Baroja,53 - Plaza de Lavapiés
0.62,2022-04-20T16:43:47,106a - Colón A,106a - Colón A
44.7,2022-04-20T16:43:47,34 - Jacinto Benavente,97 - Alcalá
12.58,2022-04-20T16:43:51,171 - Embajadores-Cáceres,106b - Colón B
8.03,2022-04-20T16:43:55,236 - Paseo Imperial,39 - Plaza de la Cebada
12.08,2022-04-20T16:43:55,173 - Puente Praga,27 - Huertas
10.8,2022-04-20T16:43:57,131 - Bravo Murillo 44,7 - Hortaleza
21.28,2022-04-20T16:43:57,215 - Gutierre de Cetina,168 - Batalla del Salado
9.13,2022-04-20T16:43:59,212 - Marqués de Vadillo,173 - Puente Praga
0.43,2022-04-20T16:44:06,56 - Plaza del Carmen,56 - Plaza del Carmen
0.2,2022-04-20T16:44:09,146 - María Francisca 1,146 - María Francisca 1
15.25,2022-04-20T16:44:13,178 - Junta Municipal Retiro,38 - Plaza de los Carros
21.88,2022-04-20T16:44:13,233 - Marqués de Corbera 12,202 - Parque Santander
11.33,2022-04-20T16:44:19,8 - Alonso Martínez,243 - Cartagena
8.72,2022-04-20T16:44:31,23 - Santo Domingo,216 - Puerta del Ángel
7.15,2022-04-20T16:44:33,203 - San Francisco de Sales,129 - José Abascal
16.9,2022-04-20T16:44:38,16 - San Bernardo,149 - Paseo de la Habana 42
4.1,2022-04-20T16:44:41,146 - María Francisca 1,143 - Diego de León 52
11.55,2022-04-20T16:44:41,155 - San Germán 57,8 - Alonso Martínez
11.05,2022-04-20T16:45:06,2 - Miguel Moya,161 - Paseo de la Florida
8.65,2022-04-20T16:45:11,106a - Colón A,168 - Batalla del Salado
11.03,2022-04-20T16:45:16,165 - Entrada Matadero,50 - Museo Reina Sofía
18.2,2022-04-20T16:45:18,129 - José Abascal,26 - Plaza de las Salesas
0.35,2022-04-20T16:45:20,51 - Ronda de Atocha,51 - Ronda de Atocha
26.82,2022-04-20T16:45:25,148 - Serrano 210,53 - Plaza de Lavapiés
6.92,2022-04-20T16:45:26,56 - Plaza del Carmen,161 - Paseo de la Florida
12.12,2022-04-20T16:45:28,18 - Plaza de Pedro Zerolo,105 - Serrano
16.45,2022-04-20T16:45:29,117 - Altamirano,223 - Ermita Santo
12.73,2022-04-20T16:45:33,60 - Plaza de la Independencia,42 - Santa Isabel
9.77,2022-04-20T16:45:44,16 - San Bernardo,114 - Quintana
1478.4,2022-04-20T16:45:54,140 - Velázquez 130,179 - Puente de Vallecas
13.37,2022-04-20T16:45:58,52 - Plaza de Santa Ana,10 - Marqués de la Ensenada
9.13,2022-04-20T16:46:02,6 - Colegio Arquitectos,202 - Parque Santander
9.93,2022-04-20T16:46:02,47 - Embajadores 1,34 - Jacinto Benavente
13.52,2022-04-20T16:46:02,137 - Plaza de la República Argentina,207 - Remonta
6.48,2022-04-20T16:46:19,254 - Pío XII,136 - Castellana 106
5.42,2022-04-20T16:46:24,196 - Prosperidad,242 - Avenida Bruselas
19.23,2022-04-20T16:46:27,160 - Colombia,12 - San Hermenegildo
8.55,2022-04-20T16:46:28,51 - Ronda de Atocha,213 - Glorieta de Cádiz
9.62,2022-04-20T16:46:30,55 - Plaza de San Ildefonso,106a - Colón A
18.65,2022-04-20T16:46:36,168 - Batalla del Salado,137 - Plaza de la República Argentina
21.58,2022-04-20T16:46:42,11 - San Andrés,208 - Plaza de Castilla
24.52,2022-04-20T16:47:02,207 - Remonta,40 - Conde de Romanones
5.22,2022-04-20T16:47:08,212 - Marqués de Vadillo,228 - San Delfín
18.0,2022-04-20T16:47:09,42 - Santa Isabel,179 - Puente de Vallecas
6.42,2022-04-20T16:47:15,198 - Rubén Darío,107 - Columela
17.47,2022-04-20T16:47:20,239 - Francos Rodríguez,190 - Velázquez-Diego de León
14.12,2022-04-20T16:47:33,9 - Plaza de San Miguel,174 - Madrid Río-Yeserías
10.98,2022-04-20T16:47:34,181 - Retiro-Ibiza,210 - Tres Cruces
27.68,2022-04-20T16:47:37,240 - Avenida Brasilia,101 - Jorge Juan
0.67,2022-04-20T16:47:39,111a - Arcipreste de Hita A,111a - Arcipreste de Hita A
22.72,2022-04-20T16:47:53,171 - Embajadores-Cáceres,146 - María Francisca 1
15.47,2022-04-20T16:48:08,42 - Santa Isabel,11 - San Andrés
0.23,2022-04-20T16:48:21,245 - Galileo,245 - Galileo
15.12,2022-04-20T16:48:32,42 - Santa Isabel,11 - San Andrés
16.47,2022-04-20T16:48:56,178 - Junta Municipal Retiro,55 - Plaza de San Ildefonso
5.17,2022-04-20T16:49:04,111a - Arcipreste de Hita A,245 - Galileo
10.83,2022-04-20T16:49:05,117 - Altamirano,2 - Miguel Moya
15.53,2022-04-20T16:49:18,156 - Sor Ángela de la Cruz,147 - Doctor Arce 45
10.75,2022-04-20T16:49:20,161 - Paseo de la Florida,121 - Santa María de la Cabeza
14.82,2022-04-20T16:49:20,236 - Paseo Imperial,12 - San Hermenegildo
7.52,2022-04-20T16:49:32,6 - Colegio Arquitectos,125 - General Martínez Campos
4.05,2022-04-20T16:49:36,,
9.07,2022-04-20T16:49:39,22 - Jacometrezo,14 - Ventura Rodríguez
10.32,2022-04-20T16:49:45,26 - Plaza de las Salesas,48 - Embajadores 2
9.0,2022-04-20T16:49:46,204 - Cuatro Caminos 2,124 - Manuel Silvela
10.9,2022-04-20T16:49:50,53 - Plaza de Lavapiés,165 - Entrada Matadero
23.75,2022-04-20T16:49:55,121 - Santa María de la Cabeza,172 - Delicias
34.32,2022-04-20T16:49:55,212 - Marqués de Vadillo,256 - Reina Victoria
9.57,2022-04-20T16:49:59,229 - C.D. Concepción,108 - Mártires Concepcionistas
50.28,2022-04-20T16:50:05,171 - Embajadores-Cáceres,47 - Embajadores 1
13.48,2022-04-20T16:50:18,41 - Antón Martín,224 - Caramuel
19.63,2022-04-20T16:50:22,226 - Sierra Toledana,35 - Plaza del Cordón
9.97,2022-04-20T16:50:25,102 - Velázquez,79 - Puerta de Granada
23.23,2022-04-20T16:50:26,249 - Manuel Caldeiro,192 - Avenida de los Toreros
1.45,2022-04-20T16:50:28,174 - Madrid Río-Yeserías,174 - Madrid Río-Yeserías
0.3,2022-04-20T16:51:00,164 - Paseo de las Delicias,164 - Paseo de las Delicias
18.77,2022-04-20T16:51:15,49 - Casa Encendida,224 - Caramuel
8.1,2022-04-20T16:51:16,163 - Paseo de la Esperanza,31 - Calle Mayor
17.37,2022-04-20T16:51:18,256 - Reina Victoria,88 - Embajada de Italia
0.27,2022-04-20T16:51:24,22 - Jacometrezo,22 - Jacometrezo
8.73,2022-04-20T16:51:24,241 - Camilo José Cela,140 - Velázquez 130
4.7,2022-04-20T16:51:26,167 - Segovia 45,39 - Plaza de la Cebada
13.72,2022-04-20T16:51:27,12 - San Hermenegildo,29 - Marqués de Cubas
11.37,2022-04-20T16:51:28,27 - Huertas,91 - Príncipe de Vergara
9.08,2022-04-20T16:51:36,161 - Paseo de la Florida,41 - Antón Martín
10.75,2022-04-20T16:51:38,165 - Entrada Matadero,38 - Plaza de los Carros
19.6,2022-04-20T16:51:40,246 - Santa Engracia 87,184 - Marqués de Zafra
5.18,2022-04-20T16:51:42,199 - Fernando el Católico,259 - Ciudad Universitaria 2
24.08,2022-04-20T16:51:45,256 - Reina Victoria,222 - Antonio López
3.4,2022-04-20T16:51:53,164 - Paseo de las Delicias,120 - Palos de la Frontera
14.2,2022-04-20T16:51:53,22 - Jacometrezo,199 - Fernando el Católico
16.35,2022-04-20T16:52:17,37 - Plaza de San Francisco,127 - Fernando el Católico
14.45,2022-04-20T16:52:22,186 - General Pardiñas,5 - Fuencarral
17.02,2022-04-20T16:52:37,174 - Madrid Río-Yeserías,216 - Puerta del Ángel
13.7,2022-04-20T16:52:38,77 - Conde de Casal,120 - Palos de la Frontera
5.27,2022-04-20T16:53:12,132 - Glorieta de los Cuatro Caminos,200 - Quevedo
13.95,2022-04-20T16:53:16,151 - Orense 12,15 - San Vicente Ferrer
5.03,2022-04-20T16:53:29,26 - Plaza de las Salesas,124 - Manuel Silvela
0.2,2022-04-20T16:53:32,58 - Augusto Figueroa,58 - Augusto Figueroa
13.22,2022-04-20T16:53:36,151 - Orense 12,114 - Quintana
7.73,2022-04-20T16:53:52,80b - Atocha B,34 - Jacinto Benavente
0.28,2022-04-20T16:53:56,90 - General Pardiñas,90 - General Pardiñas
0.13,2022-04-20T16:54:01,24 - Palacio de Oriente,24 - Palacio de Oriente
20.73,2022-04-20T16:54:04,125 - General Martínez Campos,216 - Puerta del Ángel
14.67,2022-04-20T16:54:11,7 - Hortaleza,171 - Embajadores-Cáceres
0.05,2022-04-20T16:54:15,58 - Augusto Figueroa,58 - Augusto Figueroa
14.78,2022-04-20T16:54:15,7 - Hortaleza,171 - Embajadores-Cáceres
6.37,2022-04-20T16:54:17,116b - Plaza de España B,11 - San Andrés
17.72,2022-04-20T16:54:34,41 - Antón Martín,132 - Glorieta de los Cuatro Caminos
12.0,2022-04-20T16:54:36,85 - Puerta de Madrid,35 - Plaza del Cordón
9.2,2022-04-20T16:54:39,24 - Palacio de Oriente,28 - Sevilla
0.3,2022-04-20T16:54:44,58 - Augusto Figueroa,58 - Augusto Figueroa
6.3,2022-04-20T16:54:50,116b - Plaza de España B,11 - San Andrés
0.35,2022-04-20T16:54:52,90 - General Pardiñas,90 - General Pardiñas
9.87,2022-04-20T16:54:54,58 - Augusto Figueroa,102 - Velázquez
6.57,2022-04-20T16:55:03,1a - Puerta del Sol A,39 - Plaza de la Cebada
16.28,2022-04-20T16:55:08,250 - Serrano 113,41 - Antón Martín
7.88,2022-04-20T16:55:10,51 - Ronda de Atocha,34 - Jacinto Benavente
0.38,2022-04-20T16:55:14,34 - Jacinto Benavente,34 - Jacinto Benavente
10.05,2022-04-20T16:55:21,35 - Plaza del Cordón,212 - Marqués de Vadillo
6.63,2022-04-20T16:55:26,49 - Casa Encendida,172 - Delicias
0.33,2022-04-20T16:55:27,68 - Espalter,68 - Espalter
10.65,2022-04-20T16:55:29,90 - General Pardiñas,82 - Niño Jesús
17.08,2022-04-20T16:55:29,73 - Plaza de los Astros,1a - Puerta del Sol A
11.05,2022-04-20T16:55:35,105 - Serrano,74 - Puerta del Pacífico
18.77,2022-04-20T16:55:38,80b - Atocha B,62 - O'Donnell
8.62,2022-04-20T16:55:39,27 - Huertas,26 - Plaza de las Salesas
9.2,2022-04-20T16:55:41,105 - Serrano,51 - Ronda de Atocha
16.98,2022-04-20T16:55:51,38 - Plaza de los Carros,61 - Narváez
14.85,2022-04-20T16:55:54,116b - Plaza de España B,49 - Casa Encendida
13.95,2022-04-20T16:56:04,209 - Plaza de Castilla 2,128 - Cea Bermúdez
8.63,2022-04-20T16:56:26,68 - Espalter,78 - Pedro Bosch
1.48,2022-04-20T16:56:35,137 - Plaza de la República Argentina,137 - Plaza de la República Argentina
12.73,2022-04-20T16:56:36,58 - Augusto Figueroa,44 - Plaza de Nelson Mandela
0.33,2022-04-20T16:56:41,67 - Almadén,67 - Almadén
6.95,2022-04-20T16:56:49,34 - Jacinto Benavente,50 - Museo Reina Sofía
27.53,2022-04-20T16:56:49,155 - San Germán 57,38 - Plaza de los Carros
15.02,2022-04-20T16:57:04,61 - Narváez,160 - Colombia
11.55,2022-04-20T16:57:06,114 - Quintana,34 - Jacinto Benavente
10.43,2022-04-20T16:57:11,67 - Almadén,47 - Embajadores 1
13.75,2022-04-20T16:57:13,1a - Puerta del Sol A,61 - Narváez
13.62,2022-04-20T16:57:20,33 - Carretas,174 - Madrid Río-Yeserías
29.92,2022-04-20T16:57:25,49 - Casa Encendida,167 - Segovia 45
4.62,2022-04-20T16:57:30,85 - Puerta de Madrid,94 - Biblioteca Nacional
9.53,2022-04-20T16:57:33,8 - Alonso Martínez,52 - Plaza de Santa Ana
22.22,2022-04-20T16:57:38,23 - Santo Domingo,207 - Remonta
5.38,2022-04-20T16:57:41,96 - Castelló,75 - Menéndez Pelayo
5.55,2022-04-20T16:57:47,132 - Glorieta de los Cuatro Caminos,206 - Metro Tetuán
7.27,2022-04-20T16:57:52,29 - Marqués de Cubas,50 - Museo Reina Sofía
4.25,2022-04-20T16:57:54,26 - Plaza de las Salesas,93 - Plaza de Colón
12.32,2022-04-20T16:58:29,47 - Embajadores 1,28 - Sevilla
34.25,2022-04-20T16:58:34,82 - Niño Jesús,206 - Metro Tetuán
19.6,2022-04-20T16:58:36,79 - Puerta de Granada,233 - Marqués de Corbera 12
11.82,2022-04-20T16:58:42,85 - Puerta de Madrid,126 - General Álvarez de Castro
59.58,2022-04-20T16:58:46,239 - Francos Rodríguez,74 - Puerta del Pacífico
12.7,2022-04-20T16:58:50,100 - Palacio de Deportes,31 - Calle Mayor
13.72,2022-04-20T16:58:51,234 - Marqués de Corbera 52,251 - Corazón de María
11.75,2022-04-20T16:59:02,39 - Plaza de la Cebada,117 - Altamirano
15.63,2022-04-20T16:59:02,190 - Velázquez-Diego de León,170 - Paseo de la Esperanza
24.42,2022-04-20T16:59:05,165 - Entrada Matadero,24 - Palacio de Oriente
0.12,2022-04-20T16:59:16,46 - Ribera de Curtidores,46 - Ribera de Curtidores
7.22,2022-04-20T16:59:21,137 - Plaza de la República Argentina,105 - Serrano
14.8,2022-04-20T16:59:22,26 - Plaza de las Salesas,132 - Glorieta de los Cuatro Caminos
0.1,2022-04-20T16:59:27,46 - Ribera de Curtidores,46 - Ribera de Curtidores
10.23,2022-04-20T16:59:27,115 - Ferraz,32 - Plaza de la Provincia
4.12,2022-04-20T16:59:29,48 - Embajadores 2,39 - Plaza de la Cebada
7.72,2022-04-20T16:59:39,23 - Santo Domingo,39 - Plaza de la Cebada
6.37,2022-04-20T16:59:49,124 - Manuel Silvela,123 - Guzmán el Bueno
0.62,2022-04-20T16:59:54,247 - Zurbano,247 - Zurbano
13.83,2022-04-20T16:59:56,72 - Sainz de Baranda,1a - Puerta del Sol A
7.53,2022-04-20T17:00:01,88 - Embajada de Italia,124 - Manuel Silvela
15.95,2022-04-20T17:00:02,180 - Méndez Álvaro,174 - Madrid Río-Yeserías
5.75,2022-04-20T17:00:08,138 - Paseo de la Castellana con Raimundo Fernández,194 - Avenida de América 2
24.93,2022-04-20T17:00:10,46 - Ribera de Curtidores,41 - Antón Martín
10.98,2022-04-20T17:00:17,211 - Desengaño,39 - Plaza de la Cebada
6.85,2022-04-20T17:00:20,233 - Marqués de Corbera 12,215 - Gutierre de Cetina
22.67,2022-04-20T17:00:27,126 - General Álvarez de Castro,120 - Palos de la Frontera
20.13,2022-04-20T17:00:32,90 - General Pardiñas,226 - Sierra Toledana
9.17,2022-04-20T17:00:37,82 - Niño Jesús,220 - Plaza del Encuentro
5.75,2022-04-20T17:00:44,115 - Ferraz,35 - Plaza del Cordón
0.23,2022-04-20T17:00:44,247 - Zurbano,247 - Zurbano
14.52,2022-04-20T17:00:54,205 - Estrecho,58 - Augusto Figueroa
10.22,2022-04-20T17:00:55,39 - Plaza de la Cebada,117 - Altamirano
15.73,2022-04-20T17:00:57,55 - Plaza de San Ildefonso,205 - Estrecho
13.9,2022-04-20T17:01:05,246 - Santa Engracia 87,9 - Plaza de San Miguel
0.35,2022-04-20T17:01:08,193 - Ventas,193 - Ventas
10.4,2022-04-20T17:01:08,246 - Santa Engracia 87,9 - Plaza de San Miguel
7.6,2022-04-20T17:01:10,247 - Zurbano,11 - San Andrés
19.7,2022-04-20T17:01:10,101 - Jorge Juan,236 - Paseo Imperial
9.75,2022-04-20T17:01:20,38 - Plaza de los Carros,18 - Plaza de Pedro Zerolo
0.25,2022-04-20T17:01:42,15 - San Vicente Ferrer,15 - San Vicente Ferrer
30.7,2022-04-20T17:01:45,2 - Miguel Moya,156 - Sor Ángela de la Cruz
17.58,2022-04-20T17:02:00,169 - Pirámides,18 - Plaza de Pedro Zerolo
24.1,2022-04-20T17:02:02,255 - López Pozas,232 - José María Pereda
11.12,2022-04-20T17:02:03,15 - San Vicente Ferrer,54 - Barceló
10.77,2022-04-20T17:02:10,195 - Avenida de América 1,186 - General Pardiñas
6.82,2022-04-20T17:02:17,26 - Plaza de las Salesas,40 - Conde de Romanones
16.35,2022-04-20T17:02:24,41 - Antón Martín,224 - Caramuel
21.18,2022-04-20T17:02:30,165 - Entrada Matadero,198 - Rubén Darío
8.7,2022-04-20T17:02:32,142 - Castellana 42,55 - Plaza de San Ildefonso
11.63,2022-04-20T17:02:35,17 - Carlos Cambronero,111b - Arcipreste de Hita B
26.6,2022-04-20T17:02:35,193 - Ventas,176 - Beata
11.38,2022-04-20T17:02:46,45 - Puerta de Toledo,16 - San Bernardo
6.58,2022-04-20T17:02:55,45 - Puerta de Toledo,47 - Embajadores 1
27.55,2022-04-20T17:03:05,261 - Facultad Derecho,109 - Marqués de Salamanca
0.27,2022-04-20T17:03:06,93 - Plaza de Colón,93 - Plaza de Colón
6.25,2022-04-20T17:03:11,126 - General Álvarez de Castro,55 - Plaza de San Ildefonso
10.55,2022-04-20T17:03:21,12 - San Hermenegildo,39 - Plaza de la Cebada
0.38,2022-04-20T17:03:29,42 - Santa Isabel,42 - Santa Isabel
5.67,2022-04-20T17:03:40,67 - Almadén,178 - Junta Municipal Retiro
0.25,2022-04-20T17:03:44,93 - Plaza de Colón,93 - Plaza de Colón
6.93,2022-04-20T17:04:04,245 - Galileo,111b - Arcipreste de Hita B
11.4,2022-04-20T17:04:04,131 - Bravo Murillo 44,154 - Orense 36
22.35,2022-04-20T17:04:11,211 - Desengaño,155 - San Germán 57
15.38,2022-04-20T17:04:13,60 - Plaza de la Independencia,33 - Carretas
9.78,2022-04-20T17:04:24,43 - Jesús y María,43 - Jesús y María
10.42,2022-04-20T17:04:26,42 - Santa Isabel,37 - Plaza de San Francisco
7.65,2022-04-20T17:04:56,127 - Fernando el Católico,16 - San Bernardo
17.35,2022-04-20T17:05:03,106b - Colón B,231 - Derechos Humanos
30.23,2022-04-20T17:05:05,23 - Santo Domingo,213 - Glorieta de Cádiz
15.0,2022-04-20T17:05:47,144 - Juan Bravo 50,210 - Tres Cruces
26.98,2022-04-20T17:05:55,221 - Pavones,2 - Miguel Moya
15.77,2022-04-20T17:06:10,104 - Castellana,255 - López Pozas
10.13,2022-04-20T17:06:11,222 - Antonio López,172 - Delicias
13.57,2022-04-20T17:06:11,114 - Quintana,237 - Pablo Iglesias
12.15,2022-04-20T17:06:12,223 - Ermita Santo,45 - Puerta de Toledo
0.15,2022-04-20T17:06:43,146 - María Francisca 1,146 - María Francisca 1
17.08,2022-04-20T17:06:43,257 - INEF,38 - Plaza de los Carros
8.52,2022-04-20T17:06:54,200 - Quevedo,201 - Canal
17.23,2022-04-20T17:06:55,71 - Doce de Octubre,123 - Guzmán el Bueno
17.45,2022-04-20T17:06:55,144 - Juan Bravo 50,80a - Atocha A
12.85,2022-04-20T17:07:04,194 - Avenida de América 2,3 - Plaza Conde Suchil
10.72,2022-04-20T17:07:07,146 - María Francisca 1,97 - Alcalá
21.75,2022-04-20T17:07:07,255 - López Pozas,16 - San Bernardo
0.88,2022-04-20T17:07:10,120 - Palos de la Frontera,120 - Palos de la Frontera
20.02,2022-04-20T17:07:14,72 - Sainz de Baranda,246 - Santa Engracia 87
20.18,2022-04-20T17:07:21,72 - Sainz de Baranda,246 - Santa Engracia 87
22.4,2022-04-20T17:07:26,184 - Marqués de Zafra,170 - Paseo de la Esperanza
22.02,2022-04-20T17:07:27,186 - General Pardiñas,30 - San Quintín
9.22,2022-04-20T17:07:32,224 - Caramuel,9 - Plaza de San Miguel
22.28,2022-04-20T17:07:35,194 - Avenida de América 2,236 - Paseo Imperial
22.57,2022-04-20T17:07:38,132 - Glorieta de los Cuatro Caminos,167 - Segovia 45
27.22,2022-04-20T17:07:39,120 - Palos de la Frontera,256 - Reina Victoria
1.3,2022-04-20T17:07:43,147 - Doctor Arce 45,147 - Doctor Arce 45
7.77,2022-04-20T17:07:46,162 - Metro Pirámides,37 - Plaza de San Francisco
10.55,2022-04-20T17:07:51,236 - Paseo Imperial,41 - Antón Martín
19.03,2022-04-20T17:07:59,164 - Paseo de las Delicias,105 - Serrano
2.8,2022-04-20T17:08:10,88 - Embajada de Italia,105 - Serrano
9.6,2022-04-20T17:08:11,26 - Plaza de las Salesas,144 - Juan Bravo 50
10.33,2022-04-20T17:08:13,211 - Desengaño,224 - Caramuel
4.8,2022-04-20T17:08:15,216 - Puerta del Ángel,40 - Conde de Romanones
14.4,2022-04-20T17:08:19,146 - María Francisca 1,185 - Quinta Fuente del Berro
14.87,2022-04-20T17:08:33,208 - Plaza de Castilla,208 - Plaza de Castilla
3.47,2022-04-20T17:08:34,198 - Rubén Darío,114 - Quintana
10.28,2022-04-20T17:08:49,61 - Narváez,9 - Plaza de San Miguel
0.12,2022-04-20T17:08:51,114 - Quintana,114 - Quintana
8.7,2022-04-20T17:08:51,79 - Puerta de Granada,97 - Alcalá
12.58,2022-04-20T17:08:51,111b - Arcipreste de Hita B,12 - San Hermenegildo
0.37,2022-04-20T17:08:57,105 - Serrano,105 - Serrano
27.08,2022-04-20T17:08:58,160 - Colombia,171 - Embajadores-Cáceres
16.45,2022-04-20T17:09:04,58 - Augusto Figueroa,42 - Santa Isabel
11.0,2022-04-20T17:09:06,71 - Doce de Octubre,227 - Concordia
9.37,2022-04-20T17:09:08,118 - Juan Martín,46 - Ribera de Curtidores
5.17,2022-04-20T17:09:12,82 - Niño Jesús,63 - Ibiza
14.6,2022-04-20T17:09:16,125 - General Martínez Campos,50 - Museo Reina Sofía
31.28,2022-04-20T17:09:22,243 - Cartagena,207 - Remonta
8.02,2022-04-20T17:09:24,114 - Quintana,128 - Cea Bermúdez
12.4,2022-04-20T17:09:25,161 - Paseo de la Florida,11 - San Andrés
4.82,2022-04-20T17:09:26,11 - San Andrés,23 - Santo Domingo
0.18,2022-04-20T17:09:27,195 - Avenida de América 1,195 - Avenida de América 1
10.22,2022-04-20T17:09:27,107 - Columela,73 - Plaza de los Astros
21.08,2022-04-20T17:09:29,149 - Paseo de la Habana 42,172 - Delicias
20.07,2022-04-20T17:09:34,248 - Torre Cepsa,107 - Columela
10.02,2022-04-20T17:09:35,105 - Serrano,97 - Alcalá
10.7,2022-04-20T17:09:35,81 - Cuesta de Moyano,55 - Plaza de San Ildefonso
9.38,2022-04-20T17:09:41,147 - Doctor Arce 45,154 - Orense 36
24.72,2022-04-20T17:09:51,195 - Avenida de América 1,228 - San Delfín
13.88,2022-04-20T17:09:54,195 - Avenida de América 1,1a - Puerta del Sol A
7.8,2022-04-20T17:10:25,178 - Junta Municipal Retiro,71 - Doce de Octubre
10.4,2022-04-20T17:10:26,205 - Estrecho,123 - Guzmán el Bueno
7.58,2022-04-20T17:10:41,75 - Menéndez Pelayo,178 - Junta Municipal Retiro
0.18,2022-04-20T17:10:46,146 - María Francisca 1,146 - María Francisca 1
8.35,2022-04-20T17:10:46,125 - General Martínez Campos,6 - Colegio Arquitectos
5.12,2022-04-20T17:10:54,182 - Parque Roma,234 - Marqués de Corbera 52
14.35,2022-04-20T17:11:01,180 - Méndez Álvaro,118 - Juan Martín
6.55,2022-04-20T17:11:03,16 - San Bernardo,34 - Jacinto Benavente
8.08,2022-04-20T17:11:03,146 - María Francisca 1,194 - Avenida de América 2
5.9,2022-04-20T17:11:12,105 - Serrano,58 - Augusto Figueroa
10.35,2022-04-20T17:11:14,125 - General Martínez Campos,55 - Plaza de San Ildefonso
12.6,2022-04-20T17:11:25,79 - Puerta de Granada,183 - Doctor Esquerdo-Hermosilla
13.72,2022-04-20T17:11:30,132 - Glorieta de los Cuatro Caminos,8 - Alonso Martínez
18.63,2022-04-20T17:11:35,63 - Ibiza,41 - Antón Martín
9.6,2022-04-20T17:11:36,27 - Huertas,85 - Puerta de Madrid
12.58,2022-04-20T17:11:39,67 - Almadén,87 - Ayala
9.93,2022-04-20T17:11:43,240 - Avenida Brasilia,181 - Retiro-Ibiza
8.42,2022-04-20T17:11:49,164 - Paseo de las Delicias,44 - Plaza de Nelson Mandela
9.13,2022-04-20T17:11:49,80a - Atocha A,181 - Retiro-Ibiza
9.6,2022-04-20T17:11:57,114 - Quintana,16 - San Bernardo
22.72,2022-04-20T17:12:15,79 - Puerta de Granada,117 - Altamirano
16.87,2022-04-20T17:12:21,260 - Facultad Biología,167 - Segovia 45
21.9,2022-04-20T17:12:22,30 - San Quintín,101 - Jorge Juan
6.77,2022-04-20T17:12:35,198 - Rubén Darío,5 - Fuencarral
21.43,2022-04-20T17:12:35,1b - Puerta del Sol B,240 - Avenida Brasilia
24.17,2022-04-20T17:12:39,236 - Paseo Imperial,222 - Antonio López
0.75,2022-04-20T17:12:41,210 - Tres Cruces,210 - Tres Cruces
8.42,2022-04-20T17:12:42,256 - Reina Victoria,133 - Raimundo Fernández
30.3,2022-04-20T17:12:46,215 - Gutierre de Cetina,80a - Atocha A
13.27,2022-04-20T17:12:48,210 - Tres Cruces,170 - Paseo de la Esperanza
9.35,2022-04-20T17:12:49,3 - Plaza Conde Suchil,237 - Pablo Iglesias
7.45,2022-04-20T17:12:50,6 - Colegio Arquitectos,116b - Plaza de España B
23.88,2022-04-20T17:13:02,106b - Colón B,17 - Carlos Cambronero
9.22,2022-04-20T17:13:08,18 - Plaza de Pedro Zerolo,41 - Antón Martín
4.77,2022-04-20T17:13:10,42 - Santa Isabel,39 - Plaza de la Cebada
20.65,2022-04-20T17:13:12,241 - Camilo José Cela,79 - Puerta de Granada
18.9,2022-04-20T17:13:16,118 - Juan Martín,224 - Caramuel
25.62,2022-04-20T17:13:54,258 - Ciudad Universitaria 1,213 - Glorieta de Cádiz
8.43,2022-04-20T17:14:01,2 - Miguel Moya,28 - Sevilla
16.92,2022-04-20T17:14:04,139 - José Gutiérrez Abascal,229 - C.D. Concepción
9.43,2022-04-20T17:14:06,173 - Puente Praga,79 - Puerta de Granada
8.9,2022-04-20T17:14:22,86 - Cibeles,173 - Puente Praga
10.23,2022-04-20T17:14:26,200 - Quevedo,259 - Ciudad Universitaria 2
0.22,2022-04-20T17:14:29,130 - Santa Engracia 127,130 - Santa Engracia 127
20.57,2022-04-20T17:14:32,128 - Cea Bermúdez,26 - Plaza de las Salesas
12.38,2022-04-20T17:14:33,186 - General Pardiñas,125 - General Martínez Campos
15.57,2022-04-20T17:14:33,89 - Conde Peñalver,11 - San Andrés
9.82,2022-04-20T17:14:47,60 - Plaza de la Independencia,181 - Retiro-Ibiza
1.15,2022-04-20T17:14:49,105 - Serrano,105 - Serrano
9.88,2022-04-20T17:14:50,31 - Calle Mayor,4 - Malasaña
14.53,2022-04-20T17:14:51,102 - Velázquez,53 - Plaza de Lavapiés
0.25,2022-04-20T17:14:58,130 - Santa Engracia 127,130 - Santa Engracia 127
7.67,2022-04-20T17:15:04,5 - Fuencarral,131 - Bravo Murillo 44
17.75,2022-04-20T17:15:14,257 - INEF,116b - Plaza de España B
0.33,2022-04-20T17:15:16,24 - Palacio de Oriente,24 - Palacio de Oriente
12.73,2022-04-20T17:15:17,146 - María Francisca 1,124 - Manuel Silvela
13.78,2022-04-20T17:15:21,177 - Legazpi,79 - Puerta de Granada
6.53,2022-04-20T17:15:26,222 - Antonio López,172 - Delicias
7.25,2022-04-20T17:15:29,86 - Cibeles,49 - Casa Encendida
23.97,2022-04-20T17:15:32,259 - Ciudad Universitaria 2,144 - Juan Bravo 50
12.5,2022-04-20T17:15:34,130 - Santa Engracia 127,37 - Plaza de San Francisco
12.67,2022-04-20T17:15:37,181 - Retiro-Ibiza,170 - Paseo de la Esperanza
