trip_minutes,unlock_date,unlock_station_name,lock_station_name
7.8,2022-03-20T12:07:41,212 - Marqués de Vadillo,222 - Antonio López
11.05,2022-03-20T12:07:42,35 - Plaza del Cordón,18 - Plaza de Pedro Zerolo
5.28,2022-03-20T12:07:45,8 - Alonso Martínez,127 - Fernando el Católico
19.65,2022-03-20T12:07:51,227 - Concordia,90 - General Pardiñas
15.75,2022-03-20T12:07:59,223 - Ermita Santo,171 - Embajadores-Cáceres
3.77,2022-03-20T12:08:00,,
2.67,2022-03-20T12:08:23,206 - Metro Tetuán,154 - Orense 36
8.57,2022-03-20T12:08:44,131 - Bravo Murillo 44,247 - Zurbano
12.22,2022-03-20T12:08:54,89 - Conde Peñalver,189 - Avenida Donostiarra
1.95,2022-03-20T12:08:57,5 - Fuencarral,5 - Fuencarral
35.35,2022-03-20T12:09:08,128 - Cea Bermúdez,223 - Ermita Santo
46.15,2022-03-20T12:09:12,43 - Jesús y María,12 - San Hermenegildo
8.88,2022-03-20T12:09:35,26 - Plaza de las Salesas,129 - José Abascal
56.23,2022-03-20T12:09:36,75 - Menéndez Pelayo,71 - Doce de Octubre
10.93,2022-03-20T12:09:49,76 - Puerta de Mariano de Cavia,46 - Ribera de Curtidores
26.77,2022-03-20T12:09:55,32 - Plaza de la Provincia,168 - Batalla del Salado
12.68,2022-03-20T12:09:59,134 - Agustín de Betancourt,98 - Plaza de Felipe II
8.33,2022-03-20T12:10:03,6 - Colegio Arquitectos,131 - Bravo Murillo 44
23.97,2022-03-20T12:10:19,116b - Plaza de España B,145 - Ortega y Gasset 87
0.32,2022-03-20T12:10:37,80a - Atocha A,80a - Atocha A
59.77,2022-03-20T12:10:38,223 - Ermita Santo,223 - Ermita Santo
42.77,2022-03-20T12:10:43,159 - Paseo de la Habana 63,251 - Corazón de María
11.87,2022-03-20T12:10:51,120 - Palos de la Frontera,37 - Plaza de San Francisco
9.95,2022-03-20T12:10:53,130 - Santa Engracia 127,253 - Doctor Fleming
8.27,2022-03-20T12:10:57,5 - Fuencarral,23 - Santo Domingo
9.3,2022-03-20T12:10:58,82 - Niño Jesús,85 - Puerta de Madrid
37.73,2022-03-20T12:11:07,5 - Fuencarral,110 - Moncloa
24.77,2022-03-20T12:11:10,89 - Conde Peñalver,99 - Alcántara
16.92,2022-03-20T12:11:10,13 - Conde Duque,13 - Conde Duque
23.77,2022-03-20T12:11:13,80a - Atocha A,161 - Paseo de la Florida
0.13,2022-03-20T12:11:38,187 - Alcalá-Ventas,187 - Alcalá-Ventas
8.93,2022-03-20T12:11:41,117 - Altamirano,37 - Plaza de San Francisco
42.9,2022-03-20T12:11:44,137 - Plaza de la República Argentina,212 - Marqués de Vadillo
8.43,2022-03-20T12:12:02,178 - Junta Municipal Retiro,181 - Retiro-Ibiza
26.2,2022-03-20T12:12:09,37 - Plaza de San Francisco,151 - Orense 12
10.88,2022-03-20T12:12:13,117 - Altamirano,37 - Plaza de San Francisco
14.57,2022-03-20T12:12:15,108 - Mártires Concepcionistas,60 - Plaza de la Independencia
14.58,2022-03-20T12:12:18,166 - Segovia 26,28 - Sevilla
8.87,2022-03-20T12:12:38,245 - Galileo,6 - Colegio Arquitectos
16.38,2022-03-20T12:12:43,172 - Delicias,106b - Colón B
13.88,2022-03-20T12:12:51,126 - General Álvarez de Castro,38 - Plaza de los Carros
12.02,2022-03-20T12:12:57,155 - San Germán 57,111b - Arcipreste de Hita B
22.35,2022-03-20T12:13:00,37 - Plaza de San Francisco,132 - Glorieta de los Cuatro Caminos
15.18,2022-03-20T12:13:09,220 - Plaza del Encuentro,189 - Avenida Donostiarra
11.58,2022-03-20T12:13:29,215 - Gutierre de Cetina,220 - Plaza del Encuentro
0.37,2022-03-20T12:13:31,213 - Glorieta de Cádiz,213 - Glorieta de Cádiz
9.88,2022-03-20T12:13:57,155 - San Germán 57,160 - Colombia
0.4,2022-03-20T12:14:06,84 - Valderribas,84 - Valderribas
11.28,2022-03-20T12:14:06,246 - Santa Engracia 87,155 - San Germán 57
7.97,2022-03-20T12:14:08,231 - Derechos Humanos,233 - Marqués de Corbera 12
11.55,2022-03-20T12:14:20,246 - Santa Engracia 87,155 - San Germán 57
17.12,2022-03-20T12:14:39,53 - Plaza de Lavapiés,63 - Ibiza
6.53,2022-03-20T12:14:47,27 - Huertas,120 - Palos de la Frontera
11.1,2022-03-20T12:14:55,47 - Embajadores 1,68 - Espalter
7.9,2022-03-20T12:15:01,84 - Valderribas,218 - Camino Vinateros
0.3,2022-03-20T12:15:07,119 - Méndez Álvaro,119 - Méndez Álvaro
7.45,2022-03-20T12:15:09,78 - Pedro Bosch,69 - Puerta del Ángel Caído
14.1,2022-03-20T12:15:20,213 - Glorieta de Cádiz,80b - Atocha B
3.35,2022-03-20T12:15:26,40 - Conde de Romanones,42 - Santa Isabel
7.08,2022-03-20T12:15:28,91 - Príncipe de Vergara,94 - Biblioteca Nacional
16.85,2022-03-20T12:15:47,223 - Ermita Santo,110 - Moncloa
0.23,2022-03-20T12:15:52,119 - Méndez Álvaro,119 - Méndez Álvaro
0.2,2022-03-20T12:16:26,84 - Valderribas,84 - Valderribas
8.22,2022-03-20T12:16:26,119 - Méndez Álvaro,45 - Puerta de Toledo
0.42,2022-03-20T12:16:29,84 - Valderribas,84 - Valderribas
16.43,2022-03-20T12:16:40,224 - Caramuel,119 - Méndez Álvaro
0.28,2022-03-20T12:16:43,84 - Valderribas,84 - Valderribas
11.63,2022-03-20T12:17:01,173 - Puente Praga,51 - Ronda de Atocha
21.52,2022-03-20T12:17:05,84 - Valderribas,58 - Augusto Figueroa
11.0,2022-03-20T12:17:06,173 - Puente Praga,51 - Ronda de Atocha
20.85,2022-03-20T12:17:14,84 - Valderribas,41 - Antón Martín
13.57,2022-03-20T12:17:31,39 - Plaza de la Cebada,211 - Desengaño
18.4,2022-03-20T12:17:49,69 - Puerta del Ángel Caído,88 - Embajada de Italia
4.13,2022-03-20T12:18:00,184 - Marqués de Zafra,108 - Mártires Concepcionistas
10.02,2022-03-20T12:18:05,148 - Serrano 210,209 - Plaza de Castilla 2
5.67,2022-03-20T12:18:07,253 - Doctor Fleming,152 - General Perón 1
29.92,2022-03-20T12:18:16,251 - Corazón de María,251 - Corazón de María
0.45,2022-03-20T12:18:25,190 - Velázquez-Diego de León,18 - Plaza de Pedro Zerolo
36.65,2022-03-20T12:18:32,229 - C.D. Concepción,172 - Delicias
17.57,2022-03-20T12:18:33,184 - Marqués de Zafra,120 - Palos de la Frontera
7.15,2022-03-20T12:18:34,183 - Doctor Esquerdo-Hermosilla,106b - Colón B
8.45,2022-03-20T12:19:07,35 - Plaza del Cordón,2 - Miguel Moya
26.63,2022-03-20T12:19:16,59 - Plaza de Juan Pujol,164 - Paseo de las Delicias
37.52,2022-03-20T12:19:40,,
14.37,2022-03-20T12:19:58,39 - Plaza de la Cebada,6 - Colegio Arquitectos
19.75,2022-03-20T12:20:25,85 - Puerta de Madrid,34 - Jacinto Benavente
19.95,2022-03-20T12:20:26,85 - Puerta de Madrid,34 - Jacinto Benavente
36.82,2022-03-20T12:20:28,,
9.27,2022-03-20T12:20:34,108 - Mártires Concepcionistas,106a - Colón A
16.32,2022-03-20T12:20:44,73 - Plaza de los Astros,8 - Alonso Martínez
6.83,2022-03-20T12:20:46,198 - Rubén Darío,28 - Sevilla
19.52,2022-03-20T12:20:52,85 - Puerta de Madrid,34 - Jacinto Benavente
5.15,2022-03-20T12:20:55,177 - Legazpi,172 - Delicias
8.82,2022-03-20T12:21:14,130 - Santa Engracia 127,117 - Altamirano
0.22,2022-03-20T12:21:25,153 - General Perón con Poeta Joan Maragall,153 - General Perón con Poeta Joan Maragall
7.73,2022-03-20T12:21:45,24 - Palacio de Oriente,52 - Plaza de Santa Ana
8.33,2022-03-20T12:21:48,45 - Puerta de Toledo,9 - Plaza de San Miguel
9.22,2022-03-20T12:21:48,24 - Palacio de Oriente,174 - Madrid Río-Yeserías
15.6,2022-03-20T12:21:48,224 - Caramuel,47 - Embajadores 1
11.48,2022-03-20T12:22:02,196 - Prosperidad,189 - Avenida Donostiarra
10.83,2022-03-20T12:22:18,162 - Metro Pirámides,31 - Calle Mayor
10.98,2022-03-20T12:22:21,162 - Metro Pirámides,31 - Calle Mayor
0.45,2022-03-20T12:22:23,167 - Segovia 45,167 - Segovia 45
5.83,2022-03-20T12:22:23,108 - Mártires Concepcionistas,60 - Plaza de la Independencia
9.47,2022-03-20T12:22:39,145 - Ortega y Gasset 87,85 - Puerta de Madrid
7.07,2022-03-20T12:22:41,111b - Arcipreste de Hita B,12 - San Hermenegildo
12.27,2022-03-20T12:23:01,153 - General Perón con Poeta Joan Maragall,200 - Quevedo
20.97,2022-03-20T12:23:06,167 - Segovia 45,165 - Entrada Matadero
3.17,2022-03-20T12:23:06,245 - Galileo,245 - Galileo
3.13,2022-03-20T12:23:15,245 - Galileo,245 - Galileo
54.48,2022-03-20T12:23:38,233 - Marqués de Corbera 12,233 - Marqués de Corbera 12
0.18,2022-03-20T12:23:48,138 - Paseo de la Castellana con Raimundo Fernández,138 - Paseo de la Castellana con Raimundo Fernández
0.28,2022-03-20T12:23:54,91 - Príncipe de Vergara,91 - Príncipe de Vergara
5.35,2022-03-20T12:24:17,170 - Paseo de la Esperanza,236 - Paseo Imperial
0.47,2022-03-20T12:24:18,91 - Príncipe de Vergara,91 - Príncipe de Vergara
0.15,2022-03-20T12:24:28,13 - Conde Duque,13 - Conde Duque
53.18,2022-03-20T12:24:31,233 - Marqués de Corbera 12,233 - Marqués de Corbera 12
16.13,2022-03-20T12:24:34,164 - Paseo de las Delicias,105 - Serrano
16.23,2022-03-20T12:24:37,161 - Paseo de la Florida,224 - Caramuel
24.08,2022-03-20T12:24:38,23 - Santo Domingo,110 - Moncloa
22.72,2022-03-20T12:24:54,153 - General Perón con Poeta Joan Maragall,75 - Menéndez Pelayo
51.23,2022-03-20T12:24:58,13 - Conde Duque,211 - Desengaño
11.72,2022-03-20T12:25:04,81 - Cuesta de Moyano,97 - Alcalá
13.37,2022-03-20T12:25:10,125 - General Martínez Campos,16 - San Bernardo
6.33,2022-03-20T12:25:18,108 - Mártires Concepcionistas,102 - Velázquez
1474.88,2022-03-20T12:25:58,117 - Altamirano,34 - Jacinto Benavente
14.28,2022-03-20T12:26:03,38 - Plaza de los Carros,178 - Junta Municipal Retiro
9.52,2022-03-20T12:26:04,90 - General Pardiñas,93 - Plaza de Colón
6.57,2022-03-20T12:26:17,155 - San Germán 57,151 - Orense 12
5.35,2022-03-20T12:26:18,45 - Puerta de Toledo,24 - Palacio de Oriente
27.28,2022-03-20T12:26:23,109 - Marqués de Salamanca,44 - Plaza de Nelson Mandela
0.95,2022-03-20T12:26:25,235 - Embajadores 191,235 - Embajadores 191
18.03,2022-03-20T12:26:39,121 - Santa María de la Cabeza,121 - Santa María de la Cabeza
11.15,2022-03-20T12:26:42,223 - Ermita Santo,47 - Embajadores 1
7.85,2022-03-20T12:26:59,14 - Ventura Rodríguez,210 - Tres Cruces
17.4,2022-03-20T12:27:07,70 - Puerta del Doce de Octubre,165 - Entrada Matadero
3.98,2022-03-20T12:27:12,236 - Paseo Imperial,162 - Metro Pirámides
14.57,2022-03-20T12:27:12,60 - Plaza de la Independencia,176 - Beata
12.83,2022-03-20T12:27:32,15 - San Vicente Ferrer,80b - Atocha B
15.25,2022-03-20T12:27:54,212 - Marqués de Vadillo,216 - Puerta del Ángel
28.33,2022-03-20T12:28:00,235 - Embajadores 191,40 - Conde de Romanones
24.27,2022-03-20T12:28:01,200 - Quevedo,205 - Estrecho
6.23,2022-03-20T12:28:17,37 - Plaza de San Francisco,48 - Embajadores 2
8.58,2022-03-20T12:28:26,129 - José Abascal,103 - Ortega y Gasset
0.78,2022-03-20T12:28:40,26 - Plaza de las Salesas,26 - Plaza de las Salesas
12.58,2022-03-20T12:29:27,61 - Narváez,81 - Cuesta de Moyano
13.57,2022-03-20T12:29:42,61 - Narváez,78 - Pedro Bosch
13.2,2022-03-20T12:29:43,173 - Puente Praga,81 - Cuesta de Moyano
5.73,2022-03-20T12:29:44,193 - Ventas,184 - Marqués de Zafra
30.85,2022-03-20T12:29:56,245 - Galileo,245 - Galileo
22.72,2022-03-20T12:29:59,213 - Glorieta de Cádiz,95 - Villanueva
0.28,2022-03-20T12:30:00,53 - Plaza de Lavapiés,53 - Plaza de Lavapiés
5.3,2022-03-20T12:30:46,146 - María Francisca 1,144 - Juan Bravo 50
54.13,2022-03-20T12:30:47,228 - San Delfín,228 - San Delfín
5.98,2022-03-20T12:30:50,115 - Ferraz,199 - Fernando el Católico
39.32,2022-03-20T12:30:57,22 - Jacometrezo,157 - Castellana 164
11.42,2022-03-20T12:31:04,,
8.07,2022-03-20T12:31:09,1a - Puerta del Sol A,45 - Puerta de Toledo
12.75,2022-03-20T12:31:16,129 - José Abascal,90 - General Pardiñas
9.13,2022-03-20T12:31:46,12 - San Hermenegildo,132 - Glorieta de los Cuatro Caminos
14.93,2022-03-20T12:31:53,124 - Manuel Silvela,39 - Plaza de la Cebada
25.2,2022-03-20T12:31:58,71 - Doce de Octubre,213 - Glorieta de Cádiz
8.37,2022-03-20T12:31:59,204 - Cuatro Caminos 2,8 - Alonso Martínez
36.22,2022-03-20T12:32:00,108 - Mártires Concepcionistas,101 - Jorge Juan
23.48,2022-03-20T12:32:04,71 - Doce de Octubre,213 - Glorieta de Cádiz
9.53,2022-03-20T12:32:17,121 - Santa María de la Cabeza,81 - Cuesta de Moyano
15.5,2022-03-20T12:32:17,105 - Serrano,157 - Castellana 164
22.38,2022-03-20T12:32:29,236 - Paseo Imperial,85 - Puerta de Madrid
11.45,2022-03-20T12:32:37,165 - Entrada Matadero,236 - Paseo Imperial
22.47,2022-03-20T12:32:52,224 - Caramuel,72 - Sainz de Baranda
18.33,2022-03-20T12:33:01,151 - Orense 12,205 - Estrecho
18.02,2022-03-20T12:33:06,151 - Orense 12,205 - Estrecho
8.02,2022-03-20T12:33:17,72 - Sainz de Baranda,187 - Alcalá-Ventas
7.13,2022-03-20T12:33:18,75 - Menéndez Pelayo,85 - Puerta de Madrid
0.27,2022-03-20T12:33:27,228 - San Delfín,228 - San Delfín
14.13,2022-03-20T12:33:37,200 - Quevedo,151 - Orense 12
6.47,2022-03-20T12:33:39,67 - Almadén,173 - Puente Praga
13.98,2022-03-20T12:33:43,163 - Paseo de la Esperanza,102 - Velázquez
30.12,2022-03-20T12:33:48,147 - Doctor Arce 45,80a - Atocha A
14.05,2022-03-20T12:33:49,112 - Paseo de Moret,202 - Parque Santander
23.95,2022-03-20T12:34:22,7 - Hortaleza,165 - Entrada Matadero
16.48,2022-03-20T12:34:24,228 - San Delfín,24 - Palacio de Oriente
29.08,2022-03-20T12:34:26,27 - Huertas,9 - Plaza de San Miguel
36.97,2022-03-20T12:34:44,260 - Facultad Biología,85 - Puerta de Madrid
36.92,2022-03-20T12:34:45,260 - Facultad Biología,85 - Puerta de Madrid
23.32,2022-03-20T12:34:49,173 - Puente Praga,11 - San Andrés
28.38,2022-03-20T12:34:54,27 - Huertas,9 - Plaza de San Miguel
28.95,2022-03-20T12:34:59,60 - Plaza de la Independencia,208 - Plaza de Castilla
35.73,2022-03-20T12:35:00,46 - Ribera de Curtidores,256 - Reina Victoria
11.65,2022-03-20T12:35:13,27 - Huertas,161 - Paseo de la Florida
7.57,2022-03-20T12:35:26,129 - José Abascal,151 - Orense 12
0.3,2022-03-20T12:35:38,226 - Sierra Toledana,226 - Sierra Toledana
5.65,2022-03-20T12:36:06,97 - Alcalá,143 - Diego de León 52
5.95,2022-03-20T12:36:10,212 - Marqués de Vadillo,46 - Ribera de Curtidores
11.62,2022-03-20T12:36:10,174 - Madrid Río-Yeserías,169 - Pirámides
5.73,2022-03-20T12:36:12,212 - Marqués de Vadillo,46 - Ribera de Curtidores
19.42,2022-03-20T12:36:13,212 - Marqués de Vadillo,177 - Legazpi
12.57,2022-03-20T12:36:23,222 - Antonio López,161 - Paseo de la Florida
11.5,2022-03-20T12:36:30,76 - Puerta de Mariano de Cavia,46 - Ribera de Curtidores
17.65,2022-03-20T12:36:33,226 - Sierra Toledana,226 - Sierra Toledana
0.72,2022-03-20T12:36:44,16 - San Bernardo,16 - San Bernardo
9.83,2022-03-20T12:36:46,9 - Plaza de San Miguel,224 - Caramuel
40.2,2022-03-20T12:36:54,222 - Antonio López,161 - Paseo de la Florida
17.25,2022-03-20T12:36:57,144 - Juan Bravo 50,22 - Jacometrezo
13.77,2022-03-20T12:37:10,236 - Paseo Imperial,28 - Sevilla
12.65,2022-03-20T12:37:25,236 - Paseo Imperial,43 - Jesús y María
0.17,2022-03-20T12:37:41,211 - Desengaño,211 - Desengaño
14.47,2022-03-20T12:37:45,41 - Antón Martín,162 - Metro Pirámides
0.82,2022-03-20T12:37:47,16 - San Bernardo,16 - San Bernardo
0.67,2022-03-20T12:37:48,235 - Embajadores 191,235 - Embajadores 191
21.62,2022-03-20T12:37:48,54 - Barceló,76 - Puerta de Mariano de Cavia
0.7,2022-03-20T12:37:58,235 - Embajadores 191,235 - Embajadores 191
7.58,2022-03-20T12:38:00,41 - Antón Martín,79 - Puerta de Granada
0.82,2022-03-20T12:38:01,118 - Juan Martín,118 - Juan Martín
2.0,2022-03-20T12:38:01,211 - Desengaño,18 - Plaza de Pedro Zerolo
16.38,2022-03-20T12:38:03,79 - Puerta de Granada,94 - Biblioteca Nacional
21.23,2022-03-20T12:38:26,135 - Plaza de San Juan de la Cruz,184 - Marqués de Zafra
0.18,2022-03-20T12:38:29,5 - Fuencarral,5 - Fuencarral
0.37,2022-03-20T12:38:40,91 - Príncipe de Vergara,91 - Príncipe de Vergara
0.05,2022-03-20T12:38:43,5 - Fuencarral,5 - Fuencarral
20.37,2022-03-20T12:38:43,5 - Fuencarral,46 - Ribera de Curtidores
6.38,2022-03-20T12:38:46,115 - Ferraz,216 - Puerta del Ángel
1.05,2022-03-20T12:38:47,235 - Embajadores 191,235 - Embajadores 191
0.5,2022-03-20T12:38:55,5 - Fuencarral,5 - Fuencarral
35.1,2022-03-20T12:39:06,256 - Reina Victoria,168 - Batalla del Salado
9.58,2022-03-20T12:39:10,118 - Juan Martín,77 - Conde de Casal
12.1,2022-03-20T12:39:21,16 - San Bernardo,216 - Puerta del Ángel
5.02,2022-03-20T12:39:22,171 - Embajadores-Cáceres,46 - Ribera de Curtidores
16.15,2022-03-20T12:39:27,24 - Palacio de Oriente,37 - Plaza de San Francisco
2.05,2022-03-20T12:39:32,5 - Fuencarral,5 - Fuencarral
10.88,2022-03-20T12:39:37,236 - Paseo Imperial,43 - Jesús y María
32.48,2022-03-20T12:39:48,12 - San Hermenegildo,177 - Legazpi
10.38,2022-03-20T12:40:23,194 - Avenida de América 2,85 - Puerta de Madrid
8.57,2022-03-20T12:40:23,126 - General Álvarez de Castro,54 - Barceló
13.13,2022-03-20T12:40:27,10 - Marqués de la Ensenada,111b - Arcipreste de Hita B
10.15,2022-03-20T12:40:28,30 - San Quintín,170 - Paseo de la Esperanza
12.0,2022-03-20T12:40:31,30 - San Quintín,223 - Ermita Santo
14.68,2022-03-20T12:40:35,24 - Palacio de Oriente,37 - Plaza de San Francisco
0.2,2022-03-20T12:40:46,61 - Narváez,61 - Narváez
7.33,2022-03-20T12:40:56,101 - Jorge Juan,60 - Plaza de la Independencia
12.28,2022-03-20T12:41:18,61 - Narváez,65 - Antonio Maura
12.73,2022-03-20T12:41:39,171 - Embajadores-Cáceres,65 - Antonio Maura
0.47,2022-03-20T12:41:47,8 - Alonso Martínez,67 - Almadén
17.08,2022-03-20T12:42:03,5 - Fuencarral,46 - Ribera de Curtidores
2.57,2022-03-20T12:42:18,,
16.27,2022-03-20T12:42:33,164 - Paseo de las Delicias,85 - Puerta de Madrid
0.38,2022-03-20T12:42:44,232 - José María Pereda,232 - José María Pereda
4.57,2022-03-20T12:42:48,160 - Colombia,150 - Castellana frente a Hermanos Pinzón
12.45,2022-03-20T12:42:57,61 - Narváez,84 - Valderribas
52.87,2022-03-20T12:42:59,60 - Plaza de la Independencia,126 - General Álvarez de Castro
20.92,2022-03-20T12:43:00,232 - José María Pereda,65 - Antonio Maura
19.5,2022-03-20T12:43:09,61 - Narváez,84 - Valderribas
4.82,2022-03-20T12:43:24,124 - Manuel Silvela,8 - Alonso Martínez
10.17,2022-03-20T12:43:31,74 - Puerta del Pacífico,107 - Columela
8.1,2022-03-20T12:43:33,188 - Puente de Ventas,191 - Diego de león
12.82,2022-03-20T12:43:35,93 - Plaza de Colón,126 - General Álvarez de Castro
20.42,2022-03-20T12:43:56,232 - José María Pereda,65 - Antonio Maura
17.37,2022-03-20T12:44:07,207 - Remonta,16 - San Bernardo
20.13,2022-03-20T12:44:11,242 - Avenida Bruselas,60 - Plaza de la Independencia
10.82,2022-03-20T12:44:18,98 - Plaza de Felipe II,77 - Conde de Casal
4.87,2022-03-20T12:44:21,166 - Segovia 26,161 - Paseo de la Florida
11.92,2022-03-20T12:44:31,177 - Legazpi,27 - Huertas
12.28,2022-03-20T12:44:32,10 - Marqués de la Ensenada,16 - San Bernardo
28.62,2022-03-20T12:44:40,43 - Jesús y María,63 - Ibiza
4.1,2022-03-20T12:44:42,77 - Conde de Casal,75 - Menéndez Pelayo
8.47,2022-03-20T12:44:44,187 - Alcalá-Ventas,72 - Sainz de Baranda
12.1,2022-03-20T12:44:45,177 - Legazpi,27 - Huertas
7.75,2022-03-20T12:44:49,241 - Camilo José Cela,241 - Camilo José Cela
8.23,2022-03-20T12:44:56,187 - Alcalá-Ventas,62 - O'Donnell
17.72,2022-03-20T12:45:29,126 - General Álvarez de Castro,94 - Biblioteca Nacional
8.55,2022-03-20T12:45:32,237 - Pablo Iglesias,200 - Quevedo
2.32,2022-03-20T12:45:34,170 - Paseo de la Esperanza,163 - Paseo de la Esperanza
6.48,2022-03-20T12:45:35,241 - Camilo José Cela,241 - Camilo José Cela
5.23,2022-03-20T12:45:42,108 - Mártires Concepcionistas,96 - Castelló
5.3,2022-03-20T12:45:45,108 - Mártires Concepcionistas,96 - Castelló
35.22,2022-03-20T12:45:52,223 - Ermita Santo,199 - Fernando el Católico
5.9,2022-03-20T12:45:56,41 - Antón Martín,28 - Sevilla
5.8,2022-03-20T12:46:04,41 - Antón Martín,28 - Sevilla
19.62,2022-03-20T12:47:02,237 - Pablo Iglesias,39 - Plaza de la Cebada
30.58,2022-03-20T12:47:15,183 - Doctor Esquerdo-Hermosilla,36 - Plaza Ramales
9.0,2022-03-20T12:47:16,203 - San Francisco de Sales,127 - Fernando el Católico
12.08,2022-03-20T12:47:20,200 - Quevedo,33 - Carretas
30.25,2022-03-20T12:47:22,183 - Doctor Esquerdo-Hermosilla,36 - Plaza Ramales
1.57,2022-03-20T12:47:40,165 - Entrada Matadero,165 - Entrada Matadero
13.45,2022-03-20T12:47:47,165 - Entrada Matadero,53 - Plaza de Lavapiés
14.35,2022-03-20T12:47:57,71 - Doce de Octubre,46 - Ribera de Curtidores
19.52,2022-03-20T12:48:01,53 - Plaza de Lavapiés,63 - Ibiza
9.4,2022-03-20T12:48:16,70 - Puerta del Doce de Octubre,121 - Santa María de la Cabeza
6.78,2022-03-20T12:48:26,127 - Fernando el Católico,127 - Fernando el Católico
23.1,2022-03-20T12:48:34,161 - Paseo de la Florida,161 - Paseo de la Florida
9.72,2022-03-20T12:48:57,163 - Paseo de la Esperanza,9 - Plaza de San Miguel
4.97,2022-03-20T12:49:05,8 - Alonso Martínez,8 - Alonso Martínez
3.9,2022-03-20T12:49:13,189 - Avenida Donostiarra,232 - José María Pereda
15.23,2022-03-20T12:49:16,16 - San Bernardo,151 - Orense 12
10.22,2022-03-20T12:49:19,124 - Manuel Silvela,9 - Plaza de San Miguel
18.63,2022-03-20T12:49:24,50 - Museo Reina Sofía,127 - Fernando el Católico
9.98,2022-03-20T12:49:32,134 - Agustín de Betancourt,247 - Zurbano
17.42,2022-03-20T12:49:34,224 - Caramuel,235 - Embajadores 191
18.67,2022-03-20T12:49:37,245 - Galileo,144 - Juan Bravo 50
9.75,2022-03-20T12:49:44,134 - Agustín de Betancourt,247 - Zurbano
0.38,2022-03-20T12:49:44,146 - María Francisca 1,146 - María Francisca 1
9.43,2022-03-20T12:50:07,174 - Madrid Río-Yeserías,81 - Cuesta de Moyano
11.72,2022-03-20T12:50:12,165 - Entrada Matadero,53 - Plaza de Lavapiés
8.17,2022-03-20T12:50:20,164 - Paseo de las Delicias,42 - Santa Isabel
1.4,2022-03-20T12:50:32,48 - Embajadores 2,48 - Embajadores 2
22.93,2022-03-20T12:50:41,146 - María Francisca 1,52 - Plaza de Santa Ana
12.05,2022-03-20T12:50:57,48 - Embajadores 2,118 - Juan Martín
22.97,2022-03-20T12:51:03,107 - Columela,37 - Plaza de San Francisco
8.05,2022-03-20T12:51:18,129 - José Abascal,211 - Desengaño
15.97,2022-03-20T12:51:27,103 - Ortega y Gasset,151 - Orense 12
11.05,2022-03-20T12:51:40,40 - Conde de Romanones,216 - Puerta del Ángel
12.25,2022-03-20T12:51:42,,
0.27,2022-03-20T12:51:52,107 - Columela,107 - Columela
5.15,2022-03-20T12:52:11,181 - Retiro-Ibiza,72 - Sainz de Baranda
11.52,2022-03-20T12:52:14,236 - Paseo Imperial,29 - Marqués de Cubas
7.48,2022-03-20T12:52:17,236 - Paseo Imperial,165 - Entrada Matadero
19.52,2022-03-20T12:52:17,236 - Paseo Imperial,41 - Antón Martín
21.65,2022-03-20T12:52:29,107 - Columela,37 - Plaza de San Francisco
9.73,2022-03-20T12:52:38,97 - Alcalá,81 - Cuesta de Moyano
13.53,2022-03-20T12:52:38,48 - Embajadores 2,181 - Retiro-Ibiza
11.3,2022-03-20T12:52:50,129 - José Abascal,153 - General Perón con Poeta Joan Maragall
10.3,2022-03-20T12:52:57,141 - Paseo de la Castellana - Glorieta de Emilio Castelar,237 - Pablo Iglesias
14.75,2022-03-20T12:53:02,39 - Plaza de la Cebada,60 - Plaza de la Independencia
7.75,2022-03-20T12:53:14,146 - María Francisca 1,186 - General Pardiñas
55.73,2022-03-20T12:53:18,81 - Cuesta de Moyano,69 - Puerta del Ángel Caído
17.87,2022-03-20T12:53:30,68 - Espalter,5 - Fuencarral
5.8,2022-03-20T12:53:35,132 - Glorieta de los Cuatro Caminos,205 - Estrecho
15.3,2022-03-20T12:53:55,170 - Paseo de la Esperanza,97 - Alcalá
38.97,2022-03-20T12:54:02,162 - Metro Pirámides,121 - Santa María de la Cabeza
24.18,2022-03-20T12:54:15,138 - Paseo de la Castellana con Raimundo Fernández,60 - Plaza de la Independencia
18.08,2022-03-20T12:54:16,88 - Embajada de Italia,78 - Pedro Bosch
17.43,2022-03-20T12:54:33,65 - Antonio Maura,212 - Marqués de Vadillo
25.3,2022-03-20T12:54:40,8 - Alonso Martínez,82 - Niño Jesús
6.93,2022-03-20T12:55:18,186 - General Pardiñas,192 - Avenida de los Toreros
18.72,2022-03-20T12:55:23,259 - Ciudad Universitaria 2,54 - Barceló
35.17,2022-03-20T12:55:34,162 - Metro Pirámides,163 - Paseo de la Esperanza
9.42,2022-03-20T12:55:44,17 - Carlos Cambronero,52 - Plaza de Santa Ana
11.47,2022-03-20T12:55:49,54 - Barceló,140 - Velázquez 130
0.25,2022-03-20T12:55:51,209 - Plaza de Castilla 2,209 - Plaza de Castilla 2
21.42,2022-03-20T12:56:01,147 - Doctor Arce 45,41 - Antón Martín
11.0,2022-03-20T12:56:22,41 - Antón Martín,224 - Caramuel
11.07,2022-03-20T12:56:27,187 - Alcalá-Ventas,100 - Palacio de Deportes
10.27,2022-03-20T12:56:43,187 - Alcalá-Ventas,100 - Palacio de Deportes
14.62,2022-03-20T12:56:50,113 - Pintor Rosales,198 - Rubén Darío
