;;;;CONTRATOS POR MUNICIPIOS DESGLOSADO POR SEXO, TIPO DE CONTRATO Y SECTOR DE LA ACTIVIDAD ECONÓMICA;;;;;;;;;;;;;;
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26002;Agoncillo;252;7;147;6;3;89;0;0;182;2;68
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26003;Aguilar del Río Alhama;47;0;9;0;0;38;0;0;45;0;2
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26004;Ajamil de Cameros;1;0;0;0;0;1;0;0;0;0;1
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26005;Albelda de Iregua;159;3;81;1;0;74;0;2;121;15;21
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26006;Alberite;29;2;17;1;3;5;1;5;3;11;10
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26007;Alcanadre;5;0;2;3;0;0;0;0;0;3;2
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26008;Aldeanueva de Ebro;57;3;42;0;2;7;3;29;12;2;14
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26009;Alesanco;6;0;4;0;0;2;0;4;0;0;2
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26010;Alesón;10;0;9;0;1;0;0;4;4;0;2
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26011;Alfaro;406;5;249;5;6;135;6;34;184;19;169
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26012;Almarza de Cameros;0;0;0;0;0;0;0;0;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26013;Anguciana;1;0;1;0;0;0;0;1;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26014;Anguiano;5;1;3;0;0;1;0;0;0;3;2
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26015;Arenzana de Abajo;4;0;4;0;0;0;0;2;1;0;1
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26016;Arenzana de Arriba;1;0;1;0;0;0;0;1;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26017;Arnedillo;6;0;2;0;1;3;0;0;0;0;6
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26018;Arnedo;332;8;170;11;17;123;3;1;153;10;168
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26019;Arrúbal;278;4;131;2;1;140;0;0;254;6;18
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26020;Ausejo;10;2;5;0;3;0;0;5;5;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26021;Autol;239;4;91;11;5;107;21;76;49;2;112
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26022;Azofra;0;0;0;0;0;0;0;0;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26023;Badarán;20;1;11;0;0;8;0;10;0;0;10
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26024;Bañares;2;0;2;0;0;0;0;0;0;0;2
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26025;Baños de Rioja;1;0;0;0;0;1;0;0;1;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26026;Baños de Río Tobía;18;2;8;1;1;6;0;0;10;1;7
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26027;Berceo;2;0;0;0;0;2;0;0;0;0;2
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26028;Bergasa;4;1;3;0;0;0;0;1;1;1;1
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26029;Bergasillas Bajera;0;0;0;0;0;0;0;0;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26030;Bezares;0;0;0;0;0;0;0;0;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26031;Bobadilla;17;0;16;0;0;1;0;17;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26032;Brieva de Cameros;1;0;0;0;0;1;0;0;0;0;1
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26033;Briñas;2;0;2;0;0;0;0;2;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26034;Briones;29;2;11;0;0;16;0;6;2;0;21
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26035;Cabezón de Cameros;0;0;0;0;0;0;0;0;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26036;Calahorra;502;16;220;14;17;228;7;20;123;32;327
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26037;Camprovín;1;0;0;0;0;1;0;0;0;0;1
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26038;Canales de la Sierra;0;0;0;0;0;0;0;0;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26039;Canillas de Río Tuerto;1;0;0;0;0;1;0;0;0;0;1
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26040;Cañas;0;0;0;0;0;0;0;0;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26041;Cárdenas;0;0;0;0;0;0;0;0;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26042;Casalarreina;15;1;4;1;0;9;0;0;1;0;14
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26043;Castañares de Rioja;3;0;1;0;0;2;0;0;0;0;3
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26044;Castroviejo;0;0;0;0;0;0;0;0;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26045;Cellorigo;0;0;0;0;0;0;0;0;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26046;Cenicero;110;26;64;0;3;14;3;66;25;3;16
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26047;Cervera del Río Alhama;39;5;14;2;0;18;0;0;16;10;13
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26048;Cidamón;0;0;0;0;0;0;0;0;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26049;Cihuri;5;0;5;0;0;0;0;3;0;2;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26050;Cirueña;0;0;0;0;0;0;0;0;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26051;Clavijo;0;0;0;0;0;0;0;0;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26052;Cordovín;5;0;4;0;0;1;0;3;2;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26053;Corera;3;0;3;0;0;0;0;1;0;1;1
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26054;Cornago;0;0;0;0;0;0;0;0;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26055;Corporales;0;0;0;0;0;0;0;0;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26056;Cuzcurrita de Río Tirón;3;0;1;0;0;2;0;0;1;1;1
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26057;Daroca de Rioja;8;0;3;0;0;4;1;0;0;0;8
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26058;Enciso;18;0;18;0;0;0;0;0;0;16;2
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26059;Entrena;33;3;21;0;1;8;0;7;1;0;25
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26060;Estollo;0;0;0;0;0;0;0;0;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26061;Ezcaray;164;0;104;0;0;59;1;0;35;0;129
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26062;Foncea;4;0;4;0;0;0;0;1;3;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26063;Fonzaleche;4;0;4;0;0;0;0;0;0;4;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26064;Fuenmayor;111;1;58;3;2;47;0;14;52;0;45
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26065;Galbárruli;0;0;0;0;0;0;0;0;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26066;Galilea;0;0;0;0;0;0;0;0;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26067;Gallinero de Cameros;1;0;1;0;0;0;0;0;0;0;1
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26068;Gimileo;2;0;1;0;0;1;0;0;1;0;1
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26069;Grañón;0;0;0;0;0;0;0;0;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26070;Grávalos;5;0;5;0;0;0;0;5;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26071;Haro;256;9;102;3;6;131;5;2;46;5;203
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26072;Herce;0;0;0;0;0;0;0;0;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26073;Herramélluri;2;0;2;0;0;0;0;0;0;2;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26074;Hervías;0;0;0;0;0;0;0;0;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26075;Hormilla;11;1;8;0;0;2;0;7;0;0;4
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26076;Hormilleja;3;0;0;1;0;2;0;2;0;0;1
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26077;Hornillos de Cameros;0;0;0;0;0;0;0;0;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26078;Hornos de Moncalvillo;1;0;1;0;0;0;0;1;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26079;Huércanos;28;0;12;0;0;16;0;6;3;0;19
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26080;Igea;4;0;1;0;1;2;0;1;0;0;3
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26081;Jalón de Cameros;0;0;0;0;0;0;0;0;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26082;Laguna de Cameros;3;0;2;0;0;1;0;0;1;1;1
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26083;Lagunilla del Jubera;1;0;0;0;0;1;0;0;0;0;1
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26084;Lardero;131;3;64;3;1;59;1;2;44;16;69
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26086;Ledesma de la Cogolla;0;0;0;0;0;0;0;0;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26087;Leiva;2;0;2;0;0;0;0;0;0;0;2
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26088;Leza de Río Leza;1;0;1;0;0;0;0;0;1;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26089;Logroño;3130;93;1357;85;148;1388;59;75;406;234;2415
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26091;Lumbreras;0;0;0;0;0;0;0;0;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26092;Manjarrés;15;0;14;0;0;1;0;13;0;0;2
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26093;Mansilla de la Sierra;0;0;0;0;0;0;0;0;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26094;Manzanares de Rioja;0;0;0;0;0;0;0;0;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26095;Matute;0;0;0;0;0;0;0;0;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26096;Medrano;4;0;1;1;0;2;0;0;2;2;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26098;Munilla;0;0;0;0;0;0;0;0;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26099;Murillo de Río Leza;11;1;2;2;1;4;1;0;5;1;5
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26100;Muro de Aguas;4;0;1;0;0;3;0;0;0;0;4
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26101;Muro en Cameros;0;0;0;0;0;0;0;0;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26102;Nájera;172;11;97;5;2;54;3;52;26;13;81
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26103;Nalda;19;1;10;1;0;7;0;0;14;0;5
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26104;Navajún;0;0;0;0;0;0;0;0;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26105;Navarrete;43;8;21;1;3;9;1;0;25;4;14
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26106;Nestares;0;0;0;0;0;0;0;0;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26107;Nieva de Cameros;4;0;4;0;0;0;0;4;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26108;Ocón;4;0;4;0;0;0;0;2;0;0;2
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26109;Ochánduri;0;0;0;0;0;0;0;0;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26110;Ojacastro;0;0;0;0;0;0;0;0;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26111;Ollauri;7;0;3;0;0;4;0;1;5;0;1
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26112;Ortigosa de Cameros;2;0;1;0;1;0;0;0;0;0;2
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26113;Pazuengos;0;0;0;0;0;0;0;0;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26114;Pedroso;0;0;0;0;0;0;0;0;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26115;Pinillos;0;0;0;0;0;0;0;0;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26117;Pradejón;59;1;20;0;2;35;1;32;16;0;11
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26118;Pradillo;0;0;0;0;0;0;0;0;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26119;Préjano;0;0;0;0;0;0;0;0;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26120;Quel;20;1;11;1;2;4;1;3;6;1;10
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26121;Rabanera;0;0;0;0;0;0;0;0;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26122;Rasillo de Cameros, El;1;0;1;0;0;0;0;0;1;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26123;Redal, El;4;0;3;0;0;1;0;4;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26124;Ribafrecha;1;0;1;0;0;0;0;1;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26125;Rincón de Soto;49;0;35;0;0;12;2;10;17;2;20
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26126;Robres del Castillo;1;0;1;0;0;0;0;1;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26127;Rodezno;19;0;6;0;0;13;0;3;0;3;13
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26128;Sajazarra;18;0;16;0;0;2;0;15;0;1;2
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26129;San Asensio;22;0;20;0;0;2;0;15;1;4;2
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26130;San Millán de la Cogolla;10;0;7;0;0;3;0;4;0;0;6
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26131;San Millán de Yécora;0;0;0;0;0;0;0;0;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26132;San Román de Cameros;1;0;0;0;0;0;1;0;0;0;1
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26134;Santa Coloma;0;0;0;0;0;0;0;0;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26135;Santa Engracia del Jubera;2;0;2;0;0;0;0;2;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26136;Santa Eulalia Bajera;0;0;0;0;0;0;0;0;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26138;Santo Domingo de la Calzada;107;4;27;5;5;64;2;5;9;2;91
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26139;San Torcuato;0;0;0;0;0;0;0;0;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26140;Santurde de Rioja;1;0;1;0;0;0;0;0;1;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26141;Santurdejo;0;0;0;0;0;0;0;0;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26142;San Vicente de la Sonsierra;27;0;18;0;1;8;0;17;4;0;6
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26143;Sojuela;1;0;1;0;0;0;0;0;0;0;1
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26144;Sorzano;0;0;0;0;0;0;0;0;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26145;Sotés;4;0;4;0;0;0;0;1;2;1;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26146;Soto en Cameros;0;0;0;0;0;0;0;0;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26147;Terroba;0;0;0;0;0;0;0;0;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26148;Tirgo;8;0;7;0;0;1;0;7;0;0;1
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26149;Tobía;0;0;0;0;0;0;0;0;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26150;Tormantos;5;0;0;0;0;5;0;0;5;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26151;Torrecilla en Cameros;7;0;6;0;0;1;0;0;1;4;2
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26152;Torrecilla sobre Alesanco;0;0;0;0;0;0;0;0;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26153;Torre en Cameros;0;0;0;0;0;0;0;0;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26154;Torremontalbo;8;0;8;0;0;0;0;8;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26155;Treviana;1;0;1;0;0;0;0;0;0;1;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26157;Tricio;4;2;2;0;0;0;0;1;1;0;2
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26158;Tudelilla;7;0;4;0;0;3;0;4;2;0;1
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26160;Uruñuela;19;1;14;0;0;4;0;6;10;0;3
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26161;Valdemadera;0;0;0;0;0;0;0;0;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26162;Valgañón;2;0;1;0;0;1;0;0;0;0;2
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26163;Ventosa;3;0;0;0;0;3;0;0;0;0;3
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26164;Ventrosa;0;0;0;0;0;0;0;0;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26165;Viguera;2;0;2;0;0;0;0;2;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26166;Villalba de Rioja;4;0;4;0;0;0;0;4;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26167;Villalobar de Rioja;0;0;0;0;0;0;0;0;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26168;Villamediana de Iregua;44;1;30;0;0;11;2;6;3;4;31
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26169;Villanueva de Cameros;0;0;0;0;0;0;0;0;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26170;Villar de Arnedo, El;22;1;17;0;0;3;1;1;4;3;14
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26171;Villar de Torre;0;0;0;0;0;0;0;0;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26172;Villarejo;1;0;0;0;0;1;0;0;0;0;1
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26173;Villarroya;0;0;0;0;0;0;0;0;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26174;Villarta-Quintana;0;0;0;0;0;0;0;0;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26175;Villavelayo;0;0;0;0;0;0;0;0;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26176;Villaverde de Rioja;0;0;0;0;0;0;0;0;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26177;Villoslada de Cameros;3;0;2;0;0;1;0;0;0;0;3
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26178;Viniegra de Abajo;0;0;0;0;0;0;0;0;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26179;Viniegra de Arriba;0;0;0;0;0;0;0;0;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26180;Zarratón;5;0;5;0;0;0;0;2;0;0;3
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26181;Zarzosa;0;0;0;0;0;0;0;0;0;0;0
201502;Febrero de 2015;17;Rioja, La;26;Rioja, La;26183;Zorraquín;1;0;1;0;0;0;0;1;0;0;0
201502;Febrero de 2015;18;Ceuta;51;Ceuta;51001;Ceuta;928;40;470;21;25;360;12;1;59;107;761
201502;Febrero de 2015;19;Melilla;52;Melilla;52001;Melilla;1459;29;594;32;32;731;41;0;17;111;1331
201503;Marzo de 2015;1;Andalucía;4;Almería;4001;Abla;31;0;18;0;0;13;0;7;0;3;21
201503;Marzo de 2015;1;Andalucía;4;Almería;4002;Abrucena;65;1;48;0;0;16;0;13;0;30;22
201503;Marzo de 2015;1;Andalucía;4;Almería;4003;Adra;330;9;173;3;12;133;0;91;8;63;168
201503;Marzo de 2015;1;Andalucía;4;Almería;4004;Albánchez;18;0;11;1;0;5;1;2;1;1;14
201503;Marzo de 2015;1;Andalucía;4;Almería;4005;Alboloduy;19;0;10;0;0;9;0;2;0;7;10
201503;Marzo de 2015;1;Andalucía;4;Almería;4006;Albox;305;7;164;0;9;124;1;18;25;40;222
201503;Marzo de 2015;1;Andalucía;4;Almería;4007;Alcolea;39;0;26;0;0;12;1;18;0;3;18
201503;Marzo de 2015;1;Andalucía;4;Almería;4008;Alcóntar;10;0;6;0;0;4;0;5;1;0;4
201503;Marzo de 2015;1;Andalucía;4;Almería;4009;Alcudia de Monteagud;10;0;7;0;0;3;0;2;0;0;8
201503;Marzo de 2015;1;Andalucía;4;Almería;4010;Alhabia;15;1;9;0;0;5;0;1;3;9;2
201503;Marzo de 2015;1;Andalucía;4;Almería;4011;Alhama de Almería;55;0;30;0;2;19;4;15;1;9;30
201503;Marzo de 2015;1;Andalucía;4;Almería;4012;Alicún;6;0;5;0;0;1;0;4;1;0;1
201503;Marzo de 2015;1;Andalucía;4;Almería;4013;Almería;4827;148;2400;57;94;2080;48;547;195;338;3747
201503;Marzo de 2015;1;Andalucía;4;Almería;4014;Almócita;4;0;3;0;0;1;0;0;0;0;4
201503;Marzo de 2015;1;Andalucía;4;Almería;4015;Alsodux;10;0;4;0;0;6;0;5;0;0;5
201503;Marzo de 2015;1;Andalucía;4;Almería;4016;Antas;278;6;247;0;1;24;0;164;6;12;96
201503;Marzo de 2015;1;Andalucía;4;Almería;4017;Arboleas;53;0;32;0;0;21;0;7;4;13;29
201503;Marzo de 2015;1;Andalucía;4;Almería;4018;Armuña de Almanzora;25;0;6;0;0;19;0;7;17;1;0
201503;Marzo de 2015;1;Andalucía;4;Almería;4019;Bacares;11;0;3;0;0;8;0;2;0;0;9
201503;Marzo de 2015;1;Andalucía;4;Almería;4020;Bayárcal;5;0;3;0;0;2;0;1;0;1;3
201503;Marzo de 2015;1;Andalucía;4;Almería;4021;Bayarque;15;0;9;0;0;6;0;3;0;1;11
201503;Marzo de 2015;1;Andalucía;4;Almería;4022;Bédar;9;1;6;0;0;2;0;3;0;1;5
201503;Marzo de 2015;1;Andalucía;4;Almería;4023;Beires;9;0;6;0;0;3;0;8;0;0;1
201503;Marzo de 2015;1;Andalucía;4;Almería;4024;Benahadux;100;1;54;1;2;42;0;1;24;2;73
201503;Marzo de 2015;1;Andalucía;4;Almería;4026;Benitagla;7;0;4;0;0;3;0;3;0;0;4
201503;Marzo de 2015;1;Andalucía;4;Almería;4027;Benizalón;13;0;9;0;0;4;0;2;0;2;9
201503;Marzo de 2015;1;Andalucía;4;Almería;4028;Bentarique;16;0;13;0;0;3;0;6;0;3;7
201503;Marzo de 2015;1;Andalucía;4;Almería;4029;Berja;726;7;295;5;2;416;1;88;11;56;571
201503;Marzo de 2015;1;Andalucía;4;Almería;4030;Canjáyar;39;0;22;0;0;17;0;8;0;3;28
201503;Marzo de 2015;1;Andalucía;4;Almería;4031;Cantoria;114;7;74;5;1;26;1;8;28;14;64
201503;Marzo de 2015;1;Andalucía;4;Almería;4032;Carboneras;233;2;179;0;1;51;0;11;31;38;153
201503;Marzo de 2015;1;Andalucía;4;Almería;4033;Castro de Filabres;3;0;2;0;0;1;0;1;0;0;2
201503;Marzo de 2015;1;Andalucía;4;Almería;4034;Cóbdar;2;0;1;0;0;1;0;0;0;0;2
201503;Marzo de 2015;1;Andalucía;4;Almería;4035;Cuevas del Almanzora;905;22;682;3;4;190;4;696;3;28;178
201503;Marzo de 2015;1;Andalucía;4;Almería;4036;Chercos;4;0;3;0;0;1;0;0;1;0;3
201503;Marzo de 2015;1;Andalucía;4;Almería;4037;Chirivel;37;1;18;0;0;18;0;5;0;0;32
201503;Marzo de 2015;1;Andalucía;4;Almería;4038;Dalías;50;0;36;0;0;14;0;12;5;12;21
201503;Marzo de 2015;1;Andalucía;4;Almería;4041;Enix;4;0;2;0;0;2;0;1;0;0;3
201503;Marzo de 2015;1;Andalucía;4;Almería;4043;Felix;12;0;9;0;0;3;0;3;2;2;5
201503;Marzo de 2015;1;Andalucía;4;Almería;4044;Fines;43;0;32;2;1;7;1;8;12;12;11
201503;Marzo de 2015;1;Andalucía;4;Almería;4045;Fiñana;27;0;12;0;0;15;0;7;2;0;18
201503;Marzo de 2015;1;Andalucía;4;Almería;4046;Fondón;49;0;20;0;0;29;0;5;6;1;37
201503;Marzo de 2015;1;Andalucía;4;Almería;4047;Gádor;50;1;30;0;0;19;0;6;13;0;31
201503;Marzo de 2015;1;Andalucía;4;Almería;4048;Gallardos, Los;47;2;26;1;0;17;1;8;0;12;27
201503;Marzo de 2015;1;Andalucía;4;Almería;4049;Garrucha;236;14;125;0;7;90;0;8;12;9;207
201503;Marzo de 2015;1;Andalucía;4;Almería;4050;Gérgal;79;0;56;1;0;21;1;52;0;3;24
201503;Marzo de 2015;1;Andalucía;4;Almería;4051;Huécija;13;0;9;0;0;4;0;3;1;3;6
201503;Marzo de 2015;1;Andalucía;4;Almería;4052;Huércal de Almería;381;25;196;9;6;142;3;21;28;50;282
201503;Marzo de 2015;1;Andalucía;4;Almería;4053;Huércal-Overa;420;12;253;2;16;136;1;217;11;22;170
201503;Marzo de 2015;1;Andalucía;4;Almería;4054;Illar;14;0;7;0;0;7;0;1;0;0;13
201503;Marzo de 2015;1;Andalucía;4;Almería;4055;Instinción;11;0;7;1;0;3;0;4;3;0;4
