;;;;CONTRATOS POR MUNICIPIOS DESGLOSADO POR SEXO, TIPO DE CONTRATO Y SECTOR DE LA ACTIVIDAD ECONÓMICA;;;;;;;;;;;;;;
201403;Marzo de 2014;1;Andalucía;11;Cádiz;11015;Chiclana de la Frontera;1532;23;960;17;16;495;21;13;91;307;1121
201403;Marzo de 2014;1;Andalucía;11;Cádiz;11016;Chipiona;934;4;467;2;3;458;0;236;11;74;613
201403;Marzo de 2014;1;Andalucía;11;Cádiz;11017;Espera;258;0;188;0;1;69;0;62;4;127;65
201403;Marzo de 2014;1;Andalucía;11;Cádiz;11018;Gastor, El;67;0;38;0;0;29;0;17;0;14;36
201403;Marzo de 2014;1;Andalucía;11;Cádiz;11019;Grazalema;99;0;65;0;0;34;0;9;1;11;78
201403;Marzo de 2014;1;Andalucía;11;Cádiz;11020;Jerez de la Frontera;6973;104;4183;74;80;2401;131;1529;300;638;4506
201403;Marzo de 2014;1;Andalucía;11;Cádiz;11021;Jimena de la Frontera;176;4;146;0;0;25;1;100;1;25;50
201403;Marzo de 2014;1;Andalucía;11;Cádiz;11022;Línea de la Concepción, La;736;28;327;14;18;333;16;12;41;52;631
201403;Marzo de 2014;1;Andalucía;11;Cádiz;11023;Medina-Sidonia;396;2;238;2;1;151;2;155;20;92;129
201403;Marzo de 2014;1;Andalucía;11;Cádiz;11024;Olvera;377;2;216;2;0;157;0;173;8;98;98
201403;Marzo de 2014;1;Andalucía;11;Cádiz;11025;Paterna de Rivera;88;0;41;3;1;43;0;7;2;56;23
201403;Marzo de 2014;1;Andalucía;11;Cádiz;11026;Prado del Rey;149;0;80;0;0;69;0;48;16;5;80
201403;Marzo de 2014;1;Andalucía;11;Cádiz;11027;Puerto de Santa María, El;2293;56;1321;29;27;836;24;54;139;334;1766
201403;Marzo de 2014;1;Andalucía;11;Cádiz;11028;Puerto Real;1179;8;884;4;10;267;6;20;274;172;713
201403;Marzo de 2014;1;Andalucía;11;Cádiz;11029;Puerto Serrano;165;0;101;0;0;63;1;39;4;21;101
201403;Marzo de 2014;1;Andalucía;11;Cádiz;11030;Rota;638;8;433;3;2;190;2;36;24;147;431
201403;Marzo de 2014;1;Andalucía;11;Cádiz;11031;San Fernando;972;20;496;12;22;404;18;5;94;139;734
201403;Marzo de 2014;1;Andalucía;11;Cádiz;11032;Sanlúcar de Barrameda;1905;24;981;5;10;877;8;645;77;182;1001
201403;Marzo de 2014;1;Andalucía;11;Cádiz;11033;San Roque;840;20;631;9;10;164;6;4;390;144;302
201403;Marzo de 2014;1;Andalucía;11;Cádiz;11034;Setenil de las Bodegas;125;0;65;0;1;59;0;98;2;0;25
201403;Marzo de 2014;1;Andalucía;11;Cádiz;11035;Tarifa;446;23;220;10;16;171;6;34;24;51;337
201403;Marzo de 2014;1;Andalucía;11;Cádiz;11036;Torre Alháquime;26;0;16;0;0;10;0;7;0;5;14
201403;Marzo de 2014;1;Andalucía;11;Cádiz;11037;Trebujena;295;2;158;1;0;134;0;79;2;25;189
201403;Marzo de 2014;1;Andalucía;11;Cádiz;11038;Ubrique;420;3;250;1;1;159;6;19;198;30;173
201403;Marzo de 2014;1;Andalucía;11;Cádiz;11039;Vejer de la Frontera;427;4;241;0;2;179;1;92;8;33;294
201403;Marzo de 2014;1;Andalucía;11;Cádiz;11040;Villaluenga del Rosario;23;0;9;0;0;14;0;2;1;0;20
201403;Marzo de 2014;1;Andalucía;11;Cádiz;11041;Villamartín;590;0;297;0;1;292;0;195;16;41;338
201403;Marzo de 2014;1;Andalucía;11;Cádiz;11042;Zahara;106;3;57;0;1;45;0;29;4;11;62
201403;Marzo de 2014;1;Andalucía;11;Cádiz;11901;Benalup-Casas Viejas;216;1;107;0;2;105;1;15;3;26;172
201403;Marzo de 2014;1;Andalucía;11;Cádiz;11902;San José del Valle;191;1;106;0;0;84;0;61;11;17;102
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14001;Adamuz;417;2;272;1;0;142;0;327;2;46;42
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14002;Aguilar de la Frontera;1228;1;716;2;1;505;3;915;35;179;99
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14003;Alcaracejos;37;0;21;1;0;15;0;12;0;10;15
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14004;Almedinilla;231;0;153;0;0;78;0;161;14;8;48
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14005;Almodóvar del Río;352;0;174;0;0;178;0;111;3;58;180
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14006;Añora;38;1;21;0;0;16;0;5;2;21;10
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14007;Baena;1355;11;878;1;2;463;0;828;34;142;351
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14008;Belalcázar;79;2;57;1;0;19;0;38;2;22;17
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14009;Belmez;57;0;38;0;0;19;0;19;1;15;22
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14010;Benamejí;981;2;686;0;0;293;0;895;4;53;29
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14011;Blázquez, Los;43;0;33;0;0;10;0;3;0;28;12
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14012;Bujalance;714;1;510;1;0;202;0;586;6;97;25
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14013;Cabra;1544;8;969;3;4;559;1;1210;31;94;209
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14014;Cañete de las Torres;549;9;429;0;3;108;0;486;5;39;19
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14015;Carcabuey;152;0;107;0;0;45;0;115;4;13;20
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14016;Cardeña;105;1;66;0;0;38;0;82;0;10;13
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14017;Carlota, La;362;6;201;2;0;152;1;124;13;68;157
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14018;Carpio, El;162;0;81;0;2;79;0;51;19;43;49
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14019;Castro del Río;933;1;620;0;0;312;0;602;12;84;235
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14020;Conquista;24;0;19;0;0;5;0;5;4;9;6
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14021;Córdoba;10204;183;5782;105;165;3910;59;2606;471;821;6306
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14022;Doña Mencía;391;2;256;1;1;127;4;299;2;52;38
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14023;Dos Torres;60;3;43;0;0;14;0;6;26;5;23
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14024;Encinas Reales;394;0;279;0;0;115;0;374;1;15;4
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14025;Espejo;262;2;176;0;0;84;0;230;2;18;12
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14026;Espiel;99;1;71;3;2;21;1;7;37;16;39
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14027;Fernán-Núñez;381;1;271;0;2;106;1;154;11;58;158
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14028;Fuente la Lancha;10;0;5;0;0;5;0;0;0;0;10
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14029;Fuente Obejuna;131;0;101;0;0;30;0;63;1;25;42
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14030;Fuente Palmera;1038;12;630;3;14;379;0;714;25;123;176
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14031;Fuente-Tójar;72;0;39;0;0;33;0;31;5;8;28
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14032;Granjuela, La;18;0;13;0;0;5;0;1;0;14;3
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14033;Guadalcázar;43;1;21;0;0;21;0;13;0;23;7
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14034;Guijo, El;13;0;9;0;0;4;0;1;0;0;12
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14035;Hinojosa del Duque;112;1;65;2;2;42;0;10;5;30;67
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14036;Hornachuelos;837;5;537;1;0;294;0;716;5;63;53
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14037;Iznájar;927;0;626;0;1;300;0;841;8;26;52
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14038;Lucena;3083;13;1894;7;14;1145;10;2272;183;184;444
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14039;Luque;281;0;181;2;0;93;5;202;10;39;30
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14040;Montalbán de Córdoba;460;0;330;2;0;127;1;409;8;32;11
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14041;Montemayor;232;1;123;0;2;106;0;151;6;29;46
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14042;Montilla;981;6;614;1;4;349;7;636;46;104;195
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14043;Montoro;646;2;417;1;1;225;0;328;21;80;217
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14044;Monturque;144;0;80;0;0;64;0;108;7;23;6
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14045;Moriles;192;1;104;0;0;87;0;130;4;32;26
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14046;Nueva Carteya;763;1;507;0;0;255;0;662;1;79;21
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14047;Obejo;20;2;10;1;0;7;0;10;1;5;4
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14048;Palenciana;83;0;48;0;0;35;0;48;2;2;31
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14049;Palma del Río;3829;11;2650;4;1;1161;2;3347;92;167;223
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14050;Pedro Abad;76;0;38;1;0;37;0;24;3;18;31
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14051;Pedroche;47;0;28;0;0;19;0;11;1;21;14
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14052;Peñarroya-Pueblonuevo;160;1;97;0;1;61;0;5;5;47;103
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14053;Posadas;476;1;303;0;1;171;0;383;9;30;54
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14054;Pozoblanco;456;14;311;2;13;115;1;77;53;78;248
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14055;Priego de Córdoba;1330;2;876;1;2;448;1;813;25;215;277
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14056;Puente Genil;1056;12;664;4;12;360;4;484;145;163;264
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14057;Rambla, La;439;1;268;2;2;165;1;274;31;61;73
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14058;Rute;1133;1;772;1;0;358;1;970;38;69;56
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14059;San Sebastián de los Ballesteros;36;0;17;0;0;19;0;11;0;15;10
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14060;Santaella;534;2;379;0;0;153;0;406;35;30;63
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14061;Santa Eufemia;26;0;14;0;0;12;0;5;2;18;1
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14062;Torrecampo;10;0;4;0;0;6;0;2;0;1;7
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14063;Valenzuela;220;0;177;0;0;43;0;197;1;21;1
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14064;Valsequillo;11;0;6;0;0;5;0;0;0;9;2
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14065;Victoria, La;78;0;51;0;0;27;0;43;1;25;9
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14066;Villa del Río;299;0;147;3;0;146;3;131;26;98;44
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14067;Villafranca de Córdoba;167;1;111;0;3;52;0;40;12;43;72
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14068;Villaharta;27;0;15;0;0;12;0;9;0;1;17
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14069;Villanueva de Córdoba;209;1;115;0;1;92;0;48;6;40;115
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14070;Villanueva del Duque;56;0;41;0;0;15;0;14;0;25;17
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14071;Villanueva del Rey;38;0;18;1;0;19;0;20;3;11;4
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14072;Villaralto;40;0;24;0;0;16;0;4;2;28;6
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14073;Villaviciosa de Córdoba;62;2;36;0;1;23;0;25;6;18;13
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14074;Viso, El;99;1;54;0;0;44;0;9;3;43;44
201403;Marzo de 2014;1;Andalucía;14;Córdoba;14075;Zuheros;71;0;38;0;0;33;0;41;12;14;4
201403;Marzo de 2014;1;Andalucía;18;Granada;18001;Agrón;12;0;7;1;0;4;0;3;4;0;5
201403;Marzo de 2014;1;Andalucía;18;Granada;18002;Alamedilla;72;0;42;0;0;30;0;55;0;16;1
201403;Marzo de 2014;1;Andalucía;18;Granada;18003;Albolote;679;22;464;14;4;168;7;122;28;97;432
201403;Marzo de 2014;1;Andalucía;18;Granada;18004;Albondón;24;0;17;0;0;7;0;10;0;10;4
201403;Marzo de 2014;1;Andalucía;18;Granada;18005;Albuñán;28;0;11;0;0;17;0;2;0;22;4
201403;Marzo de 2014;1;Andalucía;18;Granada;18006;Albuñol;240;0;149;2;0;89;0;199;2;26;13
201403;Marzo de 2014;1;Andalucía;18;Granada;18007;Albuñuelas;74;0;35;0;0;39;0;22;1;7;44
201403;Marzo de 2014;1;Andalucía;18;Granada;18010;Aldeire;13;0;7;0;0;6;0;6;0;4;3
201403;Marzo de 2014;1;Andalucía;18;Granada;18011;Alfacar;54;0;39;1;1;12;1;7;10;14;23
201403;Marzo de 2014;1;Andalucía;18;Granada;18012;Algarinejo;635;0;444;0;0;191;0;618;0;16;1
201403;Marzo de 2014;1;Andalucía;18;Granada;18013;Alhama de Granada;404;1;287;0;0;116;0;312;7;30;55
201403;Marzo de 2014;1;Andalucía;18;Granada;18014;Alhendín;68;0;41;0;2;23;2;1;3;5;59
201403;Marzo de 2014;1;Andalucía;18;Granada;18015;Alicún de Ortega;26;0;12;0;0;14;0;20;0;5;1
201403;Marzo de 2014;1;Andalucía;18;Granada;18016;Almegíjar;19;0;14;0;0;5;0;2;8;3;6
201403;Marzo de 2014;1;Andalucía;18;Granada;18017;Almuñécar;776;10;436;3;6;318;3;93;13;66;604
201403;Marzo de 2014;1;Andalucía;18;Granada;18018;Alquife;2;0;0;0;0;2;0;0;0;0;2
201403;Marzo de 2014;1;Andalucía;18;Granada;18020;Arenas del Rey;81;0;50;0;0;31;0;53;0;1;27
201403;Marzo de 2014;1;Andalucía;18;Granada;18021;Armilla;320;8;160;16;5;122;9;3;41;39;237
201403;Marzo de 2014;1;Andalucía;18;Granada;18022;Atarfe;378;40;207;12;2;113;4;62;36;78;202
201403;Marzo de 2014;1;Andalucía;18;Granada;18023;Baza;338;13;181;4;6;130;4;80;16;21;221
201403;Marzo de 2014;1;Andalucía;18;Granada;18024;Beas de Granada;25;2;14;0;0;8;1;2;0;13;10
201403;Marzo de 2014;1;Andalucía;18;Granada;18025;Beas de Guadix;10;0;5;0;0;5;0;0;1;6;3
201403;Marzo de 2014;1;Andalucía;18;Granada;18027;Benalúa;52;1;28;0;0;21;2;9;9;17;17
201403;Marzo de 2014;1;Andalucía;18;Granada;18028;Benalúa de las Villas;72;0;47;0;0;25;0;60;0;7;5
201403;Marzo de 2014;1;Andalucía;18;Granada;18029;Benamaurel;53;0;28;0;0;25;0;23;11;0;19
201403;Marzo de 2014;1;Andalucía;18;Granada;18030;Bérchules;19;1;9;0;0;9;0;10;0;5;4
201403;Marzo de 2014;1;Andalucía;18;Granada;18032;Bubión;16;0;6;0;0;9;1;7;0;2;7
201403;Marzo de 2014;1;Andalucía;18;Granada;18033;Busquístar;12;0;4;0;0;7;1;9;0;1;2
201403;Marzo de 2014;1;Andalucía;18;Granada;18034;Cacín;81;0;54;0;0;27;0;43;0;8;30
201403;Marzo de 2014;1;Andalucía;18;Granada;18035;Cádiar;37;0;15;0;0;22;0;9;3;18;7
201403;Marzo de 2014;1;Andalucía;18;Granada;18036;Cájar;107;1;56;2;3;43;2;8;2;11;86
201403;Marzo de 2014;1;Andalucía;18;Granada;18037;Calicasas;64;0;39;0;0;25;0;52;0;10;2
201403;Marzo de 2014;1;Andalucía;18;Granada;18038;Campotéjar;99;0;76;0;1;22;0;85;0;6;8
201403;Marzo de 2014;1;Andalucía;18;Granada;18039;Caniles;126;1;47;1;1;76;0;56;6;48;16
201403;Marzo de 2014;1;Andalucía;18;Granada;18040;Cáñar;15;0;13;0;0;2;0;6;0;0;9
201403;Marzo de 2014;1;Andalucía;18;Granada;18042;Capileira;2;0;1;0;0;1;0;0;0;1;1
201403;Marzo de 2014;1;Andalucía;18;Granada;18043;Carataunas;2;0;2;0;0;0;0;0;0;0;2
201403;Marzo de 2014;1;Andalucía;18;Granada;18044;Cástaras;75;0;44;0;0;31;0;72;0;2;1
201403;Marzo de 2014;1;Andalucía;18;Granada;18045;Castilléjar;48;0;30;0;1;17;0;25;0;14;9
201403;Marzo de 2014;1;Andalucía;18;Granada;18046;Castril;61;0;30;0;1;30;0;32;1;19;9
201403;Marzo de 2014;1;Andalucía;18;Granada;18047;Cenes de la Vega;73;0;52;0;0;20;1;0;0;11;62
201403;Marzo de 2014;1;Andalucía;18;Granada;18048;Cijuela;203;1;73;0;0;129;0;175;1;11;16
201403;Marzo de 2014;1;Andalucía;18;Granada;18049;Cogollos de Guadix;13;0;4;0;0;9;0;5;0;1;7
201403;Marzo de 2014;1;Andalucía;18;Granada;18050;Cogollos de la Vega;131;1;54;0;0;76;0;81;1;32;17
201403;Marzo de 2014;1;Andalucía;18;Granada;18051;Colomera;204;1;130;0;0;73;0;190;2;10;2
201403;Marzo de 2014;1;Andalucía;18;Granada;18053;Cortes de Baza;79;0;47;0;0;32;0;30;0;47;2
201403;Marzo de 2014;1;Andalucía;18;Granada;18054;Cortes y Graena;44;0;23;0;0;21;0;24;1;5;14
201403;Marzo de 2014;1;Andalucía;18;Granada;18056;Cúllar;91;4;40;1;1;44;1;25;4;5;57
201403;Marzo de 2014;1;Andalucía;18;Granada;18057;Cúllar Vega;84;2;37;0;0;45;0;12;4;17;51
201403;Marzo de 2014;1;Andalucía;18;Granada;18059;Chauchina;328;7;124;5;7;183;2;233;5;40;50
201403;Marzo de 2014;1;Andalucía;18;Granada;18061;Chimeneas;117;1;82;0;0;34;0;102;1;13;1
201403;Marzo de 2014;1;Andalucía;18;Granada;18062;Churriana de la Vega;166;10;98;1;3;54;0;6;9;38;113
201403;Marzo de 2014;1;Andalucía;18;Granada;18063;Darro;48;0;29;0;0;19;0;24;2;22;0
201403;Marzo de 2014;1;Andalucía;18;Granada;18064;Dehesas de Guadix;6;0;4;1;0;1;0;4;0;0;2
201403;Marzo de 2014;1;Andalucía;18;Granada;18066;Deifontes;159;2;103;0;1;53;0;135;0;16;8
201403;Marzo de 2014;1;Andalucía;18;Granada;18067;Diezma;35;0;23;0;0;12;0;17;0;16;2
201403;Marzo de 2014;1;Andalucía;18;Granada;18068;Dílar;37;2;21;0;3;10;1;2;2;13;20
201403;Marzo de 2014;1;Andalucía;18;Granada;18069;Dólar;38;0;14;0;1;23;0;35;0;0;3
201403;Marzo de 2014;1;Andalucía;18;Granada;18070;Dúdar;12;1;6;0;1;4;0;7;0;1;4
201403;Marzo de 2014;1;Andalucía;18;Granada;18071;Dúrcal;204;2;97;3;3;99;0;46;9;57;92
201403;Marzo de 2014;1;Andalucía;18;Granada;18072;Escúzar;35;0;20;2;0;13;0;10;6;10;9
201403;Marzo de 2014;1;Andalucía;18;Granada;18074;Ferreira;5;0;3;0;0;2;0;4;0;0;1
201403;Marzo de 2014;1;Andalucía;18;Granada;18076;Fonelas;32;0;19;0;0;13;0;28;2;0;2
201403;Marzo de 2014;1;Andalucía;18;Granada;18078;Freila;31;0;16;0;0;15;0;17;0;10;4
201403;Marzo de 2014;1;Andalucía;18;Granada;18079;Fuente Vaqueros;252;3;148;1;1;99;0;164;6;30;52
201403;Marzo de 2014;1;Andalucía;18;Granada;18082;Galera;16;0;6;0;0;10;0;3;0;0;13
201403;Marzo de 2014;1;Andalucía;18;Granada;18083;Gobernador;19;0;17;0;0;2;0;15;0;2;2
201403;Marzo de 2014;1;Andalucía;18;Granada;18084;Gójar;28;1;21;0;1;5;0;1;2;5;20
201403;Marzo de 2014;1;Andalucía;18;Granada;18085;Gor;19;0;13;0;0;6;0;7;1;6;5
201403;Marzo de 2014;1;Andalucía;18;Granada;18086;Gorafe;6;0;2;0;0;4;0;1;0;0;5
201403;Marzo de 2014;1;Andalucía;18;Granada;18087;Granada;10549;253;5119;90;465;4503;119;939;649;856;8105
201403;Marzo de 2014;1;Andalucía;18;Granada;18088;Guadahortuna;139;1;78;1;0;59;0;119;0;9;11
201403;Marzo de 2014;1;Andalucía;18;Granada;18089;Guadix;289;1;130;3;2;150;3;37;23;50;179
201403;Marzo de 2014;1;Andalucía;18;Granada;18093;Gualchos;211;0;142;0;0;68;1;117;0;63;31
201403;Marzo de 2014;1;Andalucía;18;Granada;18094;Güejar Sierra;70;1;29;1;1;37;1;4;0;7;59
201403;Marzo de 2014;1;Andalucía;18;Granada;18095;Güevéjar;49;0;26;0;0;23;0;32;0;15;2
201403;Marzo de 2014;1;Andalucía;18;Granada;18096;Huélago;1;0;1;0;0;0;0;1;0;0;0
201403;Marzo de 2014;1;Andalucía;18;Granada;18097;Huéneja;23;0;7;0;0;15;1;4;1;4;14
201403;Marzo de 2014;1;Andalucía;18;Granada;18098;Huéscar;184;1;121;0;1;61;0;94;5;47;38
201403;Marzo de 2014;1;Andalucía;18;Granada;18099;Huétor de Santillán;20;1;9;1;1;7;1;0;2;1;17
201403;Marzo de 2014;1;Andalucía;18;Granada;18100;Huétor Tájar;1628;7;1008;8;82;520;3;1449;36;26;117
201403;Marzo de 2014;1;Andalucía;18;Granada;18101;Huétor Vega;68;0;40;0;5;23;0;1;5;12;50
201403;Marzo de 2014;1;Andalucía;18;Granada;18102;Illora;1436;1;821;0;2;612;0;1279;5;75;77
201403;Marzo de 2014;1;Andalucía;18;Granada;18103;Itrabo;45;0;24;0;0;21;0;30;0;9;6
201403;Marzo de 2014;1;Andalucía;18;Granada;18105;Iznalloz;501;3;355;1;0;142;0;345;96;26;34
201403;Marzo de 2014;1;Andalucía;18;Granada;18107;Jayena;71;0;39;0;0;32;0;56;0;13;2
201403;Marzo de 2014;1;Andalucía;18;Granada;18108;Jerez del Marquesado;24;0;16;0;1;7;0;2;4;16;2
201403;Marzo de 2014;1;Andalucía;18;Granada;18109;Jete;32;0;16;0;0;16;0;15;1;8;8
201403;Marzo de 2014;1;Andalucía;18;Granada;18111;Jun;12;0;7;0;2;1;2;0;0;0;12
201403;Marzo de 2014;1;Andalucía;18;Granada;18112;Juviles;0;0;0;0;0;0;0;0;0;0;0
201403;Marzo de 2014;1;Andalucía;18;Granada;18114;Calahorra, La;23;0;18;0;0;5;0;7;2;9;5
201403;Marzo de 2014;1;Andalucía;18;Granada;18115;Láchar;212;1;96;1;0;113;1;169;5;7;31
201403;Marzo de 2014;1;Andalucía;18;Granada;18116;Lanjarón;114;1;67;0;3;43;0;3;13;6;92
201403;Marzo de 2014;1;Andalucía;18;Granada;18117;Lanteira;5;0;2;0;0;3;0;4;0;0;1
201403;Marzo de 2014;1;Andalucía;18;Granada;18119;Lecrín;112;2;43;0;0;67;0;73;1;21;17
201403;Marzo de 2014;1;Andalucía;18;Granada;18120;Lentegí;15;0;7;0;1;7;0;1;0;12;2
201403;Marzo de 2014;1;Andalucía;18;Granada;18121;Lobras;11;0;10;0;0;1;0;1;0;10;0
201403;Marzo de 2014;1;Andalucía;18;Granada;18122;Loja;4639;21;3314;13;49;1240;2;4111;31;33;464
201403;Marzo de 2014;1;Andalucía;18;Granada;18123;Lugros;3;0;1;0;0;2;0;3;0;0;0
201403;Marzo de 2014;1;Andalucía;18;Granada;18124;Lújar;188;0;121;0;0;67;0;182;0;0;6
201403;Marzo de 2014;1;Andalucía;18;Granada;18126;Malahá, La;35;0;23;0;0;12;0;14;12;7;2
201403;Marzo de 2014;1;Andalucía;18;Granada;18127;Maracena;261;3;175;4;5;71;3;14;90;39;118
201403;Marzo de 2014;1;Andalucía;18;Granada;18128;Marchal;6;0;3;0;0;3;0;4;0;2;0
201403;Marzo de 2014;1;Andalucía;18;Granada;18132;Moclín;478;2;313;0;0;163;0;410;2;7;59
201403;Marzo de 2014;1;Andalucía;18;Granada;18133;Molvízar;160;2;81;0;0;77;0;108;0;3;49
201403;Marzo de 2014;1;Andalucía;18;Granada;18134;Monachil;480;2;275;0;4;198;1;3;3;15;459
201403;Marzo de 2014;1;Andalucía;18;Granada;18135;Montefrío;1519;0;1076;0;0;442;1;1437;6;45;31
201403;Marzo de 2014;1;Andalucía;18;Granada;18136;Montejícar;172;0;123;0;0;49;0;145;1;20;6
201403;Marzo de 2014;1;Andalucía;18;Granada;18137;Montillana;118;0;78;0;0;40;0;114;0;0;4
201403;Marzo de 2014;1;Andalucía;18;Granada;18138;Moraleda de Zafayona;245;2;176;1;1;65;0;182;3;46;14
201403;Marzo de 2014;1;Andalucía;18;Granada;18140;Motril;2541;22;1383;18;25;1090;3;1477;106;210;748
201403;Marzo de 2014;1;Andalucía;18;Granada;18141;Murtas;14;0;9;0;0;5;0;2;0;9;3
201403;Marzo de 2014;1;Andalucía;18;Granada;18143;Nigüelas;52;1;21;3;0;27;0;30;5;7;10
201403;Marzo de 2014;1;Andalucía;18;Granada;18144;Nívar;8;0;5;0;0;3;0;4;0;3;1
201403;Marzo de 2014;1;Andalucía;18;Granada;18145;Ogíjares;143;8;94;3;2;36;0;2;5;44;92
201403;Marzo de 2014;1;Andalucía;18;Granada;18146;Orce;25;0;16;0;1;8;0;18;0;1;6
201403;Marzo de 2014;1;Andalucía;18;Granada;18147;Órgiva;121;0;53;2;0;65;1;38;10;9;64
201403;Marzo de 2014;1;Andalucía;18;Granada;18148;Otívar;25;0;14;0;0;11;0;15;0;8;2
201403;Marzo de 2014;1;Andalucía;18;Granada;18149;Otura;154;2;91;0;1;59;1;27;2;14;111
201403;Marzo de 2014;1;Andalucía;18;Granada;18150;Padul;138;3;63;1;2;66;3;25;14;63;36
201403;Marzo de 2014;1;Andalucía;18;Granada;18151;Pampaneira;6;1;3;0;0;2;0;0;2;0;4
201403;Marzo de 2014;1;Andalucía;18;Granada;18152;Pedro Martínez;56;0;40;0;0;16;0;40;2;2;12
201403;Marzo de 2014;1;Andalucía;18;Granada;18153;Peligros;249;8;143;18;9;65;6;8;35;55;151
201403;Marzo de 2014;1;Andalucía;18;Granada;18154;Peza, La;19;0;14;0;0;5;0;5;0;14;0
201403;Marzo de 2014;1;Andalucía;18;Granada;18157;Pinos Genil;40;1;23;0;0;16;0;1;0;5;34
201403;Marzo de 2014;1;Andalucía;18;Granada;18158;Pinos Puente;625;7;389;2;1;225;1;490;17;71;47
201403;Marzo de 2014;1;Andalucía;18;Granada;18159;Píñar;120;0;89;0;0;31;0;106;0;0;14
201403;Marzo de 2014;1;Andalucía;18;Granada;18161;Polícar;3;0;2;0;0;1;0;0;0;3;0
201403;Marzo de 2014;1;Andalucía;18;Granada;18162;Polopos;88;0;54;1;1;32;0;54;11;12;11
201403;Marzo de 2014;1;Andalucía;18;Granada;18163;Pórtugos;7;0;1;0;0;6;0;1;0;0;6
