;;;;CONTRATOS POR MUNICIPIOS DESGLOSADO POR SEXO, TIPO DE CONTRATO Y SECTOR DE LA ACTIVIDAD ECONÓMICA;;;;;;;;;;;;;;
201601;Enero de 2016;1;Andalucía;4;Almería;4029;Berja;319;1;192;0;0;124;2;150;8;20;141
201601;Enero de 2016;1;Andalucía;4;Almería;4030;Canjáyar;31;0;19;0;0;12;0;13;0;0;18
201601;Enero de 2016;1;Andalucía;4;Almería;4031;Cantoria;122;8;77;18;2;16;1;13;58;1;50
201601;Enero de 2016;1;Andalucía;4;Almería;4032;Carboneras;165;3;123;3;2;33;1;9;43;17;96
201601;Enero de 2016;1;Andalucía;4;Almería;4033;Castro de Filabres;0;0;0;0;0;0;0;0;0;0;0
201601;Enero de 2016;1;Andalucía;4;Almería;4034;Cóbdar;5;0;2;0;0;3;0;0;0;0;5
201601;Enero de 2016;1;Andalucía;4;Almería;4035;Cuevas del Almanzora;703;14;524;5;6;153;1;495;14;21;173
201601;Enero de 2016;1;Andalucía;4;Almería;4036;Chercos;6;0;0;0;0;6;0;0;0;0;6
201601;Enero de 2016;1;Andalucía;4;Almería;4037;Chirivel;37;0;16;0;0;21;0;8;0;4;25
201601;Enero de 2016;1;Andalucía;4;Almería;4038;Dalías;53;1;20;0;1;31;0;8;0;5;40
201601;Enero de 2016;1;Andalucía;4;Almería;4041;Enix;4;0;4;0;0;0;0;3;0;0;1
201601;Enero de 2016;1;Andalucía;4;Almería;4043;Felix;8;0;4;0;0;4;0;0;0;0;8
201601;Enero de 2016;1;Andalucía;4;Almería;4044;Fines;47;2;28;0;0;17;0;18;15;0;14
201601;Enero de 2016;1;Andalucía;4;Almería;4045;Fiñana;35;1;18;0;1;15;0;14;5;3;13
201601;Enero de 2016;1;Andalucía;4;Almería;4046;Fondón;30;0;14;0;0;16;0;2;5;3;20
201601;Enero de 2016;1;Andalucía;4;Almería;4047;Gádor;57;1;45;0;3;8;0;26;16;0;15
201601;Enero de 2016;1;Andalucía;4;Almería;4048;Gallardos, Los;27;2;13;0;0;12;0;13;0;2;12
201601;Enero de 2016;1;Andalucía;4;Almería;4049;Garrucha;109;3;50;0;2;51;3;1;0;7;101
201601;Enero de 2016;1;Andalucía;4;Almería;4050;Gérgal;38;0;23;1;0;14;0;25;0;0;13
201601;Enero de 2016;1;Andalucía;4;Almería;4051;Huécija;2;0;0;0;0;2;0;1;0;0;1
201601;Enero de 2016;1;Andalucía;4;Almería;4052;Huércal de Almería;315;8;180;1;4;119;3;13;3;28;271
201601;Enero de 2016;1;Andalucía;4;Almería;4053;Huércal-Overa;391;6;262;3;6;109;5;198;3;22;168
201601;Enero de 2016;1;Andalucía;4;Almería;4054;Illar;10;0;4;0;0;6;0;6;0;0;4
201601;Enero de 2016;1;Andalucía;4;Almería;4055;Instinción;2;0;1;0;0;1;0;0;0;0;2
201601;Enero de 2016;1;Andalucía;4;Almería;4056;Laroya;5;0;2;0;0;3;0;1;0;0;4
201601;Enero de 2016;1;Andalucía;4;Almería;4057;Láujar de Andarax;70;0;44;0;0;26;0;3;3;14;50
201601;Enero de 2016;1;Andalucía;4;Almería;4058;Líjar;8;1;3;0;0;4;0;1;2;0;5
201601;Enero de 2016;1;Andalucía;4;Almería;4059;Lubrín;19;0;10;0;0;9;0;5;1;0;13
201601;Enero de 2016;1;Andalucía;4;Almería;4060;Lucainena de las Torres;66;0;42;0;0;24;0;50;0;0;16
201601;Enero de 2016;1;Andalucía;4;Almería;4061;Lúcar;15;0;4;0;0;11;0;14;0;1;0
201601;Enero de 2016;1;Andalucía;4;Almería;4062;Macael;74;3;41;1;1;27;1;1;28;2;43
201601;Enero de 2016;1;Andalucía;4;Almería;4063;María;15;0;8;0;1;6;0;2;1;0;12
201601;Enero de 2016;1;Andalucía;4;Almería;4064;Mojácar;276;5;150;2;2;115;2;0;2;1;273
201601;Enero de 2016;1;Andalucía;4;Almería;4065;Nacimiento;8;0;4;0;0;4;0;0;4;0;4
201601;Enero de 2016;1;Andalucía;4;Almería;4066;Níjar;1178;24;642;7;7;494;4;588;13;18;559
201601;Enero de 2016;1;Andalucía;4;Almería;4067;Ohanes;14;0;8;0;0;6;0;0;0;0;14
201601;Enero de 2016;1;Andalucía;4;Almería;4068;Olula de Castro;7;0;0;0;0;7;0;0;0;0;7
201601;Enero de 2016;1;Andalucía;4;Almería;4069;Olula del Río;86;3;32;2;3;46;0;0;5;3;78
201601;Enero de 2016;1;Andalucía;4;Almería;4070;Oria;68;6;29;2;7;23;1;10;0;7;51
201601;Enero de 2016;1;Andalucía;4;Almería;4071;Padules;12;0;7;0;0;5;0;4;0;0;8
201601;Enero de 2016;1;Andalucía;4;Almería;4072;Partaloa;14;0;8;0;0;6;0;3;0;0;11
201601;Enero de 2016;1;Andalucía;4;Almería;4073;Paterna del Río;3;0;2;0;0;1;0;0;0;0;3
201601;Enero de 2016;1;Andalucía;4;Almería;4074;Pechina;78;0;36;1;3;38;0;21;0;0;57
201601;Enero de 2016;1;Andalucía;4;Almería;4075;Pulpí;1204;17;883;4;4;296;0;1002;9;42;151
201601;Enero de 2016;1;Andalucía;4;Almería;4076;Purchena;33;0;15;0;0;18;0;0;24;0;9
201601;Enero de 2016;1;Andalucía;4;Almería;4077;Rágol;21;0;12;0;0;9;0;7;0;0;14
201601;Enero de 2016;1;Andalucía;4;Almería;4078;Rioja;70;0;23;0;1;46;0;5;1;1;63
201601;Enero de 2016;1;Andalucía;4;Almería;4079;Roquetas de Mar;1519;30;839;18;33;587;12;311;47;165;996
201601;Enero de 2016;1;Andalucía;4;Almería;4080;Santa Cruz de Marchena;0;0;0;0;0;0;0;0;0;0;0
201601;Enero de 2016;1;Andalucía;4;Almería;4081;Santa Fe de Mondújar;15;0;11;0;0;4;0;1;0;1;13
201601;Enero de 2016;1;Andalucía;4;Almería;4082;Senés;12;0;1;0;0;11;0;2;0;0;10
201601;Enero de 2016;1;Andalucía;4;Almería;4083;Serón;26;0;15;0;0;11;0;2;5;1;18
201601;Enero de 2016;1;Andalucía;4;Almería;4084;Sierro;9;0;4;0;0;5;0;0;0;0;9
201601;Enero de 2016;1;Andalucía;4;Almería;4085;Somontín;0;0;0;0;0;0;0;0;0;0;0
201601;Enero de 2016;1;Andalucía;4;Almería;4086;Sorbas;66;4;38;0;1;23;0;28;0;4;34
201601;Enero de 2016;1;Andalucía;4;Almería;4087;Suflí;8;0;5;0;0;3;0;0;1;2;5
201601;Enero de 2016;1;Andalucía;4;Almería;4088;Tabernas;130;3;76;1;1;49;0;24;5;4;97
201601;Enero de 2016;1;Andalucía;4;Almería;4089;Taberno;20;0;11;0;0;9;0;4;0;4;12
201601;Enero de 2016;1;Andalucía;4;Almería;4090;Tahal;31;0;25;0;0;6;0;23;0;1;7
201601;Enero de 2016;1;Andalucía;4;Almería;4091;Terque;17;0;11;0;0;6;0;1;0;6;10
201601;Enero de 2016;1;Andalucía;4;Almería;4092;Tíjola;98;1;67;0;0;30;0;40;0;0;58
201601;Enero de 2016;1;Andalucía;4;Almería;4093;Turre;53;1;31;0;0;19;2;4;2;7;40
201601;Enero de 2016;1;Andalucía;4;Almería;4094;Turrillas;5;0;1;0;0;4;0;1;0;0;4
201601;Enero de 2016;1;Andalucía;4;Almería;4095;Uleila del Campo;33;1;23;0;0;9;0;8;1;0;24
201601;Enero de 2016;1;Andalucía;4;Almería;4096;Urrácal;17;0;15;0;0;2;0;16;0;0;1
201601;Enero de 2016;1;Andalucía;4;Almería;4097;Velefique;1;0;1;0;0;0;0;0;0;1;0
201601;Enero de 2016;1;Andalucía;4;Almería;4098;Vélez-Blanco;37;0;22;0;0;15;0;8;0;1;28
201601;Enero de 2016;1;Andalucía;4;Almería;4099;Vélez-Rubio;81;6;24;0;4;46;1;7;24;1;49
201601;Enero de 2016;1;Andalucía;4;Almería;4100;Vera;270;8;156;1;9;94;2;42;0;13;215
201601;Enero de 2016;1;Andalucía;4;Almería;4101;Viator;240;5;129;14;2;86;4;10;10;24;196
201601;Enero de 2016;1;Andalucía;4;Almería;4102;Vícar;823;12;414;3;3;387;4;390;14;81;338
201601;Enero de 2016;1;Andalucía;4;Almería;4103;Zurgena;32;1;15;0;1;15;0;7;0;4;21
201601;Enero de 2016;1;Andalucía;4;Almería;4901;Tres Villas, Las;24;0;15;0;0;9;0;8;0;0;16
201601;Enero de 2016;1;Andalucía;4;Almería;4902;Ejido, El;4339;44;2060;30;56;2128;21;1391;124;236;2588
201601;Enero de 2016;1;Andalucía;4;Almería;4903;Mojonera, La;457;7;248;0;4;196;2;294;52;1;110
201601;Enero de 2016;1;Andalucía;4;Almería;4904;Balanegra;1;0;1;0;0;0;0;1;0;0;0
201601;Enero de 2016;1;Andalucía;11;Cádiz;11001;Alcalá de los Gazules;281;2;170;0;0;109;0;94;10;14;163
201601;Enero de 2016;1;Andalucía;11;Cádiz;11002;Alcalá del Valle;414;0;220;0;1;193;0;290;0;5;119
201601;Enero de 2016;1;Andalucía;11;Cádiz;11003;Algar;70;0;38;0;0;31;1;6;0;13;51
201601;Enero de 2016;1;Andalucía;11;Cádiz;11004;Algeciras;6798;59;5694;50;45;901;49;44;166;159;6429
201601;Enero de 2016;1;Andalucía;11;Cádiz;11005;Algodonales;284;4;141;0;3;136;0;125;6;7;146
201601;Enero de 2016;1;Andalucía;11;Cádiz;11006;Arcos de la Frontera;1216;15;771;1;8;415;6;236;45;183;752
201601;Enero de 2016;1;Andalucía;11;Cádiz;11007;Barbate;559;4;403;3;2;143;4;139;15;94;311
201601;Enero de 2016;1;Andalucía;11;Cádiz;11008;Barrios, Los;962;23;535;19;6;362;17;49;196;91;626
201601;Enero de 2016;1;Andalucía;11;Cádiz;11009;Benaocaz;30;0;19;1;0;10;0;0;7;3;20
201601;Enero de 2016;1;Andalucía;11;Cádiz;11010;Bornos;209;4;92;1;1;111;0;27;11;18;153
201601;Enero de 2016;1;Andalucía;11;Cádiz;11011;Bosque, El;129;2;64;0;1;62;0;2;7;7;113
201601;Enero de 2016;1;Andalucía;11;Cádiz;11012;Cádiz;4895;47;2786;91;65;1865;41;51;448;431;3965
201601;Enero de 2016;1;Andalucía;11;Cádiz;11013;Castellar de la Frontera;172;0;124;1;0;46;1;85;5;4;78
201601;Enero de 2016;1;Andalucía;11;Cádiz;11014;Conil de la Frontera;546;24;330;9;14;166;3;47;8;102;389
201601;Enero de 2016;1;Andalucía;11;Cádiz;11015;Chiclana de la Frontera;1514;17;1007;12;7;456;15;26;91;291;1106
201601;Enero de 2016;1;Andalucía;11;Cádiz;11016;Chipiona;616;3;332;2;0;277;2;212;22;46;336
201601;Enero de 2016;1;Andalucía;11;Cádiz;11017;Espera;250;0;182;0;0;68;0;66;1;96;87
201601;Enero de 2016;1;Andalucía;11;Cádiz;11018;Gastor, El;68;0;26;0;0;42;0;30;0;3;35
201601;Enero de 2016;1;Andalucía;11;Cádiz;11019;Grazalema;101;0;47;0;0;54;0;1;1;18;81
201601;Enero de 2016;1;Andalucía;11;Cádiz;11020;Jerez de la Frontera;7602;84;4439;61;71;2897;50;1057;475;545;5525
201601;Enero de 2016;1;Andalucía;11;Cádiz;11021;Jimena de la Frontera;195;3;137;4;3;47;1;85;5;24;81
201601;Enero de 2016;1;Andalucía;11;Cádiz;11022;Línea de la Concepción, La;792;41;323;22;16;375;15;3;34;132;623
201601;Enero de 2016;1;Andalucía;11;Cádiz;11023;Medina-Sidonia;443;4;260;1;2;171;5;124;18;87;214
201601;Enero de 2016;1;Andalucía;11;Cádiz;11024;Olvera;543;0;293;0;1;247;2;278;15;77;173
201601;Enero de 2016;1;Andalucía;11;Cádiz;11025;Paterna de Rivera;122;0;61;0;1;60;0;5;0;46;71
201601;Enero de 2016;1;Andalucía;11;Cádiz;11026;Prado del Rey;157;1;90;0;0;66;0;40;14;6;97
201601;Enero de 2016;1;Andalucía;11;Cádiz;11027;Puerto de Santa María, El;2380;65;1411;29;33;820;22;40;186;293;1861
201601;Enero de 2016;1;Andalucía;11;Cádiz;11028;Puerto Real;1193;13;808;21;6;333;12;52;341;138;662
201601;Enero de 2016;1;Andalucía;11;Cádiz;11029;Puerto Serrano;195;0;75;1;0;117;2;45;0;8;142
201601;Enero de 2016;1;Andalucía;11;Cádiz;11030;Rota;791;6;431;5;5;338;6;75;53;140;523
201601;Enero de 2016;1;Andalucía;11;Cádiz;11031;San Fernando;1335;11;623;14;7;661;19;2;90;137;1106
201601;Enero de 2016;1;Andalucía;11;Cádiz;11032;Sanlúcar de Barrameda;2105;13;1115;10;8;952;7;712;64;186;1143
201601;Enero de 2016;1;Andalucía;11;Cádiz;11033;San Roque;1229;17;954;11;18;216;13;15;393;380;441
201601;Enero de 2016;1;Andalucía;11;Cádiz;11034;Setenil de las Bodegas;237;0;104;1;0;132;0;161;0;5;71
201601;Enero de 2016;1;Andalucía;11;Cádiz;11035;Tarifa;370;11;212;4;7;131;5;20;14;53;283
201601;Enero de 2016;1;Andalucía;11;Cádiz;11036;Torre Alháquime;64;0;34;0;0;30;0;26;0;0;38
201601;Enero de 2016;1;Andalucía;11;Cádiz;11037;Trebujena;289;0;162;1;0;126;0;74;3;29;183
201601;Enero de 2016;1;Andalucía;11;Cádiz;11038;Ubrique;629;9;338;3;4;271;4;8;443;25;153
201601;Enero de 2016;1;Andalucía;11;Cádiz;11039;Vejer de la Frontera;333;2;187;1;3;137;3;96;4;34;199
201601;Enero de 2016;1;Andalucía;11;Cádiz;11040;Villaluenga del Rosario;47;0;30;0;0;17;0;7;3;2;35
201601;Enero de 2016;1;Andalucía;11;Cádiz;11041;Villamartín;586;1;290;1;0;294;0;156;27;23;380
201601;Enero de 2016;1;Andalucía;11;Cádiz;11042;Zahara;120;0;78;0;0;42;0;36;1;46;37
201601;Enero de 2016;1;Andalucía;11;Cádiz;11901;Benalup-Casas Viejas;209;1;91;2;0;114;1;9;1;14;185
201601;Enero de 2016;1;Andalucía;11;Cádiz;11902;San José del Valle;145;0;60;0;1;84;0;35;12;9;89
201601;Enero de 2016;1;Andalucía;14;Córdoba;14001;Adamuz;727;0;494;1;0;232;0;653;2;21;51
201601;Enero de 2016;1;Andalucía;14;Córdoba;14002;Aguilar de la Frontera;1549;2;931;2;15;596;3;1270;19;88;172
201601;Enero de 2016;1;Andalucía;14;Córdoba;14003;Alcaracejos;65;0;42;0;0;23;0;21;1;14;29
201601;Enero de 2016;1;Andalucía;14;Córdoba;14004;Almedinilla;313;0;168;0;0;145;0;235;12;6;60
201601;Enero de 2016;1;Andalucía;14;Córdoba;14005;Almodóvar del Río;253;1;154;0;2;95;1;92;5;48;108
201601;Enero de 2016;1;Andalucía;14;Córdoba;14006;Añora;33;1;20;0;0;12;0;5;2;12;14
201601;Enero de 2016;1;Andalucía;14;Córdoba;14007;Baena;1613;5;1096;2;5;504;1;1271;32;76;234
201601;Enero de 2016;1;Andalucía;14;Córdoba;14008;Belalcázar;115;1;50;0;1;62;1;29;2;16;68
201601;Enero de 2016;1;Andalucía;14;Córdoba;14009;Belmez;48;0;30;0;1;17;0;6;2;24;16
201601;Enero de 2016;1;Andalucía;14;Córdoba;14010;Benamejí;617;0;420;0;1;196;0;549;9;25;34
201601;Enero de 2016;1;Andalucía;14;Córdoba;14011;Blázquez, Los;45;0;26;0;0;19;0;1;1;13;30
201601;Enero de 2016;1;Andalucía;14;Córdoba;14012;Bujalance;938;1;565;1;0;371;0;836;6;12;84
201601;Enero de 2016;1;Andalucía;14;Córdoba;14013;Cabra;2050;3;1244;1;1;800;1;1775;20;41;214
201601;Enero de 2016;1;Andalucía;14;Córdoba;14014;Cañete de las Torres;1266;10;864;4;5;379;4;1200;15;11;40
201601;Enero de 2016;1;Andalucía;14;Córdoba;14015;Carcabuey;207;0;121;0;0;86;0;186;4;0;17
201601;Enero de 2016;1;Andalucía;14;Córdoba;14016;Cardeña;106;0;90;0;0;16;0;85;0;14;7
201601;Enero de 2016;1;Andalucía;14;Córdoba;14017;Carlota, La;447;3;258;1;3;181;1;152;63;73;159
201601;Enero de 2016;1;Andalucía;14;Córdoba;14018;Carpio, El;167;0;101;4;1;60;1;76;17;5;69
201601;Enero de 2016;1;Andalucía;14;Córdoba;14019;Castro del Río;1039;0;710;0;0;329;0;885;11;65;78
201601;Enero de 2016;1;Andalucía;14;Córdoba;14020;Conquista;34;0;22;0;0;12;0;4;6;11;13
201601;Enero de 2016;1;Andalucía;14;Córdoba;14021;Córdoba;11498;182;6421;183;145;4455;112;3000;736;900;6862
201601;Enero de 2016;1;Andalucía;14;Córdoba;14022;Doña Mencía;465;0;283;0;1;181;0;383;2;6;74
201601;Enero de 2016;1;Andalucía;14;Córdoba;14023;Dos Torres;68;1;39;0;0;28;0;10;4;15;39
201601;Enero de 2016;1;Andalucía;14;Córdoba;14024;Encinas Reales;401;2;254;0;3;142;0;328;8;32;33
201601;Enero de 2016;1;Andalucía;14;Córdoba;14025;Espejo;443;0;285;0;0;157;1;411;2;17;13
201601;Enero de 2016;1;Andalucía;14;Córdoba;14026;Espiel;89;1;60;2;0;25;1;7;45;3;34
201601;Enero de 2016;1;Andalucía;14;Córdoba;14027;Fernán-Núñez;361;0;223;1;0;136;1;193;9;41;118
201601;Enero de 2016;1;Andalucía;14;Córdoba;14028;Fuente la Lancha;29;0;12;0;0;17;0;1;0;16;12
201601;Enero de 2016;1;Andalucía;14;Córdoba;14029;Fuente Obejuna;125;4;70;0;0;50;1;43;19;8;55
201601;Enero de 2016;1;Andalucía;14;Córdoba;14030;Fuente Palmera;899;11;604;0;2;281;1;683;19;123;74
201601;Enero de 2016;1;Andalucía;14;Córdoba;14031;Fuente-Tójar;141;0;94;0;0;47;0;108;20;3;10
201601;Enero de 2016;1;Andalucía;14;Córdoba;14032;Granjuela, La;13;0;5;0;0;8;0;1;0;3;9
201601;Enero de 2016;1;Andalucía;14;Córdoba;14033;Guadalcázar;43;0;25;0;0;18;0;27;0;11;5
201601;Enero de 2016;1;Andalucía;14;Córdoba;14034;Guijo, El;28;0;13;0;0;15;0;1;0;0;27
201601;Enero de 2016;1;Andalucía;14;Córdoba;14035;Hinojosa del Duque;136;0;89;3;0;43;1;14;11;44;67
201601;Enero de 2016;1;Andalucía;14;Córdoba;14036;Hornachuelos;1172;1;871;0;0;299;1;1004;3;76;89
201601;Enero de 2016;1;Andalucía;14;Córdoba;14037;Iznájar;1004;6;696;0;5;297;0;903;11;21;69
201601;Enero de 2016;1;Andalucía;14;Córdoba;14038;Lucena;2942;29;1853;14;17;1016;13;2197;296;74;375
201601;Enero de 2016;1;Andalucía;14;Córdoba;14039;Luque;327;1;198;0;0;128;0;305;9;1;12
201601;Enero de 2016;1;Andalucía;14;Córdoba;14040;Montalbán de Córdoba;688;0;473;1;0;213;1;628;8;8;44
201601;Enero de 2016;1;Andalucía;14;Córdoba;14041;Montemayor;317;1;176;0;0;140;0;211;7;43;56
201601;Enero de 2016;1;Andalucía;14;Córdoba;14042;Montilla;1263;14;734;4;3;505;3;772;52;74;365
201601;Enero de 2016;1;Andalucía;14;Córdoba;14043;Montoro;1228;1;799;1;2;425;0;1011;15;21;181
201601;Enero de 2016;1;Andalucía;14;Córdoba;14044;Monturque;253;0;159;1;0;93;0;175;51;12;15
201601;Enero de 2016;1;Andalucía;14;Córdoba;14045;Moriles;241;0;159;0;0;82;0;166;11;30;34
201601;Enero de 2016;1;Andalucía;14;Córdoba;14046;Nueva Carteya;1085;0;674;0;0;411;0;1038;4;17;26
201601;Enero de 2016;1;Andalucía;14;Córdoba;14047;Obejo;56;0;41;0;0;15;0;33;0;6;17
201601;Enero de 2016;1;Andalucía;14;Córdoba;14048;Palenciana;150;2;104;0;0;44;0;111;1;7;31
201601;Enero de 2016;1;Andalucía;14;Córdoba;14049;Palma del Río;2936;8;2095;1;6;824;2;2396;21;195;324
201601;Enero de 2016;1;Andalucía;14;Córdoba;14050;Pedro Abad;86;0;47;0;0;39;0;29;0;17;40
201601;Enero de 2016;1;Andalucía;14;Córdoba;14051;Pedroche;58;1;35;0;0;22;0;21;1;19;17
201601;Enero de 2016;1;Andalucía;14;Córdoba;14052;Peñarroya-Pueblonuevo;147;2;85;1;1;58;0;6;7;53;81
201601;Enero de 2016;1;Andalucía;14;Córdoba;14053;Posadas;468;3;291;0;2;172;0;360;3;36;69
201601;Enero de 2016;1;Andalucía;14;Córdoba;14054;Pozoblanco;645;3;401;10;5;221;5;131;96;96;322
201601;Enero de 2016;1;Andalucía;14;Córdoba;14055;Priego de Córdoba;1276;3;732;6;13;520;2;895;35;83;263
201601;Enero de 2016;1;Andalucía;14;Córdoba;14056;Puente Genil;1651;8;1080;3;6;552;2;1051;135;205;260
201601;Enero de 2016;1;Andalucía;14;Córdoba;14057;Rambla, La;623;1;382;3;1;235;1;488;27;30;78
201601;Enero de 2016;1;Andalucía;14;Córdoba;14058;Rute;1375;0;913;0;1;461;0;1225;36;27;87
201601;Enero de 2016;1;Andalucía;14;Córdoba;14059;San Sebastián de los Ballesteros;21;0;15;0;0;6;0;15;0;0;6
201601;Enero de 2016;1;Andalucía;14;Córdoba;14060;Santaella;719;3;478;4;1;233;0;647;26;6;40
201601;Enero de 2016;1;Andalucía;14;Córdoba;14061;Santa Eufemia;14;0;13;0;0;1;0;11;0;1;2
201601;Enero de 2016;1;Andalucía;14;Córdoba;14062;Torrecampo;29;0;16;0;0;13;0;2;0;12;15
201601;Enero de 2016;1;Andalucía;14;Córdoba;14063;Valenzuela;317;0;223;0;0;94;0;310;1;0;6
201601;Enero de 2016;1;Andalucía;14;Córdoba;14064;Valsequillo;15;0;5;0;0;10;0;2;0;9;4
201601;Enero de 2016;1;Andalucía;14;Córdoba;14065;Victoria, La;113;0;64;0;0;49;0;66;1;16;30
201601;Enero de 2016;1;Andalucía;14;Córdoba;14066;Villa del Río;611;2;391;2;4;212;0;451;35;37;88
201601;Enero de 2016;1;Andalucía;14;Córdoba;14067;Villafranca de Córdoba;177;6;116;0;3;50;2;79;21;10;67
201601;Enero de 2016;1;Andalucía;14;Córdoba;14068;Villaharta;15;0;8;0;0;7;0;5;0;0;10
201601;Enero de 2016;1;Andalucía;14;Córdoba;14069;Villanueva de Córdoba;216;1;145;0;1;67;2;112;3;25;76
201601;Enero de 2016;1;Andalucía;14;Córdoba;14070;Villanueva del Duque;27;0;14;1;0;12;0;4;0;3;20
201601;Enero de 2016;1;Andalucía;14;Córdoba;14071;Villanueva del Rey;27;0;18;0;1;8;0;18;0;2;7
201601;Enero de 2016;1;Andalucía;14;Córdoba;14072;Villaralto;28;0;15;0;0;13;0;9;4;6;9
201601;Enero de 2016;1;Andalucía;14;Córdoba;14073;Villaviciosa de Córdoba;62;1;35;0;1;25;0;25;5;3;29
201601;Enero de 2016;1;Andalucía;14;Córdoba;14074;Viso, El;119;1;82;0;1;35;0;34;9;35;41
201601;Enero de 2016;1;Andalucía;14;Córdoba;14075;Zuheros;64;0;35;0;0;29;0;61;2;0;1
201601;Enero de 2016;1;Andalucía;18;Granada;18001;Agrón;26;0;16;0;0;9;1;17;0;2;7
201601;Enero de 2016;1;Andalucía;18;Granada;18002;Alamedilla;60;1;35;0;0;24;0;52;0;6;2
201601;Enero de 2016;1;Andalucía;18;Granada;18003;Albolote;764;16;462;6;8;270;2;265;39;62;398
201601;Enero de 2016;1;Andalucía;18;Granada;18004;Albondón;19;0;7;0;0;12;0;1;0;6;12
201601;Enero de 2016;1;Andalucía;18;Granada;18005;Albuñán;68;1;53;0;0;14;0;0;2;0;66
201601;Enero de 2016;1;Andalucía;18;Granada;18006;Albuñol;385;1;234;0;0;149;1;353;4;5;23
201601;Enero de 2016;1;Andalucía;18;Granada;18007;Albuñuelas;30;0;19;0;0;11;0;21;4;3;2
201601;Enero de 2016;1;Andalucía;18;Granada;18010;Aldeire;22;0;14;0;0;8;0;5;0;6;11
201601;Enero de 2016;1;Andalucía;18;Granada;18011;Alfacar;89;3;47;1;0;37;1;26;12;22;29
201601;Enero de 2016;1;Andalucía;18;Granada;18012;Algarinejo;533;0;368;0;0;165;0;514;2;13;4
201601;Enero de 2016;1;Andalucía;18;Granada;18013;Alhama de Granada;421;0;275;0;2;144;0;333;6;16;66
