;;;;GASTOS DE PRESTACIONES POR DESEMPLEO ( miles de euros) POR PROVINCIA Y TIPO DE PRESTACIÓN;;;;;;
202006;Junio de 2020;1;Andalucía;29;Málaga;201332,78;169986,49;24979,04;2742,72;3624,53
202006;Junio de 2020;1;Andalucía;41;Sevilla;167829,91;117198,43;34935,32;4252,38;11443,78
202006;Junio de 2020;2;Aragón;22;Huesca;13507,42;11982,19;1415,51;109,72;0
202006;Junio de 2020;2;Aragón;44;Teruel;7529,26;6427,58;1048,35;53,33;0
202006;Junio de 2020;2;Aragón;50;Zaragoza;78043,41;69734,3;7720,76;588,35;0
202006;Junio de 2020;3;Asturias, Principado de;33;Asturias;73508,89;62753,05;9768,99;986,85;0
202006;Junio de 2020;4;Balears, Illes;7;Balears, Illes;188982,69;177586,35;10852,4;543,94;0
202006;Junio de 2020;5;Canarias;35;Palmas, Las;155471,48;133908,73;19193,77;2368,98;0
202006;Junio de 2020;5;Canarias;38;Santa Cruz de Tenerife;126525,87;106209,93;17902,6;2413,34;0
202006;Junio de 2020;6;Cantabria;39;Cantabria;39541,55;33191,59;5876,6;473,36;0
202006;Junio de 2020;7;Castilla y León;5;Ávila;9981,95;7809,59;1962,07;210,29;0
202006;Junio de 2020;7;Castilla y León;9;Burgos;29327,76;25571,71;3521,98;234,07;0
202006;Junio de 2020;7;Castilla y León;24;León;26534,15;20742,34;5308,68;483,13;0
202006;Junio de 2020;7;Castilla y León;34;Palencia;9852,06;8252,61;1468,26;131,19;0
202006;Junio de 2020;7;Castilla y León;37;Salamanca;23991,4;19902,42;3710,99;377,99;0
202006;Junio de 2020;7;Castilla y León;40;Segovia;9456,44;8221,79;1159;75,65;0
202006;Junio de 2020;7;Castilla y León;42;Soria;5155,81;4468,54;643,39;43,88;0
202006;Junio de 2020;7;Castilla y León;47;Valladolid;41193,18;36735,42;4065,93;391,83;0
202006;Junio de 2020;7;Castilla y León;49;Zamora;9559,32;7271,04;2072,07;216,21;0
202006;Junio de 2020;8;Castilla - La Mancha;2;Albacete;24333,32;18443,59;5106,5;783,12;0
202006;Junio de 2020;8;Castilla - La Mancha;13;Ciudad Real;34451,15;26043,55;7277,62;1129,98;0
202006;Junio de 2020;8;Castilla - La Mancha;16;Cuenca;10246,55;8014,66;1993,31;238,58;0
202006;Junio de 2020;8;Castilla - La Mancha;19;Guadalajara;20745,97;17867,4;2634,81;243,76;0
202006;Junio de 2020;8;Castilla - La Mancha;45;Toledo;52908,58;41895,2;9817,28;1195,67;0
202006;Junio de 2020;9;Cataluña;8;Barcelona;588136,98;537806,41;47298,15;3032,42;0
202006;Junio de 2020;9;Cataluña;17;Girona;79397,9;71357,94;7513,53;526,43;0
202006;Junio de 2020;9;Cataluña;25;Lleida;28328,81;25004,5;3026,04;298,27;0
202006;Junio de 2020;9;Cataluña;43;Tarragona;72342,7;62350,66;9357,67;634,37;0
202006;Junio de 2020;10;Comunitat Valenciana;3;Alicante/Alacant;172386,62;143137,6;26020,87;3228,15;0
202006;Junio de 2020;10;Comunitat Valenciana;12;Castellón/Castelló;47774,16;38761,68;8375,19;636,86;0
202006;Junio de 2020;10;Comunitat Valenciana;46;Valencia/Valéncia;203438,86;168693,17;31322,31;3422,86;0
202006;Junio de 2020;11;Extremadura;6;Badajoz;48140,74;28964,94;13879,66;1493,61;3802,53
202006;Junio de 2020;11;Extremadura;10;Cáceres;27083,74;16273,88;8016,25;679,52;2113,82
202006;Junio de 2020;12;Galicia;15;Coruña, A;79664,55;67205,39;11332,48;1126,68;0
202006;Junio de 2020;12;Galicia;27;Lugo;16007,43;12622,98;3084,78;299,67;0
202006;Junio de 2020;12;Galicia;32;Ourense;16728,83;13030,56;3393,62;304,22;0
202006;Junio de 2020;12;Galicia;36;Pontevedra;81978,25;69613,63;11340,99;1023,2;0
202006;Junio de 2020;13;Madrid, Comunidad de;28;Madrid;636337,24;583281,53;48895,89;4159,42;0
202006;Junio de 2020;14;Murcia, Región de;30;Murcia;97832,57;81077,59;14525,41;2229,14;0
202006;Junio de 2020;15;Navarra, Comunidad Foral de;31;Navarra;51475,29;46732,66;4476,38;266,25;0
202006;Junio de 2020;16;País Vasco;1;Araba/Álava;24471,11;22395,36;1939,26;136,49;0
202006;Junio de 2020;16;País Vasco;20;Gipuzkoa;53584,86;49654,94;3692,46;237,46;0
202006;Junio de 2020;16;País Vasco;48;Bizkaia;77874,17;69543,88;7749,25;581,04;0
202006;Junio de 2020;17;Rioja, La;26;Rioja, La;22900,4;20239,81;2515,75;144,84;0
202006;Junio de 2020;18;Ceuta;51;Ceuta;4297,33;2881,8;1126,65;288,88;0
202006;Junio de 2020;19;Melilla;52;Melilla;4014,29;3062,98;760,29;191,02;0
202006;Junio de 2020;;TOTAL;;;4188777,85;3541368,31;543808,4;56185,25;47411,09
202007;Julio de 2020;1;Andalucía;4;Almería;56086,52;43394,79;10343,93;1267,86;1079,29
202007;Julio de 2020;1;Andalucía;11;Cádiz;76646,83;49175,92;20517,44;3667,53;3285,94
202007;Julio de 2020;1;Andalucía;14;Córdoba;58612,36;32101,58;16762,57;1582,81;8165,4
202007;Julio de 2020;1;Andalucía;18;Granada;66346,17;41866,61;17534,95;1947,27;4997,31
202007;Julio de 2020;1;Andalucía;21;Huelva;42809,02;29186,27;9392,89;1132,28;3097,58
202007;Julio de 2020;1;Andalucía;23;Jaén;43274,46;21581,21;13835,61;1258,73;6598,91
202007;Julio de 2020;1;Andalucía;29;Málaga;166465,26;135944,34;24132,81;2727,12;3659,42
202007;Julio de 2020;1;Andalucía;41;Sevilla;140667,67;90562,15;34263,95;4204,36;11637,21
202007;Julio de 2020;2;Aragón;22;Huesca;9537,78;8094,64;1334,4;108,74;0
202007;Julio de 2020;2;Aragón;44;Teruel;5509,11;4457,2;993,08;58,83;0
202007;Julio de 2020;2;Aragón;50;Zaragoza;57580,99;49507,38;7496,41;577,2;0
202007;Julio de 2020;3;Asturias, Principado de;33;Asturias;54268,82;43826,08;9461,06;981,68;0
202007;Julio de 2020;4;Balears, Illes;7;Balears, Illes;131595,21;120857,74;10169,53;567,94;0
202007;Julio de 2020;5;Canarias;35;Palmas, Las;131748,76;110358,93;19018,71;2371,12;0
202007;Julio de 2020;5;Canarias;38;Santa Cruz de Tenerife;106488,71;86682,07;17458,38;2348,26;0
202007;Julio de 2020;6;Cantabria;39;Cantabria;28889,44;22933,82;5477,74;477,88;0
202007;Julio de 2020;7;Castilla y León;5;Ávila;7231,52;5224,21;1804,55;202,76;0
202007;Julio de 2020;7;Castilla y León;9;Burgos;22349,08;18734,2;3381,84;233,04;0
202007;Julio de 2020;7;Castilla y León;24;León;20131,06;14656,11;5008,12;466,03;0
202007;Julio de 2020;7;Castilla y León;34;Palencia;6927,64;5434,62;1367,55;125,47;0
202007;Julio de 2020;7;Castilla y León;37;Salamanca;15951,86;12088,5;3486,49;376,87;0
202007;Julio de 2020;7;Castilla y León;40;Segovia;6320,55;5177,35;1064,61;78,59;0
202007;Julio de 2020;7;Castilla y León;42;Soria;3380,63;2783,27;558,47;38,89;0
202007;Julio de 2020;7;Castilla y León;47;Valladolid;27459,61;23194,23;3878,31;387,07;0
202007;Julio de 2020;7;Castilla y León;49;Zamora;7041,76;4930,14;1898,18;213,44;0
202007;Julio de 2020;8;Castilla - La Mancha;2;Albacete;19470,79;13796,42;4904,29;770,05;0
202007;Julio de 2020;8;Castilla - La Mancha;13;Ciudad Real;27016,86;18906,96;6961,68;1148,22;0
202007;Julio de 2020;8;Castilla - La Mancha;16;Cuenca;8026,58;5825,56;1959,05;241,97;0
202007;Julio de 2020;8;Castilla - La Mancha;19;Guadalajara;15608,3;12785,12;2583,95;239,23;0
202007;Julio de 2020;8;Castilla - La Mancha;45;Toledo;39294,42;28822,28;9261,08;1210,87;0
202007;Julio de 2020;9;Cataluña;8;Barcelona;456018,52;406787,79;46271,82;2958,91;0
202007;Julio de 2020;9;Cataluña;17;Girona;55558,48;48381,53;6662,98;513,97;0
202007;Julio de 2020;9;Cataluña;25;Lleida;21661,6;18471,2;2900,19;290,21;0
202007;Julio de 2020;9;Cataluña;43;Tarragona;52250,19;42920,53;8701,38;628,28;0
202007;Julio de 2020;10;Comunitat Valenciana;3;Alicante/Alacant;123361,06;94909,29;25210,58;3239,62;0
202007;Julio de 2020;10;Comunitat Valenciana;12;Castellón/Castelló;36308,28;27797,76;7867,66;639,87;0
202007;Julio de 2020;10;Comunitat Valenciana;46;Valencia/Valéncia;166836,61;132472,09;30923,41;3440,68;0
202007;Julio de 2020;11;Extremadura;6;Badajoz;41332,6;22729,96;13334,47;1474,73;3793,44
202007;Julio de 2020;11;Extremadura;10;Cáceres;23492,16;12594,89;7969,72;677,3;2250,25
202007;Julio de 2020;12;Galicia;15;Coruña, A;57673,79;45977,06;10592,19;1104,54;0
202007;Julio de 2020;12;Galicia;27;Lugo;12215,24;9024,85;2894,49;295,9;0
202007;Julio de 2020;12;Galicia;32;Ourense;12592,85;9022,16;3264,65;306,04;0
202007;Julio de 2020;12;Galicia;36;Pontevedra;55495,21;43930,53;10572,57;992,11;0
202007;Julio de 2020;13;Madrid, Comunidad de;28;Madrid;460311,9;408821,08;47343,85;4146,94;0
202007;Julio de 2020;14;Murcia, Región de;30;Murcia;81599,78;65226,38;14097,27;2275,48;0
202007;Julio de 2020;15;Navarra, Comunidad Foral de;31;Navarra;35162,88;30541,94;4353,92;267,02;0
202007;Julio de 2020;16;País Vasco;1;Araba/Álava;19383,88;17300,1;1937;146,78;0
202007;Julio de 2020;16;País Vasco;20;Gipuzkoa;38604,7;34774,01;3595,57;235,12;0
202007;Julio de 2020;16;País Vasco;48;Bizkaia;61177,84;52989,37;7597,64;590,83;0
202007;Julio de 2020;17;Rioja, La;26;Rioja, La;17017,98;14389,61;2475,11;153,26;0
202007;Julio de 2020;18;Ceuta;51;Ceuta;3854,78;2266,6;1296,44;291,74;0
202007;Julio de 2020;19;Melilla;52;Melilla;3261,87;2330,87;751,4;179,6;0
202007;Julio de 2020;;TOTAL;;;3237909,97;2606549,3;526925,94;55861,04;48564,75
202008;Agosto de 2020;1;Andalucía;4;Almería;54445,69;41910,14;10162,9;1258,33;1113,73
202008;Agosto de 2020;1;Andalucía;11;Cádiz;69951,8;42941,84;20019,79;3588,77;3401,4
202008;Agosto de 2020;1;Andalucía;14;Córdoba;54704,74;28387,47;16603,37;1573,86;8140,04
202008;Agosto de 2020;1;Andalucía;18;Granada;60701,03;36192,33;17531,6;1925,75;5051,21
202008;Agosto de 2020;1;Andalucía;21;Huelva;44915,25;30313,32;10004,84;1126,47;3470,62
202008;Agosto de 2020;1;Andalucía;23;Jaén;40667,22;18930,94;13741,83;1246,53;6747,92
202008;Agosto de 2020;1;Andalucía;29;Málaga;141030,98;111245,8;23420,13;2750,6;3614,45
202008;Agosto de 2020;1;Andalucía;41;Sevilla;125378,43;76227,28;33473,9;4180,03;11496,65
202008;Agosto de 2020;2;Aragón;22;Huesca;7852,52;6479,35;1264,72;108,45;0
202008;Agosto de 2020;2;Aragón;44;Teruel;4887,04;3834,45;995,2;57,39;0
202008;Agosto de 2020;2;Aragón;50;Zaragoza;49357,84;41513,31;7288,84;555,69;0
202008;Agosto de 2020;3;Asturias, Principado de;33;Asturias;44728,65;34637,59;9091,53;999,53;0
202008;Agosto de 2020;4;Balears, Illes;7;Balears, Illes;107410,08;97233,25;9603,7;573,13;0
202008;Agosto de 2020;5;Canarias;35;Palmas, Las;111559,4;90725,4;18527,21;2306,79;0
202008;Agosto de 2020;5;Canarias;38;Santa Cruz de Tenerife;93537,94;73743,76;17447,68;2346,5;0
202008;Agosto de 2020;6;Cantabria;39;Cantabria;24553,83;18923,94;5134,47;495,42;0
202008;Agosto de 2020;7;Castilla y León;5;Ávila;6488,8;4499,24;1784,44;205,12;0
202008;Agosto de 2020;7;Castilla y León;9;Burgos;17506,48;13989,08;3273,1;244,3;0
202008;Agosto de 2020;7;Castilla y León;24;León;17912,11;12650,48;4805,97;455,23;0
202008;Agosto de 2020;7;Castilla y León;34;Palencia;6378,28;4912,74;1335,09;130,45;0
202008;Agosto de 2020;7;Castilla y León;37;Salamanca;15232,84;11488,26;3381,63;362,95;0
202008;Agosto de 2020;7;Castilla y León;40;Segovia;5758,88;4632,64;1042;84,24;0
202008;Agosto de 2020;7;Castilla y León;42;Soria;2752,27;2183,13;529,52;39,62;0
202008;Agosto de 2020;7;Castilla y León;47;Valladolid;23642,18;19517,44;3731,11;393,63;0
202008;Agosto de 2020;7;Castilla y León;49;Zamora;10159,63;4249,85;5687,89;221,89;0
202008;Agosto de 2020;8;Castilla - La Mancha;2;Albacete;19059,56;13416,46;4878,98;764,12;0
202008;Agosto de 2020;8;Castilla - La Mancha;13;Ciudad Real;25120;17158,68;6801,57;1159,75;0
202008;Agosto de 2020;8;Castilla - La Mancha;16;Cuenca;7778,66;5602,43;1932,75;243,48;0
202008;Agosto de 2020;8;Castilla - La Mancha;19;Guadalajara;14221,07;11407,07;2576,78;237,22;0
202008;Agosto de 2020;8;Castilla - La Mancha;45;Toledo;36634,97;26422,22;8993,46;1219,29;0
202008;Agosto de 2020;9;Cataluña;8;Barcelona;413135,68;366534,77;43721,68;2878,91;0
202008;Agosto de 2020;9;Cataluña;17;Girona;46464,27;39553,27;6387,32;523,68;0
202008;Agosto de 2020;9;Cataluña;25;Lleida;18196,63;15191,86;2726,28;278,49;0
202008;Agosto de 2020;9;Cataluña;43;Tarragona;44168,21;35180,6;8348,8;638,81;0
202008;Agosto de 2020;10;Comunitat Valenciana;3;Alicante/Alacant;107379,93;79685,14;24432,79;3262;0
202008;Agosto de 2020;10;Comunitat Valenciana;12;Castellón/Castelló;32581,29;24427,53;7527,32;626,01;0
202008;Agosto de 2020;10;Comunitat Valenciana;46;Valencia/Valéncia;151979,65;117988,74;30478,95;3511,83;0
202008;Agosto de 2020;11;Extremadura;6;Badajoz;37106,36;18766,86;13101,63;1514,28;3723,59
202008;Agosto de 2020;11;Extremadura;10;Cáceres;21954,41;11323;7729,72;679,2;2222,49
202008;Agosto de 2020;12;Galicia;15;Coruña, A;50982,98;39572,86;10313,12;1097;0
202008;Agosto de 2020;12;Galicia;27;Lugo;10753,48;7649,23;2801,84;302,41;0
202008;Agosto de 2020;12;Galicia;32;Ourense;11739,22;8212,34;3213,87;312,58;0
202008;Agosto de 2020;12;Galicia;36;Pontevedra;43052,03;31911,58;10133;1007,45;0
202008;Agosto de 2020;13;Madrid, Comunidad de;28;Madrid;409061,39;359152,84;45773;4135,55;0
202008;Agosto de 2020;14;Murcia, Región de;30;Murcia;78129,18;62258,47;13623,67;2245,89;0
202008;Agosto de 2020;15;Navarra, Comunidad Foral de;31;Navarra;29242,27;24783,62;4200,52;258,13;0
202008;Agosto de 2020;16;País Vasco;1;Araba/Álava;16893,08;14861,24;1877,46;154,38;0
202008;Agosto de 2020;16;País Vasco;20;Gipuzkoa;32297,7;28514,88;3547,74;235,08;0
202008;Agosto de 2020;16;País Vasco;48;Bizkaia;54670,65;46537,41;7511,4;621,84;0
202008;Agosto de 2020;17;Rioja, La;26;Rioja, La;15384,79;12840,37;2402,62;141,8;0
202008;Agosto de 2020;18;Ceuta;51;Ceuta;3608,85;2001,67;1319,41;287,77;0
202008;Agosto de 2020;19;Melilla;52;Melilla;3105,38;2179,71;747,46;178,21;0
202008;Agosto de 2020;;TOTAL;;;2876215,6;2254497,88;516985,6;55745,83;48982,1
202009;Septiembre de 2020;1;Andalucía;4;Almería;49458,02;36505,01;10543,69;1262,23;1146,9
202009;Septiembre de 2020;1;Andalucía;11;Cádiz;66919,58;39391,37;20464,42;3582,5;3481,29
202009;Septiembre de 2020;1;Andalucía;14;Córdoba;51753,73;25235,4;16753,07;1568,34;8196,92
202009;Septiembre de 2020;1;Andalucía;18;Granada;56677,4;32121,68;17616,72;1951,16;4987,84
202009;Septiembre de 2020;1;Andalucía;21;Huelva;42927,32;27754,32;10414,39;1128,21;3629,24
202009;Septiembre de 2020;1;Andalucía;23;Jaén;37995,91;16642,48;13448,45;1237,63;6667,35
202009;Septiembre de 2020;1;Andalucía;29;Málaga;123152,5;93315,26;23482,08;2783,25;3571,91
202009;Septiembre de 2020;1;Andalucía;41;Sevilla;116586,51;69163,59;32347;4183,78;10891,71
202009;Septiembre de 2020;2;Aragón;22;Huesca;7857,98;6465,49;1290,66;101,83;0
202009;Septiembre de 2020;2;Aragón;44;Teruel;4460,46;3407,5;992,19;60,77;0
202009;Septiembre de 2020;2;Aragón;50;Zaragoza;42302,82;34254,03;7459,8;588,99;0
202009;Septiembre de 2020;3;Asturias, Principado de;33;Asturias;40979,89;30607,63;9356,81;1015,45;0
202009;Septiembre de 2020;4;Balears, Illes;7;Balears, Illes;90196,95;79649,66;9963,21;584,08;0
202009;Septiembre de 2020;5;Canarias;35;Palmas, Las;101655,02;80854,83;18478,28;2321,91;0
202009;Septiembre de 2020;5;Canarias;38;Santa Cruz de Tenerife;87112,13;67353,19;17385,78;2373,16;0
202009;Septiembre de 2020;6;Cantabria;39;Cantabria;22522,24;16803,11;5199,24;519,89;0
202009;Septiembre de 2020;7;Castilla y León;5;Ávila;5956,2;3960,28;1798,45;197,47;0
202009;Septiembre de 2020;7;Castilla y León;9;Burgos;15529,27;11959,73;3318,42;251,12;0
202009;Septiembre de 2020;7;Castilla y León;24;León;16712,99;11464,32;4800,25;448,42;0
202009;Septiembre de 2020;7;Castilla y León;34;Palencia;5481,86;4043,69;1308,33;129,84;0
202009;Septiembre de 2020;7;Castilla y León;37;Salamanca;13679,63;9857,77;3445,13;376,73;0
202009;Septiembre de 2020;7;Castilla y León;40;Segovia;5204,12;4084;1038,77;81,35;0
202009;Septiembre de 2020;7;Castilla y León;42;Soria;2508,09;1948,41;520,77;38,91;0
202009;Septiembre de 2020;7;Castilla y León;47;Valladolid;21941,81;17727,9;3805,3;408,61;0
202009;Septiembre de 2020;7;Castilla y León;49;Zamora;5929,27;3862,77;1842,15;224,35;0
202009;Septiembre de 2020;8;Castilla - La Mancha;2;Albacete;17263,18;11571,92;4931,04;759,99;0
202009;Septiembre de 2020;8;Castilla - La Mancha;13;Ciudad Real;21362,32;13555,95;6661;1145,37;0
202009;Septiembre de 2020;8;Castilla - La Mancha;16;Cuenca;6649,75;4495;1914,93;239,82;0
202009;Septiembre de 2020;8;Castilla - La Mancha;19;Guadalajara;12883,54;10036,75;2606,19;240,6;0
202009;Septiembre de 2020;8;Castilla - La Mancha;45;Toledo;33556,69;23327,94;9018,06;1210,69;0
202009;Septiembre de 2020;9;Cataluña;8;Barcelona;351459,42;303852,64;44815,94;2790,84;0
202009;Septiembre de 2020;9;Cataluña;17;Girona;40582,8;33591,83;6464;526,97;0
202009;Septiembre de 2020;9;Cataluña;25;Lleida;16630,19;13499,22;2853,79;277,18;0
202009;Septiembre de 2020;9;Cataluña;43;Tarragona;40442,38;31182,8;8611,44;648,14;0
202009;Septiembre de 2020;10;Comunitat Valenciana;3;Alicante/Alacant;102407,97;74263,76;24854,98;3289,23;0
202009;Septiembre de 2020;10;Comunitat Valenciana;12;Castellón/Castelló;28364,26;20312,4;7406,88;644,87;0
202009;Septiembre de 2020;10;Comunitat Valenciana;46;Valencia/Valéncia;133793,09;99403,65;30771,47;3617,07;0
202009;Septiembre de 2020;11;Extremadura;6;Badajoz;35823,91;17378,1;13211,17;1540,06;3694,58
202009;Septiembre de 2020;11;Extremadura;10;Cáceres;20566,05;10030,53;7638,26;669,43;2227,83
202009;Septiembre de 2020;12;Galicia;15;Coruña, A;46903,27;35366,95;10443,12;1093,2;0
202009;Septiembre de 2020;12;Galicia;27;Lugo;10184,25;7068,55;2811,65;304,05;0
202009;Septiembre de 2020;12;Galicia;32;Ourense;10740,64;7231,24;3197,94;311,36;0
202009;Septiembre de 2020;12;Galicia;36;Pontevedra;38085,29;26969,41;10108,26;1007,62;0
202009;Septiembre de 2020;13;Madrid, Comunidad de;28;Madrid;385640,67;334771,23;46598,97;4270,47;0
202009;Septiembre de 2020;14;Murcia, Región de;30;Murcia;75691,58;59235,37;14207,6;2247,06;0
202009;Septiembre de 2020;15;Navarra, Comunidad Foral de;31;Navarra;27793,34;23264,93;4275,51;252,9;0
202009;Septiembre de 2020;16;País Vasco;1;Araba/Álava;14124,03;12071,42;1894,46;158,15;0
202009;Septiembre de 2020;16;País Vasco;20;Gipuzkoa;29202,13;25386,89;3570;245,24;0
202009;Septiembre de 2020;16;País Vasco;48;Bizkaia;49904,08;41629,41;7618,73;655,94;0
202009;Septiembre de 2020;17;Rioja, La;26;Rioja, La;14145,98;11542,7;2460,46;142,82;0
202009;Septiembre de 2020;18;Ceuta;51;Ceuta;3389,55;1750,89;1354,08;284,58;0
202009;Septiembre de 2020;19;Melilla;52;Melilla;2714,6;1816,12;725,78;172,7;0
202009;Septiembre de 2020;;TOTAL;;;2605806,66;1983041,02;518099,07;56166,33;48495,57
202010;Octubre de 2020;1;Andalucía;4;Almería;40141,24;27323,12;10375,08;1292,21;1150,8
202010;Octubre de 2020;1;Andalucía;11;Cádiz;73225,91;44561,05;21538,37;3596,54;3529,95
202010;Octubre de 2020;1;Andalucía;14;Córdoba;49329,04;23166,84;16445,18;1580,46;8136,2
202010;Octubre de 2020;1;Andalucía;18;Granada;56601,95;31868,95;17730,2;1988,71;5014,09
202010;Octubre de 2020;1;Andalucía;21;Huelva;38801,17;23478,78;10552,68;1155,36;3613,92
202010;Octubre de 2020;1;Andalucía;23;Jaén;36957,4;15237,61;13580,23;1283,96;6855,6
202010;Octubre de 2020;1;Andalucía;29;Málaga;101674,16;71176,16;24131,53;2871,48;3494,19
202010;Octubre de 2020;1;Andalucía;41;Sevilla;113534,19;64911,47;32740,27;4271,55;11610,33
202010;Octubre de 2020;2;Aragón;22;Huesca;9148,15;7568,03;1473,98;106,14;0
202010;Octubre de 2020;2;Aragón;44;Teruel;4776,18;3720,74;991,49;63,95;0
202010;Octubre de 2020;2;Aragón;50;Zaragoza;35556,06;27578,62;7367,27;610,17;0
202010;Octubre de 2020;3;Asturias, Principado de;33;Asturias;40236,03;29313,48;9867,2;1054,99;0
202010;Octubre de 2020;4;Balears, Illes;7;Balears, Illes;147976,71;136394,39;10936,52;645,8;0
202010;Octubre de 2020;5;Canarias;35;Palmas, Las;110321,4;89112,47;18800,47;2408,46;0
202010;Octubre de 2020;5;Canarias;38;Santa Cruz de Tenerife;87669,69;67282,46;17861,76;2525,47;0
202010;Octubre de 2020;6;Cantabria;39;Cantabria;21958,26;15987,83;5436,98;533,45;0
202010;Octubre de 2020;7;Castilla y León;5;Ávila;6140,32;4143,25;1795,89;201,18;0
202010;Octubre de 2020;7;Castilla y León;9;Burgos;16376,8;12818,78;3292,92;265,04;0
202010;Octubre de 2020;7;Castilla y León;24;León;18079,21;12731,43;4895,94;451,52;0
202010;Octubre de 2020;7;Castilla y León;34;Palencia;6150,05;4676,99;1325,84;147,22;0
202010;Octubre de 2020;7;Castilla y León;37;Salamanca;14691,05;10895,06;3402,67;393,32;0
202010;Octubre de 2020;7;Castilla y León;40;Segovia;5283,76;4191,59;1006,81;85,36;0
202010;Octubre de 2020;7;Castilla y León;42;Soria;2309,76;1725,09;548,02;36,65;0
202010;Octubre de 2020;7;Castilla y León;47;Valladolid;21660,99;17525,48;3733,37;402,14;0
202010;Octubre de 2020;7;Castilla y León;49;Zamora;6167,2;4114,84;1823,05;229,31;0
202010;Octubre de 2020;8;Castilla - La Mancha;2;Albacete;17119,33;11328,28;5023,13;767,92;0
202010;Octubre de 2020;8;Castilla - La Mancha;13;Ciudad Real;20281,91;12245,3;6840,66;1195,95;0
202010;Octubre de 2020;8;Castilla - La Mancha;16;Cuenca;6591,23;4395,78;1947,93;247,52;0
202010;Octubre de 2020;8;Castilla - La Mancha;19;Guadalajara;12263,17;9451,92;2564,69;246,56;0
202010;Octubre de 2020;8;Castilla - La Mancha;45;Toledo;33812,83;23324,32;9266,3;1222,21;0
202010;Octubre de 2020;9;Cataluña;8;Barcelona;373220,69;323588,32;46703,67;2928,7;0
202010;Octubre de 2020;9;Cataluña;17;Girona;44156,41;35791,17;7803,17;562,07;0
202010;Octubre de 2020;9;Cataluña;25;Lleida;18510,96;14985,14;3239,93;285,89;0
202010;Octubre de 2020;9;Cataluña;43;Tarragona;41885,73;32005,81;9189,24;690,68;0
202010;Octubre de 2020;10;Comunitat Valenciana;3;Alicante/Alacant;106848,19;78241,86;25225,71;3380,62;0
202010;Octubre de 2020;10;Comunitat Valenciana;12;Castellón/Castelló;25730,44;18004,78;7032,78;692,88;0
202010;Octubre de 2020;10;Comunitat Valenciana;46;Valencia/Valéncia;113406,69;80448,26;29269,3;3688,7;0
202010;Octubre de 2020;11;Extremadura;6;Badajoz;38125;18348,61;14132,77;1584,75;4058,78
202010;Octubre de 2020;11;Extremadura;10;Cáceres;20138,1;9671,03;7571,64;689,31;2206,12
202010;Octubre de 2020;12;Galicia;15;Coruña, A;47263,48;35622,54;10506,38;1134,56;0
202010;Octubre de 2020;12;Galicia;27;Lugo;9880,33;6690,02;2884,14;306,17;0
202010;Octubre de 2020;12;Galicia;32;Ourense;10902,6;7362,83;3214,33;325,44;0
202010;Octubre de 2020;12;Galicia;36;Pontevedra;39941,63;28282,18;10587,3;1072,15;0
202010;Octubre de 2020;13;Madrid, Comunidad de;28;Madrid;404352,02;351447,27;48292,99;4611,76;0
202010;Octubre de 2020;14;Murcia, Región de;30;Murcia;72714,41;55785,21;14611,12;2316,79;0
202010;Octubre de 2020;15;Navarra, Comunidad Foral de;31;Navarra;26149,02;21671,85;4203,32;273,85;0
202010;Octubre de 2020;16;País Vasco;1;Araba/Álava;12206,43;10179,69;1862,56;164,18;0
202010;Octubre de 2020;16;País Vasco;20;Gipuzkoa;29304,01;25441,08;3601,67;261,26;0
202010;Octubre de 2020;16;País Vasco;48;Bizkaia;44989,01;36629,81;7680,13;679,07;0
202010;Octubre de 2020;17;Rioja, La;26;Rioja, La;12759,92;10092,38;2513,25;154,29;0
202010;Octubre de 2020;18;Ceuta;51;Ceuta;3246,86;1607,29;1354,71;284,86;0
202010;Octubre de 2020;19;Melilla;52;Melilla;2550,68;1627,44;750,52;172,72;0
202010;Octubre de 2020;;TOTAL;;;2653117,76;2015774,68;529527,06;58141,3;49669,98
202011;Noviembre de 2020;1;Andalucía;4;Almería;34576,59;22335,69;9799,75;1340,28;1100,84
202011;Noviembre de 2020;1;Andalucía;11;Cádiz;72968,1;44112,43;21667,03;3723,45;3465,19
202011;Noviembre de 2020;1;Andalucía;14;Córdoba;43547,97;18784,6;15377,69;1621,52;7764,16
202011;Noviembre de 2020;1;Andalucía;18;Granada;55936,02;31747,61;17293,08;2021,86;4873,47
202011;Noviembre de 2020;1;Andalucía;21;Huelva;37264,75;21704,06;10729,14;1201,18;3630,13
202011;Noviembre de 2020;1;Andalucía;23;Jaén;32994,88;14264,95;11406,53;1252,41;6070,99
202011;Noviembre de 2020;1;Andalucía;29;Málaga;109290,67;78306,23;24530,65;3020,94;3432,85
202011;Noviembre de 2020;1;Andalucía;41;Sevilla;100972,93;53423,74;32147,4;4313,74;11087,62
202011;Noviembre de 2020;2;Aragón;22;Huesca;8823,99;7175,27;1526,82;121,9;0
202011;Noviembre de 2020;2;Aragón;44;Teruel;5084,27;3982,04;1035,53;66,59;0
202011;Noviembre de 2020;2;Aragón;50;Zaragoza;40923,53;32512,84;7778,04;632,65;0
202011;Noviembre de 2020;3;Asturias, Principado de;33;Asturias;45931,07;34748,28;10079,52;1102,84;0
202011;Noviembre de 2020;4;Balears, Illes;7;Balears, Illes;171369,4;159160,61;11488,69;720,1;0
202011;Noviembre de 2020;5;Canarias;35;Palmas, Las;99860,43;78623,67;18723,86;2512,9;0
