;;;;GASTOS DE PRESTACIONES POR DESEMPLEO ( miles de euros) POR PROVINCIA Y TIPO DE PRESTACIÓN;;;;;;
201206;Junio de 2012;14;Murcia, Región de;30;Murcia;75216,2;54015,53;17024,17;4176,5;0
201206;Junio de 2012;15;Navarra, Comunidad Foral de;31;Navarra;35276,06;28711,84;5913,27;650,95;0
201206;Junio de 2012;16;País Vasco;1;Araba/Álava;15578,31;12903,28;2532,23;142,8;0
201206;Junio de 2012;16;País Vasco;20;Gipuzkoa;32550,64;26926,81;5280,28;343,55;0
201206;Junio de 2012;16;País Vasco;48;Bizkaia;53469,07;44093,75;8719,61;655,71;0
201206;Junio de 2012;17;Rioja, La;26;Rioja, La;16925,56;13693,72;2824,64;407,2;0
201206;Junio de 2012;18;Ceuta;51;Ceuta;3333,83;1532,13;1476,67;325,03;0
201206;Junio de 2012;19;Melilla;52;Melilla;3191,07;1610,31;1255,59;325,17;0
201207;Julio de 2012;1;Andalucía;4;Almería;48402,41;32348,37;11642,75;2553,94;1857,35
201207;Julio de 2012;1;Andalucía;11;Cádiz;72864,02;39820,42;21638,15;7189,27;4216,18
201207;Julio de 2012;1;Andalucía;14;Córdoba;56845,39;28061,3;15710,85;2484,41;10588,83
201207;Julio de 2012;1;Andalucía;18;Granada;56041,56;29775,1;16394,08;2985,61;6886,77
201207;Julio de 2012;1;Andalucía;21;Huelva;38110,55;22641,69;9607,09;1840,46;4021,31
201207;Julio de 2012;1;Andalucía;23;Jaén;44028,33;20211,07;13217,99;1999,92;8599,35
201207;Julio de 2012;1;Andalucía;29;Málaga;89464,09;52348,08;25967,15;6286,18;4862,68
201207;Julio de 2012;1;Andalucía;41;Sevilla;125101,81;69170,09;34400,94;7005,53;14525,25
201207;Julio de 2012;2;Aragón;22;Huesca;9539,87;7739;1598,91;201,96;0
201207;Julio de 2012;2;Aragón;44;Teruel;6015,57;4542,35;1343,31;129,91;0
201207;Julio de 2012;2;Aragón;50;Zaragoza;51257,25;41534,3;8408,62;1314,33;0
201207;Julio de 2012;3;Asturias, Principado de;33;Asturias;54380,23;40156,16;12617,95;1606,12;0
201207;Julio de 2012;4;Balears, Illes;7;Balears, Illes;47198,15;35557,79;10277,15;1363,21;0
201207;Julio de 2012;5;Canarias;35;Palmas, Las;70960,27;44622,76;20947,11;5390,4;0
201207;Julio de 2012;5;Canarias;38;Santa Cruz de Tenerife;62548,48;38717,25;19778,5;4052,73;0
201207;Julio de 2012;6;Cantabria;39;Cantabria;27673,66;21560,76;5255,74;857,16;0
201207;Julio de 2012;7;Castilla y León;5;Ávila;7432,1;5039,55;2059,5;333,05;0
201207;Julio de 2012;7;Castilla y León;9;Burgos;18707,73;14737,7;3524,03;446;0
201207;Julio de 2012;7;Castilla y León;24;León;23361,47;17435,73;5232,07;693,67;0
201207;Julio de 2012;7;Castilla y León;34;Palencia;7249,75;5466,78;1528,78;254,19;0
201207;Julio de 2012;7;Castilla y León;37;Salamanca;15399,41;11059,96;3564;775,45;0
201207;Julio de 2012;7;Castilla y León;40;Segovia;6240,66;4932,81;1139,28;168,57;0
201207;Julio de 2012;7;Castilla y León;42;Soria;3585,15;2838,99;657,23;88,93;0
201207;Julio de 2012;7;Castilla y León;47;Valladolid;25678,55;20255,98;4523,59;898,98;0
201207;Julio de 2012;7;Castilla y León;49;Zamora;7573,29;5348,09;1931,22;293,98;0
201207;Julio de 2012;8;Castilla - La Mancha;2;Albacete;22495,92;15785,65;5409,75;1300,52;0
201207;Julio de 2012;8;Castilla - La Mancha;13;Ciudad Real;29591,17;20919,93;7265,96;1405,28;0
201207;Julio de 2012;8;Castilla - La Mancha;16;Cuenca;10108,68;7373,54;2312,93;422,21;0
201207;Julio de 2012;8;Castilla - La Mancha;19;Guadalajara;14522,45;11384,6;2806,66;331,19;0
201207;Julio de 2012;8;Castilla - La Mancha;45;Toledo;42443,99;31168,36;9605,87;1669,76;0
201207;Julio de 2012;9;Cataluña;8;Barcelona;329340,65;257751,55;64232,6;7356,5;0
201207;Julio de 2012;9;Cataluña;17;Girona;36945,2;28284,54;7837,68;822,98;0
201207;Julio de 2012;9;Cataluña;25;Lleida;19939,49;15691,33;3767,43;480,73;0
201207;Julio de 2012;9;Cataluña;43;Tarragona;44745,19;33477,18;9805,46;1462,55;0
201207;Julio de 2012;10;Comunitat Valenciana;3;Alicante/Alacant;92527,27;58713;26894,6;6919,67;0
201207;Julio de 2012;10;Comunitat Valenciana;12;Castellón/Castelló;37987,6;27496,06;9387,96;1103,58;0
201207;Julio de 2012;10;Comunitat Valenciana;46;Valencia/Valéncia;159805,2;118350,74;35136,92;6317,54;0
201207;Julio de 2012;11;Extremadura;6;Badajoz;43022,18;22301,46;13166,99;2738,27;4815,46
201207;Julio de 2012;11;Extremadura;10;Cáceres;25221,4;14088,1;7025,94;1102,79;3004,57
201207;Julio de 2012;12;Galicia;15;Coruña, A;57487,58;43271,37;12234,58;1981,63;0
201207;Julio de 2012;12;Galicia;27;Lugo;14085,08;10362,79;3248,88;473,41;0
201207;Julio de 2012;12;Galicia;32;Ourense;14223,14;9362,36;4186,55;674,23;0
201207;Julio de 2012;12;Galicia;36;Pontevedra;53870,8;38941,49;12777,11;2152,2;0
201207;Julio de 2012;13;Madrid, Comunidad de;28;Madrid;326917,01;268800,78;51670;6446,23;0
201207;Julio de 2012;14;Murcia, Región de;30;Murcia;77393,21;56362,09;16846,67;4184,45;0
201207;Julio de 2012;15;Navarra, Comunidad Foral de;31;Navarra;35839,06;29308,47;5866,44;664,15;0
201207;Julio de 2012;16;País Vasco;1;Araba/Álava;15829,34;13158,1;2529,84;141,4;0
201207;Julio de 2012;16;País Vasco;20;Gipuzkoa;33394,12;27838,1;5216,62;339,4;0
201207;Julio de 2012;16;País Vasco;48;Bizkaia;55877,19;46606,04;8622,29;648,86;0
201207;Julio de 2012;17;Rioja, La;26;Rioja, La;17021,23;13807,96;2809,05;404,22;0
201207;Julio de 2012;18;Ceuta;51;Ceuta;3920,37;1823,14;1755,34;341,89;0
201207;Julio de 2012;19;Melilla;52;Melilla;3379,89;1743,58;1289,32;346,99;0
201208;Agosto de 2012;1;Andalucía;4;Almería;49877,11;34035,83;11384,87;2517,49;1938,92
201208;Agosto de 2012;1;Andalucía;11;Cádiz;74362,62;41487,26;21348,16;6987,93;4539,27
201208;Agosto de 2012;1;Andalucía;14;Córdoba;57492,92;28764,09;15414,17;2430,64;10884,02
201208;Agosto de 2012;1;Andalucía;18;Granada;57184,15;31022,17;16143,5;2926,48;7092
201208;Agosto de 2012;1;Andalucía;21;Huelva;39422,56;23175,5;9932,13;1822,48;4492,45
201208;Agosto de 2012;1;Andalucía;23;Jaén;44873,64;20875,85;13013,39;1988,38;8996,02
201208;Agosto de 2012;1;Andalucía;29;Málaga;89237,12;53200,49;24978,47;6142,59;4915,57
201208;Agosto de 2012;1;Andalucía;41;Sevilla;128149,13;72245,22;34047,1;6825,25;15031,56
201208;Agosto de 2012;2;Aragón;22;Huesca;9328,38;7622,69;1507,42;198,27;0
201208;Agosto de 2012;2;Aragón;44;Teruel;5942,96;4521,97;1295,64;125,35;0
201208;Agosto de 2012;2;Aragón;50;Zaragoza;51818,53;42409,68;8097,85;1311;0
201208;Agosto de 2012;3;Asturias, Principado de;33;Asturias;53937,32;40480,59;11849,18;1607,55;0
201208;Agosto de 2012;4;Balears, Illes;7;Balears, Illes;49118,9;37891,64;9887,78;1339,48;0
201208;Agosto de 2012;5;Canarias;35;Palmas, Las;69708,94;44237,96;20153,83;5317,15;0
201208;Agosto de 2012;5;Canarias;38;Santa Cruz de Tenerife;61607,77;38488,18;19070,95;4048,64;0
201208;Agosto de 2012;6;Cantabria;39;Cantabria;27669,52;21869,53;4960,72;839,27;0
201208;Agosto de 2012;7;Castilla y León;5;Ávila;7358,73;5047,9;1985,39;325,44;0
201208;Agosto de 2012;7;Castilla y León;9;Burgos;18822,3;14979,47;3406,24;436,59;0
201208;Agosto de 2012;7;Castilla y León;24;León;23780,08;18108,57;4979,1;692,41;0
201208;Agosto de 2012;7;Castilla y León;34;Palencia;7247,21;5530,53;1468;248,68;0
201208;Agosto de 2012;7;Castilla y León;37;Salamanca;15824,9;11635,68;3431,13;758,09;0
201208;Agosto de 2012;7;Castilla y León;40;Segovia;6228,03;4958,67;1101,62;167,74;0
201208;Agosto de 2012;7;Castilla y León;42;Soria;3471,16;2745,46;632,6;93,1;0
201208;Agosto de 2012;7;Castilla y León;47;Valladolid;26062,11;20804,9;4379,19;878,02;0
201208;Agosto de 2012;7;Castilla y León;49;Zamora;7660,79;5517,63;1851,68;291,48;0
201208;Agosto de 2012;8;Castilla - La Mancha;2;Albacete;25390,58;18760,45;5337,54;1292,59;0
201208;Agosto de 2012;8;Castilla - La Mancha;13;Ciudad Real;31534,49;23103,56;7031,93;1399;0
201208;Agosto de 2012;8;Castilla - La Mancha;16;Cuenca;10991,05;8336,04;2226,37;428,64;0
201208;Agosto de 2012;8;Castilla - La Mancha;19;Guadalajara;15281,81;12204,37;2735,83;341,61;0
201208;Agosto de 2012;8;Castilla - La Mancha;45;Toledo;44837,19;33901,39;9273,44;1662,36;0
201208;Agosto de 2012;9;Cataluña;8;Barcelona;335552,37;266342,17;61851,18;7359,02;0
201208;Agosto de 2012;9;Cataluña;17;Girona;37405,98;29088,35;7499,33;818,3;0
201208;Agosto de 2012;9;Cataluña;25;Lleida;20202,35;16114,15;3613,93;474,27;0
201208;Agosto de 2012;9;Cataluña;43;Tarragona;45077,27;34163,76;9455,9;1457,61;0
201208;Agosto de 2012;10;Comunitat Valenciana;3;Alicante/Alacant;100712,95;67725,09;26135,74;6852,12;0
201208;Agosto de 2012;10;Comunitat Valenciana;12;Castellón/Castelló;38643,74;28503,77;9036,69;1103,28;0
201208;Agosto de 2012;10;Comunitat Valenciana;46;Valencia/Valéncia;166518,65;126585,69;33673,31;6259,65;0
201208;Agosto de 2012;11;Extremadura;6;Badajoz;42722,47;22217,98;13018,31;2651,92;4834,26
201208;Agosto de 2012;11;Extremadura;10;Cáceres;25930,77;14787,43;7009,35;1112,54;3021,45
201208;Agosto de 2012;12;Galicia;15;Coruña, A;57509,06;43947,15;11626,3;1935,61;0
201208;Agosto de 2012;12;Galicia;27;Lugo;13679,16;10148,98;3059,21;470,97;0
201208;Agosto de 2012;12;Galicia;32;Ourense;14247,87;9650,3;3945,49;652,08;0
201208;Agosto de 2012;12;Galicia;36;Pontevedra;53028,73;38719,81;12193,96;2114,96;0
201208;Agosto de 2012;13;Madrid, Comunidad de;28;Madrid;334774,89;278773,65;49686,76;6314,48;0
201208;Agosto de 2012;14;Murcia, Región de;30;Murcia;82842,93;62258,76;16437,83;4146,34;0
201208;Agosto de 2012;15;Navarra, Comunidad Foral de;31;Navarra;36267,35;30069,19;5534,09;664,07;0
201208;Agosto de 2012;16;País Vasco;1;Araba/Álava;16654,04;14103,89;2407,43;142,72;0
201208;Agosto de 2012;16;País Vasco;20;Gipuzkoa;34349,32;29062,59;4959,02;327,71;0
201208;Agosto de 2012;16;País Vasco;48;Bizkaia;56978,17;48063,24;8253,06;661,87;0
201208;Agosto de 2012;17;Rioja, La;26;Rioja, La;16867,06;13840,49;2623,46;403,11;0
201208;Agosto de 2012;18;Ceuta;51;Ceuta;3767,12;1745,91;1693,8;327,41;0
201208;Agosto de 2012;19;Melilla;52;Melilla;3443,29;1817,84;1279,1;346,35;0
201209;Septiembre de 2012;1;Andalucía;4;Almería;46551,55;30688,25;11526,77;2446,76;1889,77
201209;Septiembre de 2012;1;Andalucía;11;Cádiz;74810,46;41792,81;21738,81;6743,93;4534,91
201209;Septiembre de 2012;1;Andalucía;14;Córdoba;56688,96;28329,25;15140,67;2367,95;10851,09
201209;Septiembre de 2012;1;Andalucía;18;Granada;56760,36;31110,43;15821,44;2884,98;6943,51
201209;Septiembre de 2012;1;Andalucía;21;Huelva;38992,57;22393,21;10253,19;1807,07;4539,1
201209;Septiembre de 2012;1;Andalucía;23;Jaén;43972,74;20732,81;12399,34;1941,15;8899,44
201209;Septiembre de 2012;1;Andalucía;29;Málaga;88485,92;52915,89;24809,88;5967,6;4792,55
201209;Septiembre de 2012;1;Andalucía;41;Sevilla;126446,1;72596,73;33012,82;6594;14242,55
201209;Septiembre de 2012;2;Aragón;22;Huesca;9615,23;7867,89;1541,73;205,61;0
201209;Septiembre de 2012;2;Aragón;44;Teruel;6086,39;4667,73;1296,73;121,93;0
201209;Septiembre de 2012;2;Aragón;50;Zaragoza;49070,8;39784,75;8005,13;1280,92;0
201209;Septiembre de 2012;3;Asturias, Principado de;33;Asturias;55513,93;41880,63;12025,13;1608,17;0
201209;Septiembre de 2012;4;Balears, Illes;7;Balears, Illes;48734,83;37344,56;10060,88;1329,39;0
201209;Septiembre de 2012;5;Canarias;35;Palmas, Las;65481,49;40564,31;19726,66;5190,52;0
201209;Septiembre de 2012;5;Canarias;38;Santa Cruz de Tenerife;58977,02;36202,16;18760,96;4013,9;0
201209;Septiembre de 2012;6;Cantabria;39;Cantabria;28426,21;22490,85;5084,07;851,29;0
201209;Septiembre de 2012;7;Castilla y León;5;Ávila;7207,9;4930,31;1962,61;314,98;0
201209;Septiembre de 2012;7;Castilla y León;9;Burgos;18609,61;14758,03;3411,37;440,21;0
201209;Septiembre de 2012;7;Castilla y León;24;León;23645,49;17984,27;4998,63;662,59;0
201209;Septiembre de 2012;7;Castilla y León;34;Palencia;7331,07;5598,82;1482,41;249,84;0
201209;Septiembre de 2012;7;Castilla y León;37;Salamanca;15706,79;11467,52;3480,69;758,58;0
201209;Septiembre de 2012;7;Castilla y León;40;Segovia;6214,44;4979,69;1069,73;165,02;0
201209;Septiembre de 2012;7;Castilla y León;42;Soria;3468,37;2719,32;659,22;89,83;0
201209;Septiembre de 2012;7;Castilla y León;47;Valladolid;25725,98;20547,54;4311,81;866,63;0
201209;Septiembre de 2012;7;Castilla y León;49;Zamora;7621,76;5461,77;1863,26;296,73;0
201209;Septiembre de 2012;8;Castilla - La Mancha;2;Albacete;23936,97;17522,67;5146,99;1267,31;0
201209;Septiembre de 2012;8;Castilla - La Mancha;13;Ciudad Real;29265,33;21259,14;6607,15;1399,04;0
201209;Septiembre de 2012;8;Castilla - La Mancha;16;Cuenca;10213,46;7626,89;2146,45;440,12;0
201209;Septiembre de 2012;8;Castilla - La Mancha;19;Guadalajara;14924,55;11853,89;2731,01;339,65;0
201209;Septiembre de 2012;8;Castilla - La Mancha;45;Toledo;44018,76;33452,44;8905,82;1660,5;0
201209;Septiembre de 2012;9;Cataluña;8;Barcelona;324214,05;255261,04;61600,6;7352,41;0
201209;Septiembre de 2012;9;Cataluña;17;Girona;37077,38;28508,36;7758,26;810,76;0
201209;Septiembre de 2012;9;Cataluña;25;Lleida;19417,06;15379,3;3541,29;496,47;0
201209;Septiembre de 2012;9;Cataluña;43;Tarragona;43725,11;32792,31;9485,08;1447,72;0
201209;Septiembre de 2012;10;Comunitat Valenciana;3;Alicante/Alacant;95314,53;62334,8;26270,63;6709,1;0
201209;Septiembre de 2012;10;Comunitat Valenciana;12;Castellón/Castelló;36375,17;26304,4;8955,05;1115,72;0
201209;Septiembre de 2012;10;Comunitat Valenciana;46;Valencia/Valéncia;161875,35;121037,72;34412,46;6425,17;0
201209;Septiembre de 2012;11;Extremadura;6;Badajoz;42379,47;22290,66;12790,04;2614,9;4683,87
201209;Septiembre de 2012;11;Extremadura;10;Cáceres;25498,31;14565,49;6871,36;1086,62;2974,84
201209;Septiembre de 2012;12;Galicia;15;Coruña, A;56796,94;43170,54;11701,2;1925,2;0
201209;Septiembre de 2012;12;Galicia;27;Lugo;13837,66;10279,09;3081,44;477,13;0
201209;Septiembre de 2012;12;Galicia;32;Ourense;14060,99;9458,15;3946,3;656,54;0
201209;Septiembre de 2012;12;Galicia;36;Pontevedra;53383,74;38983,23;12293,52;2106,99;0
201209;Septiembre de 2012;13;Madrid, Comunidad de;28;Madrid;325677,23;269620,1;49771,24;6285,89;0
201209;Septiembre de 2012;14;Murcia, Región de;30;Murcia;84314,23;63186,83;16938,3;4189,1;0
201209;Septiembre de 2012;15;Navarra, Comunidad Foral de;31;Navarra;35062,72;28940,4;5446,44;675,88;0
201209;Septiembre de 2012;16;País Vasco;1;Araba/Álava;16234,03;13667,16;2411,77;155,1;0
201209;Septiembre de 2012;16;País Vasco;20;Gipuzkoa;32831,08;27519,49;4986,11;325,48;0
201209;Septiembre de 2012;16;País Vasco;48;Bizkaia;55127,43;46192,7;8260,59;674,14;0
201209;Septiembre de 2012;17;Rioja, La;26;Rioja, La;16871,25;13918,07;2546,69;406,49;0
201209;Septiembre de 2012;18;Ceuta;51;Ceuta;3788,86;1766,79;1694,35;327,72;0
201209;Septiembre de 2012;19;Melilla;52;Melilla;3342,06;1741,97;1266,08;334,01;0
201210;Octubre de 2012;1;Andalucía;4;Almería;42400,24;26568,26;11551,03;2410,68;1870,27
201210;Octubre de 2012;1;Andalucía;11;Cádiz;78728,2;44755,92;22858,57;6576,38;4537,33
201210;Octubre de 2012;1;Andalucía;14;Córdoba;55471,2;28156,72;14624,39;2306,13;10383,96
201210;Octubre de 2012;1;Andalucía;18;Granada;58060,2;32122,5;16139,03;2908,33;6890,34
201210;Octubre de 2012;1;Andalucía;21;Huelva;37522,8;20917,71;10552,31;1796,74;4256,04
201210;Octubre de 2012;1;Andalucía;23;Jaén;44637,76;21540,49;12432,13;1921,69;8743,45
201210;Octubre de 2012;1;Andalucía;29;Málaga;92359,25;56510,8;25522,46;5923,39;4402,6
201210;Octubre de 2012;1;Andalucía;41;Sevilla;127078,86;74412,89;32576,4;6472,83;13616,74
201210;Octubre de 2012;2;Aragón;22;Huesca;10739,05;8816,97;1708,72;213,36;0
201210;Octubre de 2012;2;Aragón;44;Teruel;6325,45;4880,62;1315,7;129,13;0
201210;Octubre de 2012;2;Aragón;50;Zaragoza;54465,13;45074,1;8098,85;1292,18;0
201210;Octubre de 2012;3;Asturias, Principado de;33;Asturias;58065,02;44165,4;12244,11;1655,51;0
201210;Octubre de 2012;4;Balears, Illes;7;Balears, Illes;55252,84;41893,13;12010,19;1349,52;0
201210;Octubre de 2012;5;Canarias;35;Palmas, Las;63298,35;38915,49;19269,29;5113,57;0
201210;Octubre de 2012;5;Canarias;38;Santa Cruz de Tenerife;58506,89;36077,95;18483,57;3945,37;0
201210;Octubre de 2012;6;Cantabria;39;Cantabria;30255,6;24030,72;5385,84;839,04;0
201210;Octubre de 2012;7;Castilla y León;5;Ávila;7615,83;5304,86;2000,97;310;0
201210;Octubre de 2012;7;Castilla y León;9;Burgos;19744,32;15819,19;3488,76;436,37;0
201210;Octubre de 2012;7;Castilla y León;24;León;25198,27;19455,53;5087,74;655;0
201210;Octubre de 2012;7;Castilla y León;34;Palencia;7726,56;5957,92;1515,55;253,09;0
201210;Octubre de 2012;7;Castilla y León;37;Salamanca;16135,14;11801,39;3588,87;744,88;0
201210;Octubre de 2012;7;Castilla y León;40;Segovia;6561,66;5284,3;1115,68;161,68;0
201210;Octubre de 2012;7;Castilla y León;42;Soria;3866,51;3089,07;684,71;92,73;0
201210;Octubre de 2012;7;Castilla y León;47;Valladolid;27105,14;21824,41;4432,87;847,86;0
201210;Octubre de 2012;7;Castilla y León;49;Zamora;7922,92;5755,25;1870,39;297,28;0
201210;Octubre de 2012;8;Castilla - La Mancha;2;Albacete;24489,6;17866,95;5316,3;1306,35;0
201210;Octubre de 2012;8;Castilla - La Mancha;13;Ciudad Real;29748,56;21572,91;6802,93;1372,72;0
201210;Octubre de 2012;8;Castilla - La Mancha;16;Cuenca;10705,47;8016,44;2238,23;450,8;0
201210;Octubre de 2012;8;Castilla - La Mancha;19;Guadalajara;15079,7;11936,98;2790,78;351,94;0
201210;Octubre de 2012;8;Castilla - La Mancha;45;Toledo;46187,84;35294,77;9197,08;1695,99;0
201210;Octubre de 2012;9;Cataluña;8;Barcelona;327485,39;257657,42;62297,46;7530,51;0
201210;Octubre de 2012;9;Cataluña;17;Girona;41739,47;31743,13;9169,61;826,73;0
201210;Octubre de 2012;9;Cataluña;25;Lleida;21284,55;16860,06;3926,11;498,38;0
201210;Octubre de 2012;9;Cataluña;43;Tarragona;46705,83;34861,34;10378,37;1466,12;0
201210;Octubre de 2012;10;Comunitat Valenciana;3;Alicante/Alacant;96700,07;63568,77;26524,56;6606,74;0
201210;Octubre de 2012;10;Comunitat Valenciana;12;Castellón/Castelló;35278,01;25623,51;8509,19;1145,31;0
201210;Octubre de 2012;10;Comunitat Valenciana;46;Valencia/Valéncia;156834,75;117078,76;33340,08;6415,91;0
201210;Octubre de 2012;11;Extremadura;6;Badajoz;44288,2;23577,66;13241,9;2558,46;4910,18
201210;Octubre de 2012;11;Extremadura;10;Cáceres;25760,5;14756,62;7049,61;1102,94;2851,33
201210;Octubre de 2012;12;Galicia;15;Coruña, A;57895,19;43844,61;12141,99;1908,59;0
201210;Octubre de 2012;12;Galicia;27;Lugo;14279,76;10628,1;3173,63;478,03;0
201210;Octubre de 2012;12;Galicia;32;Ourense;14494,51;9827,02;4013,26;654,23;0
201210;Octubre de 2012;12;Galicia;36;Pontevedra;55572,02;40805,54;12688,25;2078,23;0
201210;Octubre de 2012;13;Madrid, Comunidad de;28;Madrid;331212,57;274252,6;50567,81;6392,16;0
201210;Octubre de 2012;14;Murcia, Región de;30;Murcia;84092,45;62438,94;17489,83;4163,68;0
201210;Octubre de 2012;15;Navarra, Comunidad Foral de;31;Navarra;36507,72;30383,13;5436,66;687,93;0
201210;Octubre de 2012;16;País Vasco;1;Araba/Álava;17075,85;14487,57;2430,5;157,78;0
201210;Octubre de 2012;16;País Vasco;20;Gipuzkoa;33798,94;28425,62;5033,3;340,02;0
201210;Octubre de 2012;16;País Vasco;48;Bizkaia;56339,79;47306,14;8340,21;693,44;0
201210;Octubre de 2012;17;Rioja, La;26;Rioja, La;17380,15;14395,3;2582,59;402,26;0
201210;Octubre de 2012;18;Ceuta;51;Ceuta;3707,53;1713,95;1658,22;335,36;0
201210;Octubre de 2012;19;Melilla;52;Melilla;3291,17;1644,61;1316,77;329,79;0
201211;Noviembre de 2012;1;Andalucía;4;Almería;38160,88;22944,44;10924,88;2387,7;1903,86
201211;Noviembre de 2012;1;Andalucía;11;Cádiz;80114,7;46051,49;23107,1;6444,95;4511,16
201211;Noviembre de 2012;1;Andalucía;14;Córdoba;55575,41;28218,21;14580,78;2292,96;10483,46
201211;Noviembre de 2012;1;Andalucía;18;Granada;58059,4;32119,85;16162,14;2926,39;6851,02
201211;Noviembre de 2012;1;Andalucía;21;Huelva;37867,56;20716,72;10785,81;1763,34;4601,69
201211;Noviembre de 2012;1;Andalucía;23;Jaén;44539,16;21767,67;12227,44;1913,23;8630,82
201211;Noviembre de 2012;1;Andalucía;29;Málaga;97750,02;60915,79;26321,59;5915,65;4596,99
201211;Noviembre de 2012;1;Andalucía;41;Sevilla;128504,06;74347,13;33472,74;6370,45;14313,74
201211;Noviembre de 2012;2;Aragón;22;Huesca;10994,27;8979,95;1807,67;206,65;0
201211;Noviembre de 2012;2;Aragón;44;Teruel;6913,09;5427,67;1351,61;133,81;0
201211;Noviembre de 2012;2;Aragón;50;Zaragoza;54949,64;45250,33;8386,41;1312,9;0
201211;Noviembre de 2012;3;Asturias, Principado de;33;Asturias;61952,82;47771,62;12505,18;1676,02;0
201211;Noviembre de 2012;4;Balears, Illes;7;Balears, Illes;80674,88;60682,33;18643,22;1349,33;0
201211;Noviembre de 2012;5;Canarias;35;Palmas, Las;62961,09;39015,25;18750,84;5195;0
201211;Noviembre de 2012;5;Canarias;38;Santa Cruz de Tenerife;58291,64;36012,15;18272,22;4007,27;0
201211;Noviembre de 2012;6;Cantabria;39;Cantabria;31196,13;24811,46;5526,39;858,28;0
201211;Noviembre de 2012;7;Castilla y León;5;Ávila;8057,43;5638,44;2111,7;307,29;0
201211;Noviembre de 2012;7;Castilla y León;9;Burgos;20376,8;16327,84;3601,26;447,7;0
201211;Noviembre de 2012;7;Castilla y León;24;León;26895,73;21037,6;5186,29;671,84;0
201211;Noviembre de 2012;7;Castilla y León;34;Palencia;8373,88;6538,3;1582,13;253,45;0
201211;Noviembre de 2012;7;Castilla y León;37;Salamanca;16223,93;11830,26;3649,17;744,5;0
201211;Noviembre de 2012;7;Castilla y León;40;Segovia;7059,08;5680,21;1204,53;174,34;0
201211;Noviembre de 2012;7;Castilla y León;42;Soria;4080,13;3286,7;702,14;91,29;0
201211;Noviembre de 2012;7;Castilla y León;47;Valladolid;28349,81;22894,18;4591,18;864,45;0
201211;Noviembre de 2012;7;Castilla y León;49;Zamora;8235,61;5991,98;1945,98;297,65;0
201211;Noviembre de 2012;8;Castilla - La Mancha;2;Albacete;24847;18103,72;5427,48;1315,8;0
201211;Noviembre de 2012;8;Castilla - La Mancha;13;Ciudad Real;32669,27;23980,24;7279,57;1409,46;0
201211;Noviembre de 2012;8;Castilla - La Mancha;16;Cuenca;11263,79;8511,97;2297,97;453,85;0
201211;Noviembre de 2012;8;Castilla - La Mancha;19;Guadalajara;15402,87;12227,53;2803,43;371,91;0
201211;Noviembre de 2012;8;Castilla - La Mancha;45;Toledo;46406,17;35130,34;9533,35;1742,48;0
201211;Noviembre de 2012;9;Cataluña;8;Barcelona;329519,83;259291,79;62615,79;7612,25;0
201211;Noviembre de 2012;9;Cataluña;17;Girona;45295,14;34257,13;10178,12;859,89;0
201211;Noviembre de 2012;9;Cataluña;25;Lleida;21945,49;17332,71;4148,34;464,44;0
201211;Noviembre de 2012;9;Cataluña;43;Tarragona;49990,2;37229,97;11283,36;1476,87;0
201211;Noviembre de 2012;10;Comunitat Valenciana;3;Alicante/Alacant;95159,01;61751,91;26708,53;6698,57;0
201211;Noviembre de 2012;10;Comunitat Valenciana;12;Castellón/Castelló;34290,49;25041,32;8075,85;1173,32;0
201211;Noviembre de 2012;10;Comunitat Valenciana;46;Valencia/Valéncia;150159,09;111453,16;32205,83;6500,1;0
201211;Noviembre de 2012;11;Extremadura;6;Badajoz;46763,43;25054,85;13848,22;2509,64;5350,72
201211;Noviembre de 2012;11;Extremadura;10;Cáceres;25948,55;14980,93;7032,24;1079,96;2855,42
201211;Noviembre de 2012;12;Galicia;15;Coruña, A;58540,2;44688,8;11944,44;1906,96;0
201211;Noviembre de 2012;12;Galicia;27;Lugo;14818,47;11063,8;3257,95;496,72;0
201211;Noviembre de 2012;12;Galicia;32;Ourense;14776,91;10035,33;4085,33;656,25;0
201211;Noviembre de 2012;12;Galicia;36;Pontevedra;57188,12;42022,85;13093,88;2071,39;0
201211;Noviembre de 2012;13;Madrid, Comunidad de;28;Madrid;331150,92;274144,51;50549,24;6457,17;0
201211;Noviembre de 2012;14;Murcia, Región de;30;Murcia;79297,56;57967,57;17209,43;4120,56;0
201211;Noviembre de 2012;15;Navarra, Comunidad Foral de;31;Navarra;37018,17;30766,92;5549,39;701,86;0
201211;Noviembre de 2012;16;País Vasco;1;Araba/Álava;17330,27;14699,26;2480,35;150,66;0
201211;Noviembre de 2012;16;País Vasco;20;Gipuzkoa;35256,41;29816,79;5102,86;336,76;0
201211;Noviembre de 2012;16;País Vasco;48;Bizkaia;57248,46;48100,32;8430,15;717,99;0
201211;Noviembre de 2012;17;Rioja, La;26;Rioja, La;17775,23;14560,45;2804,85;409,93;0
201211;Noviembre de 2012;18;Ceuta;51;Ceuta;3575,75;1656,88;1579,96;338,91;0
201211;Noviembre de 2012;19;Melilla;52;Melilla;3037,62;1499,3;1222,71;315,61;0
201212;Diciembre de 2012;1;Andalucía;4;Almería;35686,27;21285,83;10227,59;2350,68;1822,17
201212;Diciembre de 2012;1;Andalucía;11;Cádiz;78777,99;45324,75;22745,79;6289,98;4417,47
