;;;;GASTOS DE PRESTACIONES POR DESEMPLEO ( miles de euros) POR PROVINCIA Y TIPO DE PRESTACIÓN;;;;;;
201706;Junio de 2017;2;Aragón;50;Zaragoza;21043,57;15324,82;4576,2;1064,56;0
201706;Junio de 2017;3;Asturias, Principado de;33;Asturias;25128,13;16956,51;6524,75;1579,48;0
201706;Junio de 2017;4;Balears, Illes;7;Balears, Illes;20438,34;14572,65;4974,63;856,27;0
201706;Junio de 2017;5;Canarias;35;Palmas, Las;40741,7;25306,69;11366,44;3569,25;0
201706;Junio de 2017;5;Canarias;38;Santa Cruz de Tenerife;35734,95;20540,09;11393,64;3369,88;0
201706;Junio de 2017;6;Cantabria;39;Cantabria;14323,09;9509,8;3921,94;850,3;0
201706;Junio de 2017;7;Castilla y León;5;Ávila;3770,87;2132,93;1313,62;302,93;0
201706;Junio de 2017;7;Castilla y León;9;Burgos;8607,36;5979,8;2188,45;407,13;0
201706;Junio de 2017;7;Castilla y León;24;León;11721,66;7849,07;3148,44;667,14;0
201706;Junio de 2017;7;Castilla y León;34;Palencia;3951,99;2786,25;961,64;187,61;0
201706;Junio de 2017;7;Castilla y León;37;Salamanca;7849,39;4797,75;2419,88;572,68;0
201706;Junio de 2017;7;Castilla y León;40;Segovia;2805,25;1918,82;735,06;145,41;0
201706;Junio de 2017;7;Castilla y León;42;Soria;1679,09;1186,33;419,71;66,66;0
201706;Junio de 2017;7;Castilla y León;47;Valladolid;11682,28;8336,13;2655,74;638,78;0
201706;Junio de 2017;7;Castilla y León;49;Zamora;3935,18;2185,57;1393,62;329,99;0
201706;Junio de 2017;8;Castilla - La Mancha;2;Albacete;10106,87;5486,74;3434,93;1034,85;0
201706;Junio de 2017;8;Castilla - La Mancha;13;Ciudad Real;14250,93;7072,98;5239,7;1615,32;0
201706;Junio de 2017;8;Castilla - La Mancha;16;Cuenca;4573,19;2593,92;1522,5;391,45;0
201706;Junio de 2017;8;Castilla - La Mancha;19;Guadalajara;6870,38;4847,14;1675,85;303,71;0
201706;Junio de 2017;8;Castilla - La Mancha;45;Toledo;19493,41;10678,72;6608,49;1877,13;0
201706;Junio de 2017;9;Cataluña;8;Barcelona;147645,19;107113,79;33611,76;6447,15;0
201706;Junio de 2017;9;Cataluña;17;Girona;16671,98;11571,33;4144,92;900,04;0
201706;Junio de 2017;9;Cataluña;25;Lleida;8802,37;6172,18;2091,93;489,2;0
201706;Junio de 2017;9;Cataluña;43;Tarragona;20146,59;13213,19;5501,4;1329,08;0
201706;Junio de 2017;10;Comunitat Valenciana;3;Alicante/Alacant;48786,83;27364,98;15993,65;4803,78;0
201706;Junio de 2017;10;Comunitat Valenciana;12;Castellón/Castelló;17446,42;10685,16;5427,14;1211,83;0
201706;Junio de 2017;10;Comunitat Valenciana;46;Valencia/Valéncia;78139,16;49851,46;21577,96;6068,85;0
201706;Junio de 2017;11;Extremadura;6;Badajoz;25560,93;9294,01;9992,91;2024,73;3949,47
201706;Junio de 2017;11;Extremadura;10;Cáceres;14570,95;5400,54;5738,98;965,54;2354,99
201706;Junio de 2017;12;Galicia;15;Coruña, A;28732,67;19164,44;7763,45;1684,43;0
201706;Junio de 2017;12;Galicia;27;Lugo;7161,72;4433,23;2234,1;450,41;0
201706;Junio de 2017;12;Galicia;32;Ourense;7360,96;4098,41;2699,88;504,48;0
201706;Junio de 2017;12;Galicia;36;Pontevedra;26636,86;16350,28;8304,31;1809,53;0
201706;Junio de 2017;13;Madrid, Comunidad de;28;Madrid;173885,6;136889,11;29665,55;6906,91;0
201706;Junio de 2017;14;Murcia, Región de;30;Murcia;39807,6;26893,99;9095,06;3359,29;0
201706;Junio de 2017;15;Navarra, Comunidad Foral de;31;Navarra;15056,61;11575,62;2994,68;470,87;0
201706;Junio de 2017;16;País Vasco;1;Araba/Álava;7317,73;5742,3;1376,97;193,33;0
201706;Junio de 2017;16;País Vasco;20;Gipuzkoa;14922,49;11900,47;2701,29;317,07;0
201706;Junio de 2017;16;País Vasco;48;Bizkaia;26031,56;20276,48;5018,98;725,98;0
201706;Junio de 2017;17;Rioja, La;26;Rioja, La;7870,63;5805,72;1652,43;389,05;0
201706;Junio de 2017;18;Ceuta;51;Ceuta;2359,15;1004,57;931,61;315,9;0
201706;Junio de 2017;19;Melilla;52;Melilla;2075,09;1002,91;782,44;231,92;0
201707;Julio de 2017;1;Andalucía;4;Almería;34973,75;24284,19;7347,92;1694,03;1287,93
201707;Julio de 2017;1;Andalucía;11;Cádiz;42192,92;19020,48;13863,74;4630,06;3582,34
201707;Julio de 2017;1;Andalucía;14;Córdoba;38152,57;12926,82;13756,33;2155,45;8830,73
201707;Julio de 2017;1;Andalucía;18;Granada;37614,62;16206,91;12873,27;2565,28;5438,18
201707;Julio de 2017;1;Andalucía;21;Huelva;30224,16;18008,67;7076,62;1524,99;3370,21
201707;Julio de 2017;1;Andalucía;23;Jaén;31012,22;10375,47;11412,29;1620,14;7279,31
201707;Julio de 2017;1;Andalucía;29;Málaga;51807,61;26569,44;16222,98;4261,22;3908,93
201707;Julio de 2017;1;Andalucía;41;Sevilla;80728,46;34925,78;26120,95;6029,86;12382,86
201707;Julio de 2017;2;Aragón;22;Huesca;4320,72;3284,03;837,73;174,81;0
201707;Julio de 2017;2;Aragón;44;Teruel;2497,6;1762,26;591,2;126,77;0
201707;Julio de 2017;2;Aragón;50;Zaragoza;22828,83;17218,66;4480,08;1032,32;0
201707;Julio de 2017;3;Asturias, Principado de;33;Asturias;25091,81;17257,32;6203,54;1538,3;0
201707;Julio de 2017;4;Balears, Illes;7;Balears, Illes;22297,9;16561,07;4846,33;845,19;0
201707;Julio de 2017;5;Canarias;35;Palmas, Las;43504,73;28044,22;11269,05;3510,23;0
201707;Julio de 2017;5;Canarias;38;Santa Cruz de Tenerife;37893,57;22877,35;11122,82;3306,55;0
201707;Julio de 2017;6;Cantabria;39;Cantabria;13890,03;9439,23;3574,34;821,24;0
201707;Julio de 2017;7;Castilla y León;5;Ávila;3692,25;2153,92;1192;312,58;0
201707;Julio de 2017;7;Castilla y León;9;Burgos;8800,21;6252,11;2113,94;380,02;0
201707;Julio de 2017;7;Castilla y León;24;León;12053,13;8344,04;2969,8;660,16;0
201707;Julio de 2017;7;Castilla y León;34;Palencia;4057,11;2933,21;923,17;179,98;0
201707;Julio de 2017;7;Castilla y León;37;Salamanca;8299,93;5336,84;2302,9;574,2;0
201707;Julio de 2017;7;Castilla y León;40;Segovia;2877,32;2040,65;686,51;136,7;0
201707;Julio de 2017;7;Castilla y León;42;Soria;1640,67;1196,59;367,87;66,49;0
201707;Julio de 2017;7;Castilla y León;47;Valladolid;12394,31;9172,78;2522,96;628,52;0
201707;Julio de 2017;7;Castilla y León;49;Zamora;4145,28;2493,5;1300,51;313,09;0
201707;Julio de 2017;8;Castilla - La Mancha;2;Albacete;10932,01;6414,38;3317,89;1019,36;0
201707;Julio de 2017;8;Castilla - La Mancha;13;Ciudad Real;15230,18;8202,43;5055,02;1576,65;0
201707;Julio de 2017;8;Castilla - La Mancha;16;Cuenca;4777,31;2890,83;1432,05;377,89;0
201707;Julio de 2017;8;Castilla - La Mancha;19;Guadalajara;7344,65;5394,4;1595,35;301,32;0
201707;Julio de 2017;8;Castilla - La Mancha;45;Toledo;20042,34;11486,05;6384,01;1792;0
201707;Julio de 2017;9;Cataluña;8;Barcelona;156044,64;116401,02;32732,72;6251,97;0
201707;Julio de 2017;9;Cataluña;17;Girona;17774,2;12777,02;4060,86;856,3;0
201707;Julio de 2017;9;Cataluña;25;Lleida;9177,94;6670,65;1976,23;467,24;0
201707;Julio de 2017;9;Cataluña;43;Tarragona;21810,34;15034,81;5355,31;1275,23;0
201707;Julio de 2017;10;Comunitat Valenciana;3;Alicante/Alacant;51870,33;30712,22;15645,2;4705,04;0
201707;Julio de 2017;10;Comunitat Valenciana;12;Castellón/Castelló;18301,77;11891,49;5090,98;1151,24;0
201707;Julio de 2017;10;Comunitat Valenciana;46;Valencia/Valéncia;85046,93;56813,46;21356,03;5979,94;0
201707;Julio de 2017;11;Extremadura;6;Badajoz;26637,64;10141,8;10133,02;2055,54;3911,52
201707;Julio de 2017;11;Extremadura;10;Cáceres;15351,8;6064,1;5736,46;981,85;2421,09
201707;Julio de 2017;12;Galicia;15;Coruña, A;28221,29;19040,91;7360,14;1651,21;0
201707;Julio de 2017;12;Galicia;27;Lugo;7131,24;4523,14;2106,47;442,61;0
201707;Julio de 2017;12;Galicia;32;Ourense;7332,43;4190,13;2571,79;494,53;0
201707;Julio de 2017;12;Galicia;36;Pontevedra;26062,28;16301,61;7757,17;1769,34;0
201707;Julio de 2017;13;Madrid, Comunidad de;28;Madrid;182904,2;146956,94;28635,76;6720,88;0
201707;Julio de 2017;14;Murcia, Región de;30;Murcia;43256,58;30345,82;8979,89;3323,35;0
201707;Julio de 2017;15;Navarra, Comunidad Foral de;31;Navarra;16851,7;13486,46;2900,47;447,15;0
201707;Julio de 2017;16;País Vasco;1;Araba/Álava;8280,05;6741,33;1341,49;191,16;0
201707;Julio de 2017;16;País Vasco;20;Gipuzkoa;16164,58;13261,03;2594,12;304,54;0
201707;Julio de 2017;16;País Vasco;48;Bizkaia;28643,35;23112,33;4816,36;699,86;0
201707;Julio de 2017;17;Rioja, La;26;Rioja, La;8423,1;6383,71;1604,28;396,82;0
201707;Julio de 2017;18;Ceuta;51;Ceuta;2621,81;1112,88;1031,54;322,03;0
201707;Julio de 2017;19;Melilla;52;Melilla;2121,86;1046,88;751,05;239,75;0
201708;Agosto de 2017;1;Andalucía;4;Almería;39245,26;28496,63;7428,52;1643,93;1270,74
201708;Agosto de 2017;1;Andalucía;11;Cádiz;43972,31;20405;14065,07;4517,68;3728,03
201708;Agosto de 2017;1;Andalucía;14;Córdoba;40189,45;14494,85;13977,05;2142,82;8992,47
201708;Agosto de 2017;1;Andalucía;18;Granada;39627,44;17670,44;13219,44;2521,75;5569,12
201708;Agosto de 2017;1;Andalucía;21;Huelva;33981,06;20300,16;8059,75;1523,29;3799,89
201708;Agosto de 2017;1;Andalucía;23;Jaén;31960,08;10988,34;11564,79;1577,62;7435,82
201708;Agosto de 2017;1;Andalucía;29;Málaga;54643,29;29218,63;16327,45;4179,44;3934,79
201708;Agosto de 2017;1;Andalucía;41;Sevilla;84740,77;38089,71;26684,18;5860,12;12558,78
201708;Agosto de 2017;2;Aragón;22;Huesca;4554,5;3539,89;825,68;162,47;0
201708;Agosto de 2017;2;Aragón;44;Teruel;2681;1968,27;579,27;113,71;0
201708;Agosto de 2017;2;Aragón;50;Zaragoza;24464,49;18964,96;4398,32;990,46;0
201708;Agosto de 2017;3;Asturias, Principado de;33;Asturias;25424,57;17722,95;6073,34;1509,8;0
201708;Agosto de 2017;4;Balears, Illes;7;Balears, Illes;24558,66;18865,46;4842,23;801,22;0
201708;Agosto de 2017;5;Canarias;35;Palmas, Las;44261,78;29012,65;11000,03;3432,08;0
201708;Agosto de 2017;5;Canarias;38;Santa Cruz de Tenerife;38510,1;23614,43;10956,57;3255,99;0
201708;Agosto de 2017;6;Cantabria;39;Cantabria;14287,43;10081,42;3366,04;772,78;0
201708;Agosto de 2017;7;Castilla y León;5;Ávila;3905,72;2384,23;1179,26;298,5;0
201708;Agosto de 2017;7;Castilla y León;9;Burgos;9309,66;6797,06;2075,87;374,7;0
201708;Agosto de 2017;7;Castilla y León;24;León;12549,16;8920,79;2875,65;655,36;0
201708;Agosto de 2017;7;Castilla y León;34;Palencia;4457;3332,94;921,86;179,04;0
201708;Agosto de 2017;7;Castilla y León;37;Salamanca;9195,8;6265,25;2272,41;556,61;0
201708;Agosto de 2017;7;Castilla y León;40;Segovia;2937,12;2101,03;681,54;136,71;0
201708;Agosto de 2017;7;Castilla y León;42;Soria;1692,17;1258,94;359,53;64,31;0
201708;Agosto de 2017;7;Castilla y León;47;Valladolid;14211,81;10962,36;2525,55;626,43;0
201708;Agosto de 2017;7;Castilla y León;49;Zamora;4196,95;2608,7;1229,74;311,57;0
201708;Agosto de 2017;8;Castilla - La Mancha;2;Albacete;12832,52;8235,03;3388,97;1013,48;0
201708;Agosto de 2017;8;Castilla - La Mancha;13;Ciudad Real;17215,08;10253,67;4976,44;1551,07;0
201708;Agosto de 2017;8;Castilla - La Mancha;16;Cuenca;5716,17;3862,61;1388,62;377,5;0
201708;Agosto de 2017;8;Castilla - La Mancha;19;Guadalajara;7891,69;6002,31;1557,52;274,66;0
201708;Agosto de 2017;8;Castilla - La Mancha;45;Toledo;22274,81;13943,77;6182,88;1732,25;0
201708;Agosto de 2017;9;Cataluña;8;Barcelona;170131,78;130644,61;32695,69;6007,11;0
201708;Agosto de 2017;9;Cataluña;17;Girona;19893,3;14867,6;4080,68;852,14;0
201708;Agosto de 2017;9;Cataluña;25;Lleida;9652,89;7178,24;1950,3;453,25;0
201708;Agosto de 2017;9;Cataluña;43;Tarragona;22851,88;16151,81;5289,02;1231,33;0
201708;Agosto de 2017;10;Comunitat Valenciana;3;Alicante/Alacant;57908,81;36608,77;15813,36;4558,24;0
201708;Agosto de 2017;10;Comunitat Valenciana;12;Castellón/Castelló;18692,37;12446,79;4961,42;1097,39;0
201708;Agosto de 2017;10;Comunitat Valenciana;46;Valencia/Valéncia;91569,9;63303,8;21358,19;5817,16;0
201708;Agosto de 2017;11;Extremadura;6;Badajoz;27877,99;11351,01;10136,33;2048,96;3873,15
201708;Agosto de 2017;11;Extremadura;10;Cáceres;16668,19;7112,25;5909,91;981,64;2491,18
201708;Agosto de 2017;12;Galicia;15;Coruña, A;28680,2;19707,87;7161,11;1606,83;0
201708;Agosto de 2017;12;Galicia;27;Lugo;7208,02;4650,52;2051,95;433,92;0
201708;Agosto de 2017;12;Galicia;32;Ourense;7522,75;4449,49;2491,64;485,99;0
201708;Agosto de 2017;12;Galicia;36;Pontevedra;26794,59;17200,82;7572,01;1741,25;0
201708;Agosto de 2017;13;Madrid, Comunidad de;28;Madrid;191626,55;156270,19;28185,29;6482,26;0
201708;Agosto de 2017;14;Murcia, Región de;30;Murcia;48047,76;35063,05;9031,44;3205,58;0
201708;Agosto de 2017;15;Navarra, Comunidad Foral de;31;Navarra;17920,74;14587,2;2874,09;437,11;0
201708;Agosto de 2017;16;País Vasco;1;Araba/Álava;8793,45;7278,01;1322,55;185,55;0
201708;Agosto de 2017;16;País Vasco;20;Gipuzkoa;17456,16;14552,57;2597,44;298,78;0
201708;Agosto de 2017;16;País Vasco;48;Bizkaia;31123,19;25603,6;4813,2;685,11;0
201708;Agosto de 2017;17;Rioja, La;26;Rioja, La;8870,63;6854,77;1609,88;361,59;0
201708;Agosto de 2017;18;Ceuta;51;Ceuta;2643,98;1103,86;1042,22;322,17;0
201708;Agosto de 2017;19;Melilla;52;Melilla;2179,54;1131,7;723,8;236,29;0
201709;Septiembre de 2017;1;Andalucía;4;Almería;37604,57;25895,99;8203,2;1680,83;1391,08
201709;Septiembre de 2017;1;Andalucía;11;Cádiz;43831,98;19477,5;14703,28;4446,18;3821,12
201709;Septiembre de 2017;1;Andalucía;14;Córdoba;38906,44;13012,88;13964,66;2087,52;9200,96
201709;Septiembre de 2017;1;Andalucía;18;Granada;38478,93;16403,37;13381,23;2488,82;5493,93
201709;Septiembre de 2017;1;Andalucía;21;Huelva;32319,22;18287,2;8367,99;1507,54;3833,5
201709;Septiembre de 2017;1;Andalucía;23;Jaén;30237,37;9976,49;11091,47;1553,37;7168,67
201709;Septiembre de 2017;1;Andalucía;29;Málaga;51873,49;26599,69;16272,05;4073,96;3867,71
201709;Septiembre de 2017;1;Andalucía;41;Sevilla;79920,26;34616,93;25878,21;5788,16;11932,89
201709;Septiembre de 2017;2;Aragón;22;Huesca;4719,16;3624,28;893,54;168,75;0
201709;Septiembre de 2017;2;Aragón;44;Teruel;2657,38;1911,5;601,09;119,86;0
201709;Septiembre de 2017;2;Aragón;50;Zaragoza;21698,51;16286,96;4310,68;980,07;0
201709;Septiembre de 2017;3;Asturias, Principado de;33;Asturias;26080,64;18198,69;6233,08;1514,62;0
201709;Septiembre de 2017;4;Balears, Illes;7;Balears, Illes;23936,18;18104,7;4990,67;780,52;0
201709;Septiembre de 2017;5;Canarias;35;Palmas, Las;39724,24;24859,27;10666,88;3305,7;0
201709;Septiembre de 2017;5;Canarias;38;Santa Cruz de Tenerife;35247,65;20606,42;10660,87;3206,82;0
201709;Septiembre de 2017;6;Cantabria;39;Cantabria;13952,8;9649,55;3479,95;743,46;0
201709;Septiembre de 2017;7;Castilla y León;5;Ávila;3733,35;2201,05;1186,3;291,15;0
201709;Septiembre de 2017;7;Castilla y León;9;Burgos;8546,67;6068,94;2045,48;367,16;0
201709;Septiembre de 2017;7;Castilla y León;24;León;12146,78;8513,78;2870,78;649,56;0
201709;Septiembre de 2017;7;Castilla y León;34;Palencia;4016,01;2887,11;917,15;187,58;0
201709;Septiembre de 2017;7;Castilla y León;37;Salamanca;8467,75;5507,36;2292,82;551,66;0
201709;Septiembre de 2017;7;Castilla y León;40;Segovia;2777,06;1962,24;656,91;141;0
201709;Septiembre de 2017;7;Castilla y León;42;Soria;1664,29;1219,8;364,47;68,92;0
201709;Septiembre de 2017;7;Castilla y León;47;Valladolid;12627,48;9449,92;2468,33;603,74;0
201709;Septiembre de 2017;7;Castilla y León;49;Zamora;4079,17;2501,11;1221,07;307,06;0
201709;Septiembre de 2017;8;Castilla - La Mancha;2;Albacete;10854,73;6388,25;3302,3;962,66;0
201709;Septiembre de 2017;8;Castilla - La Mancha;13;Ciudad Real;14661,25;7949,77;4792,8;1478,54;0
201709;Septiembre de 2017;8;Castilla - La Mancha;16;Cuenca;4697,71;2869,29;1370,26;367,85;0
201709;Septiembre de 2017;8;Castilla - La Mancha;19;Guadalajara;6958,53;5079,19;1544,14;274,55;0
201709;Septiembre de 2017;8;Castilla - La Mancha;45;Toledo;19317,66;11129,41;6082,82;1678,74;0
201709;Septiembre de 2017;9;Cataluña;8;Barcelona;153419,64;114223,5;32495,89;5841,44;0
201709;Septiembre de 2017;9;Cataluña;17;Girona;18864,56;13562,53;4357,7;837,98;0
201709;Septiembre de 2017;9;Cataluña;25;Lleida;9323,12;6823,49;1971,82;452,28;0
201709;Septiembre de 2017;9;Cataluña;43;Tarragona;21127,31;14287,1;5423,95;1214,61;0
201709;Septiembre de 2017;10;Comunitat Valenciana;3;Alicante/Alacant;54796,77;33470,44;15917,05;4413,05;0
201709;Septiembre de 2017;10;Comunitat Valenciana;12;Castellón/Castelló;16931,52;10626,32;5028,06;1073,5;0
201709;Septiembre de 2017;10;Comunitat Valenciana;46;Valencia/Valéncia;82166,82;54176,26;20977,35;5794,5;0
201709;Septiembre de 2017;11;Extremadura;6;Badajoz;28424,24;11340,22;10393,66;2076,86;4086,38
201709;Septiembre de 2017;11;Extremadura;10;Cáceres;15781,04;6201,49;5935,86;988,79;2454,65
201709;Septiembre de 2017;12;Galicia;15;Coruña, A;28215,68;19168,45;7213,36;1587,09;0
201709;Septiembre de 2017;12;Galicia;27;Lugo;6887,61;4326,69;2047,79;431,97;0
201709;Septiembre de 2017;12;Galicia;32;Ourense;7085,29;4042,18;2473,47;471,9;0
201709;Septiembre de 2017;12;Galicia;36;Pontevedra;26038,59;16406,63;7583,75;1732,7;0
201709;Septiembre de 2017;13;Madrid, Comunidad de;28;Madrid;181435,72;145831,28;28485,66;6352,23;0
201709;Septiembre de 2017;14;Murcia, Región de;30;Murcia;48293,95;34984,93;9324,99;3170,4;0
201709;Septiembre de 2017;15;Navarra, Comunidad Foral de;31;Navarra;15814,94;12551,39;2814,1;426,13;0
201709;Septiembre de 2017;16;País Vasco;1;Araba/Álava;8039,7;6535,02;1311,86;182,87;0
201709;Septiembre de 2017;16;País Vasco;20;Gipuzkoa;16150,79;13269,31;2581,24;292,06;0
201709;Septiembre de 2017;16;País Vasco;48;Bizkaia;27800,08;22287,57;4796,19;689,46;0
201709;Septiembre de 2017;17;Rioja, La;26;Rioja, La;7765,51;5820,44;1553,29;349,36;0
201709;Septiembre de 2017;18;Ceuta;51;Ceuta;2503,65;993,35;1007,19;318,03;0
201709;Septiembre de 2017;19;Melilla;52;Melilla;1954,95;943,49;689,88;218,87;0
201710;Octubre de 2017;1;Andalucía;4;Almería;29165,41;17445,37;8165,08;1665,05;1406,8
201710;Octubre de 2017;1;Andalucía;11;Cádiz;47003,76;21390,59;15881,3;4379,01;3805,35
201710;Octubre de 2017;1;Andalucía;14;Córdoba;37582,29;12619,66;13366,48;2049,03;8836,99
201710;Octubre de 2017;1;Andalucía;18;Granada;38745,4;16342,92;13603,58;2464,85;5529,64
201710;Octubre de 2017;1;Andalucía;21;Huelva;29084,49;14923,01;8558,99;1474,81;3744,87
201710;Octubre de 2017;1;Andalucía;23;Jaén;30701,47;9911,75;11264,64;1549,47;7474,47
201710;Octubre de 2017;1;Andalucía;29;Málaga;53655,12;28198,72;16638,28;4016,74;3684,87
201710;Octubre de 2017;1;Andalucía;41;Sevilla;78677,07;33555,43;25636,62;5715,23;11844,52
201710;Octubre de 2017;2;Aragón;22;Huesca;5636,38;4432,93;1000,33;168;0
201710;Octubre de 2017;2;Aragón;44;Teruel;2879,21;2076,33;652,01;122,46;0
201710;Octubre de 2017;2;Aragón;50;Zaragoza;22468,56;16999,14;4360,36;969,74;0
201710;Octubre de 2017;3;Asturias, Principado de;33;Asturias;26672,11;18533,6;6467,24;1522,51;0
201710;Octubre de 2017;4;Balears, Illes;7;Balears, Illes;29889,47;22724,25;6331,89;768,52;0
201710;Octubre de 2017;5;Canarias;35;Palmas, Las;38382,7;23603,33;10516,98;3275,74;0
201710;Octubre de 2017;5;Canarias;38;Santa Cruz de Tenerife;35187,95;20420,45;10737,22;3147,8;0
201710;Octubre de 2017;6;Cantabria;39;Cantabria;14607,53;10100,91;3668,78;743,65;0
201710;Octubre de 2017;7;Castilla y León;5;Ávila;3859,83;2290,97;1210,11;290,75;0
201710;Octubre de 2017;7;Castilla y León;9;Burgos;9035,04;6480,8;2110,32;366,95;0
201710;Octubre de 2017;7;Castilla y León;24;León;12139,95;8404,7;2968,14;635;0
201710;Octubre de 2017;7;Castilla y León;34;Palencia;3971,77;2818,98;945,11;181,02;0
201710;Octubre de 2017;7;Castilla y León;37;Salamanca;8591,94;5552,45;2372,56;533,72;0
201710;Octubre de 2017;7;Castilla y León;40;Segovia;2905,38;2039,38;713,23;133,72;0
201710;Octubre de 2017;7;Castilla y León;42;Soria;1910,35;1451,27;381,26;63,69;0
201710;Octubre de 2017;7;Castilla y León;47;Valladolid;12872,54;9624,86;2531,84;597,9;0
201710;Octubre de 2017;7;Castilla y León;49;Zamora;4271,53;2594,8;1311,66;304,25;0
201710;Octubre de 2017;8;Castilla - La Mancha;2;Albacete;11557,12;6915,82;3485,14;936,06;0
201710;Octubre de 2017;8;Castilla - La Mancha;13;Ciudad Real;15192,89;8115,09;5081,76;1514,48;0
201710;Octubre de 2017;8;Castilla - La Mancha;16;Cuenca;4818,45;2880,9;1466,89;370,71;0
201710;Octubre de 2017;8;Castilla - La Mancha;19;Guadalajara;7135,88;5201,42;1595,91;276,09;0
201710;Octubre de 2017;8;Castilla - La Mancha;45;Toledo;20741,53;12352,21;6265,8;1642,65;0
201710;Octubre de 2017;9;Cataluña;8;Barcelona;155061,05;115230,86;33047,82;5805,8;0
201710;Octubre de 2017;9;Cataluña;17;Girona;22446,04;15980,28;5479,44;861,13;0
201710;Octubre de 2017;9;Cataluña;25;Lleida;11362,11;8463,46;2365,39;452,51;0
201710;Octubre de 2017;9;Cataluña;43;Tarragona;23318,88;15731,71;6162,39;1192,97;0
201710;Octubre de 2017;10;Comunitat Valenciana;3;Alicante/Alacant;55590,11;33823,74;16327,57;4338,25;0
201710;Octubre de 2017;10;Comunitat Valenciana;12;Castellón/Castelló;15925,3;10018,94;4617,21;1064,59;0
201710;Octubre de 2017;10;Comunitat Valenciana;46;Valencia/Valéncia;74360,26;47203,55;20070,85;5710,21;0
201710;Octubre de 2017;11;Extremadura;6;Badajoz;29859,43;11996,15;11086,43;2098,72;4092,66
201710;Octubre de 2017;11;Extremadura;10;Cáceres;16454,68;6683,9;6123,21;993,97;2423,48
201710;Octubre de 2017;12;Galicia;15;Coruña, A;29035;19756,92;7411,45;1588,72;0
201710;Octubre de 2017;12;Galicia;27;Lugo;7264,98;4670,26;2086,85;419,74;0
201710;Octubre de 2017;12;Galicia;32;Ourense;7416,82;4317,59;2517,79;476,43;0
201710;Octubre de 2017;12;Galicia;36;Pontevedra;27482,47;17449,04;7948,95;1721,51;0
201710;Octubre de 2017;13;Madrid, Comunidad de;28;Madrid;178012,38;141667,73;29144,3;6322,79;0
201710;Octubre de 2017;14;Murcia, Región de;30;Murcia;47677,99;33878,69;9712,75;3178,9;0
201710;Octubre de 2017;15;Navarra, Comunidad Foral de;31;Navarra;15729,32;12453,78;2829,8;417,44;0
201710;Octubre de 2017;16;País Vasco;1;Araba/Álava;8117,77;6580,28;1343,74;184,48;0
201710;Octubre de 2017;16;País Vasco;20;Gipuzkoa;15569,64;12710,95;2554,44;294,02;0
201710;Octubre de 2017;16;País Vasco;48;Bizkaia;27268,58;21665,28;4882,33;683,65;0
201710;Octubre de 2017;17;Rioja, La;26;Rioja, La;7944,75;5942,43;1586,55;360,12;0
201710;Octubre de 2017;18;Ceuta;51;Ceuta;2548,78;1072,91;1001,64;283,06;0
201710;Octubre de 2017;19;Melilla;52;Melilla;1899,2;882,97;695,52;219,41;0
201711;Noviembre de 2017;1;Andalucía;4;Almería;25455,15;14162,02;7738,8;1668,54;1338,09
201711;Noviembre de 2017;1;Andalucía;11;Cádiz;50155,44;23837,11;16526,51;4409,21;3661,45
201711;Noviembre de 2017;1;Andalucía;14;Córdoba;36691,13;12405,5;12802,01;2018,09;8646,83
201711;Noviembre de 2017;1;Andalucía;18;Granada;39285,6;16846,08;13592,19;2463,8;5450,43
201711;Noviembre de 2017;1;Andalucía;21;Huelva;28697,01;14100,02;8840,5;1480,19;3818,16
201711;Noviembre de 2017;1;Andalucía;23;Jaén;29818,17;10161,27;10591,77;1519,34;6981,2
201711;Noviembre de 2017;1;Andalucía;29;Málaga;60186,37;33871,04;17422,99;3975,52;3622,16
201711;Noviembre de 2017;1;Andalucía;41;Sevilla;80031,58;34211,79;26095,4;5724,4;11768,71
201711;Noviembre de 2017;2;Aragón;22;Huesca;5967,94;4727,9;1032,72;163,73;0
201711;Noviembre de 2017;2;Aragón;44;Teruel;3125,83;2288,41;682,07;122,02;0
201711;Noviembre de 2017;2;Aragón;50;Zaragoza;23517,03;17912,39;4454,08;991,26;0
201711;Noviembre de 2017;3;Asturias, Principado de;33;Asturias;27516,67;19239,74;6603,64;1501,35;0
201711;Noviembre de 2017;4;Balears, Illes;7;Balears, Illes;59585,42;46707,42;12051,99;749,8;0
201711;Noviembre de 2017;5;Canarias;35;Palmas, Las;39064,22;24240,96;10386,7;3319,85;0
201711;Noviembre de 2017;5;Canarias;38;Santa Cruz de Tenerife;35911,51;20651,96;11055,37;3197,29;0
201711;Noviembre de 2017;6;Cantabria;39;Cantabria;15280,84;10564,78;3850,09;754,22;0
201711;Noviembre de 2017;7;Castilla y León;5;Ávila;4311,09;2619,3;1308,81;296,3;0
201711;Noviembre de 2017;7;Castilla y León;9;Burgos;9208,04;6576,5;2170,27;367,6;0
201711;Noviembre de 2017;7;Castilla y León;24;León;12361,08;8506,2;3045,06;645,93;0
201711;Noviembre de 2017;7;Castilla y León;34;Palencia;4183,27;2978,03;988,26;183,4;0
201711;Noviembre de 2017;7;Castilla y León;37;Salamanca;8782,07;5655,47;2442,36;528,67;0
201711;Noviembre de 2017;7;Castilla y León;40;Segovia;3154,53;2234,9;763,09;135,53;0
