;;;;GASTOS DE PRESTACIONES POR DESEMPLEO ( miles de euros) POR PROVINCIA Y TIPO DE PRESTACIÓN;;;;;;
201311;Noviembre de 2013;7;Castilla y León;40;Segovia;6464,42;5025,7;1231,26;207,46;0
201311;Noviembre de 2013;7;Castilla y León;42;Soria;4262,27;3484,09;675,65;102,53;0
201311;Noviembre de 2013;7;Castilla y León;47;Valladolid;23771,2;18508,06;4345,72;917,42;0
201311;Noviembre de 2013;7;Castilla y León;49;Zamora;7364,49;5054,65;1954,99;354,85;0
201311;Noviembre de 2013;8;Castilla - La Mancha;2;Albacete;20953,78;14401,21;5034,6;1517,97;0
201311;Noviembre de 2013;8;Castilla - La Mancha;13;Ciudad Real;26514,86;17575,02;7207,02;1732,82;0
201311;Noviembre de 2013;8;Castilla - La Mancha;16;Cuenca;9068,79;6330,96;2186,11;551,72;0
201311;Noviembre de 2013;8;Castilla - La Mancha;19;Guadalajara;13297,35;10224,93;2563,42;509;0
201311;Noviembre de 2013;8;Castilla - La Mancha;45;Toledo;37929,95;26775,66;9019,15;2135,14;0
201311;Noviembre de 2013;9;Cataluña;8;Barcelona;285186,2;217435,88;58615,87;9134,45;0
201311;Noviembre de 2013;9;Cataluña;17;Girona;40053,34;29238,84;9679,35;1135,15;0
201311;Noviembre de 2013;9;Cataluña;25;Lleida;19299,07;14901,25;3830,37;567,45;0
201311;Noviembre de 2013;9;Cataluña;43;Tarragona;42488,39;30298,49;10462,9;1727;0
201311;Noviembre de 2013;10;Comunitat Valenciana;3;Alicante/Alacant;83280,18;52309,38;24480,2;6490,6;0
201311;Noviembre de 2013;10;Comunitat Valenciana;12;Castellón/Castelló;28912,72;19882,95;7494,83;1534,94;0
201311;Noviembre de 2013;10;Comunitat Valenciana;46;Valencia/Valéncia;127738,59;90101,29;30268,76;7368,54;0
201311;Noviembre de 2013;11;Extremadura;6;Badajoz;40603,83;19743;13107,36;2627,67;5125,8
201311;Noviembre de 2013;11;Extremadura;10;Cáceres;23294,75;11977,16;7282,63;1227,78;2807,18
201311;Noviembre de 2013;12;Galicia;15;Coruña, A;51474,02;37829,76;11641,35;2002,91;0
201311;Noviembre de 2013;12;Galicia;27;Lugo;13490,66;9781,64;3193,9;515,12;0
201311;Noviembre de 2013;12;Galicia;32;Ourense;12895,11;8446,72;3841,54;606,85;0
201311;Noviembre de 2013;12;Galicia;36;Pontevedra;49848,46;34903,63;12722,31;2222,52;0
201311;Noviembre de 2013;13;Madrid, Comunidad de;28;Madrid;315284,99;257937,82;48968,14;8379,03;0
201311;Noviembre de 2013;14;Murcia, Región de;30;Murcia;66229,08;46485,23;15526,98;4216,87;0
201311;Noviembre de 2013;15;Navarra, Comunidad Foral de;31;Navarra;31746,88;25815,38;5285,12;646,38;0
201311;Noviembre de 2013;16;País Vasco;1;Araba/Álava;15498,17;12899,87;2362,8;235,5;0
201311;Noviembre de 2013;16;País Vasco;20;Gipuzkoa;30806,52;25625,27;4741,34;439,91;0
201311;Noviembre de 2013;16;País Vasco;48;Bizkaia;52202,25;43018,72;8137,21;1046,32;0
201311;Noviembre de 2013;17;Rioja, La;26;Rioja, La;15468,33;12348,71;2673,4;446,22;0
201311;Noviembre de 2013;18;Ceuta;51;Ceuta;3068,72;1500,98;1216,72;351,02;0
201311;Noviembre de 2013;19;Melilla;52;Melilla;2917,73;1493,35;1132,05;292,33;0
201312;Diciembre de 2013;1;Andalucía;4;Almería;30726,99;17511,03;9282,47;2207,33;1726,16
201312;Diciembre de 2013;1;Andalucía;11;Cádiz;65979,53;35647,87;21037,61;5175,13;4118,92
201312;Diciembre de 2013;1;Andalucía;14;Córdoba;40995,78;18792,78;11978,69;2196,77;8027,54
201312;Diciembre de 2013;1;Andalucía;18;Granada;45880,97;23482,21;13873,43;2769,56;5755,77
201312;Diciembre de 2013;1;Andalucía;21;Huelva;33075,87;17346,7;9835,25;1712,64;4181,28
201312;Diciembre de 2013;1;Andalucía;23;Jaén;25365,67;11523,05;7114,54;1568,71;5159,37
201312;Diciembre de 2013;1;Andalucía;29;Málaga;81333,1;48390,13;23400,85;5541,06;4001,06
201312;Diciembre de 2013;1;Andalucía;41;Sevilla;106232,72;55852,11;31294,58;6089,12;12996,91
201312;Diciembre de 2013;2;Aragón;22;Huesca;8840,96;7005,92;1602,88;232,16;0
201312;Diciembre de 2013;2;Aragón;44;Teruel;5857,52;4444,44;1221,7;191,38;0
201312;Diciembre de 2013;2;Aragón;50;Zaragoza;46919,99;37477,46;7929,7;1512,83;0
201312;Diciembre de 2013;3;Asturias, Principado de;33;Asturias;50373,54;36810,94;11522,42;2040,18;0
201312;Diciembre de 2013;4;Balears, Illes;7;Balears, Illes;94840,99;72177,63;21078,53;1584,83;0
201312;Diciembre de 2013;5;Canarias;35;Palmas, Las;53985,53;32843,68;16055,47;5086,38;0
201312;Diciembre de 2013;5;Canarias;38;Santa Cruz de Tenerife;49351,46;29199,51;15636,39;4515,56;0
201312;Diciembre de 2013;6;Cantabria;39;Cantabria;28565,64;21997,29;5543,95;1024,4;0
201312;Diciembre de 2013;7;Castilla y León;5;Ávila;6697,8;4367,09;1910,78;419,93;0
201312;Diciembre de 2013;7;Castilla y León;9;Burgos;18049,38;14068,2;3417,32;563,86;0
201312;Diciembre de 2013;7;Castilla y León;24;León;22189,78;16525,64;4847,11;817,03;0
201312;Diciembre de 2013;7;Castilla y León;34;Palencia;6827,89;5104,6;1442,16;281,13;0
201312;Diciembre de 2013;7;Castilla y León;37;Salamanca;14098,17;9841,37;3480,38;776,42;0
201312;Diciembre de 2013;7;Castilla y León;40;Segovia;6258,5;4853,64;1196,37;208,49;0
201312;Diciembre de 2013;7;Castilla y León;42;Soria;4196,97;3418,5;677,74;100,73;0
201312;Diciembre de 2013;7;Castilla y León;47;Valladolid;23115,44;17916,8;4272,1;926,54;0
201312;Diciembre de 2013;7;Castilla y León;49;Zamora;7350,86;5044,75;1940,83;365,28;0
201312;Diciembre de 2013;8;Castilla - La Mancha;2;Albacete;20132,59;13763,12;4868,61;1500,86;0
201312;Diciembre de 2013;8;Castilla - La Mancha;13;Ciudad Real;25285,72;16688,52;6836,69;1760,51;0
201312;Diciembre de 2013;8;Castilla - La Mancha;16;Cuenca;8969,46;6257,84;2129,16;582,46;0
201312;Diciembre de 2013;8;Castilla - La Mancha;19;Guadalajara;12856,3;9828,51;2509,8;517,99;0
201312;Diciembre de 2013;8;Castilla - La Mancha;45;Toledo;37033,97;26059,76;8788,27;2185,94;0
201312;Diciembre de 2013;9;Cataluña;8;Barcelona;276415,06;209697,09;57517,69;9200,28;0
201312;Diciembre de 2013;9;Cataluña;17;Girona;41011,9;30113,82;9717,26;1180,82;0
201312;Diciembre de 2013;9;Cataluña;25;Lleida;18119,16;13765,64;3770,85;582,67;0
201312;Diciembre de 2013;9;Cataluña;43;Tarragona;43710,46;31269,93;10709,83;1730,7;0
201312;Diciembre de 2013;10;Comunitat Valenciana;3;Alicante/Alacant;81588,76;50942,6;24099;6547,16;0
201312;Diciembre de 2013;10;Comunitat Valenciana;12;Castellón/Castelló;28365,07;19728,58;7105,82;1530,67;0
201312;Diciembre de 2013;10;Comunitat Valenciana;46;Valencia/Valéncia;122658,83;85841,44;29455,69;7361,7;0
201312;Diciembre de 2013;11;Extremadura;6;Badajoz;38677,39;19008,82;12445,45;2647,65;4575,47
201312;Diciembre de 2013;11;Extremadura;10;Cáceres;23240,33;11954,88;7197,97;1243,11;2844,37
201312;Diciembre de 2013;12;Galicia;15;Coruña, A;50685,82;37192,48;11470,25;2023,09;0
201312;Diciembre de 2013;12;Galicia;27;Lugo;13304,64;9631,31;3145,98;527,35;0
201312;Diciembre de 2013;12;Galicia;32;Ourense;12797,2;8414,7;3775,39;607,11;0
201312;Diciembre de 2013;12;Galicia;36;Pontevedra;49685,07;34879,33;12597,21;2208,53;0
201312;Diciembre de 2013;13;Madrid, Comunidad de;28;Madrid;303069,58;246934,74;47581,73;8553,11;0
201312;Diciembre de 2013;14;Murcia, Región de;30;Murcia;63640,99;44245,76;15164,74;4230,49;0
201312;Diciembre de 2013;15;Navarra, Comunidad Foral de;31;Navarra;31200,02;25215,12;5325,71;659,19;0
201312;Diciembre de 2013;16;País Vasco;1;Araba/Álava;14775,37;12252,42;2288,82;234,13;0
201312;Diciembre de 2013;16;País Vasco;20;Gipuzkoa;30007,85;24913,27;4639,77;454,81;0
201312;Diciembre de 2013;16;País Vasco;48;Bizkaia;50959,75;41915,55;7982,08;1062,12;0
201312;Diciembre de 2013;17;Rioja, La;26;Rioja, La;14844,2;11805,89;2595,08;443,23;0
201312;Diciembre de 2013;18;Ceuta;51;Ceuta;2973,87;1460,3;1172,72;340,85;0
201312;Diciembre de 2013;19;Melilla;52;Melilla;2693,34;1321,24;1085,64;286,46;0
