Any,Data,Codi_Postal,Sector_Economic,Tram_Horari,Valor
2022,2022-05-01,08032,Serveis,De 00:00:00 a 05:59:59 h,10363
2022,2022-05-01,08032,Serveis,De 06:00:00 a 11:59:59 h,11637
2022,2022-05-01,08032,Serveis,De 12:00:00 a 17:59:59 h,12673
2022,2022-05-01,08032,Serveis,De 18:00:00 a 23:59:59 h,11994
2022,2022-05-01,08032,Serveis,No consta,0
2022,2022-05-01,08033,Indústria,De 00:00:00 a 05:59:59 h,338
2022,2022-05-01,08033,Indústria,De 06:00:00 a 11:59:59 h,377
2022,2022-05-01,08033,Indústria,De 12:00:00 a 17:59:59 h,418
2022,2022-05-01,08033,Indústria,De 18:00:00 a 23:59:59 h,422
2022,2022-05-01,08033,Indústria,No consta,0
2022,2022-05-01,08033,Residencial,De 00:00:00 a 05:59:59 h,9405
2022,2022-05-01,08033,Residencial,De 06:00:00 a 11:59:59 h,12311
2022,2022-05-01,08033,Residencial,De 12:00:00 a 17:59:59 h,16030
2022,2022-05-01,08033,Residencial,De 18:00:00 a 23:59:59 h,16893
2022,2022-05-01,08033,Residencial,No consta,0
2022,2022-05-01,08033,Serveis,De 00:00:00 a 05:59:59 h,8693
2022,2022-05-01,08033,Serveis,De 06:00:00 a 11:59:59 h,9867
2022,2022-05-01,08033,Serveis,De 12:00:00 a 17:59:59 h,11295
2022,2022-05-01,08033,Serveis,De 18:00:00 a 23:59:59 h,10501
2022,2022-05-01,08033,Serveis,No consta,0
2022,2022-05-01,08034,Indústria,De 00:00:00 a 05:59:59 h,1304
2022,2022-05-01,08034,Indústria,De 06:00:00 a 11:59:59 h,1334
2022,2022-05-01,08034,Indústria,De 12:00:00 a 17:59:59 h,1302
2022,2022-05-01,08034,Indústria,De 18:00:00 a 23:59:59 h,1366
2022,2022-05-01,08034,Indústria,No consta,0
2022,2022-05-01,08034,No especificat,De 00:00:00 a 05:59:59 h,41
2022,2022-05-01,08034,No especificat,De 06:00:00 a 11:59:59 h,42
2022,2022-05-01,08034,No especificat,De 12:00:00 a 17:59:59 h,43
2022,2022-05-01,08034,No especificat,De 18:00:00 a 23:59:59 h,43
2022,2022-05-01,08034,No especificat,No consta,0
2022,2022-05-01,08034,Residencial,De 00:00:00 a 05:59:59 h,24848
2022,2022-05-01,08034,Residencial,De 06:00:00 a 11:59:59 h,29771
2022,2022-05-01,08034,Residencial,De 12:00:00 a 17:59:59 h,35378
2022,2022-05-01,08034,Residencial,De 18:00:00 a 23:59:59 h,40318
2022,2022-05-01,08034,Residencial,No consta,0
2022,2022-05-01,08034,Serveis,De 00:00:00 a 05:59:59 h,58981
2022,2022-05-01,08034,Serveis,De 06:00:00 a 11:59:59 h,58255
2022,2022-05-01,08034,Serveis,De 12:00:00 a 17:59:59 h,60872
2022,2022-05-01,08034,Serveis,De 18:00:00 a 23:59:59 h,59466
2022,2022-05-01,08034,Serveis,No consta,0
2022,2022-05-01,08035,Indústria,De 00:00:00 a 05:59:59 h,432
2022,2022-05-01,08035,Indústria,De 06:00:00 a 11:59:59 h,361
2022,2022-05-01,08035,Indústria,De 12:00:00 a 17:59:59 h,348
2022,2022-05-01,08035,Indústria,De 18:00:00 a 23:59:59 h,435
2022,2022-05-01,08035,Indústria,No consta,0
2022,2022-05-01,08035,Residencial,De 00:00:00 a 05:59:59 h,13369
2022,2022-05-01,08035,Residencial,De 06:00:00 a 11:59:59 h,17941
2022,2022-05-01,08035,Residencial,De 12:00:00 a 17:59:59 h,22661
2022,2022-05-01,08035,Residencial,De 18:00:00 a 23:59:59 h,23711
2022,2022-05-01,08035,Residencial,No consta,0
2022,2022-05-01,08035,Serveis,De 00:00:00 a 05:59:59 h,41837
2022,2022-05-01,08035,Serveis,De 06:00:00 a 11:59:59 h,45755
2022,2022-05-01,08035,Serveis,De 12:00:00 a 17:59:59 h,53282
2022,2022-05-01,08035,Serveis,De 18:00:00 a 23:59:59 h,49729
2022,2022-05-01,08035,Serveis,No consta,0
2022,2022-05-01,08036,Indústria,De 00:00:00 a 05:59:59 h,1639
2022,2022-05-01,08036,Indústria,De 06:00:00 a 11:59:59 h,1735
2022,2022-05-01,08036,Indústria,De 12:00:00 a 17:59:59 h,1903
2022,2022-05-01,08036,Indústria,De 18:00:00 a 23:59:59 h,1875
2022,2022-05-01,08036,Indústria,No consta,0
2022,2022-05-01,08036,Residencial,De 00:00:00 a 05:59:59 h,13062
2022,2022-05-01,08036,Residencial,De 06:00:00 a 11:59:59 h,16027
2022,2022-05-01,08036,Residencial,De 12:00:00 a 17:59:59 h,19903
2022,2022-05-01,08036,Residencial,De 18:00:00 a 23:59:59 h,21999
2022,2022-05-01,08036,Residencial,No consta,0
2022,2022-05-01,08036,Serveis,De 00:00:00 a 05:59:59 h,33233
2022,2022-05-01,08036,Serveis,De 06:00:00 a 11:59:59 h,35543
2022,2022-05-01,08036,Serveis,De 12:00:00 a 17:59:59 h,40912
2022,2022-05-01,08036,Serveis,De 18:00:00 a 23:59:59 h,38600
2022,2022-05-01,08036,Serveis,No consta,0
2022,2022-05-01,08037,Indústria,De 00:00:00 a 05:59:59 h,1024
2022,2022-05-01,08037,Indústria,De 06:00:00 a 11:59:59 h,1202
2022,2022-05-01,08037,Indústria,De 12:00:00 a 17:59:59 h,1209
2022,2022-05-01,08037,Indústria,De 18:00:00 a 23:59:59 h,1149
2022,2022-05-01,08037,Indústria,No consta,0
2022,2022-05-01,08037,Residencial,De 00:00:00 a 05:59:59 h,7910
2022,2022-05-01,08037,Residencial,De 06:00:00 a 11:59:59 h,10178
2022,2022-05-01,08037,Residencial,De 12:00:00 a 17:59:59 h,12347
2022,2022-05-01,08037,Residencial,De 18:00:00 a 23:59:59 h,13360
2022,2022-05-01,08037,Residencial,No consta,0
2022,2022-05-01,08037,Serveis,De 00:00:00 a 05:59:59 h,19585
2022,2022-05-01,08037,Serveis,De 06:00:00 a 11:59:59 h,21757
2022,2022-05-01,08037,Serveis,De 12:00:00 a 17:59:59 h,23564
2022,2022-05-01,08037,Serveis,De 18:00:00 a 23:59:59 h,23748
2022,2022-05-01,08037,Serveis,No consta,0
2022,2022-05-01,08038,Indústria,De 00:00:00 a 05:59:59 h,36252
2022,2022-05-01,08038,Indústria,De 06:00:00 a 11:59:59 h,38037
2022,2022-05-01,08038,Indústria,De 12:00:00 a 17:59:59 h,37764
2022,2022-05-01,08038,Indústria,De 18:00:00 a 23:59:59 h,38473
2022,2022-05-01,08038,Indústria,No consta,0
2022,2022-05-01,08038,Residencial,De 00:00:00 a 05:59:59 h,21063
2022,2022-05-01,08038,Residencial,De 06:00:00 a 11:59:59 h,24748
2022,2022-05-01,08038,Residencial,De 12:00:00 a 17:59:59 h,29803
2022,2022-05-01,08038,Residencial,De 18:00:00 a 23:59:59 h,31284
2022,2022-05-01,08038,Residencial,No consta,0
2022,2022-05-01,08038,Serveis,De 00:00:00 a 05:59:59 h,44144
2022,2022-05-01,08038,Serveis,De 06:00:00 a 11:59:59 h,45436
2022,2022-05-01,08038,Serveis,De 12:00:00 a 17:59:59 h,51166
2022,2022-05-01,08038,Serveis,De 18:00:00 a 23:59:59 h,47155
2022,2022-05-01,08038,Serveis,No consta,0
2022,2022-05-01,08039,Indústria,De 00:00:00 a 05:59:59 h,83423
2022,2022-05-01,08039,Indústria,De 06:00:00 a 11:59:59 h,79870
2022,2022-05-01,08039,Indústria,De 12:00:00 a 17:59:59 h,78767
2022,2022-05-01,08039,Indústria,De 18:00:00 a 23:59:59 h,80897
2022,2022-05-01,08039,Indústria,No consta,0
2022,2022-05-01,08039,Residencial,De 00:00:00 a 05:59:59 h,3756
2022,2022-05-01,08039,Residencial,De 06:00:00 a 11:59:59 h,3366
2022,2022-05-01,08039,Residencial,De 12:00:00 a 17:59:59 h,3911
2022,2022-05-01,08039,Residencial,De 18:00:00 a 23:59:59 h,4417
2022,2022-05-01,08039,Residencial,No consta,0
2022,2022-05-01,08039,Serveis,De 00:00:00 a 05:59:59 h,42991
2022,2022-05-01,08039,Serveis,De 06:00:00 a 11:59:59 h,45466
2022,2022-05-01,08039,Serveis,De 12:00:00 a 17:59:59 h,49579
2022,2022-05-01,08039,Serveis,De 18:00:00 a 23:59:59 h,47674
2022,2022-05-01,08039,Serveis,No consta,0
2022,2022-05-01,08040,Indústria,De 00:00:00 a 05:59:59 h,56440
2022,2022-05-01,08040,Indústria,De 06:00:00 a 11:59:59 h,51323
2022,2022-05-01,08040,Indústria,De 12:00:00 a 17:59:59 h,49675
2022,2022-05-01,08040,Indústria,De 18:00:00 a 23:59:59 h,55116
2022,2022-05-01,08040,Indústria,No consta,0
2022,2022-05-01,08040,Residencial,De 00:00:00 a 05:59:59 h,8525
2022,2022-05-01,08040,Residencial,De 06:00:00 a 11:59:59 h,7278
2022,2022-05-01,08040,Residencial,De 12:00:00 a 17:59:59 h,5790
2022,2022-05-01,08040,Residencial,De 18:00:00 a 23:59:59 h,8943
2022,2022-05-01,08040,Residencial,No consta,0
2022,2022-05-01,08040,Serveis,De 00:00:00 a 05:59:59 h,115201
2022,2022-05-01,08040,Serveis,De 06:00:00 a 11:59:59 h,108147
2022,2022-05-01,08040,Serveis,De 12:00:00 a 17:59:59 h,106057
2022,2022-05-01,08040,Serveis,De 18:00:00 a 23:59:59 h,117114
2022,2022-05-01,08040,Serveis,No consta,0
2022,2022-05-01,08041,Indústria,De 00:00:00 a 05:59:59 h,417
2022,2022-05-01,08041,Indústria,De 06:00:00 a 11:59:59 h,511
2022,2022-05-01,08041,Indústria,De 12:00:00 a 17:59:59 h,553
2022,2022-05-01,08041,Indústria,De 18:00:00 a 23:59:59 h,542
2022,2022-05-01,08041,Indústria,No consta,0
2022,2022-05-01,08041,Residencial,De 00:00:00 a 05:59:59 h,21853
2022,2022-05-01,08041,Residencial,De 06:00:00 a 11:59:59 h,28958
2022,2022-05-01,08041,Residencial,De 12:00:00 a 17:59:59 h,36389
2022,2022-05-01,08041,Residencial,De 18:00:00 a 23:59:59 h,39745
2022,2022-05-01,08041,Residencial,No consta,0
2022,2022-05-01,08041,Serveis,De 00:00:00 a 05:59:59 h,15238
2022,2022-05-01,08041,Serveis,De 06:00:00 a 11:59:59 h,16877
2022,2022-05-01,08041,Serveis,De 12:00:00 a 17:59:59 h,19258
2022,2022-05-01,08041,Serveis,De 18:00:00 a 23:59:59 h,18168
2022,2022-05-01,08041,Serveis,No consta,0
2022,2022-05-01,08042,Indústria,De 00:00:00 a 05:59:59 h,710
2022,2022-05-01,08042,Indústria,De 06:00:00 a 11:59:59 h,668
2022,2022-05-01,08042,Indústria,De 12:00:00 a 17:59:59 h,633
2022,2022-05-01,08042,Indústria,De 18:00:00 a 23:59:59 h,709
2022,2022-05-01,08042,Indústria,No consta,0
2022,2022-05-01,08042,Residencial,De 00:00:00 a 05:59:59 h,17035
2022,2022-05-01,08042,Residencial,De 06:00:00 a 11:59:59 h,23097
2022,2022-05-01,08042,Residencial,De 12:00:00 a 17:59:59 h,29788
2022,2022-05-01,08042,Residencial,De 18:00:00 a 23:59:59 h,31236
2022,2022-05-01,08042,Residencial,No consta,0
2022,2022-05-01,08042,Serveis,De 00:00:00 a 05:59:59 h,31109
2022,2022-05-01,08042,Serveis,De 06:00:00 a 11:59:59 h,32349
2022,2022-05-01,08042,Serveis,De 12:00:00 a 17:59:59 h,34853
2022,2022-05-01,08042,Serveis,De 18:00:00 a 23:59:59 h,32336
2022,2022-05-01,08042,Serveis,No consta,0
2022,2022-05-02,08001,Indústria,De 00:00:00 a 05:59:59 h,654
2022,2022-05-02,08001,Indústria,De 06:00:00 a 11:59:59 h,1091
2022,2022-05-02,08001,Indústria,De 12:00:00 a 17:59:59 h,1475
2022,2022-05-02,08001,Indústria,De 18:00:00 a 23:59:59 h,1236
2022,2022-05-02,08001,Indústria,No consta,0
2022,2022-05-02,08001,Residencial,De 00:00:00 a 05:59:59 h,19500
2022,2022-05-02,08001,Residencial,De 06:00:00 a 11:59:59 h,27145
2022,2022-05-02,08001,Residencial,De 12:00:00 a 17:59:59 h,29655
2022,2022-05-02,08001,Residencial,De 18:00:00 a 23:59:59 h,32680
2022,2022-05-02,08001,Residencial,No consta,0
2022,2022-05-02,08001,Serveis,De 00:00:00 a 05:59:59 h,35417
2022,2022-05-02,08001,Serveis,De 06:00:00 a 11:59:59 h,63206
2022,2022-05-02,08001,Serveis,De 12:00:00 a 17:59:59 h,71360
2022,2022-05-02,08001,Serveis,De 18:00:00 a 23:59:59 h,58810
2022,2022-05-02,08001,Serveis,No consta,0
2022,2022-05-02,08002,Indústria,De 00:00:00 a 05:59:59 h,2205
2022,2022-05-02,08002,Indústria,De 06:00:00 a 11:59:59 h,4255
2022,2022-05-02,08002,Indústria,De 12:00:00 a 17:59:59 h,4823
2022,2022-05-02,08002,Indústria,De 18:00:00 a 23:59:59 h,3590
2022,2022-05-02,08002,Indústria,No consta,0
2022,2022-05-02,08002,Residencial,De 00:00:00 a 05:59:59 h,15030
2022,2022-05-02,08002,Residencial,De 06:00:00 a 11:59:59 h,23559
2022,2022-05-02,08002,Residencial,De 12:00:00 a 17:59:59 h,28068
2022,2022-05-02,08002,Residencial,De 18:00:00 a 23:59:59 h,27943
2022,2022-05-02,08002,Residencial,No consta,0
2022,2022-05-02,08002,Serveis,De 00:00:00 a 05:59:59 h,65513
2022,2022-05-02,08002,Serveis,De 06:00:00 a 11:59:59 h,96166
2022,2022-05-02,08002,Serveis,De 12:00:00 a 17:59:59 h,112899
2022,2022-05-02,08002,Serveis,De 18:00:00 a 23:59:59 h,89861
2022,2022-05-02,08002,Serveis,No consta,0
2022,2022-05-02,08003,Indústria,De 00:00:00 a 05:59:59 h,3741
2022,2022-05-02,08003,Indústria,De 06:00:00 a 11:59:59 h,4258
2022,2022-05-02,08003,Indústria,De 12:00:00 a 17:59:59 h,4710
2022,2022-05-02,08003,Indústria,De 18:00:00 a 23:59:59 h,3472
2022,2022-05-02,08003,Indústria,No consta,0
2022,2022-05-02,08003,Residencial,De 00:00:00 a 05:59:59 h,22795
2022,2022-05-02,08003,Residencial,De 06:00:00 a 11:59:59 h,32316
2022,2022-05-02,08003,Residencial,De 12:00:00 a 17:59:59 h,36854
2022,2022-05-02,08003,Residencial,De 18:00:00 a 23:59:59 h,40796
2022,2022-05-02,08003,Residencial,No consta,0
2022,2022-05-02,08003,Serveis,De 00:00:00 a 05:59:59 h,65359
2022,2022-05-02,08003,Serveis,De 06:00:00 a 11:59:59 h,95045
2022,2022-05-02,08003,Serveis,De 12:00:00 a 17:59:59 h,109854
2022,2022-05-02,08003,Serveis,De 18:00:00 a 23:59:59 h,92426
2022,2022-05-02,08003,Serveis,No consta,0
2022,2022-05-02,08004,Indústria,De 00:00:00 a 05:59:59 h,31761
2022,2022-05-02,08004,Indústria,De 06:00:00 a 11:59:59 h,38865
2022,2022-05-02,08004,Indústria,De 12:00:00 a 17:59:59 h,38772
2022,2022-05-02,08004,Indústria,De 18:00:00 a 23:59:59 h,35822
2022,2022-05-02,08004,Indústria,No consta,0
2022,2022-05-02,08004,Residencial,De 00:00:00 a 05:59:59 h,20810
2022,2022-05-02,08004,Residencial,De 06:00:00 a 11:59:59 h,28496
2022,2022-05-02,08004,Residencial,De 12:00:00 a 17:59:59 h,32950
2022,2022-05-02,08004,Residencial,De 18:00:00 a 23:59:59 h,38233
2022,2022-05-02,08004,Residencial,No consta,0
2022,2022-05-02,08004,Serveis,De 00:00:00 a 05:59:59 h,33269
2022,2022-05-02,08004,Serveis,De 06:00:00 a 11:59:59 h,47002
2022,2022-05-02,08004,Serveis,De 12:00:00 a 17:59:59 h,52278
2022,2022-05-02,08004,Serveis,De 18:00:00 a 23:59:59 h,45820
2022,2022-05-02,08004,Serveis,No consta,0
2022,2022-05-02,08005,Indústria,De 00:00:00 a 05:59:59 h,2257
2022,2022-05-02,08005,Indústria,De 06:00:00 a 11:59:59 h,5478
2022,2022-05-02,08005,Indústria,De 12:00:00 a 17:59:59 h,5838
2022,2022-05-02,08005,Indústria,De 18:00:00 a 23:59:59 h,4104
2022,2022-05-02,08005,Indústria,No consta,0
2022,2022-05-02,08005,No especificat,De 00:00:00 a 05:59:59 h,223
2022,2022-05-02,08005,No especificat,De 06:00:00 a 11:59:59 h,300
2022,2022-05-02,08005,No especificat,De 12:00:00 a 17:59:59 h,341
2022,2022-05-02,08005,No especificat,De 18:00:00 a 23:59:59 h,240
2022,2022-05-02,08005,No especificat,No consta,0
2022,2022-05-02,08005,Residencial,De 00:00:00 a 05:59:59 h,22834
2022,2022-05-02,08005,Residencial,De 06:00:00 a 11:59:59 h,35615
2022,2022-05-02,08005,Residencial,De 12:00:00 a 17:59:59 h,39108
2022,2022-05-02,08005,Residencial,De 18:00:00 a 23:59:59 h,41234
2022,2022-05-02,08005,Residencial,No consta,0
2022,2022-05-02,08005,Serveis,De 00:00:00 a 05:59:59 h,61455
2022,2022-05-02,08005,Serveis,De 06:00:00 a 11:59:59 h,82573
2022,2022-05-02,08005,Serveis,De 12:00:00 a 17:59:59 h,92197
2022,2022-05-02,08005,Serveis,De 18:00:00 a 23:59:59 h,79999
2022,2022-05-02,08005,Serveis,No consta,0
2022,2022-05-02,08006,Indústria,De 00:00:00 a 05:59:59 h,1398
2022,2022-05-02,08006,Indústria,De 06:00:00 a 11:59:59 h,3611
2022,2022-05-02,08006,Indústria,De 12:00:00 a 17:59:59 h,4137
2022,2022-05-02,08006,Indústria,De 18:00:00 a 23:59:59 h,2553
2022,2022-05-02,08006,Indústria,No consta,0
2022,2022-05-02,08006,No especificat,De 00:00:00 a 05:59:59 h,90
2022,2022-05-02,08006,No especificat,De 06:00:00 a 11:59:59 h,171
2022,2022-05-02,08006,No especificat,De 12:00:00 a 17:59:59 h,216
2022,2022-05-02,08006,No especificat,De 18:00:00 a 23:59:59 h,156
2022,2022-05-02,08006,No especificat,No consta,0
2022,2022-05-02,08006,Residencial,De 00:00:00 a 05:59:59 h,18824
2022,2022-05-02,08006,Residencial,De 06:00:00 a 11:59:59 h,31661
2022,2022-05-02,08006,Residencial,De 12:00:00 a 17:59:59 h,35858
2022,2022-05-02,08006,Residencial,De 18:00:00 a 23:59:59 h,37066
2022,2022-05-02,08006,Residencial,No consta,0
2022,2022-05-02,08006,Serveis,De 00:00:00 a 05:59:59 h,32502
2022,2022-05-02,08006,Serveis,De 06:00:00 a 11:59:59 h,61455
2022,2022-05-02,08006,Serveis,De 12:00:00 a 17:59:59 h,71800
2022,2022-05-02,08006,Serveis,De 18:00:00 a 23:59:59 h,55754
2022,2022-05-02,08006,Serveis,No consta,0
2022,2022-05-02,08007,Indústria,De 00:00:00 a 05:59:59 h,1872
2022,2022-05-02,08007,Indústria,De 06:00:00 a 11:59:59 h,3352
2022,2022-05-02,08007,Indústria,De 12:00:00 a 17:59:59 h,4321
2022,2022-05-02,08007,Indústria,De 18:00:00 a 23:59:59 h,3441
2022,2022-05-02,08007,Indústria,No consta,0
2022,2022-05-02,08007,No especificat,De 00:00:00 a 05:59:59 h,39
2022,2022-05-02,08007,No especificat,De 06:00:00 a 11:59:59 h,49
2022,2022-05-02,08007,No especificat,De 12:00:00 a 17:59:59 h,60
2022,2022-05-02,08007,No especificat,De 18:00:00 a 23:59:59 h,56
2022,2022-05-02,08007,No especificat,No consta,0
2022,2022-05-02,08007,Residencial,De 00:00:00 a 05:59:59 h,12438
2022,2022-05-02,08007,Residencial,De 06:00:00 a 11:59:59 h,20244
2022,2022-05-02,08007,Residencial,De 12:00:00 a 17:59:59 h,23456
2022,2022-05-02,08007,Residencial,De 18:00:00 a 23:59:59 h,21015
2022,2022-05-02,08007,Residencial,No consta,0
2022,2022-05-02,08007,Serveis,De 00:00:00 a 05:59:59 h,40589
2022,2022-05-02,08007,Serveis,De 06:00:00 a 11:59:59 h,70465
2022,2022-05-02,08007,Serveis,De 12:00:00 a 17:59:59 h,85475
2022,2022-05-02,08007,Serveis,De 18:00:00 a 23:59:59 h,64812
2022,2022-05-02,08007,Serveis,No consta,0
2022,2022-05-02,08008,Indústria,De 00:00:00 a 05:59:59 h,846
2022,2022-05-02,08008,Indústria,De 06:00:00 a 11:59:59 h,2137
2022,2022-05-02,08008,Indústria,De 12:00:00 a 17:59:59 h,2846
2022,2022-05-02,08008,Indústria,De 18:00:00 a 23:59:59 h,1776
2022,2022-05-02,08008,Indústria,No consta,0
2022,2022-05-02,08008,No especificat,De 00:00:00 a 05:59:59 h,415
2022,2022-05-02,08008,No especificat,De 06:00:00 a 11:59:59 h,401
2022,2022-05-02,08008,No especificat,De 12:00:00 a 17:59:59 h,608
2022,2022-05-02,08008,No especificat,De 18:00:00 a 23:59:59 h,559
2022,2022-05-02,08008,No especificat,No consta,0
2022,2022-05-02,08008,Residencial,De 00:00:00 a 05:59:59 h,7641
2022,2022-05-02,08008,Residencial,De 06:00:00 a 11:59:59 h,12651
2022,2022-05-02,08008,Residencial,De 12:00:00 a 17:59:59 h,14615
2022,2022-05-02,08008,Residencial,De 18:00:00 a 23:59:59 h,13325
2022,2022-05-02,08008,Residencial,No consta,0
2022,2022-05-02,08008,Serveis,De 00:00:00 a 05:59:59 h,20065
2022,2022-05-02,08008,Serveis,De 06:00:00 a 11:59:59 h,39818
2022,2022-05-02,08008,Serveis,De 12:00:00 a 17:59:59 h,49114
2022,2022-05-02,08008,Serveis,De 18:00:00 a 23:59:59 h,35761
2022,2022-05-02,08008,Serveis,No consta,0
2022,2022-05-02,08009,Indústria,De 00:00:00 a 05:59:59 h,872
2022,2022-05-02,08009,Indústria,De 06:00:00 a 11:59:59 h,1653
2022,2022-05-02,08009,Indústria,De 12:00:00 a 17:59:59 h,2052
2022,2022-05-02,08009,Indústria,De 18:00:00 a 23:59:59 h,1531
2022,2022-05-02,08009,Indústria,No consta,0
2022,2022-05-02,08009,Residencial,De 00:00:00 a 05:59:59 h,10665
2022,2022-05-02,08009,Residencial,De 06:00:00 a 11:59:59 h,17571
2022,2022-05-02,08009,Residencial,De 12:00:00 a 17:59:59 h,19631
2022,2022-05-02,08009,Residencial,De 18:00:00 a 23:59:59 h,20228
2022,2022-05-02,08009,Residencial,No consta,0
2022,2022-05-02,08009,Serveis,De 00:00:00 a 05:59:59 h,17241
2022,2022-05-02,08009,Serveis,De 06:00:00 a 11:59:59 h,31417
2022,2022-05-02,08009,Serveis,De 12:00:00 a 17:59:59 h,37741
2022,2022-05-02,08009,Serveis,De 18:00:00 a 23:59:59 h,29366
2022,2022-05-02,08009,Serveis,No consta,0
2022,2022-05-02,08010,Indústria,De 00:00:00 a 05:59:59 h,1403
2022,2022-05-02,08010,Indústria,De 06:00:00 a 11:59:59 h,2145
2022,2022-05-02,08010,Indústria,De 12:00:00 a 17:59:59 h,2574
2022,2022-05-02,08010,Indústria,De 18:00:00 a 23:59:59 h,2022
2022,2022-05-02,08010,Indústria,No consta,0
2022,2022-05-02,08010,Residencial,De 00:00:00 a 05:59:59 h,8512
2022,2022-05-02,08010,Residencial,De 06:00:00 a 11:59:59 h,13928
2022,2022-05-02,08010,Residencial,De 12:00:00 a 17:59:59 h,15236
2022,2022-05-02,08010,Residencial,De 18:00:00 a 23:59:59 h,15037
2022,2022-05-02,08010,Residencial,No consta,0
2022,2022-05-02,08010,Serveis,De 00:00:00 a 05:59:59 h,20149
2022,2022-05-02,08010,Serveis,De 06:00:00 a 11:59:59 h,34378
2022,2022-05-02,08010,Serveis,De 12:00:00 a 17:59:59 h,41446
2022,2022-05-02,08010,Serveis,De 18:00:00 a 23:59:59 h,32430
2022,2022-05-02,08010,Serveis,No consta,0
2022,2022-05-02,08011,Indústria,De 00:00:00 a 05:59:59 h,974
2022,2022-05-02,08011,Indústria,De 06:00:00 a 11:59:59 h,1588
2022,2022-05-02,08011,Indústria,De 12:00:00 a 17:59:59 h,1791
2022,2022-05-02,08011,Indústria,De 18:00:00 a 23:59:59 h,1456
2022,2022-05-02,08011,Indústria,No consta,0
2022,2022-05-02,08011,Residencial,De 00:00:00 a 05:59:59 h,13755
2022,2022-05-02,08011,Residencial,De 06:00:00 a 11:59:59 h,20313
2022,2022-05-02,08011,Residencial,De 12:00:00 a 17:59:59 h,22824
2022,2022-05-02,08011,Residencial,De 18:00:00 a 23:59:59 h,25590
2022,2022-05-02,08011,Residencial,No consta,0
2022,2022-05-02,08011,Serveis,De 00:00:00 a 05:59:59 h,19972
2022,2022-05-02,08011,Serveis,De 06:00:00 a 11:59:59 h,32793
2022,2022-05-02,08011,Serveis,De 12:00:00 a 17:59:59 h,39660
2022,2022-05-02,08011,Serveis,De 18:00:00 a 23:59:59 h,33577
2022,2022-05-02,08011,Serveis,No consta,0
2022,2022-05-02,08012,Indústria,De 00:00:00 a 05:59:59 h,1371
2022,2022-05-02,08012,Indústria,De 06:00:00 a 11:59:59 h,2784
2022,2022-05-02,08012,Indústria,De 12:00:00 a 17:59:59 h,3364
2022,2022-05-02,08012,Indústria,De 18:00:00 a 23:59:59 h,2477
2022,2022-05-02,08012,Indústria,No consta,0
2022,2022-05-02,08012,Residencial,De 00:00:00 a 05:59:59 h,16378
2022,2022-05-02,08012,Residencial,De 06:00:00 a 11:59:59 h,25861
2022,2022-05-02,08012,Residencial,De 12:00:00 a 17:59:59 h,28559
2022,2022-05-02,08012,Residencial,De 18:00:00 a 23:59:59 h,32877
2022,2022-05-02,08012,Residencial,No consta,0
2022,2022-05-02,08012,Serveis,De 00:00:00 a 05:59:59 h,15736
2022,2022-05-02,08012,Serveis,De 06:00:00 a 11:59:59 h,26413
2022,2022-05-02,08012,Serveis,De 12:00:00 a 17:59:59 h,32617
2022,2022-05-02,08012,Serveis,De 18:00:00 a 23:59:59 h,28284
2022,2022-05-02,08012,Serveis,No consta,0
2022,2022-05-02,08013,Indústria,De 00:00:00 a 05:59:59 h,3132
2022,2022-05-02,08013,Indústria,De 06:00:00 a 11:59:59 h,5229
2022,2022-05-02,08013,Indústria,De 12:00:00 a 17:59:59 h,6099
2022,2022-05-02,08013,Indústria,De 18:00:00 a 23:59:59 h,3982
2022,2022-05-02,08013,Indústria,No consta,0
2022,2022-05-02,08013,No especificat,De 00:00:00 a 05:59:59 h,22
2022,2022-05-02,08013,No especificat,De 06:00:00 a 11:59:59 h,104
2022,2022-05-02,08013,No especificat,De 12:00:00 a 17:59:59 h,113
2022,2022-05-02,08013,No especificat,De 18:00:00 a 23:59:59 h,69
2022,2022-05-02,08013,No especificat,No consta,0
2022,2022-05-02,08013,Residencial,De 00:00:00 a 05:59:59 h,33626
2022,2022-05-02,08013,Residencial,De 06:00:00 a 11:59:59 h,49286
2022,2022-05-02,08013,Residencial,De 12:00:00 a 17:59:59 h,57165
2022,2022-05-02,08013,Residencial,De 18:00:00 a 23:59:59 h,64765
2022,2022-05-02,08013,Residencial,No consta,0
2022,2022-05-02,08013,Serveis,De 00:00:00 a 05:59:59 h,27359
2022,2022-05-02,08013,Serveis,De 06:00:00 a 11:59:59 h,52332
2022,2022-05-02,08013,Serveis,De 12:00:00 a 17:59:59 h,61310
2022,2022-05-02,08013,Serveis,De 18:00:00 a 23:59:59 h,48463
2022,2022-05-02,08013,Serveis,No consta,0
2022,2022-05-02,08014,Indústria,De 00:00:00 a 05:59:59 h,2504
2022,2022-05-02,08014,Indústria,De 06:00:00 a 11:59:59 h,3888
2022,2022-05-02,08014,Indústria,De 12:00:00 a 17:59:59 h,4468
2022,2022-05-02,08014,Indústria,De 18:00:00 a 23:59:59 h,3637
2022,2022-05-02,08014,Indústria,No consta,0
2022,2022-05-02,08014,Residencial,De 00:00:00 a 05:59:59 h,30475
2022,2022-05-02,08014,Residencial,De 06:00:00 a 11:59:59 h,44925
2022,2022-05-02,08014,Residencial,De 12:00:00 a 17:59:59 h,51310
