Any,Data,Codi_Postal,Sector_Economic,Tram_Horari,Valor
2020,2020-03-17,08010,Indústria,No consta,0
2020,2020-03-17,08010,Residencial,De 00:00:00 a 05:59:59 h,8151
2020,2020-03-17,08010,Residencial,De 06:00:00 a 11:59:59 h,12214
2020,2020-03-17,08010,Residencial,De 12:00:00 a 17:59:59 h,15088
2020,2020-03-17,08010,Residencial,De 18:00:00 a 23:59:59 h,14826
2020,2020-03-17,08010,Residencial,No consta,0
2020,2020-03-17,08010,Serveis,De 00:00:00 a 05:59:59 h,12512
2020,2020-03-17,08010,Serveis,De 06:00:00 a 11:59:59 h,18065
2020,2020-03-17,08010,Serveis,De 12:00:00 a 17:59:59 h,19176
2020,2020-03-17,08010,Serveis,De 18:00:00 a 23:59:59 h,15261
2020,2020-03-17,08010,Serveis,No consta,0
2020,2020-03-17,08011,Indústria,De 00:00:00 a 05:59:59 h,737
2020,2020-03-17,08011,Indústria,De 06:00:00 a 11:59:59 h,1152
2020,2020-03-17,08011,Indústria,De 12:00:00 a 17:59:59 h,1264
2020,2020-03-17,08011,Indústria,De 18:00:00 a 23:59:59 h,1030
2020,2020-03-17,08011,Indústria,No consta,0
2020,2020-03-17,08011,Residencial,De 00:00:00 a 05:59:59 h,14938
2020,2020-03-17,08011,Residencial,De 06:00:00 a 11:59:59 h,21705
2020,2020-03-17,08011,Residencial,De 12:00:00 a 17:59:59 h,29304
2020,2020-03-17,08011,Residencial,De 18:00:00 a 23:59:59 h,30614
2020,2020-03-17,08011,Residencial,No consta,0
2020,2020-03-17,08011,Serveis,De 00:00:00 a 05:59:59 h,14954
2020,2020-03-17,08011,Serveis,De 06:00:00 a 11:59:59 h,24332
2020,2020-03-17,08011,Serveis,De 12:00:00 a 17:59:59 h,24957
2020,2020-03-17,08011,Serveis,De 18:00:00 a 23:59:59 h,21533
2020,2020-03-17,08011,Serveis,No consta,0
2020,2020-03-17,08012,Indústria,De 00:00:00 a 05:59:59 h,1182
2020,2020-03-17,08012,Indústria,De 06:00:00 a 11:59:59 h,1757
2020,2020-03-17,08012,Indústria,De 12:00:00 a 17:59:59 h,2069
2020,2020-03-17,08012,Indústria,De 18:00:00 a 23:59:59 h,1780
2020,2020-03-17,08012,Indústria,No consta,0
2020,2020-03-17,08012,Residencial,De 00:00:00 a 05:59:59 h,21095
2020,2020-03-17,08012,Residencial,De 06:00:00 a 11:59:59 h,33133
2020,2020-03-17,08012,Residencial,De 12:00:00 a 17:59:59 h,45734
2020,2020-03-17,08012,Residencial,De 18:00:00 a 23:59:59 h,47771
2020,2020-03-17,08012,Residencial,No consta,0
2020,2020-03-17,08012,Serveis,De 00:00:00 a 05:59:59 h,12075
2020,2020-03-17,08012,Serveis,De 06:00:00 a 11:59:59 h,18959
2020,2020-03-17,08012,Serveis,De 12:00:00 a 17:59:59 h,20828
2020,2020-03-17,08012,Serveis,De 18:00:00 a 23:59:59 h,17687
2020,2020-03-17,08012,Serveis,No consta,0
2020,2020-03-17,08013,Indústria,De 00:00:00 a 05:59:59 h,4068
2020,2020-03-17,08013,Indústria,De 06:00:00 a 11:59:59 h,6403
2020,2020-03-17,08013,Indústria,De 12:00:00 a 17:59:59 h,6597
2020,2020-03-17,08013,Indústria,De 18:00:00 a 23:59:59 h,4844
2020,2020-03-17,08013,Indústria,No consta,0
2020,2020-03-17,08013,Residencial,De 00:00:00 a 05:59:59 h,43197
2020,2020-03-17,08013,Residencial,De 06:00:00 a 11:59:59 h,64903
2020,2020-03-17,08013,Residencial,De 12:00:00 a 17:59:59 h,88227
2020,2020-03-17,08013,Residencial,De 18:00:00 a 23:59:59 h,91575
2020,2020-03-17,08013,Residencial,No consta,0
2020,2020-03-17,08013,Serveis,De 00:00:00 a 05:59:59 h,25095
2020,2020-03-17,08013,Serveis,De 06:00:00 a 11:59:59 h,42665
2020,2020-03-17,08013,Serveis,De 12:00:00 a 17:59:59 h,45944
2020,2020-03-17,08013,Serveis,De 18:00:00 a 23:59:59 h,36237
2020,2020-03-17,08013,Serveis,No consta,0
2020,2020-03-17,08014,Indústria,De 00:00:00 a 05:59:59 h,2319
2020,2020-03-17,08014,Indústria,De 06:00:00 a 11:59:59 h,3147
2020,2020-03-17,08014,Indústria,De 12:00:00 a 17:59:59 h,3131
2020,2020-03-17,08014,Indústria,De 18:00:00 a 23:59:59 h,2709
2020,2020-03-17,08014,Indústria,No consta,0
2020,2020-03-17,08014,Residencial,De 00:00:00 a 05:59:59 h,33018
2020,2020-03-17,08014,Residencial,De 06:00:00 a 11:59:59 h,51555
2020,2020-03-17,08014,Residencial,De 12:00:00 a 17:59:59 h,71069
2020,2020-03-17,08014,Residencial,De 18:00:00 a 23:59:59 h,73946
2020,2020-03-17,08014,Residencial,No consta,0
2020,2020-03-17,08014,Serveis,De 00:00:00 a 05:59:59 h,40596
2020,2020-03-17,08014,Serveis,De 06:00:00 a 11:59:59 h,65821
2020,2020-03-17,08014,Serveis,De 12:00:00 a 17:59:59 h,65926
2020,2020-03-17,08014,Serveis,De 18:00:00 a 23:59:59 h,57061
2020,2020-03-17,08014,Serveis,No consta,0
2020,2020-03-17,08015,Indústria,De 00:00:00 a 05:59:59 h,2904
2020,2020-03-17,08015,Indústria,De 06:00:00 a 11:59:59 h,5402
2020,2020-03-17,08015,Indústria,De 12:00:00 a 17:59:59 h,5927
2020,2020-03-17,08015,Indústria,De 18:00:00 a 23:59:59 h,4141
2020,2020-03-17,08015,Indústria,No consta,0
2020,2020-03-17,08015,No especificat,De 00:00:00 a 05:59:59 h,472
2020,2020-03-17,08015,No especificat,De 06:00:00 a 11:59:59 h,743
2020,2020-03-17,08015,No especificat,De 12:00:00 a 17:59:59 h,805
2020,2020-03-17,08015,No especificat,De 18:00:00 a 23:59:59 h,585
2020,2020-03-17,08015,No especificat,No consta,0
2020,2020-03-17,08015,Residencial,De 00:00:00 a 05:59:59 h,35561
2020,2020-03-17,08015,Residencial,De 06:00:00 a 11:59:59 h,54985
2020,2020-03-17,08015,Residencial,De 12:00:00 a 17:59:59 h,74041
2020,2020-03-17,08015,Residencial,De 18:00:00 a 23:59:59 h,75319
2020,2020-03-17,08015,Residencial,No consta,0
2020,2020-03-17,08015,Serveis,De 00:00:00 a 05:59:59 h,54001
2020,2020-03-17,08015,Serveis,De 06:00:00 a 11:59:59 h,92278
2020,2020-03-17,08015,Serveis,De 12:00:00 a 17:59:59 h,92268
2020,2020-03-17,08015,Serveis,De 18:00:00 a 23:59:59 h,79648
2020,2020-03-17,08015,Serveis,No consta,12
2020,2020-03-17,08016,Indústria,De 00:00:00 a 05:59:59 h,555
2020,2020-03-17,08016,Indústria,De 06:00:00 a 11:59:59 h,1220
2020,2020-03-17,08016,Indústria,De 12:00:00 a 17:59:59 h,1335
2020,2020-03-17,08016,Indústria,De 18:00:00 a 23:59:59 h,937
2020,2020-03-17,08016,Indústria,No consta,0
2020,2020-03-17,08016,Residencial,De 00:00:00 a 05:59:59 h,25302
2020,2020-03-17,08016,Residencial,De 06:00:00 a 11:59:59 h,38058
2020,2020-03-17,08016,Residencial,De 12:00:00 a 17:59:59 h,55081
2020,2020-03-17,08016,Residencial,De 18:00:00 a 23:59:59 h,57500
2020,2020-03-17,08016,Residencial,No consta,0
2020,2020-03-17,08016,Serveis,De 00:00:00 a 05:59:59 h,16821
2020,2020-03-17,08016,Serveis,De 06:00:00 a 11:59:59 h,24892
2020,2020-03-17,08016,Serveis,De 12:00:00 a 17:59:59 h,27556
2020,2020-03-17,08016,Serveis,De 18:00:00 a 23:59:59 h,22749
2020,2020-03-17,08016,Serveis,No consta,0
2020,2020-03-17,08017,Indústria,De 00:00:00 a 05:59:59 h,1008
2020,2020-03-17,08017,Indústria,De 06:00:00 a 11:59:59 h,1740
2020,2020-03-17,08017,Indústria,De 12:00:00 a 17:59:59 h,1821
2020,2020-03-17,08017,Indústria,De 18:00:00 a 23:59:59 h,1380
2020,2020-03-17,08017,Indústria,No consta,0
2020,2020-03-17,08017,No especificat,De 00:00:00 a 05:59:59 h,56
2020,2020-03-17,08017,No especificat,De 06:00:00 a 11:59:59 h,102
2020,2020-03-17,08017,No especificat,De 12:00:00 a 17:59:59 h,109
2020,2020-03-17,08017,No especificat,De 18:00:00 a 23:59:59 h,79
2020,2020-03-17,08017,No especificat,No consta,0
2020,2020-03-17,08017,Residencial,De 00:00:00 a 05:59:59 h,29455
2020,2020-03-17,08017,Residencial,De 06:00:00 a 11:59:59 h,45300
2020,2020-03-17,08017,Residencial,De 12:00:00 a 17:59:59 h,54526
2020,2020-03-17,08017,Residencial,De 18:00:00 a 23:59:59 h,54281
2020,2020-03-17,08017,Residencial,No consta,0
2020,2020-03-17,08017,Serveis,De 00:00:00 a 05:59:59 h,32583
2020,2020-03-17,08017,Serveis,De 06:00:00 a 11:59:59 h,49629
2020,2020-03-17,08017,Serveis,De 12:00:00 a 17:59:59 h,51811
2020,2020-03-17,08017,Serveis,De 18:00:00 a 23:59:59 h,45145
2020,2020-03-17,08017,Serveis,No consta,0
2020,2020-03-17,08018,Indústria,De 00:00:00 a 05:59:59 h,9599
2020,2020-03-17,08018,Indústria,De 06:00:00 a 11:59:59 h,15569
2020,2020-03-17,08018,Indústria,De 12:00:00 a 17:59:59 h,15869
2020,2020-03-17,08018,Indústria,De 18:00:00 a 23:59:59 h,11173
2020,2020-03-17,08018,Indústria,No consta,0
2020,2020-03-17,08018,No especificat,De 00:00:00 a 05:59:59 h,351
2020,2020-03-17,08018,No especificat,De 06:00:00 a 11:59:59 h,489
2020,2020-03-17,08018,No especificat,De 12:00:00 a 17:59:59 h,469
2020,2020-03-17,08018,No especificat,De 18:00:00 a 23:59:59 h,337
2020,2020-03-17,08018,No especificat,No consta,0
2020,2020-03-17,08018,Residencial,De 00:00:00 a 05:59:59 h,29804
2020,2020-03-17,08018,Residencial,De 06:00:00 a 11:59:59 h,45376
2020,2020-03-17,08018,Residencial,De 12:00:00 a 17:59:59 h,55968
2020,2020-03-17,08018,Residencial,De 18:00:00 a 23:59:59 h,54920
2020,2020-03-17,08018,Residencial,No consta,0
2020,2020-03-17,08018,Serveis,De 00:00:00 a 05:59:59 h,52137
2020,2020-03-17,08018,Serveis,De 06:00:00 a 11:59:59 h,73765
2020,2020-03-17,08018,Serveis,De 12:00:00 a 17:59:59 h,73772
2020,2020-03-17,08018,Serveis,De 18:00:00 a 23:59:59 h,63122
2020,2020-03-17,08018,Serveis,No consta,0
2020,2020-03-17,08019,Indústria,De 00:00:00 a 05:59:59 h,2844
2020,2020-03-17,08019,Indústria,De 06:00:00 a 11:59:59 h,6785
2020,2020-03-17,08019,Indústria,De 12:00:00 a 17:59:59 h,7283
2020,2020-03-17,08019,Indústria,De 18:00:00 a 23:59:59 h,4767
2020,2020-03-17,08019,Indústria,No consta,0
2020,2020-03-17,08019,Residencial,De 00:00:00 a 05:59:59 h,25085
2020,2020-03-17,08019,Residencial,De 06:00:00 a 11:59:59 h,38580
2020,2020-03-17,08019,Residencial,De 12:00:00 a 17:59:59 h,49754
2020,2020-03-17,08019,Residencial,De 18:00:00 a 23:59:59 h,50183
2020,2020-03-17,08019,Residencial,No consta,0
2020,2020-03-17,08019,Serveis,De 00:00:00 a 05:59:59 h,20184
2020,2020-03-17,08019,Serveis,De 06:00:00 a 11:59:59 h,31148
2020,2020-03-17,08019,Serveis,De 12:00:00 a 17:59:59 h,30911
2020,2020-03-17,08019,Serveis,De 18:00:00 a 23:59:59 h,25260
2020,2020-03-17,08019,Serveis,No consta,0
2020,2020-03-17,08020,Indústria,De 00:00:00 a 05:59:59 h,7744
2020,2020-03-17,08020,Indústria,De 06:00:00 a 11:59:59 h,13187
2020,2020-03-17,08020,Indústria,De 12:00:00 a 17:59:59 h,12472
2020,2020-03-17,08020,Indústria,De 18:00:00 a 23:59:59 h,8998
2020,2020-03-17,08020,Indústria,No consta,0
2020,2020-03-17,08020,Residencial,De 00:00:00 a 05:59:59 h,27483
2020,2020-03-17,08020,Residencial,De 06:00:00 a 11:59:59 h,40601
2020,2020-03-17,08020,Residencial,De 12:00:00 a 17:59:59 h,59303
2020,2020-03-17,08020,Residencial,De 18:00:00 a 23:59:59 h,63380
2020,2020-03-17,08020,Residencial,No consta,0
2020,2020-03-17,08020,Serveis,De 00:00:00 a 05:59:59 h,53138
2020,2020-03-17,08020,Serveis,De 06:00:00 a 11:59:59 h,63511
2020,2020-03-17,08020,Serveis,De 12:00:00 a 17:59:59 h,68791
2020,2020-03-17,08020,Serveis,De 18:00:00 a 23:59:59 h,65863
2020,2020-03-17,08020,Serveis,No consta,0
2020,2020-03-17,08021,Indústria,De 00:00:00 a 05:59:59 h,2012
2020,2020-03-17,08021,Indústria,De 06:00:00 a 11:59:59 h,3631
2020,2020-03-17,08021,Indústria,De 12:00:00 a 17:59:59 h,3997
2020,2020-03-17,08021,Indústria,De 18:00:00 a 23:59:59 h,2641
2020,2020-03-17,08021,Indústria,No consta,0
2020,2020-03-17,08021,No especificat,De 00:00:00 a 05:59:59 h,50
2020,2020-03-17,08021,No especificat,De 06:00:00 a 11:59:59 h,70
2020,2020-03-17,08021,No especificat,De 12:00:00 a 17:59:59 h,85
2020,2020-03-17,08021,No especificat,De 18:00:00 a 23:59:59 h,83
2020,2020-03-17,08021,No especificat,No consta,0
2020,2020-03-17,08021,Residencial,De 00:00:00 a 05:59:59 h,26999
2020,2020-03-17,08021,Residencial,De 06:00:00 a 11:59:59 h,43135
2020,2020-03-17,08021,Residencial,De 12:00:00 a 17:59:59 h,54893
2020,2020-03-17,08021,Residencial,De 18:00:00 a 23:59:59 h,54972
2020,2020-03-17,08021,Residencial,No consta,0
2020,2020-03-17,08021,Serveis,De 00:00:00 a 05:59:59 h,26627
2020,2020-03-17,08021,Serveis,De 06:00:00 a 11:59:59 h,40357
2020,2020-03-17,08021,Serveis,De 12:00:00 a 17:59:59 h,42905
2020,2020-03-17,08021,Serveis,De 18:00:00 a 23:59:59 h,34547
2020,2020-03-17,08021,Serveis,No consta,0
2020,2020-03-17,08022,Indústria,De 00:00:00 a 05:59:59 h,1771
2020,2020-03-17,08022,Indústria,De 06:00:00 a 11:59:59 h,3229
2020,2020-03-17,08022,Indústria,De 12:00:00 a 17:59:59 h,3350
2020,2020-03-17,08022,Indústria,De 18:00:00 a 23:59:59 h,2517
2020,2020-03-17,08022,Indústria,No consta,0
2020,2020-03-17,08022,Residencial,De 00:00:00 a 05:59:59 h,23520
2020,2020-03-17,08022,Residencial,De 06:00:00 a 11:59:59 h,37575
2020,2020-03-17,08022,Residencial,De 12:00:00 a 17:59:59 h,49211
2020,2020-03-17,08022,Residencial,De 18:00:00 a 23:59:59 h,50216
2020,2020-03-17,08022,Residencial,No consta,0
2020,2020-03-17,08022,Serveis,De 00:00:00 a 05:59:59 h,22534
2020,2020-03-17,08022,Serveis,De 06:00:00 a 11:59:59 h,33032
2020,2020-03-17,08022,Serveis,De 12:00:00 a 17:59:59 h,34214
2020,2020-03-17,08022,Serveis,De 18:00:00 a 23:59:59 h,28823
2020,2020-03-17,08022,Serveis,No consta,0
2020,2020-03-17,08023,Indústria,De 00:00:00 a 05:59:59 h,358
2020,2020-03-17,08023,Indústria,De 06:00:00 a 11:59:59 h,489
2020,2020-03-17,08023,Indústria,De 12:00:00 a 17:59:59 h,502
2020,2020-03-17,08023,Indústria,De 18:00:00 a 23:59:59 h,481
2020,2020-03-17,08023,Indústria,No consta,0
2020,2020-03-17,08023,Residencial,De 00:00:00 a 05:59:59 h,21511
2020,2020-03-17,08023,Residencial,De 06:00:00 a 11:59:59 h,33691
2020,2020-03-17,08023,Residencial,De 12:00:00 a 17:59:59 h,45960
2020,2020-03-17,08023,Residencial,De 18:00:00 a 23:59:59 h,48917
2020,2020-03-17,08023,Residencial,No consta,0
2020,2020-03-17,08023,Serveis,De 00:00:00 a 05:59:59 h,19015
2020,2020-03-17,08023,Serveis,De 06:00:00 a 11:59:59 h,32415
2020,2020-03-17,08023,Serveis,De 12:00:00 a 17:59:59 h,32444
2020,2020-03-17,08023,Serveis,De 18:00:00 a 23:59:59 h,27607
2020,2020-03-17,08023,Serveis,No consta,9
2020,2020-03-17,08024,Indústria,De 00:00:00 a 05:59:59 h,1378
2020,2020-03-17,08024,Indústria,De 06:00:00 a 11:59:59 h,2026
2020,2020-03-17,08024,Indústria,De 12:00:00 a 17:59:59 h,2097
2020,2020-03-17,08024,Indústria,De 18:00:00 a 23:59:59 h,1771
2020,2020-03-17,08024,Indústria,No consta,0
2020,2020-03-17,08024,Residencial,De 00:00:00 a 05:59:59 h,33539
2020,2020-03-17,08024,Residencial,De 06:00:00 a 11:59:59 h,52291
2020,2020-03-17,08024,Residencial,De 12:00:00 a 17:59:59 h,73485
2020,2020-03-17,08024,Residencial,De 18:00:00 a 23:59:59 h,78488
2020,2020-03-17,08024,Residencial,No consta,0
2020,2020-03-17,08024,Serveis,De 00:00:00 a 05:59:59 h,18356
2020,2020-03-17,08024,Serveis,De 06:00:00 a 11:59:59 h,27553
2020,2020-03-17,08024,Serveis,De 12:00:00 a 17:59:59 h,29874
2020,2020-03-17,08024,Serveis,De 18:00:00 a 23:59:59 h,25406
2020,2020-03-17,08024,Serveis,No consta,0
2020,2020-03-17,08025,Indústria,De 00:00:00 a 05:59:59 h,2475
2020,2020-03-17,08025,Indústria,De 06:00:00 a 11:59:59 h,3639
2020,2020-03-17,08025,Indústria,De 12:00:00 a 17:59:59 h,3848
2020,2020-03-17,08025,Indústria,De 18:00:00 a 23:59:59 h,2963
2020,2020-03-17,08025,Indústria,No consta,0
2020,2020-03-17,08025,Residencial,De 00:00:00 a 05:59:59 h,33126
2020,2020-03-17,08025,Residencial,De 06:00:00 a 11:59:59 h,51396
2020,2020-03-17,08025,Residencial,De 12:00:00 a 17:59:59 h,69921
2020,2020-03-17,08025,Residencial,De 18:00:00 a 23:59:59 h,72599
2020,2020-03-17,08025,Residencial,No consta,0
2020,2020-03-17,08025,Serveis,De 00:00:00 a 05:59:59 h,43892
2020,2020-03-17,08025,Serveis,De 06:00:00 a 11:59:59 h,61379
2020,2020-03-17,08025,Serveis,De 12:00:00 a 17:59:59 h,65220
2020,2020-03-17,08025,Serveis,De 18:00:00 a 23:59:59 h,54787
2020,2020-03-17,08025,Serveis,No consta,0
2020,2020-03-17,08026,Indústria,De 00:00:00 a 05:59:59 h,687
2020,2020-03-17,08026,Indústria,De 06:00:00 a 11:59:59 h,1361
2020,2020-03-17,08026,Indústria,De 12:00:00 a 17:59:59 h,1524
2020,2020-03-17,08026,Indústria,De 18:00:00 a 23:59:59 h,1050
2020,2020-03-17,08026,Indústria,No consta,0
2020,2020-03-17,08026,Residencial,De 00:00:00 a 05:59:59 h,27106
2020,2020-03-17,08026,Residencial,De 06:00:00 a 11:59:59 h,40557
2020,2020-03-17,08026,Residencial,De 12:00:00 a 17:59:59 h,58263
2020,2020-03-17,08026,Residencial,De 18:00:00 a 23:59:59 h,62376
2020,2020-03-17,08026,Residencial,No consta,0
2020,2020-03-17,08026,Serveis,De 00:00:00 a 05:59:59 h,15511
2020,2020-03-17,08026,Serveis,De 06:00:00 a 11:59:59 h,22705
2020,2020-03-17,08026,Serveis,De 12:00:00 a 17:59:59 h,25114
2020,2020-03-17,08026,Serveis,De 18:00:00 a 23:59:59 h,20809
2020,2020-03-17,08026,Serveis,No consta,0
2020,2020-03-17,08027,Indústria,De 00:00:00 a 05:59:59 h,574
2020,2020-03-17,08027,Indústria,De 06:00:00 a 11:59:59 h,1371
2020,2020-03-17,08027,Indústria,De 12:00:00 a 17:59:59 h,1378
2020,2020-03-17,08027,Indústria,De 18:00:00 a 23:59:59 h,847
2020,2020-03-17,08027,Indústria,No consta,0
2020,2020-03-17,08027,Residencial,De 00:00:00 a 05:59:59 h,29771
2020,2020-03-17,08027,Residencial,De 06:00:00 a 11:59:59 h,45007
2020,2020-03-17,08027,Residencial,De 12:00:00 a 17:59:59 h,64088
2020,2020-03-17,08027,Residencial,De 18:00:00 a 23:59:59 h,68031
2020,2020-03-17,08027,Residencial,No consta,0
2020,2020-03-17,08027,Serveis,De 00:00:00 a 05:59:59 h,21950
2020,2020-03-17,08027,Serveis,De 06:00:00 a 11:59:59 h,38647
2020,2020-03-17,08027,Serveis,De 12:00:00 a 17:59:59 h,39615
2020,2020-03-17,08027,Serveis,De 18:00:00 a 23:59:59 h,34117
2020,2020-03-17,08027,Serveis,No consta,0
2020,2020-03-17,08028,Indústria,De 00:00:00 a 05:59:59 h,2760
2020,2020-03-17,08028,Indústria,De 06:00:00 a 11:59:59 h,4084
2020,2020-03-17,08028,Indústria,De 12:00:00 a 17:59:59 h,4105
2020,2020-03-17,08028,Indústria,De 18:00:00 a 23:59:59 h,3494
2020,2020-03-17,08028,Indústria,No consta,0
2020,2020-03-17,08028,Residencial,De 00:00:00 a 05:59:59 h,46140
2020,2020-03-17,08028,Residencial,De 06:00:00 a 11:59:59 h,72438
2020,2020-03-17,08028,Residencial,De 12:00:00 a 17:59:59 h,98862
2020,2020-03-17,08028,Residencial,De 18:00:00 a 23:59:59 h,102511
2020,2020-03-17,08028,Residencial,No consta,0
2020,2020-03-17,08028,Serveis,De 00:00:00 a 05:59:59 h,65402
2020,2020-03-17,08028,Serveis,De 06:00:00 a 11:59:59 h,91693
2020,2020-03-17,08028,Serveis,De 12:00:00 a 17:59:59 h,92338
2020,2020-03-17,08028,Serveis,De 18:00:00 a 23:59:59 h,76853
2020,2020-03-17,08028,Serveis,No consta,0
2020,2020-03-17,08029,Indústria,De 00:00:00 a 05:59:59 h,1533
2020,2020-03-17,08029,Indústria,De 06:00:00 a 11:59:59 h,3063
2020,2020-03-17,08029,Indústria,De 12:00:00 a 17:59:59 h,3132
2020,2020-03-17,08029,Indústria,De 18:00:00 a 23:59:59 h,2139
2020,2020-03-17,08029,Indústria,No consta,0
2020,2020-03-17,08029,No especificat,De 00:00:00 a 05:59:59 h,24
2020,2020-03-17,08029,No especificat,De 06:00:00 a 11:59:59 h,38
2020,2020-03-17,08029,No especificat,De 12:00:00 a 17:59:59 h,58
2020,2020-03-17,08029,No especificat,De 18:00:00 a 23:59:59 h,36
2020,2020-03-17,08029,No especificat,No consta,0
2020,2020-03-17,08029,Residencial,De 00:00:00 a 05:59:59 h,37683
2020,2020-03-17,08029,Residencial,De 06:00:00 a 11:59:59 h,61150
2020,2020-03-17,08029,Residencial,De 12:00:00 a 17:59:59 h,80682
2020,2020-03-17,08029,Residencial,De 18:00:00 a 23:59:59 h,81461
2020,2020-03-17,08029,Residencial,No consta,0
2020,2020-03-17,08029,Serveis,De 00:00:00 a 05:59:59 h,38324
2020,2020-03-17,08029,Serveis,De 06:00:00 a 11:59:59 h,62353
2020,2020-03-17,08029,Serveis,De 12:00:00 a 17:59:59 h,65306
2020,2020-03-17,08029,Serveis,De 18:00:00 a 23:59:59 h,50859
2020,2020-03-17,08029,Serveis,No consta,0
2020,2020-03-17,08030,Indústria,De 00:00:00 a 05:59:59 h,22301
2020,2020-03-17,08030,Indústria,De 06:00:00 a 11:59:59 h,35039
2020,2020-03-17,08030,Indústria,De 12:00:00 a 17:59:59 h,36639
2020,2020-03-17,08030,Indústria,De 18:00:00 a 23:59:59 h,26731
2020,2020-03-17,08030,Indústria,No consta,0
2020,2020-03-17,08030,Residencial,De 00:00:00 a 05:59:59 h,32620
2020,2020-03-17,08030,Residencial,De 06:00:00 a 11:59:59 h,50504
2020,2020-03-17,08030,Residencial,De 12:00:00 a 17:59:59 h,71511
2020,2020-03-17,08030,Residencial,De 18:00:00 a 23:59:59 h,75427
2020,2020-03-17,08030,Residencial,No consta,0
2020,2020-03-17,08030,Serveis,De 00:00:00 a 05:59:59 h,59847
2020,2020-03-17,08030,Serveis,De 06:00:00 a 11:59:59 h,110014
2020,2020-03-17,08030,Serveis,De 12:00:00 a 17:59:59 h,115133
2020,2020-03-17,08030,Serveis,De 18:00:00 a 23:59:59 h,101689
2020,2020-03-17,08030,Serveis,No consta,0
2020,2020-03-17,08031,Indústria,De 00:00:00 a 05:59:59 h,206
2020,2020-03-17,08031,Indústria,De 06:00:00 a 11:59:59 h,437
2020,2020-03-17,08031,Indústria,De 12:00:00 a 17:59:59 h,487
2020,2020-03-17,08031,Indústria,De 18:00:00 a 23:59:59 h,326
2020,2020-03-17,08031,Indústria,No consta,0
2020,2020-03-17,08031,Residencial,De 00:00:00 a 05:59:59 h,19748
2020,2020-03-17,08031,Residencial,De 06:00:00 a 11:59:59 h,29770
2020,2020-03-17,08031,Residencial,De 12:00:00 a 17:59:59 h,43467
2020,2020-03-17,08031,Residencial,De 18:00:00 a 23:59:59 h,46947
2020,2020-03-17,08031,Residencial,No consta,0
2020,2020-03-17,08031,Serveis,De 00:00:00 a 05:59:59 h,9311
2020,2020-03-17,08031,Serveis,De 06:00:00 a 11:59:59 h,13777
2020,2020-03-17,08031,Serveis,De 12:00:00 a 17:59:59 h,14153
2020,2020-03-17,08031,Serveis,De 18:00:00 a 23:59:59 h,12510
2020,2020-03-17,08031,Serveis,No consta,0
2020,2020-03-17,08032,Indústria,De 00:00:00 a 05:59:59 h,248
2020,2020-03-17,08032,Indústria,De 06:00:00 a 11:59:59 h,492
2020,2020-03-17,08032,Indústria,De 12:00:00 a 17:59:59 h,551
2020,2020-03-17,08032,Indústria,De 18:00:00 a 23:59:59 h,411
2020,2020-03-17,08032,Indústria,No consta,0
2020,2020-03-17,08032,Residencial,De 00:00:00 a 05:59:59 h,25867
2020,2020-03-17,08032,Residencial,De 06:00:00 a 11:59:59 h,38378
2020,2020-03-17,08032,Residencial,De 12:00:00 a 17:59:59 h,56520
2020,2020-03-17,08032,Residencial,De 18:00:00 a 23:59:59 h,61318
2020,2020-03-17,08032,Residencial,No consta,0
2020,2020-03-17,08032,Serveis,De 00:00:00 a 05:59:59 h,8206
2020,2020-03-17,08032,Serveis,De 06:00:00 a 11:59:59 h,13141
2020,2020-03-17,08032,Serveis,De 12:00:00 a 17:59:59 h,13769
2020,2020-03-17,08032,Serveis,De 18:00:00 a 23:59:59 h,11742
2020,2020-03-17,08032,Serveis,No consta,0
2020,2020-03-17,08033,Indústria,De 00:00:00 a 05:59:59 h,262
2020,2020-03-17,08033,Indústria,De 06:00:00 a 11:59:59 h,371
2020,2020-03-17,08033,Indústria,De 12:00:00 a 17:59:59 h,375
2020,2020-03-17,08033,Indústria,De 18:00:00 a 23:59:59 h,318
2020,2020-03-17,08033,Indústria,No consta,0
2020,2020-03-17,08033,Residencial,De 00:00:00 a 05:59:59 h,10514
2020,2020-03-17,08033,Residencial,De 06:00:00 a 11:59:59 h,14181
2020,2020-03-17,08033,Residencial,De 12:00:00 a 17:59:59 h,21257
2020,2020-03-17,08033,Residencial,De 18:00:00 a 23:59:59 h,22548
2020,2020-03-17,08033,Residencial,No consta,0
2020,2020-03-17,08033,Serveis,De 00:00:00 a 05:59:59 h,6635
2020,2020-03-17,08033,Serveis,De 06:00:00 a 11:59:59 h,8242
2020,2020-03-17,08033,Serveis,De 12:00:00 a 17:59:59 h,9376
2020,2020-03-17,08033,Serveis,De 18:00:00 a 23:59:59 h,8246
2020,2020-03-17,08033,Serveis,No consta,0
2020,2020-03-17,08034,Indústria,De 00:00:00 a 05:59:59 h,1019
2020,2020-03-17,08034,Indústria,De 06:00:00 a 11:59:59 h,2237
2020,2020-03-17,08034,Indústria,De 12:00:00 a 17:59:59 h,2198
2020,2020-03-17,08034,Indústria,De 18:00:00 a 23:59:59 h,1564
2020,2020-03-17,08034,Indústria,No consta,0
2020,2020-03-17,08034,Residencial,De 00:00:00 a 05:59:59 h,29074
2020,2020-03-17,08034,Residencial,De 06:00:00 a 11:59:59 h,43630
2020,2020-03-17,08034,Residencial,De 12:00:00 a 17:59:59 h,54530
