Any,Data,Codi_Postal,Sector_Economic,Tram_Horari,Valor
2021,2021-02-01,08012,Indústria,De 12:00:00 a 17:59:59 h,2728
2021,2021-02-01,08012,Indústria,De 18:00:00 a 23:59:59 h,2176
2021,2021-02-01,08012,Indústria,No consta,0
2021,2021-02-01,08012,Residencial,De 00:00:00 a 05:59:59 h,20784
2021,2021-02-01,08012,Residencial,De 06:00:00 a 11:59:59 h,35315
2021,2021-02-01,08012,Residencial,De 12:00:00 a 17:59:59 h,39570
2021,2021-02-01,08012,Residencial,De 18:00:00 a 23:59:59 h,47376
2021,2021-02-01,08012,Residencial,No consta,0
2021,2021-02-01,08012,Serveis,De 00:00:00 a 05:59:59 h,14657
2021,2021-02-01,08012,Serveis,De 06:00:00 a 11:59:59 h,27217
2021,2021-02-01,08012,Serveis,De 12:00:00 a 17:59:59 h,31375
2021,2021-02-01,08012,Serveis,De 18:00:00 a 23:59:59 h,27232
2021,2021-02-01,08012,Serveis,No consta,0
2021,2021-02-01,08013,Indústria,De 00:00:00 a 05:59:59 h,2793
2021,2021-02-01,08013,Indústria,De 06:00:00 a 11:59:59 h,4228
2021,2021-02-01,08013,Indústria,De 12:00:00 a 17:59:59 h,4417
2021,2021-02-01,08013,Indústria,De 18:00:00 a 23:59:59 h,4042
2021,2021-02-01,08013,Indústria,No consta,0
2021,2021-02-01,08013,Residencial,De 00:00:00 a 05:59:59 h,38162
2021,2021-02-01,08013,Residencial,De 06:00:00 a 11:59:59 h,61305
2021,2021-02-01,08013,Residencial,De 12:00:00 a 17:59:59 h,69872
2021,2021-02-01,08013,Residencial,De 18:00:00 a 23:59:59 h,82652
2021,2021-02-01,08013,Residencial,No consta,0
2021,2021-02-01,08013,Serveis,De 00:00:00 a 05:59:59 h,24956
2021,2021-02-01,08013,Serveis,De 06:00:00 a 11:59:59 h,48680
2021,2021-02-01,08013,Serveis,De 12:00:00 a 17:59:59 h,53601
2021,2021-02-01,08013,Serveis,De 18:00:00 a 23:59:59 h,43597
2021,2021-02-01,08013,Serveis,No consta,0
2021,2021-02-01,08014,Indústria,De 00:00:00 a 05:59:59 h,2540
2021,2021-02-01,08014,Indústria,De 06:00:00 a 11:59:59 h,4013
2021,2021-02-01,08014,Indústria,De 12:00:00 a 17:59:59 h,3840
2021,2021-02-01,08014,Indústria,De 18:00:00 a 23:59:59 h,3555
2021,2021-02-01,08014,Indústria,No consta,0
2021,2021-02-01,08014,Residencial,De 00:00:00 a 05:59:59 h,31633
2021,2021-02-01,08014,Residencial,De 06:00:00 a 11:59:59 h,52769
2021,2021-02-01,08014,Residencial,De 12:00:00 a 17:59:59 h,59296
2021,2021-02-01,08014,Residencial,De 18:00:00 a 23:59:59 h,71669
2021,2021-02-01,08014,Residencial,No consta,0
2021,2021-02-01,08014,Serveis,De 00:00:00 a 05:59:59 h,45496
2021,2021-02-01,08014,Serveis,De 06:00:00 a 11:59:59 h,84856
2021,2021-02-01,08014,Serveis,De 12:00:00 a 17:59:59 h,87636
2021,2021-02-01,08014,Serveis,De 18:00:00 a 23:59:59 h,73335
2021,2021-02-01,08014,Serveis,No consta,0
2021,2021-02-01,08015,Indústria,De 00:00:00 a 05:59:59 h,1897
2021,2021-02-01,08015,Indústria,De 06:00:00 a 11:59:59 h,3540
2021,2021-02-01,08015,Indústria,De 12:00:00 a 17:59:59 h,3773
2021,2021-02-01,08015,Indústria,De 18:00:00 a 23:59:59 h,3040
2021,2021-02-01,08015,Indústria,No consta,0
2021,2021-02-01,08015,Residencial,De 00:00:00 a 05:59:59 h,30932
2021,2021-02-01,08015,Residencial,De 06:00:00 a 11:59:59 h,50670
2021,2021-02-01,08015,Residencial,De 12:00:00 a 17:59:59 h,58015
2021,2021-02-01,08015,Residencial,De 18:00:00 a 23:59:59 h,68750
2021,2021-02-01,08015,Residencial,No consta,0
2021,2021-02-01,08015,Serveis,De 00:00:00 a 05:59:59 h,34702
2021,2021-02-01,08015,Serveis,De 06:00:00 a 11:59:59 h,75816
2021,2021-02-01,08015,Serveis,De 12:00:00 a 17:59:59 h,80628
2021,2021-02-01,08015,Serveis,De 18:00:00 a 23:59:59 h,66076
2021,2021-02-01,08015,Serveis,No consta,0
2021,2021-02-01,08016,Indústria,De 00:00:00 a 05:59:59 h,890
2021,2021-02-01,08016,Indústria,De 06:00:00 a 11:59:59 h,1651
2021,2021-02-01,08016,Indústria,De 12:00:00 a 17:59:59 h,1716
2021,2021-02-01,08016,Indústria,De 18:00:00 a 23:59:59 h,1473
2021,2021-02-01,08016,Indústria,No consta,0
2021,2021-02-01,08016,Residencial,De 00:00:00 a 05:59:59 h,25237
2021,2021-02-01,08016,Residencial,De 06:00:00 a 11:59:59 h,39232
2021,2021-02-01,08016,Residencial,De 12:00:00 a 17:59:59 h,46742
2021,2021-02-01,08016,Residencial,De 18:00:00 a 23:59:59 h,56487
2021,2021-02-01,08016,Residencial,No consta,0
2021,2021-02-01,08016,Serveis,De 00:00:00 a 05:59:59 h,19155
2021,2021-02-01,08016,Serveis,De 06:00:00 a 11:59:59 h,36338
2021,2021-02-01,08016,Serveis,De 12:00:00 a 17:59:59 h,40691
2021,2021-02-01,08016,Serveis,De 18:00:00 a 23:59:59 h,35015
2021,2021-02-01,08016,Serveis,No consta,0
2021,2021-02-01,08017,Indústria,De 00:00:00 a 05:59:59 h,1518
2021,2021-02-01,08017,Indústria,De 06:00:00 a 11:59:59 h,2960
2021,2021-02-01,08017,Indústria,De 12:00:00 a 17:59:59 h,3071
2021,2021-02-01,08017,Indústria,De 18:00:00 a 23:59:59 h,2479
2021,2021-02-01,08017,Indústria,No consta,0
2021,2021-02-01,08017,No especificat,De 00:00:00 a 05:59:59 h,225
2021,2021-02-01,08017,No especificat,De 06:00:00 a 11:59:59 h,274
2021,2021-02-01,08017,No especificat,De 12:00:00 a 17:59:59 h,240
2021,2021-02-01,08017,No especificat,De 18:00:00 a 23:59:59 h,278
2021,2021-02-01,08017,No especificat,No consta,0
2021,2021-02-01,08017,Residencial,De 00:00:00 a 05:59:59 h,31670
2021,2021-02-01,08017,Residencial,De 06:00:00 a 11:59:59 h,52839
2021,2021-02-01,08017,Residencial,De 12:00:00 a 17:59:59 h,57239
2021,2021-02-01,08017,Residencial,De 18:00:00 a 23:59:59 h,59946
2021,2021-02-01,08017,Residencial,No consta,0
2021,2021-02-01,08017,Serveis,De 00:00:00 a 05:59:59 h,38124
2021,2021-02-01,08017,Serveis,De 06:00:00 a 11:59:59 h,70350
2021,2021-02-01,08017,Serveis,De 12:00:00 a 17:59:59 h,75781
2021,2021-02-01,08017,Serveis,De 18:00:00 a 23:59:59 h,61359
2021,2021-02-01,08017,Serveis,No consta,0
2021,2021-02-01,08018,Indústria,De 00:00:00 a 05:59:59 h,7379
2021,2021-02-01,08018,Indústria,De 06:00:00 a 11:59:59 h,16197
2021,2021-02-01,08018,Indústria,De 12:00:00 a 17:59:59 h,15537
2021,2021-02-01,08018,Indústria,De 18:00:00 a 23:59:59 h,10956
2021,2021-02-01,08018,Indústria,No consta,14
2021,2021-02-01,08018,No especificat,De 00:00:00 a 05:59:59 h,461
2021,2021-02-01,08018,No especificat,De 06:00:00 a 11:59:59 h,645
2021,2021-02-01,08018,No especificat,De 12:00:00 a 17:59:59 h,602
2021,2021-02-01,08018,No especificat,De 18:00:00 a 23:59:59 h,646
2021,2021-02-01,08018,No especificat,No consta,0
2021,2021-02-01,08018,Residencial,De 00:00:00 a 05:59:59 h,29319
2021,2021-02-01,08018,Residencial,De 06:00:00 a 11:59:59 h,48410
2021,2021-02-01,08018,Residencial,De 12:00:00 a 17:59:59 h,53558
2021,2021-02-01,08018,Residencial,De 18:00:00 a 23:59:59 h,57826
2021,2021-02-01,08018,Residencial,No consta,0
2021,2021-02-01,08018,Serveis,De 00:00:00 a 05:59:59 h,58676
2021,2021-02-01,08018,Serveis,De 06:00:00 a 11:59:59 h,99136
2021,2021-02-01,08018,Serveis,De 12:00:00 a 17:59:59 h,100473
2021,2021-02-01,08018,Serveis,De 18:00:00 a 23:59:59 h,83286
2021,2021-02-01,08018,Serveis,No consta,0
2021,2021-02-01,08019,Indústria,De 00:00:00 a 05:59:59 h,4129
2021,2021-02-01,08019,Indústria,De 06:00:00 a 11:59:59 h,9722
2021,2021-02-01,08019,Indústria,De 12:00:00 a 17:59:59 h,9633
2021,2021-02-01,08019,Indústria,De 18:00:00 a 23:59:59 h,6019
2021,2021-02-01,08019,Indústria,No consta,0
2021,2021-02-01,08019,Residencial,De 00:00:00 a 05:59:59 h,26319
2021,2021-02-01,08019,Residencial,De 06:00:00 a 11:59:59 h,43052
2021,2021-02-01,08019,Residencial,De 12:00:00 a 17:59:59 h,47054
2021,2021-02-01,08019,Residencial,De 18:00:00 a 23:59:59 h,53753
2021,2021-02-01,08019,Residencial,No consta,0
2021,2021-02-01,08019,Serveis,De 00:00:00 a 05:59:59 h,23874
2021,2021-02-01,08019,Serveis,De 06:00:00 a 11:59:59 h,42314
2021,2021-02-01,08019,Serveis,De 12:00:00 a 17:59:59 h,43605
2021,2021-02-01,08019,Serveis,De 18:00:00 a 23:59:59 h,35842
2021,2021-02-01,08019,Serveis,No consta,0
2021,2021-02-01,08020,Indústria,De 00:00:00 a 05:59:59 h,7702
2021,2021-02-01,08020,Indústria,De 06:00:00 a 11:59:59 h,14883
2021,2021-02-01,08020,Indústria,De 12:00:00 a 17:59:59 h,14214
2021,2021-02-01,08020,Indústria,De 18:00:00 a 23:59:59 h,10249
2021,2021-02-01,08020,Indústria,No consta,0
2021,2021-02-01,08020,Residencial,De 00:00:00 a 05:59:59 h,22228
2021,2021-02-01,08020,Residencial,De 06:00:00 a 11:59:59 h,35103
2021,2021-02-01,08020,Residencial,De 12:00:00 a 17:59:59 h,41722
2021,2021-02-01,08020,Residencial,De 18:00:00 a 23:59:59 h,50949
2021,2021-02-01,08020,Residencial,No consta,0
2021,2021-02-01,08020,Serveis,De 00:00:00 a 05:59:59 h,59990
2021,2021-02-01,08020,Serveis,De 06:00:00 a 11:59:59 h,74739
2021,2021-02-01,08020,Serveis,De 12:00:00 a 17:59:59 h,79015
2021,2021-02-01,08020,Serveis,De 18:00:00 a 23:59:59 h,76186
2021,2021-02-01,08020,Serveis,No consta,0
2021,2021-02-01,08021,Indústria,De 00:00:00 a 05:59:59 h,2137
2021,2021-02-01,08021,Indústria,De 06:00:00 a 11:59:59 h,4367
2021,2021-02-01,08021,Indústria,De 12:00:00 a 17:59:59 h,4618
2021,2021-02-01,08021,Indústria,De 18:00:00 a 23:59:59 h,3519
2021,2021-02-01,08021,Indústria,No consta,0
2021,2021-02-01,08021,No especificat,De 00:00:00 a 05:59:59 h,48
2021,2021-02-01,08021,No especificat,De 06:00:00 a 11:59:59 h,99
2021,2021-02-01,08021,No especificat,De 12:00:00 a 17:59:59 h,122
2021,2021-02-01,08021,No especificat,De 18:00:00 a 23:59:59 h,85
2021,2021-02-01,08021,No especificat,No consta,0
2021,2021-02-01,08021,Residencial,De 00:00:00 a 05:59:59 h,27442
2021,2021-02-01,08021,Residencial,De 06:00:00 a 11:59:59 h,49552
2021,2021-02-01,08021,Residencial,De 12:00:00 a 17:59:59 h,54606
2021,2021-02-01,08021,Residencial,De 18:00:00 a 23:59:59 h,56838
2021,2021-02-01,08021,Residencial,No consta,0
2021,2021-02-01,08021,Serveis,De 00:00:00 a 05:59:59 h,27933
2021,2021-02-01,08021,Serveis,De 06:00:00 a 11:59:59 h,53545
2021,2021-02-01,08021,Serveis,De 12:00:00 a 17:59:59 h,59050
2021,2021-02-01,08021,Serveis,De 18:00:00 a 23:59:59 h,47859
2021,2021-02-01,08021,Serveis,No consta,0
2021,2021-02-01,08022,Indústria,De 00:00:00 a 05:59:59 h,1132
2021,2021-02-01,08022,Indústria,De 06:00:00 a 11:59:59 h,2167
2021,2021-02-01,08022,Indústria,De 12:00:00 a 17:59:59 h,2080
2021,2021-02-01,08022,Indústria,De 18:00:00 a 23:59:59 h,1836
2021,2021-02-01,08022,Indústria,No consta,0
2021,2021-02-01,08022,Residencial,De 00:00:00 a 05:59:59 h,20952
2021,2021-02-01,08022,Residencial,De 06:00:00 a 11:59:59 h,37318
2021,2021-02-01,08022,Residencial,De 12:00:00 a 17:59:59 h,41073
2021,2021-02-01,08022,Residencial,De 18:00:00 a 23:59:59 h,45671
2021,2021-02-01,08022,Residencial,No consta,0
2021,2021-02-01,08022,Serveis,De 00:00:00 a 05:59:59 h,23093
2021,2021-02-01,08022,Serveis,De 06:00:00 a 11:59:59 h,43721
2021,2021-02-01,08022,Serveis,De 12:00:00 a 17:59:59 h,47020
2021,2021-02-01,08022,Serveis,De 18:00:00 a 23:59:59 h,38317
2021,2021-02-01,08022,Serveis,No consta,0
2021,2021-02-01,08023,Indústria,De 00:00:00 a 05:59:59 h,482
2021,2021-02-01,08023,Indústria,De 06:00:00 a 11:59:59 h,680
2021,2021-02-01,08023,Indústria,De 12:00:00 a 17:59:59 h,666
2021,2021-02-01,08023,Indústria,De 18:00:00 a 23:59:59 h,753
2021,2021-02-01,08023,Indústria,No consta,0
2021,2021-02-01,08023,Residencial,De 00:00:00 a 05:59:59 h,22033
2021,2021-02-01,08023,Residencial,De 06:00:00 a 11:59:59 h,36468
2021,2021-02-01,08023,Residencial,De 12:00:00 a 17:59:59 h,39570
2021,2021-02-01,08023,Residencial,De 18:00:00 a 23:59:59 h,48933
2021,2021-02-01,08023,Residencial,No consta,0
2021,2021-02-01,08023,Serveis,De 00:00:00 a 05:59:59 h,19721
2021,2021-02-01,08023,Serveis,De 06:00:00 a 11:59:59 h,38580
2021,2021-02-01,08023,Serveis,De 12:00:00 a 17:59:59 h,39917
2021,2021-02-01,08023,Serveis,De 18:00:00 a 23:59:59 h,34269
2021,2021-02-01,08023,Serveis,No consta,0
2021,2021-02-01,08024,Indústria,De 00:00:00 a 05:59:59 h,1344
2021,2021-02-01,08024,Indústria,De 06:00:00 a 11:59:59 h,2361
2021,2021-02-01,08024,Indústria,De 12:00:00 a 17:59:59 h,2520
2021,2021-02-01,08024,Indústria,De 18:00:00 a 23:59:59 h,2083
2021,2021-02-01,08024,Indústria,No consta,0
2021,2021-02-01,08024,Residencial,De 00:00:00 a 05:59:59 h,32440
2021,2021-02-01,08024,Residencial,De 06:00:00 a 11:59:59 h,53598
2021,2021-02-01,08024,Residencial,De 12:00:00 a 17:59:59 h,60540
2021,2021-02-01,08024,Residencial,De 18:00:00 a 23:59:59 h,75236
2021,2021-02-01,08024,Residencial,No consta,0
2021,2021-02-01,08024,Serveis,De 00:00:00 a 05:59:59 h,19398
2021,2021-02-01,08024,Serveis,De 06:00:00 a 11:59:59 h,35292
2021,2021-02-01,08024,Serveis,De 12:00:00 a 17:59:59 h,38538
2021,2021-02-01,08024,Serveis,De 18:00:00 a 23:59:59 h,32735
2021,2021-02-01,08024,Serveis,No consta,0
2021,2021-02-01,08025,Indústria,De 00:00:00 a 05:59:59 h,2220
2021,2021-02-01,08025,Indústria,De 06:00:00 a 11:59:59 h,3584
2021,2021-02-01,08025,Indústria,De 12:00:00 a 17:59:59 h,3932
2021,2021-02-01,08025,Indústria,De 18:00:00 a 23:59:59 h,3013
2021,2021-02-01,08025,Indústria,No consta,0
2021,2021-02-01,08025,Residencial,De 00:00:00 a 05:59:59 h,30654
2021,2021-02-01,08025,Residencial,De 06:00:00 a 11:59:59 h,51831
2021,2021-02-01,08025,Residencial,De 12:00:00 a 17:59:59 h,58551
2021,2021-02-01,08025,Residencial,De 18:00:00 a 23:59:59 h,66961
2021,2021-02-01,08025,Residencial,No consta,0
2021,2021-02-01,08025,Serveis,De 00:00:00 a 05:59:59 h,45785
2021,2021-02-01,08025,Serveis,De 06:00:00 a 11:59:59 h,70926
2021,2021-02-01,08025,Serveis,De 12:00:00 a 17:59:59 h,77696
2021,2021-02-01,08025,Serveis,De 18:00:00 a 23:59:59 h,64592
2021,2021-02-01,08025,Serveis,No consta,0
2021,2021-02-01,08026,Indústria,De 00:00:00 a 05:59:59 h,596
2021,2021-02-01,08026,Indústria,De 06:00:00 a 11:59:59 h,1292
2021,2021-02-01,08026,Indústria,De 12:00:00 a 17:59:59 h,1265
2021,2021-02-01,08026,Indústria,De 18:00:00 a 23:59:59 h,1037
2021,2021-02-01,08026,Indústria,No consta,0
2021,2021-02-01,08026,Residencial,De 00:00:00 a 05:59:59 h,17747
2021,2021-02-01,08026,Residencial,De 06:00:00 a 11:59:59 h,28027
2021,2021-02-01,08026,Residencial,De 12:00:00 a 17:59:59 h,33128
2021,2021-02-01,08026,Residencial,De 18:00:00 a 23:59:59 h,40996
2021,2021-02-01,08026,Residencial,No consta,0
2021,2021-02-01,08026,Serveis,De 00:00:00 a 05:59:59 h,10026
2021,2021-02-01,08026,Serveis,De 06:00:00 a 11:59:59 h,15550
2021,2021-02-01,08026,Serveis,De 12:00:00 a 17:59:59 h,16795
2021,2021-02-01,08026,Serveis,De 18:00:00 a 23:59:59 h,16451
2021,2021-02-01,08026,Serveis,No consta,0
2021,2021-02-01,08027,Indústria,De 00:00:00 a 05:59:59 h,653
2021,2021-02-01,08027,Indústria,De 06:00:00 a 11:59:59 h,1292
2021,2021-02-01,08027,Indústria,De 12:00:00 a 17:59:59 h,1536
2021,2021-02-01,08027,Indústria,De 18:00:00 a 23:59:59 h,1378
2021,2021-02-01,08027,Indústria,No consta,0
2021,2021-02-01,08027,Residencial,De 00:00:00 a 05:59:59 h,31201
2021,2021-02-01,08027,Residencial,De 06:00:00 a 11:59:59 h,49412
2021,2021-02-01,08027,Residencial,De 12:00:00 a 17:59:59 h,57645
2021,2021-02-01,08027,Residencial,De 18:00:00 a 23:59:59 h,70519
2021,2021-02-01,08027,Residencial,No consta,0
2021,2021-02-01,08027,Serveis,De 00:00:00 a 05:59:59 h,23858
2021,2021-02-01,08027,Serveis,De 06:00:00 a 11:59:59 h,51930
2021,2021-02-01,08027,Serveis,De 12:00:00 a 17:59:59 h,56103
2021,2021-02-01,08027,Serveis,De 18:00:00 a 23:59:59 h,45499
2021,2021-02-01,08027,Serveis,No consta,0
2021,2021-02-01,08028,Indústria,De 00:00:00 a 05:59:59 h,2483
2021,2021-02-01,08028,Indústria,De 06:00:00 a 11:59:59 h,4665
2021,2021-02-01,08028,Indústria,De 12:00:00 a 17:59:59 h,5033
2021,2021-02-01,08028,Indústria,De 18:00:00 a 23:59:59 h,3821
2021,2021-02-01,08028,Indústria,No consta,0
2021,2021-02-01,08028,Residencial,De 00:00:00 a 05:59:59 h,46311
2021,2021-02-01,08028,Residencial,De 06:00:00 a 11:59:59 h,76456
2021,2021-02-01,08028,Residencial,De 12:00:00 a 17:59:59 h,87473
2021,2021-02-01,08028,Residencial,De 18:00:00 a 23:59:59 h,103022
2021,2021-02-01,08028,Residencial,No consta,0
2021,2021-02-01,08028,Serveis,De 00:00:00 a 05:59:59 h,82844
2021,2021-02-01,08028,Serveis,De 06:00:00 a 11:59:59 h,137719
2021,2021-02-01,08028,Serveis,De 12:00:00 a 17:59:59 h,150565
2021,2021-02-01,08028,Serveis,De 18:00:00 a 23:59:59 h,117863
2021,2021-02-01,08028,Serveis,No consta,0
2021,2021-02-01,08029,Indústria,De 00:00:00 a 05:59:59 h,1802
2021,2021-02-01,08029,Indústria,De 06:00:00 a 11:59:59 h,4233
2021,2021-02-01,08029,Indústria,De 12:00:00 a 17:59:59 h,4540
2021,2021-02-01,08029,Indústria,De 18:00:00 a 23:59:59 h,3392
2021,2021-02-01,08029,Indústria,No consta,0
2021,2021-02-01,08029,No especificat,De 00:00:00 a 05:59:59 h,32
2021,2021-02-01,08029,No especificat,De 06:00:00 a 11:59:59 h,148
2021,2021-02-01,08029,No especificat,De 12:00:00 a 17:59:59 h,130
2021,2021-02-01,08029,No especificat,De 18:00:00 a 23:59:59 h,112
2021,2021-02-01,08029,No especificat,No consta,0
2021,2021-02-01,08029,Residencial,De 00:00:00 a 05:59:59 h,37001
2021,2021-02-01,08029,Residencial,De 06:00:00 a 11:59:59 h,65014
2021,2021-02-01,08029,Residencial,De 12:00:00 a 17:59:59 h,73418
2021,2021-02-01,08029,Residencial,De 18:00:00 a 23:59:59 h,82158
2021,2021-02-01,08029,Residencial,No consta,0
2021,2021-02-01,08029,Serveis,De 00:00:00 a 05:59:59 h,42565
2021,2021-02-01,08029,Serveis,De 06:00:00 a 11:59:59 h,81921
2021,2021-02-01,08029,Serveis,De 12:00:00 a 17:59:59 h,92253
2021,2021-02-01,08029,Serveis,De 18:00:00 a 23:59:59 h,70467
2021,2021-02-01,08029,Serveis,No consta,9
2021,2021-02-01,08030,Indústria,De 00:00:00 a 05:59:59 h,10161
2021,2021-02-01,08030,Indústria,De 06:00:00 a 11:59:59 h,37139
2021,2021-02-01,08030,Indústria,De 12:00:00 a 17:59:59 h,37073
2021,2021-02-01,08030,Indústria,De 18:00:00 a 23:59:59 h,25640
2021,2021-02-01,08030,Indústria,No consta,0
2021,2021-02-01,08030,Residencial,De 00:00:00 a 05:59:59 h,34404
2021,2021-02-01,08030,Residencial,De 06:00:00 a 11:59:59 h,56205
2021,2021-02-01,08030,Residencial,De 12:00:00 a 17:59:59 h,64178
2021,2021-02-01,08030,Residencial,De 18:00:00 a 23:59:59 h,78649
2021,2021-02-01,08030,Residencial,No consta,0
2021,2021-02-01,08030,Serveis,De 00:00:00 a 05:59:59 h,65252
2021,2021-02-01,08030,Serveis,De 06:00:00 a 11:59:59 h,126437
2021,2021-02-01,08030,Serveis,De 12:00:00 a 17:59:59 h,127488
2021,2021-02-01,08030,Serveis,De 18:00:00 a 23:59:59 h,113335
2021,2021-02-01,08030,Serveis,No consta,0
2021,2021-02-01,08031,Indústria,De 00:00:00 a 05:59:59 h,241
2021,2021-02-01,08031,Indústria,De 06:00:00 a 11:59:59 h,568
2021,2021-02-01,08031,Indústria,De 12:00:00 a 17:59:59 h,704
2021,2021-02-01,08031,Indústria,De 18:00:00 a 23:59:59 h,563
2021,2021-02-01,08031,Indústria,No consta,0
2021,2021-02-01,08031,Residencial,De 00:00:00 a 05:59:59 h,19693
2021,2021-02-01,08031,Residencial,De 06:00:00 a 11:59:59 h,30962
2021,2021-02-01,08031,Residencial,De 12:00:00 a 17:59:59 h,36654
2021,2021-02-01,08031,Residencial,De 18:00:00 a 23:59:59 h,45804
2021,2021-02-01,08031,Residencial,No consta,0
2021,2021-02-01,08031,Serveis,De 00:00:00 a 05:59:59 h,11140
2021,2021-02-01,08031,Serveis,De 06:00:00 a 11:59:59 h,19626
2021,2021-02-01,08031,Serveis,De 12:00:00 a 17:59:59 h,20266
2021,2021-02-01,08031,Serveis,De 18:00:00 a 23:59:59 h,18550
2021,2021-02-01,08031,Serveis,No consta,0
2021,2021-02-01,08032,Indústria,De 00:00:00 a 05:59:59 h,341
2021,2021-02-01,08032,Indústria,De 06:00:00 a 11:59:59 h,736
2021,2021-02-01,08032,Indústria,De 12:00:00 a 17:59:59 h,728
2021,2021-02-01,08032,Indústria,De 18:00:00 a 23:59:59 h,662
2021,2021-02-01,08032,Indústria,No consta,0
2021,2021-02-01,08032,Residencial,De 00:00:00 a 05:59:59 h,25973
2021,2021-02-01,08032,Residencial,De 06:00:00 a 11:59:59 h,40367
2021,2021-02-01,08032,Residencial,De 12:00:00 a 17:59:59 h,47050
2021,2021-02-01,08032,Residencial,De 18:00:00 a 23:59:59 h,60212
2021,2021-02-01,08032,Residencial,No consta,0
2021,2021-02-01,08032,Serveis,De 00:00:00 a 05:59:59 h,10560
2021,2021-02-01,08032,Serveis,De 06:00:00 a 11:59:59 h,18390
2021,2021-02-01,08032,Serveis,De 12:00:00 a 17:59:59 h,19451
2021,2021-02-01,08032,Serveis,De 18:00:00 a 23:59:59 h,18017
2021,2021-02-01,08032,Serveis,No consta,0
2021,2021-02-01,08033,Indústria,De 00:00:00 a 05:59:59 h,368
2021,2021-02-01,08033,Indústria,De 06:00:00 a 11:59:59 h,553
2021,2021-02-01,08033,Indústria,De 12:00:00 a 17:59:59 h,515
2021,2021-02-01,08033,Indústria,De 18:00:00 a 23:59:59 h,525
2021,2021-02-01,08033,Indústria,No consta,0
2021,2021-02-01,08033,Residencial,De 00:00:00 a 05:59:59 h,11356
2021,2021-02-01,08033,Residencial,De 06:00:00 a 11:59:59 h,16921
2021,2021-02-01,08033,Residencial,De 12:00:00 a 17:59:59 h,19341
2021,2021-02-01,08033,Residencial,De 18:00:00 a 23:59:59 h,24039
2021,2021-02-01,08033,Residencial,No consta,0
2021,2021-02-01,08033,Serveis,De 00:00:00 a 05:59:59 h,8490
2021,2021-02-01,08033,Serveis,De 06:00:00 a 11:59:59 h,12870
2021,2021-02-01,08033,Serveis,De 12:00:00 a 17:59:59 h,10956
2021,2021-02-01,08033,Serveis,De 18:00:00 a 23:59:59 h,10300
2021,2021-02-01,08033,Serveis,No consta,0
2021,2021-02-01,08034,Indústria,De 00:00:00 a 05:59:59 h,1694
2021,2021-02-01,08034,Indústria,De 06:00:00 a 11:59:59 h,3236
2021,2021-02-01,08034,Indústria,De 12:00:00 a 17:59:59 h,3245
2021,2021-02-01,08034,Indústria,De 18:00:00 a 23:59:59 h,2917
2021,2021-02-01,08034,Indústria,No consta,0
2021,2021-02-01,08034,Residencial,De 00:00:00 a 05:59:59 h,29951
2021,2021-02-01,08034,Residencial,De 06:00:00 a 11:59:59 h,48857
2021,2021-02-01,08034,Residencial,De 12:00:00 a 17:59:59 h,52510
2021,2021-02-01,08034,Residencial,De 18:00:00 a 23:59:59 h,60053
2021,2021-02-01,08034,Residencial,No consta,0
2021,2021-02-01,08034,Serveis,De 00:00:00 a 05:59:59 h,57230
2021,2021-02-01,08034,Serveis,De 06:00:00 a 11:59:59 h,89708
2021,2021-02-01,08034,Serveis,De 12:00:00 a 17:59:59 h,95231
2021,2021-02-01,08034,Serveis,De 18:00:00 a 23:59:59 h,78263
2021,2021-02-01,08034,Serveis,No consta,0
2021,2021-02-01,08035,Indústria,De 00:00:00 a 05:59:59 h,522
2021,2021-02-01,08035,Indústria,De 06:00:00 a 11:59:59 h,929
2021,2021-02-01,08035,Indústria,De 12:00:00 a 17:59:59 h,890
2021,2021-02-01,08035,Indústria,De 18:00:00 a 23:59:59 h,697
2021,2021-02-01,08035,Indústria,No consta,0
2021,2021-02-01,08035,Residencial,De 00:00:00 a 05:59:59 h,16643
2021,2021-02-01,08035,Residencial,De 06:00:00 a 11:59:59 h,24691
2021,2021-02-01,08035,Residencial,De 12:00:00 a 17:59:59 h,27825
2021,2021-02-01,08035,Residencial,De 18:00:00 a 23:59:59 h,34794
2021,2021-02-01,08035,Residencial,No consta,0
2021,2021-02-01,08035,Serveis,De 00:00:00 a 05:59:59 h,35857
2021,2021-02-01,08035,Serveis,De 06:00:00 a 11:59:59 h,66940
2021,2021-02-01,08035,Serveis,De 12:00:00 a 17:59:59 h,68182
2021,2021-02-01,08035,Serveis,De 18:00:00 a 23:59:59 h,56247
2021,2021-02-01,08035,Serveis,No consta,0
2021,2021-02-01,08036,Indústria,De 00:00:00 a 05:59:59 h,1402
2021,2021-02-01,08036,Indústria,De 06:00:00 a 11:59:59 h,3328
2021,2021-02-01,08036,Indústria,De 12:00:00 a 17:59:59 h,3672
2021,2021-02-01,08036,Indústria,De 18:00:00 a 23:59:59 h,2439
2021,2021-02-01,08036,Indústria,No consta,0
2021,2021-02-01,08036,Residencial,De 00:00:00 a 05:59:59 h,15959
2021,2021-02-01,08036,Residencial,De 06:00:00 a 11:59:59 h,27763
2021,2021-02-01,08036,Residencial,De 12:00:00 a 17:59:59 h,30978
2021,2021-02-01,08036,Residencial,De 18:00:00 a 23:59:59 h,33954
2021,2021-02-01,08036,Residencial,No consta,0
2021,2021-02-01,08036,Serveis,De 00:00:00 a 05:59:59 h,36182
